sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
BRDN0007693739	Arl15	731.12/738.06/739.31	19904/3220.6/3678.1/1196.7	738.06	3449.3	2.223	24.874	5095.1	37.983	1	5.41e-316	1.082e-315	1.8643e-313	True
BRDN0007691249	Cnot8	564.12/529.14/499.63	2244.7/5445.4/1311.2/3171.2	529.14	2707.9	2.3533	1047.3	3385.5	37.446	1	3.459e-307	6.918e-307	1.1598e-304	True
BRDN0007695540	Ints14	735.5/711.63/692.6	5434.1/1091.8/1215.8/6287.1	711.63	3325	2.2226	466.03	4871.6	37.442	1	4.0653e-307	8.1306e-307	1.3272e-304	True
BRDN0007691851	Ifngr1	819.66/790.08/844.3	2079.6/5179.9/299.7/5465.8	819.66	3629.8	2.1454	741.02	5796.8	36.909	1	1.6877e-298	3.3754e-298	5.3686e-296	True
BRDN0007691806	Hic2	851.66/889/946.4	2990.9/5704.1/3044.7/4616	889	3830.3	2.106	2344.4	6406.3	36.748	1	6.1994e-296	1.2399e-295	1.9227e-293	True
BRDN0007696090	Timm10	586.04/540.22/570.95	1881/668.38/3736/3856.7	570.95	2808.5	2.2964	585.9	3716.7	36.703	1	3.3235e-295	6.647e-295	1.0056e-292	True
BRDN0007696163	Tsc1	595.68/652.36/642.64	3528/3399.1/1490/2509.1	642.64	2954.1	2.1989	1149.9	4297.8	35.259	1	1.2565e-272	2.5131e-272	3.7116e-270	True
BRDN0007695972	Setd5	651.78/650.23/604.62	3822.7/8844.5/1794.8/2100.2	650.23	2961.4	2.1855	1041.2	4360.2	35.001	1	1.0801e-268	2.1602e-268	3.1162e-266	True
BRDN0007693336	Thrap3	635.13/667.71/601	877.82/2449.2/3352.9/3806.4	635.13	2901	2.1897	1113.1	4236.1	34.814	1	7.4516e-266	1.4903e-265	2.101e-263	True
BRDN0007695041	Hsp90aa1	550.97/609.72/632.14	3555.2/6816.5/1042.1/2075	609.72	2815.1	2.2051	1977.2	4029	34.744	1	8.4233e-265	1.6847e-264	2.3222e-262	True
BRDN0007691591	Esp18	667.12/691.16/747.63	457.72/4085.8/2023/4647.8	691.16	3054.4	2.1422	1883.4	4700	34.471	1	1.0874e-260	2.1749e-260	2.9328e-258	True
BRDN0007693170	Spg11	665.81/678.8/720.12	1682.5/6944.7/1195.4/4316	678.8	2999.2	2.1419	938.02	4596.8	34.225	1	5.19e-257	1.038e-256	1.3699e-254	True
BRDN0007693097	Slitrk3	707.89/661.74/739.67	4073.5/613.44/3456.7/2693.5	707.89	3075.1	2.1175	1569.8	4840.2	34.026	1	4.6307e-254	9.2614e-254	1.1968e-251	True
BRDN0007696582	BRDN0007696582_NegCtrl	541.33/604.18/560.09	2031.5/3316.7/515.96/3182.9	560.09	2607.2	2.2168	1148	3630.1	33.977	1	2.4335e-253	4.867e-253	6.1612e-251	True
BRDN0007695733	Nprl3	664.49/676.24/830.54	892.45/8196.8/4064.6/1813.5	676.24	2939.1	2.1181	11974	4575.5	33.453	1	1.1621e-245	2.3242e-245	2.8834e-243	True
BRDN0007691322	Crygf	451.91/448.12/448.58	242.45/6242/848.01/3558.4	448.58	2203.2	2.2936	5.6469	2764.9	33.369	1	1.9502e-244	3.9004e-244	4.7439e-242	True
BRDN0007695536	Ints14	754.79/864.27/809.54	599.84/6624.2/6033.1/564.85	809.54	3316.5	2.0331	2996.6	5708.9	33.179	1	1.0686e-241	2.1372e-241	2.5495e-239	True
BRDN0007693018	Sipa1	668/635.73/601	2677.3/2776.5/2319.2/3922.1	635.73	2726.9	2.099	1123.7	4241.1	32.111	1	1.5408e-226	3.0816e-226	3.6067e-224	True
BRDN0007694060	Ifit2	616.28/654.92/614.04	6197/370.81/4299.6/1030.8	616.28	2665.2	2.1108	749.01	4082.2	32.069	1	6.0538e-226	1.2108e-225	1.3908e-223	True
BRDN0007693733	Ap1ar	876.64/871.09/910.55	3831.1/2925.3/790.11/3836.6	876.64	3378.2	1.945	590.42	6296.8	31.524	1	2.0251e-218	4.0502e-218	4.5679e-216	True
BRDN0007692049	Maea	653.54/710.35/674.86	2046.2/3541/4478.4/859.84	674.86	2793.6	2.0478	857.03	4564.1	31.362	1	3.3821e-216	6.7643e-216	7.4926e-214	True
BRDN0007692471	Palm	576.83/576.46/566.25	1897.8/3021.4/4538/531.32	576.46	2459.6	2.0912	52.285	3760.8	30.707	1	2.2884e-207	4.5769e-207	4.9808e-205	True
BRDN0007691457	Dlx5	669.32/708.64/749.44	1241.5/2636.9/8723.6/3040.5	708.64	2838.7	2.0006	1605.6	4846.5	30.596	1	6.8638e-206	1.3728e-205	1.4681e-203	True
BRDN0007693020	Sipa1	807.83/778.14/751.98	3185.2/7178.2/1227.7/2869.5	778.14	3027.4	1.9586	782.87	5437.6	30.502	1	1.2276e-204	2.4552e-204	2.5813e-202	True
BRDN0007693610	Zfp866	504.95/509.95/482.25	3753.7/7796.2/219.66/687.2	504.95	2220.5	2.1345	270.07	3196.6	30.342	1	1.5901e-202	3.1801e-202	3.2877e-200	True
BRDN0007690769	Cd19	602.25/691.16/613.31	2110.9/3682.9/2945.9/2135.4	613.31	2540.6	2.0487	3091.4	4058.1	30.254	1	2.2804e-201	4.5608e-201	4.6378e-199	True
BRDN0007692380	Olfr1118	1121.2/1101.8/1237.5	4182.2/8764.4/1532.5/3620.4	1121.2	3901.3	1.798	6947.5	8527.8	30.105	1	2.1022e-199	4.2045e-199	4.2065e-197	True
BRDN0007692219	Ncor1	654.85/552.16/635.4	5455/1110.1/2949.3/2237.6	635.4	2593.4	2.0274	3653.3	4238.4	30.076	1	4.9427e-199	9.8854e-199	9.7332e-197	True
BRDN0007694101	Lin7a	657.04/672.4/616.57	3473.7/274.67/4413.7/1778.3	657.04	2626	1.9972	936.95	4416.4	29.628	1	3.2745e-193	6.549e-193	6.3474e-191	True
BRDN0007696287	Zfp36l2	766.19/820.78/810.99	2558.2/382.26/5154.4/3541.6	810.99	3049.9	1.9097	1051.7	5721.4	29.6	1	7.5546e-193	1.5109e-192	1.4419e-190	True
BRDN0007696822	BRDN0007696822_NegCtrl	396.68/394.83/408.39	1981.4/240.34/1639.8/8209.6	396.68	1810.6	2.1876	70.294	2378.4	28.992	1	4.1491e-185	8.2983e-185	7.7991e-183	True
BRDN0007691858	Il6	558.42/485.65/635.76	3068.2/3639.4/267.34/1533.6	558.42	2300.9	2.0408	5638.7	3616.8	28.974	1	7.0359e-185	1.4072e-184	1.3028e-182	True
BRDN0007692222	Ncor1	802.57/759.38/725.55	2974.1/3715/1662/2747.1	759.38	2860.6	1.912	1504.8	5276.8	28.926	1	2.7804e-184	5.5609e-184	5.0727e-182	True
BRDN0007691237	Clec7a	642.14/652.36/607.52	1856/2545.3/3296.7/2527.6	642.14	2536.4	1.9802	651.54	4293.7	28.909	1	4.5916e-184	9.1832e-184	8.2556e-182	True
BRDN0007693124	Smpx	683.78/648.95/651.69	2351.3/2769.6/2864.2/1651	651.69	2560.5	1.9725	518.7	4372.3	28.867	1	1.5465e-183	3.093e-183	2.7409e-181	True
BRDN0007696514	BRDN0007696514_NegCtrl	659.23/612.28/645.53	2520.6/2753.6/2542.3/831.35	645.53	2531.5	1.9697	646.75	4321.6	28.688	1	2.682e-181	5.364e-181	4.6863e-179	True
BRDN0007696721	BRDN0007696721_NegCtrl	522.04/550.88/606.43	3181.1/4404/350.78/1317.4	550.88	2249.2	2.0276	1958.9	3557	28.476	1	1.1478e-178	2.2956e-178	1.9777e-176	True
BRDN0007691952	Krt10	901.63/954.24/919.97	1208/2609.4/4403.5/3881.9	919.97	3245.6	1.8177	755.39	6682.3	28.45	1	2.4288e-178	4.8575e-178	4.1276e-176	True
BRDN0007693859	Dok4	611.46/636.16/655.67	3279.3/2806.3/1210.7/2120.3	636.16	2463.3	1.9514	495.44	4244.6	28.044	1	2.3363e-173	4.6725e-173	3.9167e-171	True
BRDN0007695359	Drd4	1146.6/1141.4/1155.3	3860.3/5653.7/3604.9/1639.2	1146.6	3732.6	1.7019	51.108	8767	27.618	1	3.3668e-168	6.7336e-168	5.5691e-166	True
BRDN0007696535	BRDN0007696535_NegCtrl	508.89/536.81/511.94	1789.1/4758.7/2384/229.63	511.94	2086.5	2.0249	313.99	3251	27.616	1	3.6134e-168	7.2268e-168	5.8984e-166	True
BRDN0007694845	Tmem121b	983.15/967.03/951.47	4986.9/3161.1/3381.8/1599	967.03	3271.4	1.7572	251.11	7105.9	27.337	1	7.7483e-165	1.5497e-164	1.2484e-162	True
BRDN0007695539	Ints14	860.42/860.43/864.21	620.74/4742.7/5571.6/1240.3	860.43	2991.5	1.7965	7.1393	6153.8	27.166	1	8.1459e-163	1.6292e-162	1.2956e-160	True
BRDN0007694637	Tns3	1021.7/915.01/869.64	2031.5/3747/2467.4/5254.6	915.01	3107.2	1.7626	6723.3	6638	26.907	1	9.1431e-160	1.8286e-159	1.4358e-157	True
BRDN0007696653	BRDN0007696653_NegCtrl	838.95/854.04/854.8	5496.8/659.22/5008/896.71	854.04	2952.4	1.7883	114.16	6097.5	26.872	1	2.3511e-159	4.7022e-159	3.646e-157	True
BRDN0007694197	Olfr118	883.22/860.86/923.95	2754.7/1133/3289.9/5107.1	883.22	3022.3	1.7736	1079.5	6355.1	26.833	1	6.7449e-159	1.349e-158	1.0331e-156	True
BRDN0007695860	Psmd12	637.32/683.91/699.48	3227/4012.5/820.76/1786.7	683.91	2506.9	1.8725	1206.6	4639.4	26.764	1	4.2827e-158	8.5655e-158	6.4795e-156	True
BRDN0007694344	Rem2	941.51/958.07/921.05	3841.5/3781.4/2496.3/742.51	941.51	3138.8	1.7361	346.43	6875.6	26.5	1	4.8907e-155	9.7813e-155	7.3101e-153	True
BRDN0007691636	Fgfbp1	811.33/849.77/771.53	3471.6/4843.4/1093.2/2157.1	811.33	2814.4	1.7932	1531.1	5724.4	26.474	1	9.6342e-155	1.9268e-154	1.4229e-152	True
BRDN0007692987	Sgcb	1012.5/981.1/934.09	2704.5/1929.6/3921.6/3734.4	981.1	3219.4	1.7133	1598.7	7233.6	26.318	1	5.9944e-153	1.1989e-152	8.7491e-151	True
BRDN0007693675	Zmiz1	827.99/863.42/868.92	777.5/4106.4/6389/1746.5	863.42	2926.4	1.7598	642.75	6180.1	26.243	1	4.3377e-152	8.6754e-152	6.2574e-150	True
BRDN0007691987	Lce3f	577.27/571.77/479.35	3262.6/2115/151.55/2230.9	571.77	2172.9	1.9243	4285.9	3723.3	26.241	1	4.5738e-152	9.1476e-152	6.5221e-150	True
BRDN0007695038	Hsp90aa1	815.72/713.33/754.87	2299.1/3000.8/1292.4/3107.5	754.87	2649.9	1.8103	2713.7	5238.3	26.184	1	2.0391e-151	4.0783e-151	2.8747e-149	True
BRDN0007695230	C2cd5	950.28/949.12/971.38	2169.5/2652.9/3555.5/3824.9	950.28	3104.2	1.7067	223.25	6954.6	25.828	1	2.1399e-147	4.2797e-147	2.9828e-145	True
BRDN0007690824	Cd274	750.84/767.91/721.2	4328.5/157.94/3705.3/1498.4	750.84	2601.9	1.7916	584.92	5203.9	25.66	1	1.6427e-145	3.2853e-145	2.2643e-143	True
BRDN0007695235	C2cd5	935.82/925.67/921.42	1996/3337.3/7429.4/2693.5	925.67	3015.4	1.7027	60.518	6733.4	25.467	1	2.301e-143	4.6019e-143	3.1369e-141	True
BRDN0007693334	Thrap3	577.27/598.21/577.11	1350.2/2220.3/2125.1/2143.7	577.27	2134.4	1.8847	219.28	3767.3	25.37	1	2.7022e-142	5.4045e-142	3.6439e-140	True
BRDN0007695723	Nprl2	683.78/675.81/732.06	1210.1/1318.4/3502.7/3635.5	683.78	2410.6	1.8163	1197.4	4638.4	25.355	1	3.9872e-142	7.9744e-142	5.3189e-140	True
BRDN0007696167	Tsc2	939.32/927.8/937.71	4033.8/7308.6/1682.4/2002.9	937.71	3018.4	1.6855	50.375	6841.4	25.155	1	6.196e-140	1.2392e-139	8.1774e-138	True
BRDN0007693163	Speg	620.66/651.93/633.22	3220.8/2220.3/2283.5/539.71	633.22	2251.9	1.8287	253.92	4220.6	24.916	1	2.5192e-137	5.0384e-137	3.2898e-135	True
BRDN0007690814	Casp8	566.75/578.6/609.69	2284.4/2481.2/1929.3/1040.9	578.6	2106.9	1.8627	553.62	3777.9	24.864	1	9.098e-137	1.8196e-136	1.1757e-134	True
BRDN0007693708	Adgrg2	732/799.89/716.5	232/2620.9/3683.2/2366.7	732	2493.8	1.767	2424.7	5043.7	24.807	1	3.7742e-136	7.5484e-136	4.8271e-134	True
BRDN0007692308	Nrde2	503.63/521.04/518.45	2495.5/2549.9/1391.2/474.34	518.45	1943.4	1.9042	113.2	3301.9	24.797	1	4.7727e-136	9.5454e-136	6.0418e-134	True
BRDN0007694393	Rpn2	578.58/626.35/631.78	2121.4/2318.7/3862/1647.6	626.35	2220.1	1.8239	1155.6	4164.3	24.696	1	5.8403e-135	1.1681e-134	7.3187e-133	True
BRDN0007690923	Apobec3	870.94/929.51/860.95	679.27/1755.6/5002.9/3871.8	870.94	2813.7	1.6907	1764.7	6246.5	24.581	1	1.0031e-133	2.0062e-133	1.2444e-131	True
BRDN0007693933	Fbxw5	914.34/947.84/872.18	2495.5/4131.6/3318.8/645.3	914.34	2907.2	1.6677	1450	6632	24.471	1	1.5132e-132	3.0264e-132	1.8587e-130	True
BRDN0007691131	Ccdc134	840.7/801.17/824.39	5515.6/4429.1/548.31/957.05	824.39	2693.1	1.7067	402.64	5838	24.457	1	2.0992e-132	4.1984e-132	2.5532e-130	True
BRDN0007692358	Ocrl	710.96/642.55/631.05	3948.1/3696.7/616.42/789.44	642.55	2243.1	1.802	2405.6	4297.1	24.416	1	5.8221e-132	1.1644e-131	7.0125e-130	True
BRDN0007692046	Maea	884.09/917.99/978.26	1019.9/4497.8/1312.9/6913.9	917.99	2905.3	1.6611	2390.5	6664.7	24.344	1	3.3901e-131	6.7801e-131	4.044e-129	True
BRDN0007692363	Olfr10	772.76/781.13/870.73	3914.7/6885.2/277.56/1243.7	781.13	2579.2	1.722	4049.3	5463.3	24.326	1	5.1964e-131	1.0393e-130	6.1397e-129	True
BRDN0007693132	Snd1	661.43/669.84/674.86	2859.2/4841.1/1752.2/1486.7	669.84	2305.7	1.7818	48.001	4522.4	24.325	1	5.2843e-131	1.0569e-130	6.1846e-129	True
BRDN0007692689	Prr23a3	604.88/605.46/577.11	3053.6/5775/194.12/1221.9	604.88	2137.7	1.8196	385.93	3989.7	24.267	1	2.1644e-130	4.3289e-130	2.5095e-128	True
BRDN0007695502	Hook3	636.44/629.34/658.93	2704.5/4916.7/779.89/1726.4	636.44	2215.5	1.7979	278.1	4246.9	24.23	1	5.4122e-130	1.0824e-129	6.217e-128	True
BRDN0007696789	BRDN0007696789_NegCtrl	518.97/540.22/537.28	1772.4/2630/2123.4/350.31	537.28	1947.9	1.8562	171.94	3449.5	24.017	1	9.1543e-128	1.8309e-127	1.0419e-125	True
BRDN0007693092	Slco3a1	873.57/836.56/835.61	3879.1/3470.1/1360.6/1885.6	836.56	2677.8	1.6773	685.6	5944.2	23.882	1	2.3513e-126	4.7027e-126	2.6519e-124	True
BRDN0007693070	Slc39a6	867.88/841.25/879.42	2533.1/2034.9/2952.7/3555	867.88	2742.9	1.659	421.18	6219.4	23.776	1	2.9673e-125	5.9346e-125	3.3164e-123	True
BRDN0007694327	Rap2b	618.47/548.32/572.76	10189/698.13/521.06/3348.9	572.76	2023.5	1.819	1343.3	3731.2	23.75	1	5.4971e-125	1.0994e-124	6.089e-123	True
BRDN0007692810	Rlim	550.09/536.81/522.44	967.69/2511/1312.9/4785.3	536.81	1911.9	1.8306	191.51	3445.8	23.426	1	1.1691e-121	2.3383e-121	1.2836e-119	True
BRDN0007693619	Zfp936	945.46/882.18/910.19	886.18/4738.1/6257.9/621.83	910.19	2812.2	1.6264	1014.2	6594.9	23.421	1	1.3189e-121	2.6377e-121	1.4353e-119	True
BRDN0007696160	Tsc1	475.58/469.87/481.89	794.22/3953/2700.7/583.28	475.58	1747.4	1.8753	36.198	2970.2	23.337	1	9.2958e-121	1.8592e-120	1.0028e-118	True
BRDN0007691872	Irf3	644.77/592.67/545.25	3367.1/4250.6/727.11/573.23	592.67	2047.1	1.7865	2481.7	3891	23.316	1	1.518e-120	3.036e-120	1.6235e-118	True
BRDN0007695795	Pou2af1	535.63/504.41/481.89	3881.2/382.26/1937.8/1701.2	504.41	1819.5	1.8488	740.95	3192.5	23.276	1	3.9042e-120	7.8084e-120	4.1398e-118	True
BRDN0007694815	Zscan26	512.4/510.8/519.9	2970/128.18/1689.2/1971.1	512.4	1830.1	1.8346	29.44	3254.6	23.099	1	2.3932e-118	4.7863e-118	2.5161e-116	True
BRDN0007696589	BRDN0007696589_NegCtrl	817.47/802.45/902.23	2449.5/6310.7/1934.4/2688.5	817.47	2569	1.6508	3704.8	5777.7	23.043	1	8.639e-118	1.7278e-117	9.0063e-116	True
BRDN0007696484	BRDN0007696484_NegCtrl	660.99/583.71/661.83	351.13/444.06/3943.7/5360.2	660.99	2193.9	1.7293	2986.1	4449.1	22.982	1	3.5486e-117	7.0972e-117	3.6687e-115	True
BRDN0007696217	Unk	593.05/594.37/580	2783.9/3261.8/1069.4/1257.1	593.05	2020.5	1.7668	85.965	3894.1	22.875	1	4.1192e-116	8.2384e-116	4.2234e-114	True
BRDN0007694538	Spred2	861.74/1003.3/928.66	1655.3/3955.3/4035.7/357.01	928.66	2805.3	1.5939	5022.6	6760.1	22.825	1	1.2992e-115	2.5984e-115	1.3211e-113	True
BRDN0007693289	Tacc2	1118.6/1100.5/1137.9	2288.6/7347.6/2460.6/3979.1	1118.6	3219.8	1.5245	350.74	8503.2	22.787	1	3.0999e-115	6.1998e-115	3.1266e-113	True
BRDN0007693742	Asrgl1	671.07/720.58/679.93	3442.3/3650.9/887.17/1009	679.93	2225.7	1.7093	865.54	4606.3	22.775	1	4.0497e-115	8.0994e-115	4.0516e-113	True
BRDN0007693353	Tmem267	508.45/496.31/456.18	1074.3/2453.8/974.02/2784	496.31	1764	1.8275	878.71	3129.7	22.661	1	5.4845e-114	1.0969e-113	5.4433e-112	True
BRDN0007694759	Wdfy1	480.84/518.05/511.94	2493.4/2751.3/333.75/1092.8	511.94	1793.1	1.8064	502.28	3251	22.47	1	4.0857e-112	8.1715e-112	4.0228e-110	True
BRDN0007694557	St8sia4	534.75/502.27/529.68	2836.2/2060.1/1614.3/548.09	529.68	1837.2	1.7924	388.35	3389.8	22.457	1	5.4474e-112	1.0895e-111	5.3213e-110	True
BRDN0007693946	Fndc11	846.84/850.2/879.06	2857.1/5122.7/730.51/2338.2	850.2	2597.6	1.6102	421.99	6063.8	22.44	1	7.9794e-112	1.5959e-111	7.7338e-110	True
BRDN0007692515	Pgls	602.25/594.8/606.79	1467.2/6443.4/1588.7/2438.7	602.25	2013.7	1.7398	38.095	3968.4	22.406	1	1.719e-111	3.4379e-111	1.6531e-109	True
BRDN0007691034	Btbd35f14	727.61/697.13/683.55	581.03/3753.9/3167.3/1309	697.13	2238.1	1.6814	556.82	4749.9	22.36	1	4.8712e-111	9.7423e-111	4.6486e-109	True
BRDN0007693410	Trpm8	590.86/593.52/581.81	2539.4/8846.8/1057.5/1423	590.86	1981.2	1.7438	44.437	3876.4	22.331	1	9.2264e-111	1.8453e-110	8.7377e-109	True
BRDN0007691014	Becn2	355.04/313.39/361.69	1638.6/1767.1/469.98/1087.8	355.04	1363.2	1.9379	889.51	2076.6	22.123	1	9.4763e-109	1.8953e-108	8.9063e-107	True
BRDN0007696185	Txndc9	605.32/562.39/663.27	1582.2/2424/795.22/2495.7	605.32	2003.1	1.7248	2600.7	3993.3	22.119	1	1.0332e-108	2.0663e-108	9.6372e-107	True
BRDN0007693804	Clec10a	702.63/666/728.08	4190.5/354.79/1738.6/2728.7	702.63	2233.6	1.6672	994.59	4796	22.107	1	1.3414e-108	2.6828e-108	1.2419e-106	True
BRDN0007692931	Saysd1	726.74/664.73/736.77	2372.2/1993.7/2627.5/2195.7	726.74	2283.9	1.6507	1973	4999.2	22.024	1	8.4478e-108	1.6896e-107	7.7632e-106	True
BRDN0007695320	Depdc5	543.08/522.31/531.13	2460/4939.6/756.05/1159.9	531.13	1809.9	1.7669	110.27	3401.1	21.928	1	7.0927e-107	1.4185e-106	6.47e-105	True
BRDN0007696226	Usp53	889.35/916.29/938.07	752.42/4683.2/1677.3/3731	916.29	2704.1	1.5603	599.97	6649.4	21.925	1	7.4931e-107	1.4986e-106	6.7854e-105	True
BRDN0007692951	Sec14l1	536.94/642.55/590.5	1966.7/1922.7/2309/586.64	590.5	1944.7	1.7179	2789	3873.6	21.759	1	2.8492e-105	5.6983e-105	2.5614e-103	True
BRDN0007693253	Susd4	568.94/575.19/590.14	1889.4/3138.2/195.82/1924.2	575.19	1906.8	1.7273	131.33	3750.6	21.743	1	4.0026e-105	8.0053e-105	3.5724e-103	True
BRDN0007692047	Maea	695.18/746.59/654.95	2207.1/1384.8/2864.2/2167.2	695.18	2187.1	1.6522	2130.9	4733.6	21.685	1	1.4125e-104	2.825e-104	1.2517e-102	True
BRDN0007694465	Slc16a14	680.27/654.07/677.76	633.28/2263.8/2028.1/2522.5	677.76	2145.9	1.6613	283.8	4588.2	21.675	1	1.7743e-104	3.5486e-104	1.5611e-102	True
BRDN0007695541	Ints14	787.66/770.47/810.99	1711.7/3385.4/2859/1932.5	787.66	2395.8	1.6036	419.94	5519.6	21.646	1	3.3474e-104	6.6949e-104	2.9245e-102	True
BRDN0007696285	Zc3hav1	755.23/746.59/777.68	2564.5/8817.1/2077.4/993.93	755.23	2321	1.6185	289.41	5241.3	21.627	1	4.9799e-104	9.9599e-104	4.3204e-102	True
BRDN0007694306	Prss27	644.33/697.13/686.81	2706.6/1735/110.68/2582.9	686.81	2159	1.6509	955.37	4663.6	21.557	1	2.2733e-103	4.5466e-103	1.9585e-101	True
