sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
BRDN0007692969	Sephs1	124.56/257.92/184.13/96.936	565.48/567.61/579.65/980.24	154.35	573.63	1.8872	5266.1	2125.8	9.0939	1	4.7805e-20	9.561e-20	2.281e-17	True
BRDN0007693841	Ddx23	60.924/118.82/59.757/63.048	422.5/130.41/413.22/78.444	61.986	271.81	2.1148	1079	600.01	8.5661	1	5.3849e-18	1.077e-17	2.4742e-15	True
BRDN0007692415	Olfr297	480.62/799.84/497.51/386.96	1947.6/796.67/2289.9/449.99	489.07	1372.1	1.4864	35716	10670	8.5491	1	6.2037e-18	1.2407e-17	2.7487e-15	True
BRDN0007694280	Ppp2r1a	111.02/44.194/13.897/46.498	372.26/49.321/332.87/82.701	45.346	207.78	2.1715	1768.2	390.14	8.224	1	9.9522e-17	1.9904e-16	4.2575e-14	True
BRDN0007696164	Tsc1	310.71/197.06/587.15/290.81	1657.8/511.61/1262.6/539.99	300.76	901.3	1.5802	30989	5396.6	8.1748	1	1.4816e-16	2.9633e-16	6.1271e-14	True
BRDN0007691594	Etv5	261.3/220.25/337/198.6	1561.2/581.83/912.52/551.54	240.77	747.17	1.6297	3960.4	3953.4	8.0539	1	4.0087e-16	8.0175e-16	1.6043e-13	True
BRDN0007693231	Stt3a	450.16/236.91/223.74/390.11	2581.4/228.22/1176.5/654.31	313.51	915.41	1.5429	12823	5719.6	7.9588	1	8.688e-16	1.7376e-15	3.3682e-13	True
BRDN0007693517	Vmn1r179	447.46/299.22/296.01/308.15	704.6/1121.9/1079/458.5	303.68	891.78	1.551	6923.2	5470.1	7.9515	1	9.2127e-16	1.8425e-15	3.4634e-13	True
BRDN0007690994	B3gnt2	66.34/136.2/34.742/56.743	28.338/238.25/614.09/259.66	61.542	248.95	1.9988	2113	594.08	7.689	1	7.4581e-15	1.4916e-14	2.7213e-12	True
BRDN0007693939	Fetub	552.38/281.1/195.95/247.46	1121.9/1299.9/166.43/426.27	264.28	774.11	1.5469	29412	4503.5	7.5971	1	1.5144e-14	3.0287e-14	5.3678e-12	True
BRDN0007692711	Ptpn7	199.7/156.49/107.01/210.42	693.01/433.86/895.3/384.92	178.09	563.43	1.6561	2344	2595	7.5644	1	1.9494e-14	3.8988e-14	6.7178e-12	True
BRDN0007693214	Stambp	215.94/496.28/244.59/230.91	747.11/628.64/792/411.68	237.75	687.87	1.5287	22469	3884.2	7.2223	1	2.5553e-13	5.1107e-13	8.568e-11	True
BRDN0007691130	Ccdc134	85.971/149.97/109.79/144.22	369.69/455.6/510.78/100.34	127	412.64	1.6922	934.7	1620.7	7.0953	1	6.4606e-13	1.2921e-12	2.1092e-10	True
BRDN0007691787	Hccs	194.28/66.653/102.84/95.36	1912.8/308.47/367.3/121.01	99.099	337.89	1.7594	3380.1	1148.3	7.0465	1	9.1866e-13	1.8373e-12	2.9223e-10	True
BRDN0007691788	Hccs	274.16/48.541/70.18/137.13	176.47/366.15/332.87/394.65	103.65	349.51	1.7438	11450	1222.2	7.0324	1	1.0166e-12	2.0331e-12	3.1528e-10	True
BRDN0007690979	Atxn2l	206.47/168.08/86.856/125.31	693.01/292.58/625.56/186.68	146.7	459.07	1.6392	2689.4	1980.5	7.0192	1	1.1159e-12	2.2318e-12	3.3765e-10	True
BRDN0007695938	Ruvbl1	67.017/232.56/97.974/137.13	152/342.74/946.96/425.06	117.55	383.9	1.699	5516	1455.5	6.9814	1	1.4628e-12	2.9255e-12	4.3207e-10	True
BRDN0007695453	Gins3	20.985/14.49/52.808/13.398	298.84/32.602/114.78/65.674	17.737	90.228	2.2836	423.3	108.37	6.9636	1	1.7352e-12	3.4705e-12	5.0063e-10	True
BRDN0007696567	BRDN0007696567_NegCtrl	169.91/318.05/273.77/205.69	905.54/737.31/361.56/600.19	239.73	668.75	1.4762	4442.1	3929.6	6.8439	1	3.8541e-12	7.7081e-12	1.0867e-09	True
BRDN0007693442	Ube2g2	148.25/122.44/270.3/112.7	1261.1/548.39/34.435/296.14	135.34	422.26	1.6343	6352.6	1770.6	6.8188	1	4.5944e-12	9.1889e-12	1.2666e-09	True
BRDN0007694112	Lysmd3	351.33/252.85/494.73/386.96	1092.3/1567.4/786.26/624.51	369.14	939.29	1.345	9977.2	7190.5	6.7237	1	8.8592e-12	1.7718e-11	2.3639e-09	True
BRDN0007694394	Rpn2	65.663/55.786/86.161/65.412	681.41/120.38/332.87/140.47	65.538	236.67	1.8367	173.49	647.97	6.7228	1	8.9556e-12	1.7911e-11	2.3639e-09	True
BRDN0007696841	BRDN0007696841_NegCtrl	292.44/338.34/592.71/283.72	1943.8/435.53/1010.1/640.32	315.39	825.2	1.3848	26321	5767.6	6.713	1	9.5341e-12	1.9068e-11	2.4642e-09	True
BRDN0007696083	Thap11	29.785/27.531/43.081/11.033	1468.4/199.79/5.7391/49.864	28.658	124.83	2.085	173.73	208.07	6.667	1	1.3365e-11	2.6731e-11	3.3839e-09	True
BRDN0007696928	BRDN0007696928_NegCtrl	398.72/491.21/300.17/260.07	3145.6/877.75/889.56/442.08	349.45	883.66	1.3359	10980	6658.5	6.5468	1	2.94e-11	5.8801e-11	7.25e-09	True
BRDN0007693857	Dok4	217.97/178.23/191.78/225.4	729.07/1031.6/172.17/415.94	204.88	572.5	1.478	491.48	3155.2	6.5447	1	2.9804e-11	5.9608e-11	7.25e-09	True
BRDN0007691119	Cbx4	76.494/39.847/41.691/188.36	154.57/272.52/143.48/362.42	59.092	213.55	1.836	5895	561.72	6.5169	1	3.611e-11	7.222e-11	8.615e-09	True
BRDN0007691633	Fbxw28	445.42/360.8/220.96/230.91	797.34/734.81/1073.2/400.73	295.86	766.07	1.3696	12138	5273.8	6.475	1	4.7417e-11	9.4834e-11	1.1099e-08	True
BRDN0007692555	Plagl2	303.27/175.33/176.49/200.18	434.09/703.88/614.09/408.64	188.33	524.09	1.4716	4553.1	2805.5	6.339	1	1.1568e-10	2.3135e-10	2.6126e-08	True
BRDN0007694467	Slc16a14	136.06/219.52/209.15/315.24	1201.8/300.11/832.17/331.41	214.34	581.79	1.4364	5454	3360.5	6.3388	1	1.1583e-10	2.3165e-10	2.6126e-08	True
BRDN0007691152	Ccl8	255.21/186.19/262.65/303.42	1405.3/421.32/929.74/418.37	258.93	675.53	1.38	2432.4	4376.4	6.2974	1	1.5133e-10	3.0266e-10	3.3525e-08	True
BRDN0007696707	BRDN0007696707_NegCtrl	263.33/439.04/292.53/408.24	1559.9/358.63/1096.2/633.63	350.38	864.9	1.3012	7377.7	6683.6	6.2936	1	1.5514e-10	3.1028e-10	3.3766e-08	True
BRDN0007692528	Phf5a	271.45/255.75/154.95/335.73	1959.2/476.5/889.56/412.29	263.6	683.03	1.3703	5710.2	4487.2	6.2614	1	1.9074e-10	3.8148e-10	4.0799e-08	True
BRDN0007691741	Gstm1	198.34/148.52/229.99/275.05	890.09/565.11/573.91/579.51	214.17	576.71	1.4249	2838.9	3356.8	6.2574	1	1.9573e-10	3.9146e-10	4.1156e-08	True
BRDN0007691597	Etv5	386.53/336.89/462.07/289.23	1990.1/1142.8/625.56/549.72	361.71	884.16	1.2871	5519.3	6988.4	6.2497	1	2.0569e-10	4.1137e-10	4.2529e-08	True
BRDN0007692972	Sephs1	251.82/445.56/523.22/330.21	928.73/1142.8/941.22/799.64	387.89	934.97	1.2671	14494	7707.6	6.2315	1	2.3093e-10	4.6186e-10	4.6966e-08	True
BRDN0007693693	Actr8	325.61/331.09/142.44/212.79	1088.5/899.49/149.22/482.22	269.2	690.85	1.3565	8753.9	4621	6.2028	1	2.7731e-10	5.5463e-10	5.5489e-08	True
BRDN0007691794	Hdac7	177.36/182.57/266.82/242.73	466.3/671.27/814.96/307.69	212.65	568.79	1.4151	1996.6	3323.7	6.1773	1	3.2612e-10	6.5224e-10	6.4219e-08	True
BRDN0007691921	Kifc3	488.75/393.4/418.99/529.6	936.46/1179.5/1710.3/760.72	453.87	1058	1.2192	3941.7	9607.8	6.1633	1	3.5619e-10	7.1237e-10	6.9044e-08	True
BRDN0007694341	Rem1	98.156/193.44/168.85/64.624	535.86/242.43/682.96/141.08	133.5	389.14	1.5364	3611.8	1737.1	6.1336	1	4.2996e-10	8.5992e-10	8.2063e-08	True
BRDN0007696474	BRDN0007696474_NegCtrl	1777/2590.8/444.7/1190	117.22/1528.1/97.565/101.55	1483.5	109.38	-3.7494	8.2581e+05	50891	6.0983	5.3618e-10	1	1.0724e-09	1.0078e-07	False
BRDN0007696027	Snrpb2	189.54/101.43/97.279/128.46	355.52/331.04/355.83/297.97	114.94	343.28	1.5701	2080.7	1410.9	6.079	1	6.055e-10	1.211e-09	1.1212e-07	True
BRDN0007690998	B3gnt2	345.24/489.76/289.75/226.97	1642.3/377.85/1182.3/333.23	317.49	780.06	1.2942	13136	5821.6	6.0624	1	6.7039e-10	1.3408e-09	1.2231e-07	True
BRDN0007691520	Ecsit	25.047/80.419/150.78/11.822	501.08/192.27/177.91/52.904	52.733	185.09	1.7921	4273.5	480.15	6.0404	1	7.7507e-10	1.5501e-09	1.3936e-07	True
BRDN0007692469	Pak2	3820.6/2849.4/2605.7/3071.2	1017.6/851.84/390.26/651.27	2960.3	751.55	-1.9764	2.9683e+05	1.3506e+05	6.0101	9.2696e-10	1	1.8539e-09	1.6428e-07	False
BRDN0007691844	Ifne	486.04/799.12/514.88/502.02	653.07/1095.9/1193.7/1252.7	508.45	1144.8	1.1694	28357	11268	5.995	1	1.0174e-09	2.0348e-09	1.7777e-07	True
BRDN0007692875	Rpl37rt	42.647/94.184/70.875/38.617	374.84/94.463/292.7/94.254	56.761	193.58	1.7522	709.37	531.4	5.9352	1	1.4776e-09	2.9552e-09	2.5459e-07	True
BRDN0007694200	Olfr1286	180.74/157.94/129.94/200.18	228/918.72/665.74/255.4	169.34	460.57	1.4381	921.19	2419	5.9213	1	1.5975e-09	3.1949e-09	2.7148e-07	True
BRDN0007694320	Psg22	399.39/404.99/352.98/415.33	1121.9/738.99/1302.8/535.12	402.19	930.47	1.208	869.94	8109.1	5.8664	1	2.2264e-09	4.4529e-09	3.7326e-07	True
BRDN0007694977	Vmn1r246	173.97/70.276/141.05/114.27	522.97/204.81/1027.3/155.06	127.66	363.89	1.5039	1932.2	1632.4	5.8468	1	2.5078e-09	5.0157e-09	4.1483e-07	True
BRDN0007694210	Olfr223	385.18/497/314.77/339.67	422.5/1273.2/1589.7/409.25	362.42	847.83	1.2238	7139.4	7007.7	5.7985	1	3.3447e-09	6.6894e-09	5.4598e-07	True
BRDN0007693061	Slc28a2	172.62/170.26/82.687/211.21	475.31/580.99/441.91/173.91	171.44	458.61	1.4143	3153.8	2460.8	5.7891	1	3.5401e-09	7.0802e-09	5.7037e-07	True
BRDN0007693102	Sly	65.663/15.214/57.672/11.033	202.23/147.96/120.52/91.214	36.443	134.24	1.8528	800.26	289.05	5.7525	1	4.4694e-09	8.9387e-09	7.1086e-07	True
BRDN0007695502	Hook3	228.13/347.03/244.59/200.18	419.93/600.22/579.65/612.35	236.36	589.93	1.3159	4564.5	3852.5	5.6966	1	6.1122e-09	1.2224e-08	9.5985e-07	True
BRDN0007693477	Uggt1	104.93/44.919/55.588/308.15	303.99/189.76/321.39/58.985	80.257	246.88	1.6091	18133	857.4	5.6904	1	6.3572e-09	1.2714e-08	9.8584e-07	True
BRDN0007691015	Becn2	233.54/332.54/280.02/376.71	1362.8/716.41/740.35/422.62	306.28	728.38	1.2471	3876.8	5535.8	5.6731	1	7.0113e-09	1.4023e-08	1.0739e-06	True
BRDN0007694391	Rpn2	159.08/99.98/150.78/150.53	571.92/234.9/1061.7/226.21	150.65	403.41	1.415	879.64	2055.4	5.5752	1	1.2366e-08	2.4733e-08	1.8709e-06	True
BRDN0007691595	Etv5	186.16/292.7/291.14/182.05	656.94/763.23/384.52/515.05	238.65	586	1.2924	3878.4	3904.8	5.5586	1	1.36e-08	2.72e-08	2.0328e-06	True
BRDN0007693267	Syngr2	361.48/325.3/291.14/353.86	999.58/310.98/1015.8/564.92	339.58	782.25	1.2015	1077.9	6396.6	5.5348	1	1.5576e-08	3.1151e-08	2.3004e-06	True
BRDN0007695526	Ints10	534.78/604.95/480.14/477.59	1565.1/614.43/2272.7/591.67	507.46	1089.7	1.1011	3963.3	11238	5.4928	1	1.9776e-08	3.9551e-08	2.8863e-06	True
BRDN0007693131	Snd1	119.82/181.12/232.77/152.89	414.77/473.99/453.39/355.73	167.01	434.08	1.3728	2316.9	2372.6	5.483	1	2.0919e-08	4.1837e-08	3.0176e-06	True
BRDN0007693017	Sipa1	5435.8/2284.3/3076.8/3250.9	1279.1/1193.7/218.09/934.03	3163.9	1063.9	-1.5714	1.9835e+06	1.4838e+05	5.4516	2.4962e-08	1	4.9924e-08	3.5596e-06	False
BRDN0007692942	Sdk1	343.88/454.98/325.19/309.72	776.73/754.87/533.74/923.69	334.54	765.8	1.1924	5099.2	6264	5.449	1	2.5323e-08	5.0646e-08	3.57e-06	True
BRDN0007691803	Hgf	433.92/649.15/421.08/557.19	1313.9/1013.2/1113.4/488.3	495.55	1063.3	1.0999	12245	10869	5.4456	1	2.5811e-08	5.1621e-08	3.5978e-06	True
BRDN0007691466	Dmpk	446.1/407.17/152.87/327.06	2179.5/744/901.04/312.56	367.11	822.52	1.1617	18450	7135.1	5.3914	1	3.4958e-08	6.9917e-08	4.8188e-06	True
BRDN0007692901	Rpp38	14.893/71.725/58.367/19.703	122.37/146.29/22.957/167.23	39.035	134.33	1.7572	799.66	317.59	5.3474	1	4.5246e-08	9.0492e-08	6.1684e-06	True
BRDN0007694060	Ifit2	676.26/286.9/136.19/438.18	1018.9/1316.6/528/598.97	362.54	808.93	1.1557	53699	7010.9	5.3313	1	4.8765e-08	9.7529e-08	6.5758e-06	True
BRDN0007695651	Mrpl24	71.755/129.68/209.84/42.557	234.44/331.87/373.04/178.17	100.72	283.16	1.4821	5656.3	1174.5	5.3234	1	5.1009e-08	1.0202e-07	6.8045e-06	True
BRDN0007690954	Arxes2	96.125/49.99/13.202/52.803	103.05/159.67/172.17/180.6	51.396	165.92	1.6716	1154.5	463.48	5.3196	1	5.2431e-08	1.0486e-07	6.9198e-06	True
BRDN0007694999	Vmn1r260	39.939/88.388/31.963/64.624	316.88/196.45/97.565/138.65	52.282	167.55	1.6614	673.74	474.51	5.2915	1	6.116e-08	1.2232e-07	7.9037e-06	True
BRDN0007691586	Esco2	192.93/270.96/400.23/253.77	891.37/370.33/860.87/330.8	262.36	615.6	1.2273	7992.3	4457.8	5.2906	1	6.0975e-08	1.2195e-07	7.9037e-06	True
BRDN0007691092	Capzb	1163.7/979.52/908.86/1072.6	69.558/125.39/91.826/196.41	1026.1	108.61	-3.2281	12333	30259	5.2793	6.4832e-08	1	1.2966e-07	8.2918e-06	False
BRDN0007692574	Plg	193.6/157.22/236.25/208.06	240.88/511.61/1033/474.31	200.83	492.96	1.2912	1087.1	3068.6	5.2735	1	6.6928e-08	1.3386e-07	8.3896e-06	True
BRDN0007692275	Nktr	247.76/174.6/200.81/325.49	349.08/433.86/826.43/645.79	224.28	539.83	1.2634	4604	3580.4	5.2734	1	6.6949e-08	1.339e-07	8.3896e-06	True
BRDN0007696024	Snrpb2	390.59/281.1/604.52/368.83	1112.9/963.02/550.96/703.56	379.71	833.29	1.1319	20166	7480.7	5.2442	1	7.8463e-08	1.5693e-07	9.6506e-06	True
BRDN0007691457	Dlx5	391.27/293.42/802.55/367.25	1436.2/1783.9/86.087/228.64	379.26	832.44	1.1321	62276	7468.3	5.244	1	7.8568e-08	1.5714e-07	9.6506e-06	True
BRDN0007693881	Eif5a	141.48/79.694/82.687/96.936	243.45/266.67/407.48/135	89.812	255.06	1.4955	957.83	1001.9	5.2207	1	8.933e-08	1.7866e-07	1.0865e-05	True
BRDN0007693279	T	131.33/306.46/124.38/130.04	806.36/234.9/34.435/453.03	130.68	343.97	1.3894	10313	1686.3	5.1939	1	1.0303e-07	2.0607e-07	1.241e-05	True
BRDN0007692464	Pak2	1702.5/1714.9/1108.3/1636.9	807.65/469.81/286.96/335.06	1669.7	402.43	-2.05	1.0646e+05	60133	5.1678	1.1841e-07	1	2.3683e-07	1.4125e-05	False
BRDN0007695287	Cmas	148.25/121.72/113.26/72.505	1441.4/168.86/309.91/318.64	117.49	314.28	1.4119	1001.8	1454.4	5.1601	1	1.2354e-07	2.4707e-07	1.4596e-05	True
BRDN0007692218	Ncor1	866.48/1086/1123.6/1011.1	954.49/1807.3/2347.3/2107.6	1048.6	1957.5	0.89994	13862	31199	5.1459	1	1.3316e-07	2.6631e-07	1.5584e-05	True
BRDN0007696582	BRDN0007696582_NegCtrl	378.41/394.12/444.7/346.76	267.93/1109.3/1073.2/595.93	386.27	834.57	1.1094	1699.6	7662.4	5.1215	1	1.5159e-07	3.0318e-07	1.7576e-05	True
BRDN0007692467	Pak2	1073.6/1291.8/684.43/1137.2	191.93/234.07/149.22/142.29	1105.4	170.57	-2.689	71330	33609	5.1003	1.6957e-07	1	3.3914e-07	1.9479e-05	False
BRDN0007693004	Siglec1	328.99/257.2/398.84/207.27	781.88/1169.5/539.48/214.05	293.09	660.68	1.1699	7041.9	5205	5.0951	1	1.743e-07	3.486e-07	1.9838e-05	True
BRDN0007696461	Gpr161	405.48/278.93/314.07/346.76	1406.6/915.37/160.7/541.81	330.42	728.59	1.1384	2940.2	6156.2	5.0748	1	1.9399e-07	3.8798e-07	2.1878e-05	True
BRDN0007691343	Cul4b	366.9/423.83/323.1/465.77	251.18/951.32/924/769.24	395.36	846.62	1.0966	3932.9	7916.7	5.0717	1	1.9719e-07	3.9437e-07	2.2039e-05	True
BRDN0007695667	Mrpl35	4.0616/18.112/1.3897/11.822	75.999/3.3438/11.478/65.674	7.9416	38.576	2.146	58.827	36.815	5.0489	1	2.4552e-07	4.9104e-07	2.7196e-05	True
BRDN0007692471	Palm	261.3/407.89/619.8/264.01	2115.1/807.53/373.04/661.6	335.95	734.57	1.1263	32165	6301.1	5.0217	1	2.5614e-07	5.1228e-07	2.8121e-05	True
BRDN0007692335	Nudt9	425.12/216.62/196.64/269.53	753.55/322.68/424.7/695.66	243.08	560.18	1.2011	12231	4006.4	5.0098	1	2.7251e-07	5.4502e-07	2.9656e-05	True
BRDN0007692465	Pak2	1380.3/1357/803.94/816.47	319.45/274.19/57.391/108.24	1086.7	191.22	-2.5005	1.0407e+05	32810	4.9444	3.8198e-07	1	7.6397e-07	4.1208e-05	False
BRDN0007691067	C2	119.82/89.837/116.73/127.67	106.91/486.53/223.83/391	118.28	307.41	1.3706	300.6	1468	4.9365	1	3.9808e-07	7.9616e-07	4.2574e-05	True
BRDN0007694393	Rpn2	467.09/506.42/400.23/311.3	966.09/494.89/1124.9/837.95	433.66	902.02	1.0549	7500.3	9012.9	4.9334	1	4.0404e-07	8.0808e-07	4.2842e-05	True
BRDN0007696091	Timm10	75.817/18.837/125.07/61.472	298.84/35.946/132/262.7	68.644	197.35	1.51	1922.6	690.77	4.8969	1	4.8894e-07	9.7789e-07	5.0843e-05	True
BRDN0007691291	Cpt2	210.53/197.79/371.74/237.22	463.72/569.29/820.7/255.4	223.87	516.5	1.2025	7634.2	3571.2	4.8968	1	4.8703e-07	9.7407e-07	5.0843e-05	True
BRDN0007693946	Fndc11	335.76/339.79/415.52/358.59	471.45/962.19/556.7/940.11	349.19	748.4	1.0976	1585.6	6651.6	4.8949	1	4.9179e-07	9.8358e-07	5.0843e-05	True
BRDN0007691592	Esp18	326.96/380.36/704.58/334.15	924.87/886.95/292.7/638.5	357.26	762.72	1.0921	40872	6868.1	4.8926	1	4.9763e-07	9.9527e-07	5.1022e-05	True
BRDN0007695249	Cdk10	86.648/57.96/136.19/83.539	149.42/252.46/332.87/215.87	85.093	234.17	1.4497	1117.3	929.74	4.889	1	5.082e-07	1.0164e-06	5.1678e-05	True
BRDN0007693884	Eif5a	366.9/323.12/252.23/285.29	372.26/833.45/1526.6/498.64	304.21	666.04	1.128	2449.2	5483.4	4.8863	1	5.1363e-07	1.0273e-06	5.1806e-05	True
BRDN0007692554	Plagl2	228.13/202.13/257.79/158.41	346.5/651.21/711.65/288.84	215.13	498.86	1.2096	1791.7	3377.9	4.8817	1	5.2585e-07	1.0517e-06	5.2611e-05	True
BRDN0007692865	Rpl31	37.232/128.24/19.456/20.491	122.37/159.67/0/76.012	28.861	99.191	1.7464	3368	210.09	4.8522	1	6.2504e-07	1.2501e-06	6.2034e-05	True
BRDN0007696198	Ube2f	193.6/295.59/95.194/126.88	4346.1/259.15/499.3/279.72	160.24	389.51	1.2761	8258.9	2239.8	4.8444	1	6.3525e-07	1.2705e-06	6.2547e-05	True
BRDN0007693359	Tmem92	287.7/681.75/381.47/546.15	398.03/1275.7/1377.4/614.78	463.81	945.23	1.0255	30691	9904.5	4.8373	1	6.5816e-07	1.3163e-06	6.4293e-05	True
BRDN0007691804	Hic2	385.18/379.63/380.78/152.1	1335.8/597.71/998.61/263.91	380.21	798.16	1.0679	17352	7494.4	4.8279	1	6.8986e-07	1.3797e-06	6.6862e-05	True
BRDN0007693020	Sipa1	2848.5/1706.2/1990.7/2738.6	759.99/1317.5/946.96/654.31	2364.7	853.47	-1.4692	3.1581e+05	98311	4.8198	7.1861e-07	1	1.4372e-06	6.9109e-05	False
BRDN0007694510	Snx27	218.65/181.85/320.32/211.21	1096.2/417.14/568.17/364.25	214.93	492.66	1.1929	4076.7	3373.5	4.7816	1	8.695e-07	1.739e-06	8.2977e-05	True
BRDN0007691993	Ldlrap1	146.22/220.25/209.15/153.68	595.11/465.63/390.26/277.29	181.41	427.94	1.2336	1428.4	2662.8	4.7775	1	8.8753e-07	1.7751e-06	8.4051e-05	True
BRDN0007693656	Zfp983	567.27/335.44/391.2/293.17	1029.2/895.31/625.56/611.13	363.32	760.44	1.0635	16024	7032	4.7356	1	1.0918e-06	2.1836e-06	0.00010261	True
BRDN0007693091	Slco3a1	139.45/176.78/185.52/137.92	1957.9/346.92/413.22/297.36	158.11	380.07	1.26	618.64	2198.4	4.7338	1	1.1021e-06	2.2042e-06	0.0001028	True
BRDN0007696218	Unk	266.71/317.33/378.69/230.91	681.41/583.5/705.91/367.29	292.02	632.45	1.1122	4175.7	5178.4	4.7308	1	1.1181e-06	2.2362e-06	0.00010351	True
BRDN0007694672	Vmn1r116	92.063/94.184/80.602/130.04	519.11/147.96/344.35/91.822	93.124	246.16	1.3928	507.2	1053.5	4.7149	1	1.2117e-06	2.4235e-06	0.00011135	True
BRDN0007692940	Sdk1	279.57/308.63/352.98/176.53	917.14/1173.7/246.78/348.44	294.1	632.79	1.1028	5903.9	5230.2	4.6831	1	1.4128e-06	2.8255e-06	0.00012887	True
