id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Rpl24	6	0.00031789	9.6438e-06	0.000362	35	6	-1.453	0.99968	0.99999	1.0	1004	0	-1.453
Ppp4c	6	0.00031896	9.6438e-06	0.000362	36	6	-1.8113	0.99796	0.99989	1.0	978	0	-1.8113
Chordc1	6	0.00034975	9.6438e-06	0.000362	37	6	-0.9395	0.99965	0.99999	1.0	1003	0	-0.9395
Itpk1	6	0.00036798	9.6438e-06	0.000362	38	6	-1.0993	0.99963	0.99999	1.0	1002	0	-1.0993
Psma6	6	0.0003685	9.6438e-06	0.000362	39	6	-1.8873	0.99892	0.99995	1.0	990	0	-1.8873
Ddx23	6	0.00039309	9.6438e-06	0.000362	40	4	-1.7376	0.8484	0.92191	1.0	759	1	-1.7376
Pelp1	6	0.00039463	9.6438e-06	0.000362	41	5	-1.4828	0.9627	0.98896	1.0	878	0	-1.4828
Pcyt2	6	0.00045717	1.6073e-05	0.000527	42	4	-1.003	0.25539	0.58066	1.0	403	1	-1.003
Lamtor2	6	0.00048429	1.6073e-05	0.000527	43	5	-1.2376	0.74192	0.87123	1.0	713	1	-1.2376
Rpl13a	6	0.00049308	1.6073e-05	0.000527	44	6	-2.4808	0.99951	0.99998	1.0	1001	0	-2.4808
Bcs1l	6	0.00049649	1.6073e-05	0.000527	45	6	-1.1333	0.9995	0.99998	1.0	1000	0	-1.1333
Ndufs2	6	0.0005157	1.6073e-05	0.000527	46	5	-1.8206	0.99409	0.99939	1.0	951	0	-1.8206
Tardbp	6	0.00051878	1.6073e-05	0.000527	47	5	-1.6024	0.98404	0.99653	1.0	922	0	-1.6024
Matr3	6	0.00061012	2.8931e-05	0.000825	48	6	-0.85875	0.99939	0.99997	1.0	999	0	-0.85875
Paf1	6	0.00062694	2.8931e-05	0.000825	49	5	-1.5136	0.93742	0.97624	1.0	847	0	-1.5136
Agpat5	6	0.00065541	2.8931e-05	0.000825	50	5	-1.5654	0.65234	0.84195	1.0	675	1	-1.5654
Baz1b	6	0.00069354	2.8931e-05	0.000825	51	6	-0.84623	0.99931	0.99997	1.0	998	0	-0.84623
Rad50	6	0.00070718	2.8931e-05	0.000825	52	6	-1.2125	0.99929	0.99997	1.0	997	0	-1.2125
Supv3l1	6	0.00072451	2.8931e-05	0.000825	53	5	-1.1622	0.98594	0.99717	1.0	928	0	-1.1622
Rpl37	6	0.00072572	2.8931e-05	0.000825	54	6	-1.9	0.99927	0.99997	1.0	995	0	-1.9
Pinx1	6	0.0007375	3.5361e-05	0.000939	55	6	-0.61331	0.99926	0.99996	1.0	994	0	-0.61331
Snx27	6	0.0007584	3.5361e-05	0.000939	56	6	-1.0457	0.99811	0.99991	1.0	980	0	-1.0457
Cdk6	6	0.00078102	3.5361e-05	0.000939	57	5	-1.5912	0.99159	0.99881	1.0	942	0	-1.5912
Nsmce4a	6	0.0008152	3.5361e-05	0.000939	58	5	-1.2782	0.99272	0.99896	1.0	946	0	-1.2782
Rack1	6	0.00093879	4.179e-05	0.001091	59	5	-1.5762	0.94924	0.98348	1.0	859	0	-1.5762
Alas1	6	0.00097281	4.8219e-05	0.001179	60	4	-0.36488	0.86542	0.93035	1.0	777	1	-0.36488
Dlst	6	0.0010232	4.8219e-05	0.001179	61	6	-1.3757	0.99896	0.99995	1.0	991	0	-1.3757
Flii	6	0.0010313	4.8219e-05	0.001179	62	6	-1.1841	0.9961	0.99974	1.0	959	0	-1.1841
Dnlz	6	0.0010339	4.8219e-05	0.001179	63	6	-0.97069	0.99897	0.99995	1.0	992	0	-0.97069
Ppp2r1a	6	0.0011417	6.1078e-05	0.001447	64	5	-1.4696	0.76364	0.8783	1.0	717	1	-1.4696
Pes1	6	0.0011559	6.1078e-05	0.001447	65	6	-1.12	0.99884	0.99994	1.0	989	0	-1.12
Ccnh	6	0.0012482	6.7507e-05	0.001552	66	5	-1.855	0.97281	0.99258	1.0	895	0	-1.855
Aldoa	6	0.0012655	6.7507e-05	0.001552	67	6	-1.7163	0.99833	0.99993	1.0	982	0	-1.7163
Eed	6	0.0012858	7.3936e-05	0.00165	68	6	-1.2155	0.99871	0.99993	1.0	988	0	-1.2155
Uggt1	6	0.0013009	7.3936e-05	0.00165	69	5	-1.3478	0.44007	0.72222	1.0	537	1	-1.3478
Supt5	6	0.0013339	8.0365e-05	0.001695	70	5	-1.6819	0.79875	0.89456	1.0	728	1	-1.6819
Timm13	6	0.0013357	8.0365e-05	0.001695	71	6	-0.87744	0.99866	0.99993	1.0	987	0	-0.87744
Rps10	6	0.001361	8.0365e-05	0.001695	72	5	-1.3855	0.96874	0.99064	1.0	889	0	-1.3855
Dpm3	6	0.0013992	8.0365e-05	0.001695	73	6	-0.59419	0.9986	0.99993	1.0	986	0	-0.59419
Gclc	6	0.0014949	8.6794e-05	0.001759	74	6	-0.95111	0.99851	0.99993	1.0	985	0	-0.95111
Polr2c	6	0.0015338	8.6794e-05	0.001759	75	6	-1.3968	0.99847	0.99993	1.0	984	0	-1.3968
Ndufb5	6	0.001569	8.6794e-05	0.001759	76	6	-0.76505	0.99843	0.99993	1.0	983	0	-0.76505
Mthfd1l	6	0.0017138	9.9653e-05	0.001993	77	6	-0.99591	0.99797	0.99989	1.0	979	0	-0.99591
Sec63	6	0.00176	0.00010608	0.002094	78	5	-0.97263	0.9901	0.99845	1.0	938	0	-0.97263
Rpl31	6	0.0017986	0.00011251	0.002193	79	5	-2.2982	0.049719	0.19882	1.0	132	1	-2.2982
Prpf38a	6	0.0018484	0.00011894	0.002261	80	6	-1.1367	0.99693	0.99982	1.0	965	0	-1.1367
Polrmt	6	0.0018623	0.00011894	0.002261	81	5	-0.9692	0.86433	0.9295	1.0	774	1	-0.9692
Eif3k	6	0.0019187	0.0001318	0.002475	82	6	-1.0555	0.99734	0.99984	1.0	971	0	-1.0555
Tomm20	6	0.0020059	0.00013823	0.002565	83	5	-1.3654	0.96188	0.98833	1.0	877	0	-1.3654
Lcp1	6	0.0020929	0.00015752	0.002888	84	6	-0.47167	0.99791	0.99989	1.0	977	0	-0.47167
Atxn2l	6	0.0021676	0.00017037	0.003087	85	6	-0.84548	0.99783	0.99988	1.0	976	0	-0.84548
Dolk	6	0.0022131	0.00018966	0.003319	86	5	-1.0482	0.9847	0.99669	1.0	925	0	-1.0482
Cul4b	6	0.0022265	0.00018966	0.003319	87	6	-0.66243	0.99777	0.99988	1.0	975	0	-0.66243
Gale	6	0.0022565	0.00018966	0.003319	88	6	-1.04	0.99774	0.99988	1.0	974	0	-1.04
Ddx3x	6	0.0023	0.00019609	0.003393	89	4	-0.97962	0.97656	0.99377	1.0	907	0	-0.97962
Sys1	6	0.002364	0.00020252	0.003455	90	4	-1.3749	0.96714	0.99013	1.0	886	0	-1.3749
Wdr36	6	0.0024111	0.00020895	0.003455	91	5	-1.1229	0.080806	0.27971	1.0	186	1	-1.1229
Tmx2	6	0.0024157	0.00020895	0.003455	92	6	-1.0978	0.99729	0.99984	1.0	970	0	-1.0978
Gars	6	0.0024241	0.00020895	0.003455	93	6	-1.3659	0.99758	0.99986	1.0	973	0	-1.3659
Atic	6	0.0025177	0.00021538	0.003455	94	4	-1.0904	0.90316	0.95501	1.0	804	0	-1.0904
Anapc5	6	0.0025953	0.00021538	0.003455	95	6	-0.96274	0.99677	0.99981	1.0	962	0	-0.96274
Tomm40	6	0.0026313	0.00021538	0.003455	96	6	-1.2159	0.99598	0.99971	1.0	958	0	-1.2159
Mrpl2	6	0.0027764	0.00023467	0.003688	97	6	-1.4701	0.99722	0.99984	1.0	969	0	-1.4701
Azin1	6	0.0027903	0.00023467	0.003688	98	5	-1.1155	0.97937	0.99507	1.0	912	0	-1.1155
Hhex	6	0.0028191	0.0002411	0.00375	99	5	-1.1092	0.98419	0.99653	1.0	924	0	-1.1092
Gtf2a2	6	0.0028275	0.00024752	0.003812	100	4	-1.3409	0.96577	0.98992	1.0	885	0	-1.3409
Btbd35f4	6	0.0028709	0.00025395	0.003872	101	6	-1.678	0.99713	0.99984	1.0	968	0	-1.678
Sdhd	6	0.0028871	0.00026038	0.003931	102	5	-0.93579	0.97844	0.99482	1.0	910	0	-0.93579
Dhdds	6	0.0029604	0.00026681	0.003989	103	6	-0.91002	0.99704	0.99982	1.0	967	0	-0.91002
Prmt7	6	0.00306	0.00027324	0.004046	104	6	-0.66421	0.99694	0.99982	1.0	966	0	-0.66421
Psmd12	6	0.0032106	0.0002861	0.004118	105	6	-0.84819	0.99679	0.99982	1.0	964	0	-0.84819
Trappc5	6	0.0032187	0.0002861	0.004118	106	6	-1.0814	0.99678	0.99981	1.0	963	0	-1.0814
Polg2	6	0.003222	0.0002861	0.004118	107	5	-1.4807	0.92586	0.96823	1.0	833	0	-1.4807
Pdss1	6	0.0032898	0.00030539	0.004315	108	5	-1.0155	0.98176	0.99576	1.0	919	0	-1.0155
Setdb1	6	0.0033012	0.00030539	0.004315	109	4	-1.0675	0.24473	0.56138	1.0	381	2	-1.0675
Med13	6	0.0033505	0.00031825	0.004455	110	6	-0.83872	0.99665	0.9998	1.0	961	0	-0.83872
Trmt5	6	0.0034955	0.00035039	0.004861	111	6	-0.9269	0.9965	0.99978	1.0	960	0	-0.9269
Ppp5c	6	0.0036067	0.00038897	0.005348	112	5	-0.96455	0.58813	0.83228	1.0	641	1	-0.96455
Ndufb4	6	0.0036635	0.0003954	0.005389	113	5	-1.3325	0.82334	0.90639	1.0	744	1	-1.3325
Aasdhppt	6	0.0041314	0.00047898	0.006414	114	5	-1.136	0.98806	0.99786	1.0	929	0	-1.136
Uqcr10	6	0.004146	0.00047898	0.006414	115	6	-0.90691	0.99448	0.99944	1.0	952	0	-0.90691
Sly	6	0.004193	0.00048541	0.006444	116	3	-0.89211	0.91631	0.96429	1.0	825	0	-0.89211
Tsg101	6	0.0043182	0.00049826	0.006448	117	5	-1.299	0.98092	0.99528	1.0	916	0	-1.299
Plagl2	6	0.0043361	0.00049826	0.006448	118	5	-1.09	0.89894	0.95297	1.0	802	0	-1.09
Bcl11a	6	0.0043448	0.00049826	0.006448	119	5	-0.98647	0.95374	0.98505	1.0	865	0	-0.98647
Ddx42	6	0.0043949	0.00050469	0.006477	120	6	-0.51104	0.99561	0.99969	1.0	956	0	-0.51104
Fech	6	0.0044903	0.00052398	0.006614	121	6	-0.7489	0.99551	0.99968	1.0	955	0	-0.7489
Xrcc3	6	0.0045424	0.00052398	0.006614	122	5	-1.2619	0.97776	0.99417	1.0	908	0	-1.2619
Mrps33	6	0.0047784	0.00056256	0.007043	123	5	-1.1701	0.86848	0.93256	1.0	778	1	-1.1701
Tra2b	6	0.0048754	0.00061399	0.007625	124	4	-1.2101	0.97784	0.99429	1.0	909	0	-1.2101
Psmc4	6	0.0049534	0.00063971	0.007881	125	5	-1.3007	0.90895	0.95868	1.0	815	0	-1.3007
Elob	6	0.0052134	0.00068471	0.008369	126	5	-1.1703	0.98001	0.99528	1.0	914	0	-1.1703
Tap1	6	0.0052445	0.00069114	0.008381	127	5	-1.0663	0.9079	0.95867	1.0	813	0	-1.0663
Gon7	6	0.0053051	0.00072329	0.008702	128	6	-1.1568	0.99469	0.99954	1.0	953	0	-1.1568
Ccar1	6	0.0059827	0.00084544	0.010093	129	5	-0.84819	0.99248	0.99894	1.0	944	0	-0.84819
Ppil1	6	0.0062478	0.00092259	0.010757	130	4	-1.163	0.40032	0.69584	1.0	504	2	-1.163
Rfk	6	0.0063535	0.00092902	0.010757	131	5	-1.0434	0.99277	0.99896	1.0	947	0	-1.0434
Srsf10	6	0.0063717	0.00092902	0.010757	132	5	-1.0412	0.98526	0.99675	1.0	926	0	-1.0412
Brd4	6	0.0066247	0.00092902	0.010757	133	5	-1.188	0.9502	0.98349	1.0	861	0	-1.188
Vmn1r163	6	0.0070301	0.00095474	0.010964	134	5	-1.8602	0.97179	0.99212	1.0	893	0	-1.8602
Mcm6	6	0.0071524	0.00096117	0.010964	135	3	-0.97546	0.41797	0.70749	1.0	518	2	-0.97546
Vmn1r260	6	0.0075037	0.0010062	0.0113	136	4	-1.2064	0.86043	0.92734	1.0	773	1	-1.2064
Pcgf1	6	0.0075452	0.0010062	0.0113	137	5	-1.065	0.63473	0.8386	1.0	666	1	-1.065
Rpia	6	0.0076474	0.0010126	0.0113	138	5	-1.4013	0.98166	0.99576	1.0	918	0	-1.4013
Gm7735	6	0.0081475	0.0010512	0.011646	139	5	-1.1175	0.58675	0.82937	1.0	640	1	-1.1175
Pmm2	6	0.0083808	0.0011219	0.012253	140	5	-0.88007	0.98543	0.99676	1.0	927	0	-0.88007
Ube2d3	6	0.0083848	0.0011219	0.012253	141	4	-0.99792	0.55027	0.80016	1.0	611	1	-0.99792
Dph2	6	0.0084455	0.001154	0.012516	142	4	-1.0411	0.72257	0.862	1.0	707	1	-1.0411
Rpp38	6	0.0087852	0.0011798	0.012705	143	5	-1.2709	0.97639	0.99377	1.0	906	0	-1.2709
Chd2	6	0.008918	0.0011926	0.012754	144	5	-0.61877	0.93866	0.97666	1.0	850	0	-0.61877
Zbtb8os	6	0.0090358	0.0012183	0.01294	145	5	-1.0391	0.99334	0.9991	1.0	949	0	-1.0391
Noc3l	6	0.0092637	0.0012505	0.01319	146	5	-1.1004	0.30823	0.61643	1.0	437	1	-1.1004
Impdh2	6	0.0098187	0.0012891	0.013504	147	5	-1.139	0.99129	0.99874	1.0	941	0	-1.139
H2-T23	6	0.010103	0.0013984	0.01455	148	4	-0.71408	0.7962	0.89305	1.0	726	1	-0.71408
Aurkaip1	6	0.010482	0.0014884	0.015281	149	5	-1.039	0.80053	0.89456	1.0	730	1	-1.039
Gtpbp4	6	0.010701	0.0015012	0.01531	150	5	-1.0188	0.90961	0.95868	1.0	817	0	-1.0188
Slc52a2	6	0.011175	0.0016041	0.016252	151	5	-0.80576	0.91545	0.96383	1.0	824	0	-0.80576
Ppan	6	0.011341	0.0016234	0.01634	152	5	-0.8211	0.97242	0.99235	1.0	894	0	-0.8211
Mrpl41	6	0.011626	0.0016555	0.016555	153	5	-0.9107	0.97517	0.99337	1.0	901	0	-0.9107
Smg9	6	0.011848	0.001707	0.016959	154	4	-1.1886	0.95637	0.98665	1.0	868	0	-1.1886
Gemin6	6	0.01205	0.0017391	0.01696	155	5	-1.1182	0.95756	0.98691	1.0	872	0	-1.1182
Snrpd1	6	0.012125	0.001752	0.01696	156	4	-0.81963	0.95735	0.98691	1.0	871	0	-0.81963
Dnajc3	6	0.012301	0.0017777	0.01696	157	5	-0.71349	0.99279	0.99896	1.0	948	0	-0.71349
Naa50	6	0.012366	0.0017841	0.01696	158	4	-0.92485	0.93913	0.97703	1.0	851	0	-0.92485
Rad21	6	0.012391	0.0017841	0.01696	159	5	-0.82717	0.95686	0.98691	1.0	870	0	-0.82717
Kmt2d	6	0.012406	0.0017841	0.01696	160	5	-0.98611	0.93215	0.97375	1.0	840	0	-0.98611
Oxsr1	6	0.012446	0.0017841	0.01696	161	4	-1.0161	0.95658	0.98665	1.0	869	0	-1.0161
Srsf6	6	0.013418	0.0020799	0.019591	162	5	-0.77239	0.9067	0.95724	1.0	810	0	-0.77239
Med14	6	0.013574	0.0020863	0.019591	163	4	-1.038	0.92739	0.97031	1.0	834	0	-1.038
Mcm2	6	0.013644	0.0021249	0.019832	164	5	-0.70642	0.21042	0.51235	1.0	347	1	-0.70642
Mrpl24	6	0.014922	0.0023306	0.021621	165	3	-0.37674	0.9307	0.97124	1.0	836	0	-0.37674
Nsmce1	6	0.01519	0.0023885	0.022025	166	5	-1.0417	0.96513	0.98974	1.0	882	0	-1.0417
Gfpt1	6	0.016077	0.0025492	0.023363	167	4	-1.0772	0.2338	0.54753	1.0	370	2	-1.0772
Ruvbl1	6	0.016624	0.0025942	0.023363	168	5	-0.80126	0.89516	0.9523	1.0	797	0	-0.80126
Aurka	6	0.016662	0.0025942	0.023363	169	5	-1.063	0.63306	0.8386	1.0	665	1	-1.063
Sgf29	6	0.016807	0.0025942	0.023363	170	4	-0.82741	0.9205	0.96548	1.0	830	0	-0.82741
Pole	6	0.017159	0.0026456	0.023688	171	5	-1.0884	0.95107	0.984	1.0	863	0	-1.0884
Hscb	6	0.017377	0.0027228	0.024017	172	4	-0.95792	0.96737	0.99029	1.0	887	0	-0.95792
Mdn1	6	0.017462	0.0027228	0.024017	173	5	-1.0585	0.99382	0.99928	1.0	950	0	-1.0585
Phf6	6	0.017506	0.0027292	0.024017	174	5	-0.87101	0.99054	0.99858	1.0	940	0	-0.87101
Top2a	6	0.017763	0.0027742	0.024199	175	4	-1.1074	0.93684	0.97592	1.0	846	0	-1.1074
Ndufb9	6	0.018069	0.0028064	0.024199	176	5	-1.0461	0.989	0.9982	1.0	932	0	-1.0461
Lmnb1	6	0.018227	0.0028064	0.024199	177	5	-0.63607	0.91129	0.96071	1.0	818	0	-0.63607
Vps13d	6	0.01839	0.0028128	0.024199	178	5	-0.90531	0.75418	0.87512	1.0	714	1	-0.90531
Vmn1r149	6	0.01859	0.0028514	0.024395	179	4	-0.68404	0.85296	0.92352	1.0	763	1	-0.68404
Rad51c	6	0.019472	0.0030892	0.026284	180	5	-0.87334	0.3672	0.66089	1.0	483	1	-0.87334
Smc4	6	0.019858	0.0032114	0.027173	181	5	-0.91115	0.83227	0.912	1.0	751	1	-0.91115
Psmb3	6	0.020445	0.0033978	0.028438	182	4	-1.1417	0.83161	0.9112	1.0	750	1	-1.1417
Jak1	6	0.02047	0.0033978	0.028438	183	5	-0.57435	0.57975	0.82576	1.0	635	1	-0.57435
Gins3	6	0.021505	0.0036807	0.03064	184	5	-0.74727	0.98832	0.99797	1.0	930	0	-0.74727
Vmn1r249	6	0.02178	0.0038029	0.031204	185	4	-0.96563	0.71382	0.85894	1.0	704	1	-0.96563
Alg9	6	0.021782	0.0038029	0.031204	186	5	-0.96909	0.98902	0.9982	1.0	933	0	-0.96909
Emc3	6	0.021946	0.0038093	0.031204	187	4	-0.85521	0.81826	0.90227	1.0	743	1	-0.85521
Rpl10	6	0.022249	0.0038543	0.031292	188	5	-0.74421	0.98837	0.99797	1.0	931	0	-0.74421
Actr8	6	0.022867	0.0038607	0.031292	189	5	-0.74202	0.8353	0.91332	1.0	753	1	-0.74202
Alg10b	6	0.023629	0.0041372	0.033358	190	3	-0.32223	0.057112	0.21475	1.0	148	2	-0.32223
Mup6	6	0.024318	0.0042272	0.033906	191	2	0.30903	0.046923	0.18891	1.0	128	4	0.30903
Tmem267	6	0.024665	0.0042851	0.034192	192	3	-0.79547	0.42193	0.70749	1.0	521	1	-0.79547
Ecsit	6	0.026307	0.004793	0.037903	193	2	-0.074327	0.36522	0.65992	1.0	482	2	-0.074327
Alg2	6	0.026615	0.0047994	0.037903	194	5	-0.658	0.98935	0.99822	1.0	936	0	-0.658
Etnk1	6	0.027841	0.0052237	0.041044	195	5	-0.8527	0.46753	0.74292	1.0	557	1	-0.8527
Rcor1	6	0.028136	0.0053909	0.042142	196	5	-0.70864	0.90683	0.95725	1.0	811	0	-0.70864
Dcaf7	6	0.028346	0.0054616	0.042479	197	5	-0.67169	0.93498	0.97508	1.0	844	0	-0.67169
Supt3	6	0.0288	0.0056545	0.043758	198	5	-0.58479	0.92097	0.96548	1.0	831	0	-0.58479
Phf5a	6	0.029202	0.0057766	0.04448	199	5	-0.73035	0.63848	0.83952	1.0	670	1	-0.73035
Nat10	6	0.029632	0.0059567	0.045638	200	5	-0.79293	0.97352	0.99294	1.0	898	0	-0.79293
H2ac6	6	0.030513	0.0061817	0.046896	201	3	-0.5449	0.47605	0.74764	1.0	564	1	-0.5449
Fars2	6	0.030792	0.0061817	0.046896	202	5	-0.81544	0.50473	0.76675	1.0	582	1	-0.81544
Rplp1	6	0.030901	0.0062781	0.047394	203	3	-0.93144	0.64013	0.84028	1.0	671	1	-0.93144
Zfp592	6	0.031458	0.0065417	0.049143	204	5	-0.44989	0.59456	0.83439	1.0	645	1	-0.44989
Rbbp4	6	0.032446	0.0073389	0.054647	205	5	-0.44663	0.97094	0.99159	1.0	890	0	-0.44663
Eif2b2	6	0.032627	0.0073454	0.054647	206	4	-0.88954	0.96542	0.98974	1.0	883	0	-0.88954
Srp9	6	0.033328	0.0075318	0.055498	207	4	-0.93795	0.38998	0.68823	1.0	498	1	-0.93795
Clp1	6	0.033365	0.0075318	0.055498	208	4	-0.90728	0.96357	0.98934	1.0	879	0	-0.90728
Cyb561	6	0.034519	0.0078404	0.057496	209	4	-0.79537	0.43528	0.71689	1.0	535	1	-0.79537
Btbd35f3	6	0.035084	0.0080526	0.058772	210	4	-0.83838	0.97329	0.99278	1.0	897	0	-0.83838
Ccdc71l	6	0.037459	0.0087598	0.063084	211	5	-0.45274	0.98103	0.99528	1.0	917	0	-0.45274
Syncrip	6	0.037598	0.0087662	0.063084	212	5	-0.50805	0.92225	0.96548	1.0	832	0	-0.50805
Fam122a	6	0.037604	0.0087662	0.063084	213	3	-0.25059	0.91219	0.96198	1.0	819	0	-0.25059
Etfb	6	0.039127	0.0092999	0.066613	214	4	-0.93327	0.97956	0.99507	1.0	913	0	-0.93327
Rnaseh2b	6	0.039476	0.0094477	0.067359	215	4	-0.61292	0.88518	0.94526	1.0	788	1	-0.61292
Prpf39	6	0.040686	0.010374	0.073326	216	5	-0.56511	0.9731	0.99278	1.0	896	0	-0.56511
Slc26a1	6	0.04076	0.01038	0.073326	217	5	-0.52288	0.90508	0.95641	1.0	808	0	-0.52288
Ldlrap1	6	0.041206	0.010528	0.074031	218	5	-0.45131	0.48167	0.75274	1.0	566	1	-0.45131
Lig4	1	0.041351	0.0014434	0.014918	219	1	-2.0722	0.95865	0.99856	1.0	873	0	-2.0722
Slc25a38	6	0.041441	0.010676	0.07473	220	5	-0.76367	0.9894	0.99823	1.0	937	0	-0.76367
Wdr26	6	0.042079	0.011081	0.076866	221	4	-0.6991	0.89034	0.9487	1.0	792	0	-0.6991
Ptma	6	0.04217	0.011081	0.076866	222	4	-0.93365	0.5909	0.8336	1.0	644	1	-0.93365
Epb41l4a	6	0.042565	0.011421	0.078441	223	5	-0.34913	0.94385	0.98037	1.0	853	0	-0.34913
Brf1	6	0.043176	0.011428	0.078441	224	3	-0.5662	0.9308	0.97124	1.0	837	0	-0.5662
Timm10	6	0.04407	0.011512	0.078441	225	3	-0.57346	0.69848	0.85394	1.0	697	1	-0.57346
Mars1	6	0.044144	0.011512	0.078441	226	4	-0.60766	0.51699	0.77776	1.0	591	2	-0.60766
Slc35a1	6	0.044982	0.011685	0.078926	227	4	-0.61493	0.93799	0.97625	1.0	848	0	-0.61493
Snu13	6	0.045063	0.011685	0.078926	228	5	-0.57069	0.99199	0.99885	1.0	943	0	-0.57069
Tm9sf3	6	0.045543	0.011846	0.079662	229	5	-0.42707	0.99014	0.99845	1.0	939	0	-0.42707
Fmnl1	6	0.046515	0.012566	0.083454	230	5	-0.40496	0.93418	0.97472	1.0	842	0	-0.40496
Nsmce2	6	0.046679	0.012566	0.083454	231	3	-0.35879	0.29025	0.60864	1.0	423	2	-0.35879
Rpl37rt	6	0.047022	0.012572	0.083454	232	4	-0.94863	0.91358	0.96325	1.0	821	0	-0.94863
H3f3c	6	0.047585	0.012836	0.084838	233	5	-0.65328	0.83336	0.9127	1.0	752	1	-0.65328
