sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
BRDN0007696957	Jak1	779.69/803.79/801.38	4481.6/4350.5/4527.7	801.38	4481.6	2.482	238.18	2449.5	74.358	1	0	0	0	True
BRDN0007696166	Tsc2	2201.4/2377.3/2319.7	7749.6/8284.4/8348.5	2319.7	8284.4	1.836	8657.2	7348.7	69.58	1	0	0	0	True
BRDN0007690783	Irf1	1561.1/1381.5/1482.1	6001.7/5912.7/5959.6	1482.1	5959.6	2.0068	8181	4624.7	65.84	1	0	0	0	True
BRDN0007691849	Ifngr1	562.82/495.19/501.51	2838.8/2966.7/2974.8	501.51	2966.7	2.5621	1899.6	1509.2	63.455	1	0	0	0	True
BRDN0007690781	Irf1	1399.3/1543/1621.7	5589.9/5963.9/5865.3	1543	5865.3	1.9258	13421	4821.1	62.251	1	0	0	0	True
BRDN0007690778	Irf1	1425.1/1345.6/1328.7	5143.2/5318.3/5305	1345.6	5305	1.9783	3303.2	4185.1	61.203	1	0	0	0	True
BRDN0007690780	Irf1	1366.6/1397.7/1358	4721.2/4965.6/4802.9	1366.6	4802.9	1.8126	518.51	4252.6	52.694	1	0	0	0	True
BRDN0007696162	Tsc1	1223.8/1290/1270.2	4506.3/4562.8/4722.6	1270.2	4562.8	1.8441	1273.4	3942.7	52.438	1	0	0	0	True
BRDN0007693220	Stat1	898.45/927.58/1018.5	3706.3/3729.7/3635.8	927.58	3706.3	1.9973	4560.3	2849.2	52.058	1	0	0	0	True
BRDN0007696161	Tsc1	1311.5/1465.8/1302.9	4436/4489.7/4679	1311.5	4489.7	1.7746	11941	4075.6	49.784	1	0	0	0	True
BRDN0007696163	Tsc1	1597.2/1623.7/1618.3	5329.9/4946/4909.4	1618.3	4946	1.6112	235.95	5064.5	46.761	1	0	0	0	True
BRDN0007696164	Tsc1	1858.9/1675.7/1825.1	5503.2/5250.4/5319	1825.1	5319	1.5427	11722	5735	46.137	1	0	0	0	True
BRDN0007692049	Maea	803.79/814.55/906.51	2920.9/3054.2/3099.4	814.55	3054.2	1.9054	4286.4	2491.1	44.872	1	0	0	0	True
BRDN0007696160	Tsc1	662.65/723.05/803.11	2739.8/2821.1/2932.4	723.05	2821.1	1.9626	5028.7	2202.5	44.705	1	0	0	0	True
BRDN0007696170	Tsc2	2036.1/1914.4/2085.3	5619.1/5352.3/5508.1	2036.1	5508.1	1.4353	8623.6	6421.9	43.325	1	0	0	0	True
BRDN0007690782	Irf1	1562.8/1672.2/1599.3	4496.2/4547.3/4725.5	1599.3	4547.3	1.507	3318.8	5003.2	41.677	1	0	0	0	True
BRDN0007694260	Polg2	485.37/502.37/467.04	2101.3/1930.4/2068.4	485.37	2068.4	2.0891	312.36	1459.1	41.442	1	0	0	0	True
BRDN0007693790	Cdh19	965.58/925.79/899.62	2955.3/2851.6/3037.1	925.79	2955.3	1.6735	1134	2843.5	38.059	1	3.0387e-317	6.0774e-317	9.9206e-315	True
BRDN0007695725	Nprl2	2673/2777.4/2864.3	6051.7/6118.1/6237.7	2777.4	6118.1	1.1391	9227.1	8852.5	35.506	1	1.9534e-276	3.9069e-276	6.2139e-274	True
BRDN0007692245	Ndufb9	913.94/947.32/1009.9	2724/2776.2/2902.1	947.32	2776.2	1.5502	2516.2	2911.8	33.893	1	4.2062e-252	8.4123e-252	1.3045e-249	True
BRDN0007695719	Nosip	740.1/620.78/720.38	2323.5/2266.5/2041	720.38	2266.5	1.6522	5154.9	2194.2	33.006	1	3.3176e-239	6.6352e-239	1.0039e-236	True
BRDN0007691851	Ifngr1	1235.8/1257.7/1185.7	3136.4/2943.1/3148.8	1235.8	3136.4	1.343	1494.8	3832.6	30.701	1	2.7832e-207	5.5664e-207	8.2211e-205	True
BRDN0007696171	Tsc2	1611/1492.7/1494.2	3679.3/3381.6/3530.5	1494.2	3530.5	1.2399	6824.9	4663.6	29.818	1	1.1435e-195	2.287e-195	3.2992e-193	True
BRDN0007696903	BRDN0007696903_NegCtrl	1418.2/1412/1561.4	3288.9/3341.8/3343.1	1418.2	3341.8	1.236	10267	4418.8	28.938	1	2.0103e-184	4.0206e-184	5.6681e-182	True
BRDN0007691594	Etv5	724.61/685.37/789.32	2112.5/2079.4/2000.9	724.61	2079.4	1.5196	2863.5	2207.5	28.836	1	3.7625e-183	7.5249e-183	1.0373e-180	True
BRDN0007693596	Zc3hc1	1545.6/1349.2/1471.8	3369.3/3240/3485.7	1471.8	3369.3	1.1943	10238	4591.4	28.004	1	7.2655e-173	1.4531e-172	1.9595e-170	True
BRDN0007694753	Vmn2r99	683.31/629.75/625.6	1914.5/1741.7/1821.1	629.75	1821.1	1.5305	1442.7	1909.5	27.263	1	5.8317e-164	1.1663e-163	1.5393e-161	True
BRDN0007695729	Nprl3	2268.5/2583.6/2461	4910.8/4707.8/4791.3	2461	4791.3	0.96087	26044	7812	26.365	1	1.7412e-153	3.4825e-153	4.5004e-151	True
BRDN0007691888	Kat6a	795.18/803.79/679.02	2069.2/2091/2060.2	795.18	2069.2	1.3786	6783.5	2430	25.845	1	1.3912e-147	2.7824e-147	3.5223e-145	True
BRDN0007696923	BRDN0007696923_NegCtrl	991.4/1092.6/1075.4	2486.6/2723.9/2522.8	1075.4	2522.8	1.2294	3677.5	3319.6	25.121	1	1.473e-139	2.9461e-139	3.6549e-137	True
BRDN0007693042	Slc25a38	2094.7/2023.8/2006	4050.1/4023.1/4022.7	2023.8	4023.1	0.99088	2667.8	6381.7	25.027	1	1.5597e-138	3.1195e-138	3.7941e-136	True
BRDN0007696165	Tsc1	1316.7/1334.9/1342.5	3237.1/2928.1/2915.5	1334.9	2928.1	1.1327	194.37	4150.5	24.731	1	2.4798e-135	4.9597e-135	5.9163e-133	True
BRDN0007695612	Lmnb2	2142.9/2000.5/1959.5	3804.8/3916.1/3953.5	2000.5	3916.1	0.9687	10974	6305.7	24.123	1	7.1276e-129	1.4255e-128	1.6684e-126	True
BRDN0007691597	Etv5	1292.6/1128.5/1216.7	2667.2/2854.5/2693.8	1216.7	2693.8	1.146	6767.8	3771.5	24.052	1	3.951e-128	7.9019e-128	9.077e-126	True
BRDN0007694792	Zfp316	736.66/728.43/747.96	1896.5/1801.5/1860.7	736.66	1860.7	1.3356	97.688	2245.4	23.72	1	1.115e-124	2.2301e-124	2.5151e-122	True
BRDN0007694498	Snn	826.16/776.87/780.7	2049.5/1936.8/1848.4	780.7	1936.8	1.3097	1040.6	2384.3	23.676	1	3.2201e-124	6.4402e-124	7.1337e-122	True
BRDN0007695732	Nprl3	1743.5/1717/1847.5	3463.8/3313.1/3552	1743.5	3463.8	0.98994	5754.3	5470.3	23.259	1	5.7255e-120	1.1451e-119	1.2461e-117	True
BRDN0007691111	Cbfa2t3	1316.7/1246.9/1190.9	2763.4/2676.7/2682.2	1246.9	2682.2	1.1044	4004.6	3868.3	23.076	1	4.0041e-118	8.0083e-118	8.5647e-116	True
BRDN0007692380	Olfr1118	2139.4/1952/2076.7	3937/3922.4/3902.3	2076.7	3922.4	0.91712	9735.9	6554.2	22.798	1	2.3849e-115	4.7698e-115	5.0147e-113	True
BRDN0007691608	Exosc6	648.88/622.57/610.09	1560.1/1604.8/1609.9	622.57	1604.8	1.3646	424.02	1887.1	22.61	1	1.7329e-113	3.4659e-113	3.5831e-111	True
BRDN0007695727	Nprl2	1812.4/1684.7/1799.2	3540.9/3493.8/3405.4	1799.2	3493.8	0.957	6643.7	5651	22.541	1	8.1541e-113	1.6308e-112	1.6584e-110	True
BRDN0007695731	Nprl3	2554.2/2650/2595.5	4550.2/4527.7/4559.1	2595.5	4550.2	0.80971	2336.7	8253.7	21.516	1	5.4798e-103	1.096e-102	1.0965e-100	True
BRDN0007692001	Lgals1	1853.7/1767.3/1975	3429.5/3482.8/3436.8	1853.7	3436.8	0.8903	11096	5828	20.737	1	7.9849e-96	1.597e-95	1.5724e-93	True
BRDN0007695290	Cnot9	829.61/762.52/954.77	1889.7/1848.7/1808.3	829.61	1848.7	1.1551	10083	2538.7	20.226	1	2.8808e-91	5.7616e-91	5.5842e-89	True
BRDN0007692198	Mup3	674.7/697.93/778.98	1623.1/1629.5/1714.6	697.93	1629.5	1.2221	3554.4	2123.5	20.216	1	3.5716e-91	7.1431e-91	6.8168e-89	True
BRDN0007695777	Plac1	1018.9/993.97/1039.2	2042.2/2275.7/2149.2	1018.9	2149.2	1.076	517.34	3139.6	20.172	1	8.5495e-91	1.7099e-90	1.607e-88	True
BRDN0007695320	Depdc5	1406.2/1532.2/1482.1	2845.6/2821.7/2965	1482.1	2845.6	0.94058	4137.1	4624.7	20.049	1	1.0316e-89	2.0632e-89	1.9102e-87	True
BRDN0007691417	Ddx42	345.96/407.28/463.6	970.46/1117.4/1097.9	407.28	1097.9	1.4284	3466.1	1217.3	19.795	1	1.654e-87	3.3079e-87	3.0175e-85	True
BRDN0007691468	Dmxl1	419.97/400.1/411.89	1104.4/965.5/1105.5	411.89	1104.4	1.4207	102.15	1231.5	19.732	1	5.7006e-87	1.1401e-86	1.025e-84	True
BRDN0007696498	BRDN0007696498_NegCtrl	394.15/421.63/413.62	1102.1/1112.8/1036.2	413.62	1102.1	1.4117	221.61	1236.8	19.577	1	1.2208e-85	2.4417e-85	2.1637e-83	True
BRDN0007693223	Stat1	1148/1221.8/1242.6	2381.4/2437.9/2415.7	1221.8	2415.7	0.98283	2938.8	3787.8	19.399	1	3.9595e-84	7.919e-84	6.9186e-82	True
BRDN0007695730	Nprl3	2492.3/2298.3/2287	3942.6/3906.9/4056.5	2298.3	3942.6	0.77831	18870	7278.7	19.273	1	4.5228e-83	9.0455e-83	7.793e-81	True
BRDN0007693831	Cryba2	1623.1/1751.1/1763	3155.5/3229.6/3175.6	1751.1	3175.6	0.85838	8268.2	5494.8	19.217	1	1.344e-82	2.688e-82	2.2841e-80	True
BRDN0007693150	Socs1	738.38/769.7/692.81	1646.1/1659.4/1551.7	738.38	1646.1	1.1556	1528.7	2250.8	19.133	1	6.6512e-82	1.3302e-81	1.1151e-79	True
BRDN0007696783	BRDN0007696783_NegCtrl	685.03/629.75/742.79	1541.5/1481.6/1546.5	685.03	1541.5	1.1689	3195.9	2083	18.766	1	7.1993e-79	1.4399e-78	1.1909e-76	True
BRDN0007696801	BRDN0007696801_NegCtrl	1605.9/1438.9/1456.3	2688.6/2621.5/2709	1456.3	2688.6	0.88411	11337	4541.4	18.287	1	5.2993e-75	1.0599e-74	8.6504e-73	True
BRDN0007693672	Zmiz1	387.26/383.95/344.68	968.77/1010.4/1000.7	383.95	1000.7	1.3797	776.54	1145.3	18.225	1	1.6335e-74	3.267e-74	2.6319e-72	True
BRDN0007690779	Irf1	1392.4/1361.8/1339.1	2629.5/2531.7/2543.1	1361.8	2543.1	0.90063	727.22	4237.1	18.149	1	6.5393e-74	1.3079e-73	1.0401e-71	True
BRDN0007691320	Crygf	705.68/726.64/753.13	1467.2/1750.3/1575	726.64	1575	1.115	570.5	2213.8	18.03	1	5.6329e-73	1.1266e-72	8.8459e-71	True
BRDN0007692122	Med16	986.23/1046/1151.2	2066.4/2093.8/1903.1	1046	2066.4	0.98155	7323.5	3225.8	17.966	1	1.8128e-72	3.6257e-72	2.8112e-70	True
BRDN0007694711	Vmn1r149	203.1/181.21/201.64	621.1/647.31/634.77	201.64	634.77	1.6496	209.72	588.91	17.848	1	1.4979e-71	2.9958e-71	2.2942e-69	True
BRDN0007691108	Cbfa2t3	1500.9/1499.9/1501.1	2711.1/2803.9/2646.1	1500.9	2711.1	0.85266	0.46877	4685.2	17.681	1	2.9303e-70	5.8606e-70	4.4333e-68	True
BRDN0007693329	Tecr	1163.5/1246.9/1259.8	2402.2/2334.3/2233	1246.9	2334.3	0.90408	3563.1	3868.3	17.484	1	9.5596e-69	1.9119e-68	1.4289e-66	True
BRDN0007691110	Cbfa2t3	1733.2/1749.3/1611.4	3005.3/3055.9/2915.5	1733.2	3005.3	0.79372	7551.3	5436.8	17.253	1	5.3519e-67	1.0704e-66	7.9042e-65	True
BRDN0007696874	BRDN0007696874_NegCtrl	1161.8/999.35/1015.1	1971.9/1977/1893.2	1015.1	1971.9	0.95727	10885	3127.4	17.109	1	6.3729e-66	1.2746e-65	9.3015e-64	True
BRDN0007692147	Mgat2	1196.2/1159/1144.3	2179.5/2229.6/2163.2	1159	2179.5	0.91047	799.23	3586.8	17.039	1	2.1267e-65	4.2534e-65	3.0679e-63	True
BRDN0007693737	Arl15	3012.1/3033.9/3041.8	4546.8/4710.7/4747.1	3033.9	4710.7	0.63458	270.41	9699.4	17.025	1	2.6586e-65	5.3172e-65	3.7911e-63	True
BRDN0007695790	Pole	459.55/405.48/417.06	974.96/1032.2/1017	417.06	1017	1.284	969.73	1247.5	16.986	1	5.1749e-65	1.035e-64	7.2954e-63	True
BRDN0007693822	Coq10a	2118.8/2068.7/2257.7	3413.8/3699.2/3478.7	2118.8	3478.7	0.71506	10901	6691.5	16.625	1	2.3035e-62	4.6069e-62	3.2109e-60	True
BRDN0007690846	Adam22	769.36/832.49/856.53	1579.2/1659.4/1659.4	832.49	1659.4	0.99425	2281.6	2547.9	16.381	1	1.305e-60	2.6099e-60	1.7988e-58	True
BRDN0007693101	Sly	674.7/705.11/753.13	1461.6/1366.5/1535.4	705.11	1461.6	1.0506	1615.4	2146.1	16.33	1	3.0286e-60	6.0571e-60	4.1288e-58	True
BRDN0007691321	Crygf	1679.9/1428.2/1563.1	2661/2740.6/2694.4	1563.1	2694.4	0.78514	15923	4886.2	16.184	1	3.2752e-59	6.5504e-59	4.4165e-57	True
BRDN0007695302	Dcp2	967.3/1055/968.55	1771.6/1878.6/1847.9	968.55	1847.9	0.93124	3734.4	2979.3	16.109	1	1.0948e-58	2.1897e-58	1.4605e-56	True
BRDN0007695722	Nprl2	1913.9/2000.5/1987.1	3228.7/3321.7/3259.9	1987.1	3259.9	0.71391	2764.9	6262	16.085	1	1.627e-58	3.254e-58	2.1473e-56	True
BRDN0007695735	Paf1	939.76/916.82/875.49	1768.8/1753.8/1842.6	916.82	1768.8	0.94728	1117.1	2815	16.057	1	2.5358e-58	5.0716e-58	3.3115e-56	True
BRDN0007691469	Dmxl1	1888.1/1682.9/1589	2879.9/2843/2848	1682.9	2848	0.75863	25466	5273.8	16.043	1	3.1812e-58	6.3625e-58	4.1111e-56	True
BRDN0007693383	Tpgs1	900.17/821.73/865.15	1677.6/1687.6/1883.4	865.15	1687.6	0.96315	1556.1	2651.2	15.973	1	9.8251e-58	1.965e-57	1.2566e-55	True
BRDN0007692355	Obox6	566.27/638.72/654.89	1340.6/1313.6/1376.6	638.72	1340.6	1.0685	2755.7	1937.7	15.946	1	1.5203e-57	3.0405e-57	1.9245e-55	True
BRDN0007691109	Cbfa2t3	798.62/862.99/828.96	1632.6/1623.2/1632	828.96	1632	0.97642	1039.3	2536.7	15.944	1	1.5595e-57	3.1191e-57	1.9543e-55	True
BRDN0007694964	Pramel44	827.88/866.58/853.09	1607.9/1668/1681.5	853.09	1668	0.96657	408.63	2613	15.943	1	1.5987e-57	3.1974e-57	1.9833e-55	True
BRDN0007696290	Zfp36l2	2079.2/1970/2176.7	3237.1/3362.6/3438.6	2079.2	3362.6	0.69328	10713	6562.3	15.843	1	7.8947e-57	1.5789e-56	9.6972e-55	True
BRDN0007693946	Fndc11	1709.1/1763.7/1761.3	2735.9/2921.8/2927.7	1761.3	2921.8	0.72988	1365	5528	15.608	1	3.1885e-55	6.3769e-55	3.878e-53	True
BRDN0007692806	Rlim	638.55/678.19/768.64	1329.4/1382.1/1406.3	678.19	1382.1	1.026	4875.8	2061.5	15.503	1	1.6603e-54	3.3206e-54	1.9998e-52	True
BRDN0007694018	Gtf2a2	232.36/208.12/232.66	637.41/604.16/634.18	232.36	634.18	1.4446	293.72	681.78	15.389	1	9.6794e-54	1.9359e-53	1.1546e-51	True
BRDN0007695728	Nprl3	1963.9/1855.2/2004.3	3148.8/3173.8/3269.8	1963.9	3173.8	0.69226	6725.7	6186.4	15.384	1	1.0536e-53	2.1073e-53	1.2449e-51	True
BRDN0007696610	BRDN0007696610_NegCtrl	1297.8/1250.5/1235.7	2222.8/2134.7/2202.2	1250.5	2202.2	0.8159	1225.7	3879.8	15.278	1	5.3335e-53	1.0667e-52	6.2422e-51	True
BRDN0007696216	Unk	821/968.85/953.04	1756.4/1775.6/1820.5	953.04	1775.6	0.89703	8842.8	2930	15.197	1	1.8562e-52	3.7125e-52	2.1522e-50	True
BRDN0007692949	Sec11a	697.07/540.04/591.13	1224.8/1119.7/1393.5	591.13	1224.8	1.0497	6917.2	1788.7	14.982	1	4.8246e-51	9.6493e-51	5.5421e-49	True
BRDN0007696604	BRDN0007696604_NegCtrl	1263.3/1209.3/1321.9	2201.4/2137.6/2280.7	1263.3	2201.4	0.80069	3173.9	3920.9	14.981	1	4.8942e-51	9.7884e-51	5.5704e-49	True
BRDN0007696494	BRDN0007696494_NegCtrl	1717.7/1568.1/1544.2	2610.4/2524.2/2631	1568.1	2610.4	0.73489	11481	4902.3	14.887	1	2.0147e-50	4.0294e-50	2.2722e-48	True
BRDN0007695733	Nprl3	2667.8/2833/3024.6	4241.3/4402.3/4239.1	2833	4241.3	0.58203	31994	9035.9	14.816	1	5.787e-50	1.1574e-49	6.4679e-48	True
BRDN0007696383	Tmem154	588.64/511.34/692.81	1209/1204.3/1327.7	588.64	1209	1.0371	8413.5	1780.9	14.7	1	3.2136e-49	6.4271e-49	3.5596e-47	True
BRDN0007696621	BRDN0007696621_NegCtrl	1034.4/938.35/928.92	1648.4/1723.9/1765.8	938.35	1723.9	0.87675	4659.9	2883.4	14.629	1	9.2214e-49	1.8443e-48	1.0124e-46	True
BRDN0007695540	Ints14	1146.3/1133.9/1099.5	1895.9/2009.3/1996.8	1133.9	1996.8	0.81584	667.66	3506.4	14.572	1	2.111e-48	4.222e-48	2.2973e-46	True
BRDN0007696932	BRDN0007696932_NegCtrl	882.96/839.67/932.36	1672.6/1637/1638.4	882.96	1638.4	0.89112	2157.4	2707.7	14.518	1	4.6613e-48	9.3225e-48	5.0285e-46	True
BRDN0007694488	Smim10l1	755.59/728.43/685.92	1406.5/1430.4/1410.3	728.43	1410.3	0.95222	1272.7	2219.5	14.474	1	8.8119e-48	1.7624e-47	9.4242e-46	True
BRDN0007693135	Snd1	1099.8/1117.8/1075.4	1967.9/1924.7/1939.8	1099.8	1939.8	0.81805	459.07	3397.6	14.41	1	2.2281e-47	4.4562e-47	2.3626e-45	True
BRDN0007695206	Aurkaip1	223.75/218.89/248.17	661.04/592.65/559.71	223.75	592.65	1.4013	309.96	655.72	14.406	1	2.3714e-47	4.7428e-47	2.4932e-45	True
BRDN0007693623	Zfp965	1528.4/1521.5/1545.9	2522.1/2568/2508.8	1528.4	2522.1	0.72222	177.19	4774	14.381	1	3.3866e-47	6.7732e-47	3.5306e-45	True
BRDN0007692811	Rlim	1031/1033.4/908.24	1777.8/1879.2/1840.9	1031	1840.9	0.83576	7536.4	3178	14.367	1	4.1952e-47	8.3903e-47	4.3371e-45	True
BRDN0007694500	Snn	1726.3/1724.2/1651	2780.3/2673.8/2778.2	1724.2	2778.2	0.68791	2679	5407.5	14.333	1	6.7944e-47	1.3589e-46	6.9662e-45	True
BRDN0007696944	BRDN0007696944_NegCtrl	1018.9/981.41/946.15	1630.4/1787.7/1768.2	981.41	1768.2	0.84866	1325.7	3020.2	14.316	1	8.7169e-47	1.7434e-46	8.8641e-45	True
BRDN0007693053	Slc26a1	734.94/814.55/813.45	1526.9/1578.3/1523.8	813.45	1526.9	0.90762	3082.3	2487.7	14.304	1	1.0396e-46	2.0792e-46	1.0485e-44	True
BRDN0007692339	Nup88	469.88/536.45/501.51	1019.4/1048.4/1078.1	501.51	1048.4	1.0623	1110.8	1509.2	14.076	1	2.6627e-45	5.3255e-45	2.664e-43	True
BRDN0007691412	Ddx3x	409.64/450.34/487.72	964.84/918.89/1007.1	450.34	964.84	1.0976	1527.1	1350.4	14.001	1	7.713e-45	1.5426e-44	7.655e-43	True
BRDN0007691246	Cnot8	1005.2/1202.1/1096.1	1788.5/1937.9/1910.7	1096.1	1910.7	0.80118	9751.7	3385.6	14	1	7.7849e-45	1.557e-44	7.665e-43	True
BRDN0007695167	Aimp1	528.4/534.66/487.72	1084.7/1115.1/1084.5	528.4	1084.7	1.0362	846.86	1592.9	13.938	1	1.8735e-44	3.7469e-44	1.8301e-42	True
BRDN0007691850	Ifngr1	998.28/963.47/1075.4	1770.5/1733.6/1770.5	998.28	1770.5	0.82598	3580.2	3073.9	13.928	1	2.1544e-44	4.3088e-44	2.0881e-42	True
BRDN0007695321	Depdc5	1332.2/1313.3/1414.9	2372.4/2227.3/2173.7	1332.2	2227.3	0.74108	3599.9	4142	13.909	1	2.8042e-44	5.6084e-44	2.6968e-42	True
BRDN0007691120	Ccar1	698.8/724.84/699.7	1339/1383.8/1324.8	699.7	1339	0.93531	316.39	2129.1	13.854	1	6.0182e-44	1.2036e-43	5.7432e-42	True
BRDN0007696582	BRDN0007696582_NegCtrl	831.33/861.2/956.49	1472.3/1580/1568	861.2	1568	0.86376	4986.5	2638.7	13.76	1	2.231e-43	4.462e-43	2.1128e-41	True
BRDN0007692009	Limch1	1141.1/1142.9/1023.7	1896.5/2023.6/1955.5	1141.1	1955.5	0.77654	6896.8	3529.5	13.707	1	4.5801e-43	9.1601e-43	4.3046e-41	True
BRDN0007695778	Plac1	974.18/923.99/844.47	1686.1/1634.1/1653.5	923.99	1653.5	0.83891	4421.6	2837.8	13.695	1	5.4462e-43	1.0892e-42	5.0801e-41	True
BRDN0007695538	Ints14	1160.1/1205.7/1261.5	2042.2/2048.4/1954.3	1205.7	2042.2	0.75978	2600	3736.1	13.686	1	6.1882e-43	1.2376e-42	5.7291e-41	True
BRDN0007691296	Creg2	1266.8/1281/1325.3	2088.9/2139.9/2187.6	1281	2139.9	0.73976	1081.3	3977.7	13.617	1	1.5779e-42	3.1558e-42	1.45e-40	True
BRDN0007694661	Unkl	1046.5/1072.9/1075.4	1909.4/1711.2/1851.4	1072.9	1851.4	0.78649	352.57	3311.7	13.527	1	5.4139e-42	1.0828e-41	4.9386e-40	True
BRDN0007691063	C1qtnf6	1161.8/1155.4/1235.7	1876.8/2013.3/1971.8	1161.8	1971.8	0.76264	2750.1	3595.6	13.508	1	6.9927e-42	1.3985e-41	6.3322e-40	True
BRDN0007691312	Cry1	855.42/855.82/911.68	1521.2/1543.8/1565.1	855.82	1543.8	0.85033	1560.6	2621.7	13.436	1	1.8629e-41	3.7259e-41	1.6747e-39	True
BRDN0007696913	BRDN0007696913_NegCtrl	1573.2/1566.3/1544.2	2562/2505.2/2481.5	1566.3	2505.2	0.67724	268.35	4896.5	13.418	1	2.3677e-41	4.7354e-41	2.1132e-39	True
BRDN0007692799	Rhox6	1707.4/1560.9/1566.6	2392.1/2546.1/2497.2	1566.6	2497.2	0.67234	9932	4897.4	13.298	1	1.1918e-40	2.3836e-40	1.0561e-38	True
BRDN0007695195	Atic	383.82/308.6/301.6	689.73/709.45/757.53	308.6	709.45	1.1984	2853.9	913.94	13.26	1	1.9851e-40	3.9702e-40	1.7466e-38	True
BRDN0007692558	Plagl2	1394.1/1203.9/1335.6	2151.3/2226.2/2188.8	1335.6	2188.8	0.71219	10392	4153	13.239	1	2.6167e-40	5.2334e-40	2.2861e-38	True
BRDN0007691595	Etv5	636.83/592.07/697.98	1210.7/1217.5/1255.6	636.83	1217.5	0.93388	2871.1	1931.7	13.212	1	3.7427e-40	7.4855e-40	3.247e-38	True
BRDN0007692326	Nudt7	898.45/900.67/899.62	1593.2/1563.3/1731.5	899.62	1593.2	0.82388	1.2332	2760.5	13.202	1	4.28e-40	8.5601e-40	3.6874e-38	True
BRDN0007696897	BRDN0007696897_NegCtrl	327.02/446.75/370.53	804.5/798.64/904.15	370.53	804.5	1.1164	3850.9	1104	13.061	1	2.7538e-39	5.5076e-39	2.3561e-37	True
BRDN0007692179	Mthfd1l	834.77/916.82/906.51	1580.9/1641.6/1593	906.51	1593	0.81268	2626.7	2782.3	13.015	1	5.0264e-39	1.0053e-38	4.2711e-37	True
BRDN0007694529	Spock2	685.03/696.14/720.38	1291.7/1253.2/1318.4	696.14	1291.7	0.89087	355.7	2117.9	12.941	1	1.3163e-38	2.6326e-38	1.1109e-36	True
BRDN0007695307	Dcp2	1216.9/1130.3/1309.8	1943.7/2010.4/2099.2	1216.9	2010.4	0.72384	8062.2	3771.9	12.921	1	1.7209e-38	3.4418e-38	1.4425e-36	True
