id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Krtcap2	4	0.00096324	0.0018472	0.336062	23	3	-0.63042	0.86496	0.88231	1.0	3295	0	-0.63042
Acod1	4	0.00099396	0.0018763	0.336062	24	3	-0.78821	0.63623	0.69006	1.0	2495	1	-0.78821
Pbsn	4	0.0010169	0.0019433	0.336062	25	4	-0.54336	0.99898	0.99942	1.0	3908	0	-0.54336
Ahdc1	4	0.0010584	0.0019724	0.336062	26	3	-0.969	0.95802	0.96693	1.0	3744	0	-0.969
Ang	4	0.0011567	0.0023411	0.370403	27	4	-0.6229	0.99255	0.9938	1.0	3877	0	-0.6229
Ptbp3	4	0.0012822	0.0027256	0.398754	28	2	-0.3327	0.2407	0.3931	1.0	1355	2	-0.3327
Sla	4	0.0013245	0.0029289	0.405476	29	4	-0.59436	0.99813	0.99875	1.0	3905	0	-0.59436
Arsi	4	0.0013707	0.0031614	0.422394	30	4	-0.65564	0.99834	0.99891	1.0	3907	0	-0.65564
Ppp1r16b	4	0.0013942	0.0032418	0.422394	31	3	-0.76821	0.42995	0.5788	1.0	1998	1	-0.76821
Zfp277	4	0.0015134	0.0035615	0.450778	32	2	0.29066	0.0942	0.22505	1.0	735	2	0.29066
Aida	3	0.0015472	0.0020729	0.340117	33	2	-0.78726	0.23438	0.36691	1.0	1323	1	-0.78726
Palld	4	0.0020632	0.0045538	0.479188	34	1	0.047244	0.49851	0.60878	1.0	2134	1	0.047244
Heatr5b	4	0.0020807	0.004556	0.479188	35	3	-0.79742	0.14854	0.28959	1.0	994	1	-0.79742
Cyb561	4	0.0021688	0.0046745	0.479188	36	3	-1.0501	0.81656	0.82611	1.0	3099	0	-1.0501
Psip1	4	0.0023352	0.0049069	0.479188	37	2	-0.27163	0.047449	0.12748	1.0	413	2	-0.27163
Wdr41	4	0.0023381	0.0049069	0.479188	38	1	0.080223	0.08896	0.21697	1.0	701	2	0.080223
Xpo4	4	0.0023547	0.0049091	0.479188	39	4	-0.76456	0.99765	0.99827	1.0	3904	0	-0.76456
Crhbp	4	0.0024251	0.0049628	0.479188	40	3	-0.645	0.94699	0.95962	1.0	3691	0	-0.645
Wfdc8	4	0.0024503	0.004965	0.479188	41	4	-0.71092	0.99755	0.99821	1.0	3903	0	-0.71092
Mzf1	4	0.0024993	0.0050231	0.479188	42	3	-0.49864	0.34582	0.50716	1.0	1721	1	-0.49864
Egr4	4	0.0025458	0.0050522	0.479188	43	3	-0.73523	0.82903	0.83751	1.0	3152	0	-0.73523
Dennd10	4	0.0025749	0.0051997	0.479188	44	4	-0.92854	0.99569	0.99671	1.0	3897	0	-0.92854
4933402E13Rik	4	0.0025808	0.0052019	0.479188	45	3	-0.57429	0.92698	0.94462	1.0	3593	0	-0.57429
Gm13102_Pramel4	4	0.0026129	0.0052355	0.479188	46	3	-0.62223	0.6388	0.69006	1.0	2504	1	-0.62223
Tgfb1i1	4	0.002646	0.0053003	0.479188	47	2	-0.16165	0.096838	0.23052	1.0	754	2	-0.16165
4930579G24Rik	4	0.002748	0.0054232	0.480495	48	2	-0.30075	0.36872	0.52971	1.0	1828	2	-0.30075
Glis1	4	0.0028281	0.0056355	0.489242	49	4	-0.519	0.99717	0.99796	1.0	3902	0	-0.519
Arih2	4	0.0028876	0.0057428	0.489242	50	2	-0.19045	0.079917	0.18896	1.0	647	2	-0.19045
Fam83e	4	0.0029691	0.005906	0.493648	51	3	-0.8055	0.92656	0.94416	1.0	3590	0	-0.8055
Mapk1ip1l	4	0.0030864	0.0061116	0.49784	52	4	-0.70105	0.99691	0.99757	1.0	3901	0	-0.70105
R3hdm1	4	0.0031131	0.0061809	0.49784	53	3	-0.64104	0.052747	0.13673	1.0	452	1	-0.64104
Klk10	4	0.0031936	0.0064826	0.49872	54	3	-0.80761	0.021167	0.057	0.951397	243	1	-0.80761
Sdccag8	4	0.0033029	0.0065295	0.49872	55	3	-0.7257	0.80495	0.81776	1.0	3051	0	-0.7257
Fgf14	4	0.0034355	0.0070167	0.52685	56	4	-0.59411	0.99656	0.99725	1.0	3900	0	-0.59411
Wdr1	4	0.0035721	0.0081789	0.597387	57	3	-0.76237	0.37108	0.5308	1.0	1836	1	-0.76237
Zfp563	4	0.003612	0.0082259	0.597387	58	2	-0.49419	0.061703	0.15674	1.0	512	1	-0.49419
Bclaf3	4	0.0037703	0.0086036	0.609298	59	3	-0.68826	0.69778	0.72475	1.0	2691	1	-0.68826
Gata6	4	0.0039524	0.0090506	0.616832	60	3	-0.94372	0.60304	0.66735	1.0	2393	1	-0.94372
Lrrc20	4	0.0040028	0.012703	0.707921	61	4	-0.76041	0.996	0.99693	1.0	3899	0	-0.76041
Sfmbt1	4	0.0041765	0.013214	0.707921	62	4	-0.50955	0.99582	0.99687	1.0	3898	0	-0.50955
Scgb2b10_Scgb2b15_Scgb2b17	7	0.0042388	0.01239	0.707921	63	4	-0.99265	0.76476	0.85598	1.0	2909	1	-0.99265
Slc25a40	4	0.0042605	0.013299	0.707921	64	2	-0.2058	0.62908	0.68543	1.0	2465	1	-0.2058
Gm6553_Gpr31a_Gpr31b	1	0.0045082	0.0027904	0.398754	65	1	-1.607	0.99549	0.99721	1.0	3896	0	-1.607
Prr27	4	0.0045349	0.01395	0.707921	66	3	-0.61841	0.97663	0.98219	1.0	3816	0	-0.61841
Fibin	4	0.0045696	0.013952	0.707921	67	4	-0.72468	0.99543	0.99657	1.0	3894	0	-0.72468
Gm20830_Gm20917_Gm21301_Gm21469_Gm7612	1	0.0045771	0.0027904	0.398754	68	1	-1.0634	0.99542	0.99721	1.0	3893	0	-1.0634
Lrrc3c	4	0.0045891	0.013952	0.707921	69	2	-0.3465	0.63403	0.69006	1.0	2483	1	-0.3465
Pou2af1	4	0.0046524	0.014052	0.707921	70	4	-0.7779	0.99535	0.99645	1.0	3892	0	-0.7779
Wdr45	4	0.0049474	0.018187	0.707921	71	2	-0.48386	0.45552	0.58691	1.0	2057	1	-0.48386
Rnaseh2b	4	0.0050313	0.018189	0.707921	72	4	-0.85041	0.99497	0.99621	1.0	3890	0	-0.85041
Rab18	4	0.0051308	0.018386	0.707921	73	4	-0.7683	0.99487	0.99608	1.0	3889	0	-0.7683
Ascl4	4	0.0051572	0.018386	0.707921	74	4	-0.58379	0.99484	0.99607	1.0	3888	0	-0.58379
Gm16367_Gm16513_Gm3183_LOC100038995_LOC100039010_LOC100041712_LOC100862115_LOC100862202_LOC100862245_Pramel33_Pramel35_Pramel38_Pramel42	6	0.0052034	0.012374	0.707921	75	5	-0.83949	0.99549	0.99731	1.0	3895	0	-0.83949
Gm34650	3	0.0052521	0.012716	0.707921	76	3	-0.69174	0.99475	0.99691	1.0	3887	0	-0.69174
Gtf2a1	4	0.0053289	0.018804	0.707921	77	4	-0.57026	0.99467	0.99597	1.0	3886	0	-0.57026
Eif3l	4	0.005355	0.018804	0.707921	78	3	-1.3792	0.89434	0.91277	1.0	3433	0	-1.3792
Phldb1	4	0.0053578	0.018804	0.707921	79	2	-0.29232	0.68755	0.71811	1.0	2644	1	-0.29232
Mrpl16	4	0.0053645	0.018869	0.707921	80	4	-0.65933	0.9873	0.99109	1.0	3858	0	-0.65933
POTENTIALLY_ACTIVE_10	7	0.0055275	0.015203	0.707921	81	4	-0.18174	0.58212	0.7546	1.0	2346	2	-0.18174
Pakap	4	0.005632	0.019423	0.707921	82	2	-0.1573	0.041329	0.10768	1.0	374	1	-0.1573
Padi4	4	0.0056537	0.019423	0.707921	83	2	0.14234	0.048002	0.12846	1.0	418	2	0.14234
Tmem198	4	0.0056793	0.019689	0.707921	84	4	-0.77002	0.99432	0.99565	1.0	3885	0	-0.77002
Fam83h	4	0.0057758	0.019966	0.707921	85	2	-0.28299	0.38166	0.54188	1.0	1889	2	-0.28299
Tmppe	4	0.0058744	0.020044	0.707921	86	2	-0.5285	0.49472	0.60878	1.0	2121	1	-0.5285
Zfp879	4	0.0059407	0.020047	0.707921	87	3	-0.76531	0.1734	0.31894	1.0	1081	1	-0.76531
Isca2	4	0.0059754	0.020105	0.707921	88	4	-0.88137	0.99402	0.99535	1.0	3884	0	-0.88137
Atad2b	4	0.0060991	0.02036	0.707921	89	2	-0.33804	0.31963	0.48058	1.0	1629	2	-0.33804
Flacc1	4	0.0061801	0.02046	0.707921	90	3	-0.70775	0.97071	0.97858	1.0	3795	0	-0.70775
Nap1l4	4	0.0062034	0.020462	0.707921	91	4	-0.65958	0.9938	0.99495	1.0	3883	0	-0.65958
Ezhip	4	0.0064541	0.021061	0.707921	92	1	-0.10928	0.52802	0.62696	1.0	2199	1	-0.10928
Gata5	3	0.0064901	0.013798	0.707921	93	2	-0.60252	0.91183	0.92605	1.0	3508	0	-0.60252
Bloc1s1	4	0.0065446	0.021131	0.707921	94	3	-1.0347	0.79707	0.81137	1.0	3019	0	-1.0347
Oxld1	4	0.0065767	0.021133	0.707921	95	4	-0.41176	0.99342	0.99464	1.0	3882	0	-0.41176
Gm10193_Gm44419_Zfp706	1	0.0066419	0.0065295	0.49872	96	1	-1.6261	0.99336	0.99347	1.0	3881	0	-1.6261
Styx	2	0.0066652	0.008684	0.609298	97	2	-1.0651	0.92362	0.93307	1.0	3572	0	-1.0651
Wdr34	4	0.0067113	0.021542	0.707921	98	4	-0.44754	0.99329	0.99459	1.0	3880	0	-0.44754
Rsbn1l	4	0.0067281	0.021542	0.707921	99	2	0.015226	0.34415	0.50383	1.0	1714	2	0.015226
Prrc2a	4	0.0069162	0.022385	0.707921	100	3	-0.92577	0.96191	0.97023	1.0	3757	0	-0.92577
Dnajc27	4	0.007002	0.022662	0.707921	101	2	-0.14487	0.19116	0.34387	1.0	1144	1	-0.14487
Gm3727	2	0.0070336	0.0088025	0.609298	102	2	-0.86389	0.99297	0.99486	1.0	3879	0	-0.86389
Kifap3	4	0.007065	0.022744	0.707921	103	2	-0.41255	0.92995	0.94801	1.0	3614	0	-0.41255
Csnka2ip	4	0.007073	0.022744	0.707921	104	3	-0.42831	0.98302	0.98868	1.0	3845	0	-0.42831
Zfp146	4	0.0071637	0.022979	0.707921	105	3	-0.5999	0.808	0.82194	1.0	3060	0	-0.5999
Ptp4a3	4	0.0072551	0.023194	0.707921	106	3	-1.1508	0.63893	0.69006	1.0	2506	1	-1.1508
Gm732	4	0.0072758	0.023196	0.707921	107	1	0.88464	0.0043723	0.014374	0.767801	69	3	0.88464
Tmem50b	4	0.007339	0.023274	0.707921	108	4	-0.38786	0.99266	0.9938	1.0	3878	0	-0.38786
Mmd2	4	0.0075102	0.023457	0.707921	109	3	-0.76345	0.86261	0.87764	1.0	3286	0	-0.76345
Blk	4	0.0075337	0.023457	0.707921	110	3	-0.69276	0.80365	0.81775	1.0	3044	0	-0.69276
Slc15a2	4	0.0075593	0.023533	0.707921	111	2	-0.3924	0.08433	0.2043	1.0	675	1	-0.3924
Vmn1r42	4	0.0076432	0.023605	0.707921	112	2	-0.41731	0.43624	0.58226	1.0	2015	1	-0.41731
LOC108167320	4	0.007676	0.023605	0.707921	113	4	-0.33508	0.99232	0.99379	1.0	3876	0	-0.33508
S100a10	4	0.0078311	0.023676	0.707921	114	3	-0.4649	0.92312	0.94182	1.0	3567	0	-0.4649
Vmn2r2	4	0.0079546	0.023902	0.707921	115	3	-0.62141	0.96184	0.97023	1.0	3756	0	-0.62141
Khdc1a_Khdc1c	3	0.008097	0.015744	0.707921	116	3	-0.81898	0.9919	0.99443	1.0	3875	0	-0.81898
Gm9133	2	0.0084479	0.011295	0.707921	117	1	-0.37905	0.66042	0.68609	1.0	2563	0	-0.37905
Ciart	4	0.0089176	0.025672	0.707921	118	1	0.0093493	0.74073	0.76547	1.0	2824	1	0.0093493
Jagn1	4	0.009109	0.025884	0.707921	119	3	-0.58581	0.63442	0.69006	1.0	2487	1	-0.58581
Mettl6	4	0.0091739	0.025884	0.707921	120	4	-0.41794	0.99083	0.99278	1.0	3874	0	-0.41794
Adamtsl4	4	0.0091911	0.025887	0.707921	121	2	-0.23126	0.17077	0.31745	1.0	1071	1	-0.23126
Pcdhgc3	4	0.0092826	0.025978	0.707921	122	3	-0.59982	0.87081	0.88738	1.0	3312	0	-0.59982
Pnpla1	4	0.009296	0.025978	0.707921	123	3	-0.57006	0.67137	0.71041	1.0	2594	1	-0.57006
Serpinb8	4	0.0093904	0.026079	0.707921	124	3	-0.56693	0.85713	0.87048	1.0	3263	0	-0.56693
Ptf1a_Ptf1aos	2	0.0094072	0.011592	0.707921	125	2	-0.95115	0.96491	0.97372	1.0	3766	0	-0.95115
Ppp1r32	4	0.0094175	0.026081	0.707921	126	3	-0.70557	0.9556	0.96487	1.0	3732	0	-0.70557
Ivl	4	0.0094645	0.026191	0.707921	127	2	-0.15456	0.30317	0.4597	1.0	1567	2	-0.15456
Foxb2	4	0.009572	0.0263	0.707921	128	4	-0.49965	0.99043	0.99256	1.0	3873	0	-0.49965
Tmcc1	4	0.0097378	0.026396	0.707921	129	2	-0.042677	0.35861	0.51949	1.0	1786	2	-0.042677
Azin1	4	0.0098015	0.026396	0.707921	130	4	-1.0433	0.9902	0.99256	1.0	3872	0	-1.0433
1110051M20Rik	4	0.0098157	0.026396	0.707921	131	3	-0.82587	0.91734	0.93384	1.0	3539	0	-0.82587
Tor1aip1	4	0.0098994	0.026396	0.707921	132	3	-0.55482	0.54564	0.63163	1.0	2247	1	-0.55482
Adamts7	4	0.0099415	0.026399	0.707921	133	3	-0.74752	0.75233	0.77206	1.0	2863	1	-0.74752
Vmn2r66	4	0.010131	0.026399	0.707921	134	4	-0.40023	0.98987	0.99256	1.0	3871	0	-0.40023
Ythdf3	4	0.010137	0.026399	0.707921	135	2	-0.63031	0.71545	0.7474	1.0	2743	1	-0.63031
Tbcb	4	0.010182	0.026399	0.707921	136	3	-0.71891	0.9055	0.92066	1.0	3484	0	-0.71891
Bod1	4	0.010193	0.026399	0.707921	137	4	-0.78113	0.98981	0.99256	1.0	3870	0	-0.78113
Gm30733	4	0.010196	0.026399	0.707921	138	3	-0.49235	0.98136	0.98717	1.0	3833	0	-0.49235
Zc3h4	4	0.010253	0.026738	0.707921	139	3	-0.79307	0.18763	0.33976	1.0	1127	1	-0.79307
Ino80d	4	0.010284	0.026738	0.707921	140	3	-0.86389	0.48458	0.60201	1.0	2098	1	-0.86389
Sgo2b	4	0.010362	0.026738	0.707921	141	4	-2.9141	0.98964	0.99256	1.0	3869	0	-2.9141
Mtmr9	4	0.010411	0.02674	0.707921	142	3	-0.87865	0.58269	0.65285	1.0	2347	1	-0.87865
Lynx1	4	0.010428	0.02674	0.707921	143	2	-0.3233	0.27084	0.42743	1.0	1453	2	-0.3233
Atp8a2	4	0.010469	0.02674	0.707921	144	3	-0.78552	0.50909	0.61679	1.0	2154	1	-0.78552
Vmn2r52	4	0.010557	0.026839	0.707921	145	1	0.08733	0.07787	0.185	1.0	626	2	0.08733
Tspan5	4	0.0106	0.026841	0.707921	146	3	-0.84359	0.94225	0.95509	1.0	3670	0	-0.84359
Nbea	4	0.010615	0.026841	0.707921	147	4	-2.3006	0.98939	0.99245	1.0	3868	0	-2.3006
Gm3127	1	0.010634	0.010233	0.686844	148	1	-1.5761	0.98937	0.98977	1.0	3867	0	-1.5761
Gas2l1	4	0.010688	0.027263	0.707921	149	3	-0.67094	0.74302	0.76652	1.0	2831	1	-0.67094
Tom1l1	4	0.010689	0.027263	0.707921	150	3	-0.62947	0.95293	0.96301	1.0	3718	0	-0.62947
Sh3tc1	4	0.01102	0.027762	0.707921	151	2	-0.13175	0.007002	0.022452	0.848255	109	2	-0.13175
Ubqlnl	4	0.011288	0.028444	0.707921	152	2	-0.3667	0.82016	0.82926	1.0	3114	0	-0.3667
Lvrn	4	0.011347	0.028444	0.707921	153	3	-0.44909	0.93815	0.95397	1.0	3651	0	-0.44909
Gsg1_LOC115490439	3	0.011416	0.022615	0.707921	154	1	0.14987	0.36371	0.45982	1.0	1807	1	0.14987
Gpr108	4	0.01142	0.028446	0.707921	155	4	-0.43505	0.98858	0.99184	1.0	3866	0	-0.43505
Cbx3_Cbx3-ps6_Cbx3-ps7_Cbx3-ps8	1	0.011529	0.012148	0.707921	156	1	-0.90471	0.98847	0.98785	1.0	3865	0	-0.90471
Etv3	4	0.011531	0.028446	0.707921	157	3	-0.48351	0.92195	0.94095	1.0	3564	0	-0.48351
Ctu1	4	0.011584	0.028537	0.707921	158	4	-0.98407	0.98842	0.99174	1.0	3864	0	-0.98407
Ftdc1	4	0.011627	0.028683	0.707921	159	2	-0.41361	0.43139	0.5799	1.0	2001	1	-0.41361
Lgals8	4	0.011649	0.028683	0.707921	160	3	-1.1375	0.93214	0.9493	1.0	3623	0	-1.1375
Vmn1r88	4	0.011717	0.028683	0.707921	161	3	-1.1169	0.33352	0.49482	1.0	1681	1	-1.1169
Tmco1	4	0.011922	0.028685	0.707921	162	3	-0.50685	0.3922	0.55502	1.0	1922	1	-0.50685
Xlr4a_Xlr4b_Xlr4c	1	0.012079	0.012148	0.707921	163	1	-1.5259	0.98792	0.98785	1.0	3863	0	-1.5259
Bzw1	4	0.01211	0.029168	0.707921	164	2	-0.46653	0.7456	0.76877	1.0	2843	1	-0.46653
Gm11559	1	0.012148	0.012148	0.707921	165	1	-1.759	0.98785	0.98785	1.0	3862	0	-1.759
Zbtb39	4	0.01232	0.029371	0.707921	166	2	-0.27842	0.23957	0.3931	1.0	1348	1	-0.27842
Gm36551_Pilrb1	1	0.012355	0.012148	0.707921	167	1	-1.499	0.98765	0.98785	1.0	3861	0	-1.499
Dpf2	4	0.01239	0.029371	0.707921	168	3	-0.81627	0.91695	0.93339	1.0	3537	0	-0.81627
Agtpbp1	4	0.012402	0.029371	0.707921	169	4	-0.33626	0.9876	0.99109	1.0	3860	0	-0.33626
Ceacam20	4	0.012461	0.029373	0.707921	170	4	-0.44972	0.98722	0.99109	1.0	3857	0	-0.44972
Jakmip1	4	0.012504	0.029373	0.707921	171	4	-0.5683	0.9875	0.99109	1.0	3859	0	-0.5683
Vmn1r55	4	0.012531	0.029373	0.707921	172	3	-0.55073	0.85233	0.86481	1.0	3246	0	-0.55073
Rsph1	4	0.012561	0.029373	0.707921	173	3	-0.61561	0.83828	0.84882	1.0	3193	0	-0.61561
Tm7sf3	4	0.012673	0.02951	0.707921	174	2	-0.51319	0.97032	0.97798	1.0	3793	0	-0.51319
Dmrta1	4	0.012757	0.02951	0.707921	175	3	-0.67482	0.81733	0.82713	1.0	3103	0	-0.67482
Trmt1l	4	0.013013	0.029599	0.707921	176	2	-0.59449	0.23598	0.38735	1.0	1328	1	-0.59449
Gm6346_Gm6348_Gm6468_LOC108168681_LOC108168682_LOC620551_LOC620639_Pramel40_Pramel44	6	0.013092	0.040593	0.746169	177	5	-0.51619	0.98383	0.98948	1.0	3847	0	-0.51619
Tmem100	4	0.013105	0.029881	0.707921	178	3	-0.47565	0.36111	0.52288	1.0	1794	1	-0.47565
Msh4	4	0.013122	0.029883	0.707921	179	3	-0.66013	0.81407	0.82508	1.0	3087	0	-0.66013
Vmn2r76	4	0.013223	0.030471	0.708169	180	3	-0.63981	0.029538	0.088524	1.0	301	1	-0.63981
Slc6a11	4	0.013241	0.03058	0.708169	181	4	-0.37239	0.98676	0.99053	1.0	3856	0	-0.37239
Scamp4	4	0.013248	0.030582	0.708169	182	2	-0.32017	0.35654	0.51637	1.0	1775	2	-0.32017
Vmn1r188_Vmn1r222	1	0.013318	0.012151	0.707921	183	1	-0.83502	0.98668	0.98785	1.0	3855	0	-0.83502
Gjb4	4	0.013506	0.03067	0.708169	184	4	-2.378	0.98649	0.99042	1.0	3854	0	-2.378
Tnip3	4	0.013558	0.030779	0.708169	185	1	0.21826	0.19584	0.34881	1.0	1159	2	0.21826
Ogfod3	4	0.013831	0.031617	0.708169	186	2	-0.24046	0.37275	0.53296	1.0	1842	2	-0.24046
Tmem229b_Tmem229b-ps	1	0.013869	0.014052	0.707921	187	1	-1.1174	0.98613	0.98595	1.0	3853	0	-1.1174
Slc35d2	4	0.014103	0.032185	0.708169	188	1	0.27756	0.11187	0.25133	1.0	829	2	0.27756
Slc5a2	4	0.014376	0.032323	0.708169	189	2	-0.23426	0.6579	0.70126	1.0	2558	1	-0.23426
Dyrk4	4	0.01444	0.032326	0.708169	190	4	-0.28301	0.98556	0.98983	1.0	3852	0	-0.28301
Wbp2	4	0.014665	0.035674	0.708169	191	3	-0.49229	0.88161	0.89838	1.0	3366	0	-0.49229
Cast	4	0.01492	0.035797	0.708169	192	1	0.2171	0.33676	0.49717	1.0	1688	2	0.2171
Scgb2b30_Scgb2b33	6	0.014979	0.043709	0.777625	193	3	-0.20475	0.2662	0.49989	1.0	1439	2	-0.20475
Slc9c1	4	0.01504	0.035799	0.708169	194	4	-2.3772	0.98496	0.9897	1.0	3851	0	-2.3772
Ppme1	4	0.015119	0.035799	0.708169	195	3	-0.43127	0.51166	0.61896	1.0	2159	1	-0.43127
Utp20	4	0.015159	0.035906	0.708169	196	3	-0.94609	0.58739	0.65524	1.0	2359	1	-0.94609
Gm9611	4	0.015284	0.035908	0.708169	197	4	-0.27306	0.98472	0.9897	1.0	3850	0	-0.27306
Kctd20	4	0.015302	0.035908	0.708169	198	3	-0.38531	0.92605	0.94416	1.0	3587	0	-0.38531
Erc2	4	0.01545	0.036025	0.708169	199	3	-0.68578	0.87187	0.88882	1.0	3320	0	-0.68578
D130040H23Rik	4	0.015465	0.036025	0.708169	200	1	0.17024	0.12842	0.27593	1.0	888	2	0.17024
Fgfbp1	4	0.015548	0.036116	0.708169	201	2	-0.32194	0.66109	0.70126	1.0	2567	1	-0.32194
Mei1	4	0.015783	0.03625	0.708169	202	2	-0.33065	0.66499	0.70475	1.0	2580	1	-0.33065
Svop	4	0.015823	0.03625	0.708169	203	2	-0.2921	0.51391	0.62011	1.0	2166	1	-0.2921
Gm39506_Rhox13	1	0.015865	0.017975	0.707921	204	1	-0.84713	0.98414	0.98203	1.0	3848	0	-0.84713
Tm2d1	4	0.016009	0.036253	0.708169	205	1	0.11229	0.18881	0.34057	1.0	1134	2	0.11229
Egfl7	4	0.0161	0.036253	0.708169	206	3	-0.59978	0.74153	0.76547	1.0	2826	1	-0.59978
Gsdma	4	0.01614	0.036494	0.708169	207	3	-0.61679	0.76092	0.77878	1.0	2895	1	-0.61679
Rbm45	4	0.016179	0.036641	0.708169	208	2	-0.093185	0.14659	0.28584	1.0	984	2	-0.093185
Ccdc7b	4	0.016357	0.036641	0.708169	209	3	-0.59962	0.9711	0.97893	1.0	3797	0	-0.59962
Cep128	4	0.016379	0.036644	0.708169	210	2	-0.12617	0.1383	0.28285	1.0	938	2	-0.12617
1700122O11Rik	4	0.016499	0.036644	0.708169	211	2	-0.25715	0.35022	0.51163	1.0	1745	2	-0.25715
Rwdd2a	4	0.016553	0.036644	0.708169	212	3	-0.37207	0.68246	0.717	1.0	2624	1	-0.37207
Syde1	4	0.016628	0.036995	0.708169	213	3	-0.83216	0.35121	0.51163	1.0	1749	1	-0.83216
Rbm3_Rbm3-ps	2	0.016985	0.025703	0.707921	214	2	-1.057	0.98302	0.98795	1.0	3844	0	-1.057
Lag3	4	0.017066	0.036997	0.708169	215	3	-0.50438	0.54059	0.63163	1.0	2235	1	-0.50438
Vmn1r41	4	0.017096	0.036997	0.708169	216	2	-0.38485	0.57143	0.6462	1.0	2315	1	-0.38485
Scgb3a2	4	0.017148	0.036997	0.708169	217	2	-0.40311	0.80022	0.81354	1.0	3031	0	-0.40311
Gm35586	3	0.017201	0.041556	0.754484	218	3	-1.2141	0.9828	0.98613	1.0	3842	0	-1.2141
Bbof1	4	0.017368	0.037109	0.708169	219	1	-0.089384	0.10249	0.24313	1.0	796	1	-0.089384
Tspan15	4	0.017497	0.037453	0.708169	220	3	-0.57365	0.12835	0.27593	1.0	887	1	-0.57365
B4galnt2	4	0.017518	0.037455	0.708169	221	2	-0.25956	0.29858	0.45526	1.0	1552	2	-0.25956
Pate4	4	0.017642	0.037591	0.708169	222	2	-0.55782	0.20237	0.35711	1.0	1192	1	-0.55782
Smc4	4	0.017698	0.037591	0.708169	223	3	-1.5658	0.63468	0.69006	1.0	2489	1	-1.5658
Gm2974_Gm3317_Gm3373_Gm3488_Gm3500	1	0.017723	0.018898	0.707921	224	1	-1.3327	0.98228	0.9811	1.0	3839	0	-1.3327
Gjc1	4	0.01785	0.037594	0.708169	225	2	-0.28955	0.52519	0.62576	1.0	2189	1	-0.28955
Rusc1	4	0.018101	0.038079	0.708169	226	2	0.038939	0.059139	0.15288	1.0	495	2	0.038939
Gm32312_Ostn	2	0.018156	0.028788	0.707921	227	1	-0.46018	0.35699	0.38699	1.0	1777	1	-0.46018
Xlr3b_Xlr3c	5	0.018418	0.046165	0.806093	228	2	0.1063	0.45577	0.62752	1.0	2058	1	0.1063
