id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Gm15455	4	0.0078071	0.025962	0.925625	114	4	-1.1196	0.99219	0.99374	1.0	3898	0	-1.1196
Dab1	4	0.0078489	0.025964	0.925625	115	3	-0.89356	0.66278	0.71711	1.0	2761	1	-0.89356
Slc2a3	4	0.0079053	0.025964	0.925625	116	2	-0.81516	0.34626	0.49492	1.0	1822	1	-0.81516
Rfx3	4	0.0079619	0.026159	0.925625	117	3	-0.77521	0.23771	0.38562	1.0	1445	1	-0.77521
Anxa11_Gm2260_Gm2274	4	0.0079903	0.026159	0.925625	118	2	-1.0081	0.15698	0.3178	1.0	1126	1	-1.0081
Deup1	4	0.008027	0.026162	0.925625	119	3	-0.81799	0.91847	0.92661	1.0	3609	0	-0.81799
Apol7e	2	0.0081031	0.01967	0.925625	120	1	-0.8243	0.72815	0.73863	1.0	2951	0	-0.8243
N4bp2	4	0.0082756	0.026824	0.933092	121	3	-0.86059	0.92391	0.93121	1.0	3629	0	-0.86059
Eloa	4	0.0082879	0.026824	0.933092	122	3	-0.98656	0.61515	0.69795	1.0	2651	1	-0.98656
Eif5a2	4	0.00835	0.029935	0.968245	123	4	-0.93765	0.98784	0.99004	1.0	3882	0	-0.93765
Ly6m	4	0.0085695	0.030639	0.968245	124	1	0.48155	0.091141	0.20523	1.0	745	3	0.48155
Rnft1	4	0.0088406	0.031405	0.968245	125	3	-0.71682	0.92888	0.93425	1.0	3645	0	-0.71682
Trmt61a	4	0.0088601	0.031405	0.968245	126	4	-0.97748	0.99114	0.99283	1.0	3896	0	-0.97748
Gm7102	4	0.008955	0.031408	0.968245	127	4	-0.63577	0.99104	0.99283	1.0	3895	0	-0.63577
Myo1h	4	0.0089789	0.031408	0.968245	128	4	-0.97155	0.99102	0.99283	1.0	3894	0	-0.97155
Mst1	4	0.0091117	0.031476	0.968245	129	3	-0.5001	0.95613	0.95995	1.0	3755	0	-0.5001
Gm11543	3	0.0091167	0.02454	0.925625	130	2	-0.69937	0.32969	0.4728	1.0	1761	1	-0.69937
Gmip	4	0.0092247	0.031612	0.968245	131	2	-0.052939	0.093822	0.21078	1.0	763	2	-0.052939
Slurp2	4	0.0095618	0.032205	0.968245	132	2	-0.58894	0.82836	0.83777	1.0	3258	1	-0.58894
Ahrr	4	0.0096237	0.032343	0.968245	133	3	-0.70829	0.92621	0.93219	1.0	3636	0	-0.70829
Gm5347	4	0.0096537	0.032454	0.968245	134	2	-0.14565	0.58454	0.68413	1.0	2584	1	-0.14565
Snhg14_Snurf	4	0.0096857	0.032456	0.968245	135	3	-1.408	0.01182	0.038115	0.942652	152	1	-1.408
Zfp30	4	0.009748	0.032576	0.968245	136	2	-0.62003	0.13516	0.27779	1.0	1021	1	-0.62003
Aadacl2fm3	4	0.0098188	0.032705	0.968245	137	4	-0.82826	0.99018	0.9923	1.0	3892	0	-0.82826
Utp6	4	0.0098615	0.032707	0.968245	138	4	-1.5282	0.99014	0.9923	1.0	3891	0	-1.5282
Smyd4	4	0.0099853	0.032864	0.968245	139	3	-1.1118	0.013982	0.04223	0.942652	175	1	-1.1118
Ncbp3	4	0.010077	0.032867	0.968245	140	4	-0.87407	0.98992	0.99221	1.0	3890	0	-0.87407
Rnf32	4	0.010083	0.032867	0.968245	141	3	-1.0074	0.91044	0.9211	1.0	3582	0	-1.0074
Scn2a	4	0.010094	0.032867	0.968245	142	3	-0.72087	0.9655	0.97045	1.0	3798	0	-0.72087
Mcph1	4	0.010111	0.033013	0.968245	143	3	-1.3994	0.69579	0.73825	1.0	2850	1	-1.3994
Wdfy4	4	0.010138	0.033233	0.968323	144	4	-0.57251	0.98986	0.99211	1.0	3889	0	-0.57251
Cdkl2	4	0.010196	0.033613	0.973029	145	1	0.18222	0.20441	0.36465	1.0	1317	2	0.18222
Gm11555_Krtap4-2	1	0.010269	0.013107	0.925625	146	1	-1.2236	0.98973	0.98689	1.0	3888	0	-1.2236
Psg21	2	0.010412	0.023454	0.925625	147	1	0.014757	0.22497	0.29206	1.0	1400	1	0.014757
Ccdc87	4	0.010413	0.034062	0.973439	148	2	-0.51733	0.43362	0.58752	1.0	2151	2	-0.51733
Dnajc16	4	0.010445	0.034064	0.973439	149	2	-0.26817	0.22516	0.38131	1.0	1402	2	-0.26817
Nudt13	4	0.010473	0.037258	1.0	150	4	-0.66008	0.98953	0.99174	1.0	3887	0	-0.66008
Ece1	4	0.010495	0.03726	1.0	151	3	-0.88936	0.95953	0.96224	1.0	3771	0	-0.88936
Gpr3	4	0.010639	0.037346	1.0	152	2	-0.4607	0.83017	0.84021	1.0	3267	1	-0.4607
1700123O20Rik	4	0.010655	0.037346	1.0	153	4	-0.67917	0.98355	0.98708	1.0	3864	0	-0.67917
Fam117b	4	0.010698	0.037346	1.0	154	4	-1.2676	0.9893	0.99164	1.0	3886	0	-1.2676
Cd52	4	0.010707	0.037346	1.0	155	4	-0.77427	0.98929	0.99164	1.0	3885	0	-0.77427
Shox2	4	0.010713	0.037346	1.0	156	3	-0.71294	0.92187	0.93018	1.0	3622	0	-0.71294
Tmem147	4	0.010933	0.038264	1.0	157	3	-1.0854	0.63361	0.70753	1.0	2694	1	-1.0854
Usp14	4	0.011008	0.038266	1.0	158	3	-0.8867	0.49653	0.64468	1.0	2404	1	-0.8867
Pdhx	4	0.011165	0.03835	1.0	159	3	-0.88435	0.66519	0.71803	1.0	2766	1	-0.88435
Cabin1	4	0.011278	0.038583	1.0	160	1	-0.19253	0.47935	0.62507	1.0	2339	1	-0.19253
Hnrnph3	4	0.011332	0.038692	1.0	161	3	-0.59495	0.052823	0.12902	1.0	477	1	-0.59495
Cdc37	4	0.011448	0.038941	1.0	162	4	-1.2999	0.98855	0.99071	1.0	3884	0	-1.2999
Tram1l1	4	0.011549	0.039463	1.0	163	2	-0.075352	0.044937	0.10978	1.0	419	2	-0.075352
Nrep	4	0.011568	0.039758	1.0	164	4	-0.64681	0.98843	0.9907	1.0	3883	0	-0.64681
Catsper1	4	0.011641	0.039943	1.0	165	3	-1.1263	0.3971	0.54802	1.0	2017	1	-1.1263
Myoc	4	0.011703	0.040325	1.0	166	2	-0.35799	0.44318	0.59903	1.0	2188	2	-0.35799
Bpifb9a_Bpifb9b	1	0.012179	0.014029	0.925625	167	1	-1.7735	0.98782	0.98597	1.0	3881	0	-1.7735
Gimap5	4	0.012631	0.044247	1.0	168	2	-0.55101	0.16081	0.32143	1.0	1143	1	-0.55101
Rmc1	4	0.012637	0.044247	1.0	169	3	-0.6157	0.87773	0.89207	1.0	3468	0	-0.6157
Pdcd11	4	0.012664	0.044249	1.0	170	4	-1.0693	0.98734	0.98992	1.0	3880	0	-1.0693
Lemd3	4	0.012901	0.044829	1.0	171	2	-0.77408	0.50335	0.64549	1.0	2418	1	-0.77408
Dpysl3	4	0.01292	0.044831	1.0	172	2	-0.47227	0.040447	0.10526	1.0	392	2	-0.47227
Trappc2l	4	0.013171	0.045568	1.0	173	1	-0.074373	0.47381	0.62208	1.0	2312	1	-0.074373
Chtf18	4	0.013444	0.04591	1.0	174	4	-0.61899	0.98656	0.98919	1.0	3877	0	-0.61899
Prrg3	4	0.013495	0.04591	1.0	175	3	-0.73169	0.30815	0.44881	1.0	1690	1	-0.73169
Thap1	4	0.013496	0.04591	1.0	176	3	-1.4707	0.17058	0.32907	1.0	1187	1	-1.4707
Gpr143	4	0.013562	0.04591	1.0	177	4	-1.1082	0.98644	0.98919	1.0	3876	0	-1.1082
POTENTIALLY_ACTIVE_21	3	0.013632	0.041633	1.0	178	2	-0.89026	0.56257	0.59747	1.0	2537	1	-0.89026
Tppp2	4	0.013671	0.046112	1.0	179	4	-0.68794	0.98633	0.98911	1.0	3875	0	-0.68794
Gm29958	4	0.013712	0.046112	1.0	180	2	-0.16616	0.16828	0.32783	1.0	1177	2	-0.16616
Defb22	4	0.014082	0.049575	1.0	181	3	-0.64518	0.85707	0.86811	1.0	3380	0	-0.64518
Fam205a1_Fam205a2_Fam205a3_Fam205a4_LOC100862043_LOC100862324	3	0.014159	0.042301	1.0	182	2	-0.67915	0.82814	0.84501	1.0	3256	0	-0.67915
Usp51	4	0.014342	0.053004	1.0	183	2	0.029698	0.16501	0.32599	1.0	1161	2	0.029698
Cdk5rap1	4	0.014463	0.053222	1.0	184	3	-0.68818	0.95046	0.95667	1.0	3735	0	-0.68818
Lrrc45	4	0.0146	0.053433	1.0	185	4	-0.91483	0.9854	0.98835	1.0	3873	0	-0.91483
Cdcp2	4	0.01464	0.053435	1.0	186	3	-1.0628	0.88853	0.89908	1.0	3512	0	-1.0628
Gm12888	4	0.014772	0.053544	1.0	187	4	-0.45575	0.98523	0.98822	1.0	3871	0	-0.45575
Gm46063	3	0.014977	0.043809	1.0	188	2	-0.87422	0.25445	0.37915	1.0	1503	1	-0.87422
Cstl1	4	0.015088	0.054186	1.0	189	3	-0.55864	0.26646	0.41138	1.0	1543	1	-0.55864
Zcwpw1	4	0.015331	0.05538	1.0	190	3	-0.32082	0.57743	0.68074	1.0	2562	1	-0.32082
C1qtnf3	4	0.015395	0.05538	1.0	191	4	-0.76624	0.98461	0.98767	1.0	3869	0	-0.76624
Npdc1	4	0.015444	0.05538	1.0	192	3	-0.81187	0.29418	0.43792	1.0	1644	1	-0.81187
Top3a	4	0.015503	0.05538	1.0	193	4	-1.1482	0.9845	0.98767	1.0	3868	0	-1.1482
Eed	4	0.015509	0.05538	1.0	194	3	-1.147	0.81503	0.82414	1.0	3208	1	-1.147
Nsmce4a	4	0.015521	0.05538	1.0	195	3	-1.4651	0.80879	0.82164	1.0	3191	1	-1.4651
Lmo3	4	0.01556	0.05538	1.0	196	2	-0.40759	0.53686	0.66188	1.0	2485	1	-0.40759
Slc24a3	4	0.015871	0.05566	1.0	197	3	-0.84352	0.48435	0.63255	1.0	2363	1	-0.84352
Gm39002	4	0.016163	0.056056	1.0	198	3	-0.77496	0.6856	0.73075	1.0	2818	1	-0.77496
Zfp944	3	0.016185	0.044989	1.0	199	3	-0.34818	0.95016	0.95695	1.0	3733	0	-0.34818
S100a6	4	0.016322	0.05672	1.0	200	4	-0.53965	0.98368	0.98708	1.0	3867	0	-0.53965
Wiz	4	0.016334	0.05672	1.0	201	4	-0.84503	0.98367	0.98708	1.0	3866	0	-0.84503
Gm20810_Gm21330_Gm21943	1	0.016341	0.017824	0.925625	202	1	-0.86966	0.98366	0.98218	1.0	3865	0	-0.86966
Gpr101	4	0.016497	0.056926	1.0	203	4	-0.57513	0.9835	0.98708	1.0	3862	0	-0.57513
Znrf2	4	0.016623	0.057202	1.0	204	3	-0.89923	0.85016	0.85639	1.0	3349	1	-0.89923
Catsperg2	4	0.01668	0.057202	1.0	205	3	-0.7702	0.93275	0.93801	1.0	3667	0	-0.7702
Hnrnpf	3	0.016792	0.046015	1.0	206	2	-0.53409	0.92894	0.9356	1.0	3646	0	-0.53409
Gm5154_Prpmp5	1	0.016819	0.019683	0.925625	207	1	-1.2052	0.98318	0.98032	1.0	3861	0	-1.2052
Snta1	4	0.017185	0.058639	1.0	208	3	-0.67531	0.92828	0.93369	1.0	3642	0	-0.67531
Vmn2r53	4	0.017187	0.058639	1.0	209	4	-0.51134	0.97719	0.98152	1.0	3832	0	-0.51134
Kif20b	4	0.01729	0.058916	1.0	210	4	-1.0744	0.98271	0.98612	1.0	3860	0	-1.0744
Casd1	4	0.017394	0.059023	1.0	211	4	-0.51359	0.98261	0.98599	1.0	3859	0	-0.51359
Zfp605	4	0.017488	0.059025	1.0	212	2	-0.50693	0.39616	0.54802	1.0	2011	1	-0.50693
Tmx1	4	0.017595	0.059147	1.0	213	2	-0.32507	0.90869	0.92055	1.0	3578	0	-0.32507
Kbtbd13	4	0.017924	0.063116	1.0	214	3	-0.70134	0.61382	0.69706	1.0	2645	1	-0.70134
Tceal6	2	0.018	0.040756	1.0	215	1	-0.43687	0.43283	0.44302	1.0	2148	1	-0.43687
Rgs16	4	0.018026	0.063374	1.0	216	3	-0.59698	0.061701	0.15041	1.0	547	1	-0.59698
Cenpt	4	0.018057	0.063374	1.0	217	4	-1.1557	0.98194	0.98501	1.0	3858	0	-1.1557
Vmn1r187_Vmn1r61_Vmn1r63	1	0.018115	0.021567	0.925625	218	1	-1.2967	0.98188	0.97843	1.0	3857	0	-1.2967
Kat6b	4	0.018296	0.063964	1.0	219	2	-0.33439	0.43894	0.59604	1.0	2173	2	-0.33439
Ythdf1	4	0.01834	0.064144	1.0	220	2	-0.46995	0.7291	0.75839	1.0	2954	1	-0.46995
Efcab3	4	0.018464	0.064275	1.0	221	4	-0.47801	0.98154	0.98439	1.0	3856	0	-0.47801
Vipas39	4	0.018508	0.064275	1.0	222	3	-0.65657	0.81953	0.82931	1.0	3229	1	-0.65657
Igdcc4	4	0.018565	0.064278	1.0	223	3	-1.3615	0.094059	0.21078	1.0	764	1	-1.3615
Tm9sf3	4	0.018587	0.064278	1.0	224	4	-0.63211	0.98141	0.98439	1.0	3855	0	-0.63211
Gm6871	4	0.018676	0.064449	1.0	225	3	-0.90433	0.0023179	0.0091026	0.882756	32	1	-0.90433
Mab21l4	4	0.018846	0.064848	1.0	226	3	-0.79826	0.8293	0.83777	1.0	3262	1	-0.79826
Slco5a1	4	0.018887	0.064851	1.0	227	2	-0.42568	0.56339	0.67216	1.0	2539	1	-0.42568
Gm36210	4	0.019171	0.066141	1.0	228	4	-1.0325	0.98083	0.98407	1.0	3853	0	-1.0325
Dact3	4	0.019372	0.066503	1.0	229	2	-0.27535	0.95137	0.95701	1.0	3741	0	-0.27535
POTENTIALLY_ACTIVE_15	8	0.019415	0.078476	1.0	230	6	-0.60357	0.55821	0.76368	1.0	2530	2	-0.60357
Cul3	4	0.019485	0.066503	1.0	231	3	-1.175	0.9622	0.96479	1.0	3781	0	-1.175
Gm11595_Krtap4-8	4	0.01952	0.066503	1.0	232	3	-0.78891	0.8652	0.87609	1.0	3419	0	-0.78891
Tle2	4	0.019641	0.066738	1.0	233	2	-0.36409	0.89191	0.90439	1.0	3523	0	-0.36409
