id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Gfm1	4	0.00022157	8.0966e-06	0.000889	30	2	-3.0991	0.99982	0.99999	1.0	3800	0	-3.0991
Alg13	4	0.00022453	8.0966e-06	0.000889	31	3	-2.6093	0.97399	0.99271	1.0	3523	0	-2.6093
Rps7	4	0.00029191	8.0966e-06	0.000889	32	3	-2.4651	0.94001	0.97678	1.0	3346	0	-2.4651
Srpr	4	0.00032635	8.0966e-06	0.000889	33	3	-2.6675	0.9197	0.96442	1.0	3255	0	-2.6675
Sec13	4	0.00033687	8.0966e-06	0.000889	34	3	-2.6875	0.87481	0.92721	1.0	3100	0	-2.6875
Eftud2	4	0.00037465	1.041e-05	0.00099	35	3	-2.1555	0.88552	0.93734	1.0	3131	0	-2.1555
Myb	4	0.00038121	1.041e-05	0.00099	36	3	-2.3683	0.99935	0.99996	1.0	3776	0	-2.3683
Dolpp1	4	0.00041139	1.041e-05	0.00099	37	2	-2.6275	0.99613	0.99963	1.0	3693	0	-2.6275
Rplp0	4	0.00041338	1.041e-05	0.00099	38	3	-2.2983	0.99967	0.99999	1.0	3792	0	-2.2983
Aars	4	0.00048027	1.2723e-05	0.001089	39	2	-2.5607	0.66612	0.75091	1.0	2357	0	-2.5607
Orc6	4	0.00053917	1.2723e-05	0.001089	40	2	-2.201	0.32729	0.35603	1.0	1146	0	-2.201
Rpl14	2	0.00056804	8.0966e-06	0.000889	41	2	-2.8586	0.99943	0.99999	1.0	3779	0	-2.8586
Tefm	4	0.00067405	1.2723e-05	0.001089	42	2	-2.135	0.7944	0.86091	1.0	2810	0	-2.135
Ndufaf4	4	0.00080827	1.2723e-05	0.001089	43	2	-2.3774	0.99814	0.99988	1.0	3730	0	-2.3774
Fxn	4	0.00084566	1.2723e-05	0.001089	44	2	-2.6783	0.988	0.99704	1.0	3611	0	-2.6783
Mrpl23_Mrpl23-ps1	2	0.0008503	2.6603e-05	0.001918	45	2	-3.5586	0.99915	0.99997	1.0	3768	0	-3.5586
Ndufab1_Ndufab1-ps	1	0.00087648	1.1567e-06	0.00019	46	1	-6.0048	0.99912	1.0	1.0	3766	0	-6.0048
Gm8910_Pgam1_Pgam1-ps2	3	0.00090761	1.041e-05	0.00099	47	2	-3.1525	0.99936	0.99999	1.0	3777	0	-3.1525
Fau_Gm9843	3	0.00097847	1.041e-05	0.00099	48	2	-3.2015	0.99927	0.99998	1.0	3774	0	-3.2015
Ddx27	4	0.00098307	1.5037e-05	0.001149	49	2	-2.592	0.84486	0.905	1.0	2990	0	-2.592
Rps10_Rps10-ps1_Rps10-ps2	2	0.00099349	2.8916e-05	0.001918	50	2	-2.8925	0.99901	0.99997	1.0	3758	0	-2.8925
Rpp21	4	0.0010035	1.5037e-05	0.001149	51	2	-2.6793	0.99962	0.99998	1.0	3791	0	-2.6793
Coq2	4	0.0010874	1.5037e-05	0.001149	52	2	-2.4834	0.99231	0.99867	1.0	3656	0	-2.4834
Mrps11	4	0.0011416	1.5037e-05	0.001149	53	2	-2.5552	0.46861	0.53945	1.0	1665	0	-2.5552
Dnajc9	4	0.001347	1.5037e-05	0.001149	54	2	-2.6184	0.99652	0.99968	1.0	3698	0	-2.6184
Mfn1	4	0.0013478	1.5037e-05	0.001149	55	2	-2.4234	0.95274	0.98462	1.0	3407	0	-2.4234
Aurkaip1	4	0.0014314	3.3543e-05	0.001918	56	2	-1.9953	0.94271	0.97891	1.0	3358	0	-1.9953
Coq7	4	0.001456	3.3543e-05	0.001918	57	2	-2.3843	0.99952	0.99998	1.0	3785	0	-2.3843
Rpl36	2	0.0017615	0.0001307	0.005254	58	2	-2.6249	0.99824	0.99987	1.0	3734	0	-2.6249
Gm15427_Rpl18a	1	0.0018878	1.1567e-06	0.00019	59	1	-5.1899	0.99811	1.0	1.0	3729	0	-5.1899
Rps17	2	0.0019413	0.0001307	0.005254	60	2	-2.8498	0.99806	0.99987	1.0	3728	0	-2.8498
Ube2n	4	0.0019832	3.3543e-05	0.001918	61	2	-2.6583	0.97366	0.99252	1.0	3521	0	-2.6583
Ippk	4	0.0020048	3.3543e-05	0.001918	62	2	-2.1176	0.74513	0.82801	1.0	2653	0	-2.1176
Gm4301_Gm4312	8	0.0021242	5.899e-05	0.003042	63	2	-1.3224	0.73497	0.79895	1.0	2626	0	-1.3224
Osbp	4	0.002242	3.3543e-05	0.001918	64	2	-1.9143	0.93782	0.97543	1.0	3333	0	-1.9143
Pdxk	4	0.0023188	3.3543e-05	0.001918	65	2	-2.1894	0.98563	0.99629	1.0	3593	0	-2.1894
Cited2	4	0.0023655	3.3543e-05	0.001918	66	2	-1.8574	0.60378	0.68886	1.0	2144	0	-1.8574
Taf8	4	0.002425	3.3543e-05	0.001918	67	2	-1.7781	0.98801	0.99704	1.0	3612	0	-1.7781
Elp6	4	0.002425	3.3543e-05	0.001918	68	1	-1.6514	0.99625	0.99963	1.0	3695	0	-1.6514
Mipep	4	0.0024761	3.3543e-05	0.001918	69	2	-2.1316	0.99958	0.99998	1.0	3789	0	-2.1316
Mrpl20	4	0.0025082	3.3543e-05	0.001918	70	2	-2.4943	0.99998	1.0	1.0	3813	0	-2.4943
Ruvbl1	4	0.0025243	3.3543e-05	0.001918	71	2	-2.3236	0.75952	0.83629	1.0	2700	0	-2.3236
Rps15	3	0.0026524	5.4363e-05	0.002837	72	2	-2.7282	0.99983	1.0	1.0	3801	0	-2.7282
Gm4301_Gm4302_Gm4303_Gm4305_Gm4307_Gm4312	8	0.0027271	6.1303e-05	0.003124	73	3	-1.5893	0.9713	0.98808	1.0	3507	0	-1.5893
Rpl26	3	0.0027595	5.4363e-05	0.002837	74	2	-2.7262	0.98933	0.99847	1.0	3627	0	-2.7262
Zeb2	4	0.0028229	3.5856e-05	0.001918	75	2	-2.4984	0.9997	0.99999	1.0	3794	0	-2.4984
Cds2	4	0.0028399	3.5856e-05	0.001918	76	2	-2.0747	0.99878	0.99993	1.0	3745	0	-2.0747
Psma2	4	0.002857	3.5856e-05	0.001918	77	2	-2.4779	0.97068	0.99183	1.0	3503	0	-2.4779
Zcchc9	4	0.0030309	3.5856e-05	0.001918	78	2	-1.2232	0.024978	0.014559	0.655915	93	1	-1.2232
Taf2	4	0.0030662	3.5856e-05	0.001918	79	2	-1.7747	0.8765	0.93005	1.0	3103	0	-1.7747
Idh3a	4	0.0031735	3.5856e-05	0.001918	80	2	-2.4484	0.99691	0.99975	1.0	3708	0	-2.4484
Mrps16	4	0.0031915	3.5856e-05	0.001918	81	2	-2.4035	0.99711	0.99977	1.0	3710	0	-2.4035
Pafah1b1	4	0.003246	3.5856e-05	0.001918	82	2	-1.9849	0.99603	0.99961	1.0	3690	0	-1.9849
Gm20738_Gm20747_Gm20776_Gm20798_Gm20800_Gm20801_Gm20803_Gm20804_Gm20805_Gm20806_Gm20808_Gm20809_Gm20810_Gm20812_Gm20815_Gm20816_Gm20818_Gm20823_Gm20830_Gm20840_Gm20841_Gm20842_Gm20844_Gm20846_Gm20847_Gm20848_Gm20852_Gm20859_Gm20861_Gm20863_Gm20865_Gm20866_Gm20867_Gm20868_Gm20877_Gm20880_Gm20881_Gm20882_Gm20884_Gm20889_Gm20891_Gm20892_Gm20893_Gm20895_Gm20898_Gm20902_Gm20907_Gm20909_Gm20912_Gm20914_Gm20917_Gm20918_Gm20919_Gm20921_Gm20924_Gm20925_Gm20926_Gm20927_Gm20932_Gm20933_Gm20934_Gm20935_Gm20936_Gm21076_Gm21114_Gm21118_Gm21127_Gm21151_Gm21155_Gm21163_Gm21180_Gm21184_Gm21201_Gm21245_Gm21247_Gm21249_Gm21268_Gm21275_Gm21281_Gm21282_Gm21285_Gm21287_Gm21292_Gm21301_Gm21302_Gm21308_Gm21316_Gm21330_Gm21333_Gm21340_Gm21344_Gm21387_Gm21396_Gm21412_Gm21427_Gm21443_Gm21462_Gm21469_Gm21470_Gm21476_Gm21506_Gm21524_Gm21530_Gm21573_Gm21617_Gm21634_Gm21642_Gm21654_Gm21661_Gm21672_Gm21683_Gm21724_Gm21745_Gm21751_Gm21753_Gm21763_Gm21783_Gm21805_Gm21810_Gm21838_Gm21843_Gm21908_Gm21918_Gm21943_Gm28093_Gm29317_Gm31186_Gm38185	1	0.0033374	1.1567e-06	0.00019	83	1	-4.7345	0.99666	1.0	1.0	3702	0	-4.7345
Elp4	4	0.0035013	3.5856e-05	0.001918	84	2	-1.875	0.99907	0.99995	1.0	3763	0	-1.875
Gtf2h2	4	0.0036012	3.5856e-05	0.001918	85	2	-1.7247	0.41101	0.46987	1.0	1457	0	-1.7247
Rpl8	4	0.0036977	7.5183e-05	0.003385	86	2	-1.976	0.99932	0.99996	1.0	3775	0	-1.976
Haus4	4	0.0037953	7.5183e-05	0.003385	87	2	-1.605	0.88148	0.93384	1.0	3117	0	-1.605
Bdp1	4	0.0038347	7.5183e-05	0.003385	88	2	-1.9539	0.9983	0.99989	1.0	3737	0	-1.9539
Atp6v1e1	4	0.0038545	7.5183e-05	0.003385	89	2	-1.6666	0.82233	0.8837	1.0	2908	0	-1.6666
Rfk	4	0.0038942	7.5183e-05	0.003385	90	2	-2.3097	0.98074	0.99544	1.0	3561	0	-2.3097
Setd1b	4	0.0039047	7.5183e-05	0.003385	91	1	-1.2548	0.99714	0.99977	1.0	3711	0	-1.2548
Med4	4	0.0039141	7.5183e-05	0.003385	92	2	-2.3601	0.99926	0.99996	1.0	3773	0	-2.3601
Eif4a1	4	0.0039742	7.5183e-05	0.003385	93	2	-1.9499	0.99514	0.99939	1.0	3679	0	-1.9499
Mtg2	4	0.0041365	7.5183e-05	0.003385	94	2	-2.4871	0.99977	0.99999	1.0	3796	0	-2.4871
Vps25	4	0.0041736	7.7496e-05	0.003385	95	1	-1.061	0.9609	0.98752	1.0	3449	0	-1.061
Kiss1r	4	0.0042396	7.7496e-05	0.003385	96	2	-2.3749	0.99872	0.99993	1.0	3743	0	-2.3749
Rpl17	4	0.0042603	7.7496e-05	0.003385	97	2	-2.0227	0.9889	0.99751	1.0	3622	0	-2.0227
Rpl21	3	0.0043546	0.00012376	0.005254	98	2	-2.4794	0.99885	0.99995	1.0	3751	0	-2.4794
Sugt1	4	0.0044424	7.7496e-05	0.003385	99	1	-0.98083	0.60727	0.69227	1.0	2156	0	-0.98083
Lsm4	4	0.004556	7.7496e-05	0.003385	100	2	-1.9575	0.99916	0.99996	1.0	3769	0	-1.9575
Alg6	4	0.0047293	0.00013764	0.005254	101	2	-2.009	0.99827	0.99989	1.0	3735	0	-2.009
Kdm1a	4	0.0048834	0.00013764	0.005254	102	2	-1.8483	0.97847	0.99432	1.0	3551	0	-1.8483
Ssrp1	4	0.0050174	0.00013764	0.005254	103	2	-2.2017	0.98047	0.99544	1.0	3559	0	-2.2017
Psmg2	4	0.0051759	0.00013764	0.005254	104	2	-1.435	0.59727	0.675	1.0	2123	0	-1.435
Utp18	4	0.0052446	0.00013764	0.005254	105	2	-2.3455	0.2957	0.3326	1.0	1048	0	-2.3455
Gm13736_Gm46616_Srp9	1	0.0052926	1.1567e-06	0.00019	106	1	-4.3104	0.99471	1.0	1.0	3672	0	-4.3104
Ash2l	4	0.0053137	0.00013764	0.005254	107	2	-1.9375	0.98176	0.99557	1.0	3568	0	-1.9375
Gm20765_Gm21293_Gm21304_Gm21312_Gm4301_Gm4302_Gm4303_Gm4305_Gm4307_Gm4312_Gm4340_Gm6763_Gm8764	6	0.0054969	8.9063e-05	0.00385	108	2	-1.6126	0.68017	0.75318	1.0	2412	0	-1.6126
Tlr6	4	0.0055236	0.00013996	0.005254	109	2	-1.8076	0.90957	0.95336	1.0	3225	0	-1.8076
Mis18a	4	0.0056418	0.00013996	0.005254	110	2	-2.2864	0.9105	0.95461	1.0	3227	0	-2.2864
Mrps21	3	0.0058072	0.0004083	0.013018	111	2	-2.2864	0.99775	0.99989	1.0	3721	0	-2.2864
Nop56	4	0.0058094	0.00013996	0.005254	112	2	-1.6838	0.99758	0.99979	1.0	3718	0	-1.6838
Rpl37a	3	0.0058244	0.0004083	0.013018	113	2	-2.246	0.49958	0.58041	1.0	1772	0	-2.246
Gne	4	0.005882	0.00013996	0.005254	114	2	-2.092	0.99969	0.99999	1.0	3793	0	-2.092
Cdc6	4	0.0059063	0.00013996	0.005254	115	2	-1.6047	0.95661	0.98614	1.0	3428	0	-1.6047
Emg1	4	0.0061269	0.00013996	0.005254	116	2	-1.8991	0.90158	0.94637	1.0	3194	0	-1.8991
Alas1	4	0.0063012	0.00024405	0.007988	117	2	-2.13	0.99801	0.99986	1.0	3726	0	-2.13
Rplp2	2	0.0063948	0.00019548	0.007275	118	1	-1.9893	0.85052	0.92292	1.0	3010	0	-1.9893
Mak16	4	0.0065798	0.00024405	0.007988	119	2	-2.0207	0.99717	0.99977	1.0	3712	0	-2.0207
Wdr70	4	0.006591	0.00024405	0.007988	120	1	-1.199	0.14951	0.14972	1.0	531	0	-1.199
Nudcd3	4	0.0067083	0.00024405	0.007988	121	2	-1.8918	0.36359	0.42303	1.0	1278	0	-1.8918
Gm8186_Snrpg	1	0.0067759	0.001056	0.025448	122	1	-3.7899	0.99322	0.99894	1.0	3660	0	-3.7899
Rrp12	4	0.0068119	0.00024405	0.007988	123	2	-1.4179	0.94498	0.9818	1.0	3366	0	-1.4179
Spcs2	4	0.0069426	0.00024405	0.007988	124	2	-2.4234	0.99952	0.99998	1.0	3783	0	-2.4234
B4galt5	4	0.0069935	0.00024405	0.007988	125	1	-0.90844	0.56744	0.64362	1.0	2013	0	-0.90844
Agpat5	4	0.0069952	0.00024405	0.007988	126	2	-1.8356	0.68433	0.76355	1.0	2425	0	-1.8356
Gm6457_Rsl24d1	3	0.0070193	0.00041061	0.013018	127	2	-2.2911	0.99979	0.99999	1.0	3798	0	-2.2911
Nanog	4	0.0071541	0.00024405	0.007988	128	2	-1.7251	0.99673	0.99975	1.0	3705	0	-1.7251
Nudt19	4	0.0072074	0.00024405	0.007988	129	2	-1.9493	0.99869	0.99993	1.0	3742	0	-1.9493
Med8	4	0.0075299	0.00024637	0.007988	130	1	-0.70146	0.88159	0.93384	1.0	3118	0	-0.70146
Arf6	4	0.007586	0.00024637	0.007988	131	2	-1.6253	0.9942	0.99915	1.0	3670	0	-1.6253
Gm20738_Gm20747_Gm20781_Gm20798_Gm20800_Gm20801_Gm20803_Gm20804_Gm20805_Gm20806_Gm20809_Gm20810_Gm20813_Gm20815_Gm20816_Gm20818_Gm20823_Gm20840_Gm20841_Gm20842_Gm20844_Gm20846_Gm20847_Gm20848_Gm20852_Gm20853_Gm20854_Gm20859_Gm20860_Gm20861_Gm20862_Gm20863_Gm20865_Gm20866_Gm20867_Gm20868_Gm20879_Gm20880_Gm20881_Gm20882_Gm20884_Gm20889_Gm20891_Gm20892_Gm20893_Gm20895_Gm20898_Gm20902_Gm20907_Gm20909_Gm20912_Gm20913_Gm20917_Gm20918_Gm20919_Gm20921_Gm20924_Gm20925_Gm20926_Gm20927_Gm20930_Gm20932_Gm20933_Gm20934_Gm20935_Gm20936_Gm21076_Gm21111_Gm21114_Gm21118_Gm21127_Gm21151_Gm21155_Gm21160_Gm21163_Gm21180_Gm21184_Gm21201_Gm21245_Gm21247_Gm21249_Gm21268_Gm21275_Gm21281_Gm21282_Gm21285_Gm21287_Gm21292_Gm21302_Gm21308_Gm21316_Gm21330_Gm21333_Gm21340_Gm21344_Gm21380_Gm21387_Gm21394_Gm21396_Gm21412_Gm21427_Gm21435_Gm21443_Gm21462_Gm21469_Gm21470_Gm21476_Gm21506_Gm21524_Gm21530_Gm21573_Gm21617_Gm21634_Gm21642_Gm21654_Gm21661_Gm21672_Gm21683_Gm21724_Gm21745_Gm21751_Gm21753_Gm21763_Gm21783_Gm21805_Gm21810_Gm21843_Gm21908_Gm21918_Gm21943_Gm28093_Gm28371_Gm28459_Gm29317_Gm31186_Gm7612	1	0.0078546	0.001056	0.025448	132	1	-3.6474	0.99215	0.99894	1.0	3654	0	-3.6474
Trpm7	4	0.0079321	0.00024637	0.007988	133	1	-1.2215	0.27027	0.30517	1.0	965	0	-1.2215
Ube2m	4	0.0081996	0.00024637	0.007988	134	2	-2.0836	0.99891	0.99994	1.0	3755	0	-2.0836
Rpl3_Rpl3-ps1_Rpl3-ps2	1	0.0082592	0.001056	0.025448	135	1	-3.6843	0.99174	0.99894	1.0	3649	0	-3.6843
Gnpat	4	0.008285	0.00024637	0.007988	136	2	-1.6628	0.97521	0.99314	1.0	3528	0	-1.6628
Ipmk	4	0.0083135	0.00024637	0.007988	137	2	-1.7594	0.9995	0.99998	1.0	3782	0	-1.7594
Gtf2f1	4	0.0088356	0.00056329	0.017291	138	2	-1.5732	0.90814	0.95295	1.0	3219	0	-1.5732
Taf6	4	0.009004	0.00056561	0.017291	139	1	-1.5529	0.99919	0.99996	1.0	3770	0	-1.5529
Mrps9	4	0.0090129	0.00056561	0.017291	140	2	-2.3189	0.93039	0.97189	1.0	3297	0	-2.3189
Actr2	4	0.0090427	0.00056561	0.017291	141	2	-2.1421	0.9982	0.99988	1.0	3733	0	-2.1421
Mgat1	4	0.0092821	0.00068127	0.020309	142	2	-1.889	0.99902	0.99994	1.0	3760	0	-1.889
Ndufaf3	4	0.0094057	0.00068358	0.020309	143	2	-1.7907	0.99986	0.99999	1.0	3803	0	-1.7907
Rps10_Rps10-ps2	1	0.0094728	0.001056	0.025448	144	1	-3.6044	0.99053	0.99894	1.0	3642	0	-3.6044
Stag2	4	0.0096467	0.00078537	0.020309	145	2	-2.1414	0.5567	0.62629	1.0	1973	0	-2.1414
Alg2	4	0.0098073	0.00078537	0.020309	146	1	-1.405	0.99859	0.99992	1.0	3739	0	-1.405
Mybbp1a	4	0.010075	0.00078537	0.020309	147	1	-1.5803	0.96752	0.99063	1.0	3489	0	-1.5803
Atp6v1g1_Gm13453	2	0.010289	0.00019779	0.007298	148	1	-2.1096	0.75279	0.8454	1.0	2675	0	-2.1096
Gm10410_Gm2977_Gm3050_Gm3629_Gm5458	1	0.010349	0.001056	0.025448	149	1	-3.6035	0.98965	0.99894	1.0	3631	0	-3.6035
Prmt5	4	0.010364	0.00078537	0.020309	150	2	-2.0695	0.99398	0.99912	1.0	3669	0	-2.0695
Fam50a	4	0.010396	0.00078537	0.020309	151	2	-1.8402	0.58598	0.66231	1.0	2080	0	-1.8402
Exo1	4	0.010523	0.00078537	0.020309	152	2	-1.2296	0.85013	0.9098	1.0	3009	0	-1.2296
Cnot9	4	0.010748	0.00078537	0.020309	153	2	-2.1805	0.99561	0.99952	1.0	3683	0	-2.1805
Rbm22	4	0.01078	0.00078537	0.020309	154	2	-1.654	0.83754	0.89716	1.0	2964	0	-1.654
Gnpnat1	4	0.010942	0.00078537	0.020309	155	2	-1.8981	0.69543	0.77863	1.0	2461	0	-1.8981
Samm50	4	0.01104	0.00078537	0.020309	156	2	-1.9976	0.99879	0.99993	1.0	3747	0	-1.9976
Gm10095_Gm10155_Gm10163_Gm10240_Gm11703_Gm13370_Gm13653_Gm14648_Gm15309_Gm15312_Gm43247_Gm46277_Gm47481_Gm5528_Gm6919_Gm8840_Gm9130_Rpl21_Rpl21-ps15_Rpl21-ps3	1	0.011158	0.0010583	0.025448	157	1	-3.5052	0.98884	0.99894	1.0	3621	0	-3.5052
Rpl23	2	0.011228	0.0021826	0.048204	158	1	-1.8137	0.37545	0.44731	1.0	1327	0	-1.8137
Alyref	4	0.011413	0.00078537	0.020309	159	2	-1.5836	0.41679	0.47228	1.0	1482	0	-1.5836
2410018L13Rik_Gm38699_Gm5784_LOC108167368	1	0.011428	0.0010583	0.025448	160	1	-3.392	0.98857	0.99894	1.0	3618	0	-3.392
Naa50	4	0.012074	0.00078768	0.020309	161	2	-2.0826	0.99868	0.99993	1.0	3741	0	-2.0826
Mcrs1	4	0.012214	0.00078768	0.020309	162	1	-0.86898	0.95832	0.98662	1.0	3437	0	-0.86898
Rpl10	4	0.01228	0.00078768	0.020309	163	2	-2.2035	0.99669	0.99971	1.0	3704	0	-2.2035
Mef2d	4	0.012521	0.00078768	0.020309	164	2	-1.8003	0.34925	0.37891	1.0	1228	0	-1.8003
Polr2c	4	0.012625	0.00078768	0.020309	165	2	-1.4026	0.7296	0.81342	1.0	2599	0	-1.4026
Psmc3	4	0.012799	0.00078768	0.020309	166	2	-2.2401	0.99881	0.99993	1.0	3748	0	-2.2401
Gm14303_Gm7079_Rps29	1	0.012844	0.0010583	0.025448	167	1	-3.387	0.98716	0.99894	1.0	3607	0	-3.387
Hdac10	4	0.01287	0.00078768	0.020309	168	2	-1.223	0.43739	0.50918	1.0	1543	0	-1.223
Smarce1	4	0.012975	0.00078768	0.020309	169	2	-1.9137	0.99648	0.99968	1.0	3697	0	-1.9137
Rps24	4	0.01301	0.00078768	0.020309	170	2	-2.127	0.99953	0.99998	1.0	3786	0	-2.127
Taf11	4	0.013016	0.00078768	0.020309	171	1	-1.2484	0.96146	0.98798	1.0	3451	0	-1.2484
Taar8a_Taar8b_Taar8c	1	0.013114	0.0010583	0.025448	172	1	-3.4372	0.98689	0.99894	1.0	3603	0	-3.4372
Rps27a	4	0.013223	0.00078768	0.020309	173	2	-1.5578	0.9961	0.99963	1.0	3691	0	-1.5578
Alad	4	0.013258	0.00078768	0.020309	174	2	-2.1574	0.99692	0.99975	1.0	3709	0	-2.1574
BC052040	4	0.013329	0.00078768	0.020309	175	2	-2.1162	0.99866	0.99992	1.0	3740	0	-2.1162
Gm13736_Srp9	1	0.013383	0.0010583	0.025448	176	1	-3.4428	0.98662	0.99894	1.0	3599	0	-3.4428
Gna15_Rpl37a	1	0.013788	0.0010583	0.025448	177	1	-3.4997	0.98621	0.99894	1.0	3597	0	-3.4997
Pank2	4	0.01435	0.0011046	0.025471	178	1	-0.37259	0.82577	0.88708	1.0	2922	0	-0.37259
Gm6181_Mrps21	1	0.014664	0.0010583	0.025448	179	1	-3.439	0.98534	0.99894	1.0	3589	0	-3.439
Gm12571_Lsm6	3	0.014993	0.00056329	0.017291	180	1	-1.022	0.94933	0.98311	1.0	3388	0	-1.022
Nutf2_Nutf2-ps1_Nutf2-ps2	4	0.015417	0.0011046	0.025471	181	1	-1.1754	0.69653	0.78241	1.0	2465	0	-1.1754
Papola	4	0.01595	0.0011046	0.025471	182	1	-1.333	0.99775	0.9998	1.0	3722	0	-1.333
Gm13991_Rab5b	1	0.017091	0.0021271	0.048204	183	1	-3.2856	0.98291	0.99787	1.0	3574	0	-3.2856
Pcbd2	4	0.01808	0.0011069	0.025471	184	1	-0.7144	0.32488	0.35313	1.0	1139	0	-0.7144
Tra2b	2	0.018188	0.0021826	0.048204	185	1	-1.5642	0.22627	0.26727	1.0	805	0	-1.5642
Dpt	2	0.018455	0.0021826	0.048204	186	1	-2.0326	0.91659	0.96742	1.0	3242	0	-2.0326
Fzr1	4	0.018612	0.0011069	0.025471	187	1	-1.1754	0.84705	0.90646	1.0	2997	0	-1.1754
Cox16_Gm20498	2	0.019123	0.0021826	0.048204	188	1	-1.7799	0.50051	0.58787	1.0	1774	0	-1.7799
Alg5	4	0.019144	0.0011069	0.025471	189	1	-1.0785	0.92977	0.97189	1.0	3295	0	-1.0785
Snu13	3	0.019192	0.0034688	0.073913	190	1	-0.36936	0.8295	0.8952	1.0	2936	0	-0.36936
Snai1	4	0.020206	0.0011069	0.025471	191	1	0.31105	0.35042	0.38724	1.0	1232	0	0.31105
Ppp1r8	4	0.021268	0.0011069	0.025471	192	1	-0.96376	0.95607	0.98562	1.0	3424	0	-0.96376
Rpl12	3	0.021786	0.0034688	0.073913	193	1	-2.028	0.66778	0.75295	1.0	2366	0	-2.028
Rplp2_Rplp2-ps1	2	0.022059	0.0021849	0.048204	194	1	-2.8355	0.99662	0.99971	1.0	3700	0	-2.8355
Dph6	4	0.023125	0.0051622	0.086682	195	1	-1.5904	0.96456	0.98917	1.0	3473	0	-1.5904
