id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Plin4	4	0.00092293	0.0021271	0.337184	27	2	-0.46869	0.82838	0.85043	1.0	3106	0	-0.46869
Pigp	2	0.0010111	0.0048776	0.71987	28	1	-0.066197	0.19778	0.24523	1.0	1125	1	-0.066197
Pcgf5	4	0.0010346	0.0063628	0.887097	29	3	-0.7652	0.98597	0.98734	1.0	3744	0	-0.7652
Vkorc1l1	4	0.0010604	0.0064252	0.887097	30	4	-1.4227	0.99894	0.99909	1.0	3814	0	-1.4227
Lpin3	4	0.0012999	0.0069689	0.893634	31	3	-0.51806	0.55199	0.64498	1.0	2228	1	-0.51806
Bmi1	4	0.0014585	0.0072349	0.893634	32	4	-0.76546	0.99854	0.99885	1.0	3813	0	-0.76546
Bhmt	3	0.0015298	0.008299	0.893634	33	2	-0.79216	0.95518	0.96126	1.0	3617	0	-0.79216
Gbp3	3	0.0015388	0.008299	0.893634	34	3	-1.2087	0.99677	0.99754	1.0	3801	0	-1.2087
Alg6	4	0.0016285	0.011339	0.893634	35	4	-1.3561	0.99837	0.99873	1.0	3812	0	-1.3561
Nampt	4	0.0016793	0.011441	0.893634	36	4	-1.0806	0.99832	0.99868	1.0	3811	0	-1.0806
Pigt	4	0.0017041	0.011457	0.893634	37	4	-0.75534	0.9983	0.99866	1.0	3810	0	-0.75534
Pnpla6	4	0.0017291	0.011494	0.893634	38	4	-0.62481	0.99827	0.99862	1.0	3809	0	-0.62481
Gpaa1	4	0.0017518	0.011524	0.893634	39	4	-1.1502	0.9981	0.99851	1.0	3808	0	-1.1502
Ckm	4	0.0019343	0.0121	0.893634	40	4	-0.59782	0.99807	0.99845	1.0	3807	0	-0.59782
Vps4b	4	0.0020192	0.012301	0.893634	41	2	-0.54884	0.93785	0.94392	1.0	3549	0	-0.54884
Soat1	4	0.0020483	0.012303	0.893634	42	3	-0.75085	0.19284	0.3242	1.0	1110	1	-0.75085
Esrrg	4	0.0020826	0.01235	0.893634	43	4	-0.53519	0.99792	0.99838	1.0	3806	0	-0.53519
Ist1	4	0.0021165	0.012384	0.893634	44	3	-0.93858	0.9586	0.96479	1.0	3630	0	-0.93858
Ube2f	3	0.00218	0.009347	0.893634	45	3	-1.3311	0.99373	0.99498	1.0	3783	0	-1.3311
Slc27a1	4	0.0023655	0.013106	0.893634	46	2	-0.45186	0.50235	0.61099	1.0	2111	1	-0.45186
Gm29050_Ldhal6b	4	0.0024136	0.013129	0.893634	47	4	-0.83112	0.99759	0.99801	1.0	3805	0	-0.83112
Vps37b	3	0.0025262	0.010166	0.893634	48	2	-0.62621	0.77751	0.8056	1.0	2902	0	-0.62621
Chpf2	4	0.0025596	0.013529	0.893634	49	2	-0.27802	0.35334	0.50629	1.0	1697	1	-0.27802
Dnah7c	4	0.0026352	0.01361	0.893634	50	4	-0.6004	0.99736	0.9976	1.0	3804	0	-0.6004
POTENTIALLY_ACTIVE_31	1	0.002798	0.004002	0.61174	51	1	-1.206	0.9972	0.996	1.0	3803	0	-1.206
Dgkg	4	0.0028287	0.014036	0.893634	52	3	-0.43116	0.34081	0.49053	1.0	1641	1	-0.43116
Sgsh	4	0.0028871	0.014404	0.893634	53	3	-0.91872	0.9716	0.97513	1.0	3692	0	-0.91872
Mvb12a	4	0.003084	0.014589	0.893634	54	3	-0.78827	0.81084	0.83285	1.0	3026	0	-0.78827
Litaf	4	0.0030978	0.014589	0.893634	55	3	-0.66146	0.97572	0.97968	1.0	3700	0	-0.66146
Them4	4	0.00328	0.015072	0.893634	56	4	-0.7516	0.99672	0.99721	1.0	3800	0	-0.7516
Lap3	4	0.0033358	0.015177	0.893634	57	3	-0.74898	0.96545	0.97141	1.0	3662	0	-0.74898
Nudt12_Nudt12os	2	0.0033737	0.0092174	0.893634	58	2	-1.0956	0.99663	0.99648	1.0	3799	0	-1.0956
Apoc1	4	0.003438	0.015299	0.893634	59	4	-0.39273	0.99656	0.99712	1.0	3798	0	-0.39273
Amdhd2	4	0.003525	0.015345	0.893634	60	3	-0.59491	0.70859	0.73769	1.0	2667	1	-0.59491
Fabp3	2	0.0035702	0.0094649	0.893634	61	1	-0.47262	0.45242	0.47045	1.0	2005	1	-0.47262
Isl1	4	0.0036012	0.015394	0.893634	62	2	-0.46284	0.47761	0.59863	1.0	2063	1	-0.46284
Gdf9	4	0.0036731	0.019269	0.893634	63	3	-0.71307	0.34671	0.49549	1.0	1670	1	-0.71307
Zfp516	4	0.0037958	0.019979	0.893634	64	4	-0.69544	0.9962	0.99668	1.0	3797	0	-0.69544
Sephs2	4	0.0039168	0.020608	0.893634	65	4	-0.91815	0.99608	0.99643	1.0	3796	0	-0.91815
Htt	4	0.0040394	0.021071	0.893634	66	3	-0.56659	0.97886	0.98262	1.0	3712	0	-0.56659
Vps26a	4	0.004071	0.021073	0.893634	67	4	-0.78207	0.99593	0.99617	1.0	3795	0	-0.78207
Ptp4a2	4	0.0042034	0.021383	0.893634	68	3	-0.75154	0.71178	0.74119	1.0	2683	1	-0.75154
Stag1	4	0.0043229	0.021469	0.893634	69	3	-0.54891	0.38315	0.54232	1.0	1819	1	-0.54891
Sardh	4	0.0043885	0.021686	0.893634	70	4	-0.41045	0.99561	0.99594	1.0	3794	0	-0.41045
Ank1	4	0.0044424	0.021813	0.893634	71	2	-0.59572	0.13291	0.25658	1.0	897	1	-0.59572
Naa10	4	0.0044532	0.021813	0.893634	72	4	-0.69588	0.99482	0.99549	1.0	3790	0	-0.69588
Cul4b	4	0.0045774	0.021885	0.893634	73	3	-0.91177	0.72256	0.75048	1.0	2716	1	-0.91177
Pex11b	4	0.0045991	0.022123	0.893634	74	4	-0.76902	0.9954	0.99581	1.0	3792	0	-0.76902
Ssbp3	4	0.0047112	0.022426	0.893634	75	2	-0.055278	0.22374	0.34444	1.0	1224	2	-0.055278
Mmp16	4	0.0049899	0.023319	0.893634	76	3	-0.75975	0.74095	0.76853	1.0	2783	1	-0.75975
Ezh2	4	0.0051957	0.023442	0.893634	77	3	-1.043	0.89532	0.91104	1.0	3364	0	-1.043
Tom1	4	0.00536	0.023784	0.893634	78	3	-0.61501	0.97035	0.97484	1.0	3683	0	-0.61501
Rhoh	4	0.0053937	0.023787	0.893634	79	4	-0.5379	0.99461	0.99532	1.0	3789	0	-0.5379
Gyg	4	0.0054162	0.023838	0.893634	80	3	-0.53171	0.95032	0.95393	1.0	3601	0	-0.53171
Thy1	4	0.0054693	0.023967	0.893634	81	4	-0.55437	0.99453	0.9951	1.0	3788	0	-0.55437
Dynll2	4	0.0055001	0.02409	0.893634	82	3	-0.91668	0.46659	0.59529	1.0	2037	1	-0.91668
Elovl1	4	0.0055128	0.024196	0.893634	83	4	-0.55309	0.99449	0.9951	1.0	3787	0	-0.55309
Cbs	4	0.0058578	0.024569	0.893634	84	3	-0.48947	0.85994	0.88589	1.0	3236	0	-0.48947
Tax1bp1	4	0.0063172	0.025207	0.893634	85	3	-0.81438	0.81876	0.84022	1.0	3061	0	-0.81438
Akr1c18	4	0.0063263	0.025207	0.893634	86	3	-0.73263	0.34494	0.49299	1.0	1662	1	-0.73263
Snd1	4	0.0065032	0.025392	0.893634	87	3	-1.0164	0.81499	0.83706	1.0	3043	0	-1.0164
Rpl41	3	0.006554	0.01835	0.893634	88	2	-0.8582	0.34338	0.43443	1.0	1656	1	-0.8582
Nmnat1	4	0.0065798	0.025492	0.893634	89	3	-0.81684	0.87401	0.89522	1.0	3289	0	-0.81684
Pik3c2b	4	0.006591	0.025492	0.893634	90	2	-0.10718	0.22936	0.34899	1.0	1245	2	-0.10718
Ddx46	4	0.0066411	0.025492	0.893634	91	3	-1.3914	0.7541	0.78117	1.0	2823	1	-1.3914
Rcor1	4	0.0067371	0.025494	0.893634	92	3	-0.72239	0.98956	0.99063	1.0	3762	0	-0.72239
Tnfrsf19	4	0.0068232	0.02564	0.893634	93	3	-0.60523	0.98793	0.98927	1.0	3751	0	-0.60523
Stim2	4	0.0068593	0.025642	0.893634	94	1	0.034029	0.5125	0.6213	1.0	2130	1	0.034029
Cdo1	4	0.0068882	0.025642	0.893634	95	3	-0.53188	0.99343	0.99415	1.0	3780	0	-0.53188
Tcl1b4	4	0.0070215	0.026146	0.893634	96	2	-0.47841	0.72482	0.75277	1.0	2720	1	-0.47841
Proc	4	0.0070635	0.026149	0.893634	97	3	-0.61528	0.75794	0.78339	1.0	2835	1	-0.61528
Aifm2	4	0.0071522	0.026149	0.893634	98	3	-0.65496	0.90295	0.91801	1.0	3399	0	-0.65496
Gm51785_Hmga2	1	0.0074501	0.0071354	0.893634	99	1	-1.599	0.99255	0.99286	1.0	3774	0	-1.599
Tubg2	4	0.0075603	0.027037	0.893634	100	3	-0.47999	0.98375	0.98657	1.0	3736	0	-0.47999
Apobec3	4	0.0076878	0.027148	0.893634	101	3	-0.85309	0.89904	0.9144	1.0	3383	0	-0.85309
Rdh8	4	0.0077229	0.02715	0.893634	102	3	-0.56594	0.79767	0.8218	1.0	2977	0	-0.56594
Ei24	4	0.0077463	0.02715	0.893634	103	3	-0.87189	0.98941	0.99032	1.0	3759	0	-0.87189
Lig4	4	0.0079321	0.027289	0.893634	104	1	0.31111	0.30508	0.44051	1.0	1526	2	0.31111
4930453N24Rik	3	0.0081391	0.023474	0.893634	105	3	-0.80696	0.99186	0.99377	1.0	3773	0	-0.80696
Pax3	4	0.0081513	0.027675	0.893634	106	3	-0.51374	0.88132	0.89963	1.0	3315	0	-0.51374
Cpa2	4	0.0081712	0.027675	0.893634	107	2	-0.60917	0.8227	0.84447	1.0	3078	0	-0.60917
Zcchc7	4	0.0082564	0.027675	0.893634	108	2	0.21344	0.019675	0.042848	0.735369	223	2	0.21344
Adam10	4	0.0083135	0.027675	0.893634	109	2	-0.29024	0.33844	0.48953	1.0	1632	2	-0.29024
Bhmt2	4	0.0084282	0.027678	0.893634	110	2	-0.30564	0.56902	0.65409	1.0	2275	1	-0.30564
Gas7	4	0.0084681	0.027678	0.893634	111	1	0.057059	0.006591	0.018845	0.650471	118	2	0.057059
Spdye4a	4	0.0084859	0.027678	0.893634	112	3	-0.5301	0.93826	0.94392	1.0	3551	0	-0.5301
Relt	4	0.0085727	0.027678	0.893634	113	2	-0.77457	0.71411	0.74349	1.0	2692	1	-0.77457
Bbox1	4	0.0086308	0.027678	0.893634	114	2	-0.18105	0.1124	0.23254	1.0	822	2	-0.18105
Serpind1	4	0.0086699	0.027678	0.893634	115	3	-0.85598	0.58235	0.65876	1.0	2313	1	-0.85598
Nudt12	2	0.0086882	0.019357	0.893634	116	2	-1.088	0.99131	0.99158	1.0	3767	0	-1.088
Nrf1	4	0.0086951	0.027847	0.893634	117	3	-0.69079	0.97131	0.97513	1.0	3690	0	-0.69079
Rab13	4	0.0087204	0.027847	0.893634	118	3	-0.82129	0.076326	0.16381	1.0	604	1	-0.82129
Apoa5	4	0.0087361	0.027847	0.893634	119	1	-0.017159	0.062529	0.12189	0.965873	522	1	-0.017159
Tacr1	4	0.0088945	0.027849	0.893634	120	2	-0.2042	0.25147	0.36677	1.0	1320	2	-0.2042
Lrpap1	4	0.0090427	0.027965	0.893634	121	2	-0.42825	0.52804	0.62473	1.0	2175	1	-0.42825
Klhl13	4	0.0090659	0.027965	0.893634	122	3	-1.0596	0.84797	0.86963	1.0	3195	0	-1.0596
Dse	4	0.0095133	0.028645	0.893634	123	3	-0.64174	0.89287	0.90962	1.0	3355	0	-0.64174
Card9	4	0.0095267	0.028647	0.893634	124	3	-0.48041	0.25569	0.36987	1.0	1336	1	-0.48041
Kmt2a	4	0.0095549	0.028647	0.893634	125	2	-0.60577	0.78194	0.80594	1.0	2918	1	-0.60577
Ramp3	4	0.0096475	0.029024	0.893634	126	3	-0.60443	0.98054	0.9841	1.0	3719	0	-0.60443
Far2	4	0.0097081	0.029376	0.893634	127	3	-0.49405	0.79848	0.82295	1.0	2985	0	-0.49405
Rbmxl2	4	0.0098073	0.02954	0.893634	128	2	-0.66325	0.73957	0.76622	1.0	2779	1	-0.66325
Naip1	4	0.0098625	0.029646	0.893634	129	3	-0.52138	0.95777	0.96313	1.0	3624	0	-0.52138
Mboat7	4	0.0098648	0.029646	0.893634	130	3	-0.50055	0.68513	0.71973	1.0	2605	1	-0.50055
Ifi204_Ifi211	1	0.0099447	0.009111	0.893634	131	1	-1.045	0.99006	0.99089	1.0	3764	0	-1.045
B3galt4	4	0.009947	0.029646	0.893634	132	3	-0.42328	0.99133	0.99232	1.0	3768	0	-0.42328
Gm51885_Rab1a	1	0.010012	0.009111	0.893634	133	1	-1.1424	0.98999	0.99089	1.0	3763	0	-1.1424
Rusc2	4	0.010049	0.029646	0.893634	134	3	-0.68313	0.6374	0.68921	1.0	2479	1	-0.68313
Tfe3	4	0.01008	0.029649	0.893634	135	2	-0.054897	0.096049	0.20956	1.0	730	2	-0.054897
Nr0b1	4	0.010266	0.029649	0.893634	136	3	-0.69526	0.61826	0.68455	1.0	2414	1	-0.69526
Nagk	4	0.010301	0.029649	0.893634	137	2	-0.3887	0.90025	0.915	1.0	3386	0	-0.3887
Trpm2	4	0.010592	0.033271	0.922114	138	3	-0.66323	0.96878	0.97333	1.0	3678	0	-0.66323
Ccs	4	0.01061	0.033271	0.922114	139	2	-0.39209	0.2196	0.34235	1.0	1204	1	-0.39209
Ap1s1	4	0.010707	0.033271	0.922114	140	3	-0.60798	0.89007	0.90675	1.0	3346	0	-0.60798
Mettl16	4	0.01078	0.033611	0.922114	141	2	-0.62005	0.41571	0.56357	1.0	1917	1	-0.62005
Eif6	4	0.010794	0.033611	0.922114	142	3	-0.80508	0.86691	0.88837	1.0	3261	0	-0.80508
Slc15a1	4	0.010823	0.033611	0.922114	143	3	-0.69055	0.63399	0.68692	1.0	2468	1	-0.69055
Gga1	4	0.010845	0.033611	0.922114	144	2	-0.52704	0.019409	0.042846	0.735369	222	1	-0.52704
Taf9b	4	0.010878	0.033614	0.922114	145	1	0.16445	0.3835	0.54355	1.0	1821	2	0.16445
Slc27a3	4	0.011249	0.034234	0.922114	146	3	-0.61922	0.34592	0.49549	1.0	1667	1	-0.61922
Vps54	4	0.011263	0.034234	0.922114	147	3	-0.861	0.99333	0.99394	1.0	3778	0	-0.861
Runx1t1	4	0.011413	0.034386	0.922114	148	1	0.26465	0.12651	0.24652	1.0	874	2	0.26465
Tph1	4	0.011568	0.034685	0.922114	149	2	-0.48492	0.39526	0.55788	1.0	1878	1	-0.48492
Kcnj13	4	0.011624	0.034685	0.922114	150	3	-0.90223	0.17408	0.3006	1.0	1041	1	-0.90223
Chka	4	0.011635	0.034685	0.922114	151	3	-0.67256	0.44228	0.57364	1.0	1981	1	-0.67256
Faah	4	0.01168	0.034687	0.922114	152	1	0.34876	0.041543	0.077978	0.833187	381	2	0.34876
Rab1b	4	0.01207	0.038217	0.935485	153	3	-0.55351	0.95732	0.96248	1.0	3622	0	-0.55351
Gcsh	4	0.012214	0.038571	0.935485	154	1	-0.428	0.3634	0.51841	1.0	1741	1	-0.428
Mlh3	4	0.012226	0.038571	0.935485	155	3	-0.60654	0.82555	0.8485	1.0	3093	0	-0.60654
Acot1_Acot2	1	0.012237	0.010157	0.893634	156	1	-1.3025	0.98776	0.98984	1.0	3750	0	-1.3025
Tmprss13	4	0.012314	0.038698	0.935485	157	2	-0.53245	0.78595	0.81045	1.0	2931	1	-0.53245
Dnah1	4	0.012718	0.039196	0.935485	158	3	-0.49355	0.77462	0.80129	1.0	2892	1	-0.49355
Fah	4	0.012944	0.042494	0.935485	159	3	-0.79176	0.55405	0.64614	1.0	2235	1	-0.79176
Rab31	4	0.013016	0.042494	0.935485	160	1	0.29809	0.24069	0.35744	1.0	1283	2	0.29809
Septin1	4	0.013124	0.042663	0.935485	161	3	-0.65545	0.73172	0.75492	1.0	2750	1	-0.65545
Acadvl	4	0.01355	0.043482	0.935485	162	3	-0.43535	0.29694	0.42666	1.0	1498	1	-0.43535
Fkbp5	4	0.01379	0.043783	0.935485	163	3	-0.5499	0.80179	0.82644	1.0	3000	0	-0.5499
Mmp15	4	0.013817	0.043785	0.935485	164	2	-0.043505	0.25352	0.36987	1.0	1329	1	-0.043505
POTENTIALLY_ACTIVE_12	1	0.013855	0.011191	0.893634	165	1	-1.0067	0.98614	0.98881	1.0	3745	0	-1.0067
Hipk4	4	0.014045	0.04419	0.935485	166	3	-0.44755	0.39378	0.55323	1.0	1868	1	-0.44755
Septin7	4	0.014235	0.044192	0.935485	167	2	-0.38625	0.96641	0.97306	1.0	3667	0	-0.38625
Man2c1	4	0.014268	0.044192	0.935485	168	3	-0.57755	0.96382	0.96999	1.0	3656	0	-0.57755
Slc5a5	4	0.014286	0.044192	0.935485	169	3	-0.47798	0.60108	0.67124	1.0	2371	1	-0.47798
Thtpa	4	0.01435	0.044192	0.935485	170	1	0.14898	0.27378	0.39154	1.0	1401	2	0.14898
P4ha2	4	0.014382	0.044343	0.935485	171	2	-0.50057	0.5542	0.64614	1.0	2237	1	-0.50057
Vmn1r28	3	0.014392	0.042418	0.935485	172	1	-0.050178	0.67985	0.70785	1.0	2590	1	-0.050178
Slc45a3	4	0.014419	0.044343	0.935485	173	2	-0.46368	0.87957	0.89963	1.0	3306	0	-0.46368
Akp3	4	0.014669	0.044863	0.935485	174	3	-1.0236	0.58514	0.66106	1.0	2319	1	-1.0236
Panx1	4	0.014679	0.044863	0.935485	175	2	-0.50464	0.92071	0.92974	1.0	3472	0	-0.50464
Col6a2	4	0.014791	0.045032	0.935485	176	3	-0.5235	0.96059	0.96669	1.0	3642	0	-0.5235
Minpp1	4	0.014884	0.045402	0.935485	177	3	-0.89463	0.67329	0.70727	1.0	2566	1	-0.89463
Hspa14	4	0.015054	0.045798	0.935485	178	2	-0.40484	0.40299	0.56009	1.0	1893	1	-0.40484
Npy5r	4	0.015206	0.0458	0.935485	179	2	-0.47001	0.81483	0.83706	1.0	3042	0	-0.47001
Psmc3	4	0.015293	0.0458	0.935485	180	3	-1.4863	0.9626	0.96871	1.0	3647	0	-1.4863
Hsd3b1	4	0.015417	0.045983	0.935485	181	2	-0.46414	0.28065	0.40153	1.0	1434	1	-0.46414
Itgb5	4	0.01542	0.045983	0.935485	182	3	-0.39607	0.98904	0.99005	1.0	3754	0	-0.39607
Apoh	4	0.015475	0.045983	0.935485	183	3	-0.45877	0.21061	0.33609	1.0	1172	1	-0.45877
Unc13c	4	0.015602	0.045985	0.935485	184	3	-0.55696	0.59836	0.67013	1.0	2362	1	-0.55696
Cyb5rl	4	0.015625	0.045985	0.935485	185	2	-0.17005	0.10941	0.22922	1.0	812	1	-0.17005
Stard3	4	0.015684	0.046261	0.935485	186	2	-0.38689	0.7653	0.79462	1.0	2864	1	-0.38689
Fabp4	4	0.01595	0.046781	0.935485	187	2	-0.22461	0.077596	0.16754	1.0	613	1	-0.22461
Gm46238	4	0.016026	0.047241	0.935485	188	3	-0.72337	0.87729	0.89597	1.0	3299	0	-0.72337
Gpam	4	0.016128	0.047426	0.935485	189	2	-0.34438	0.93544	0.94056	1.0	3538	0	-0.34438
Try4	1	0.016215	0.013238	0.893634	190	1	-1.3645	0.98379	0.98676	1.0	3737	0	-1.3645
Pnpla3	4	0.016955	0.048403	0.935485	191	2	-0.53405	0.013016	0.034773	0.735369	174	2	-0.53405
Srsf10	4	0.016993	0.048403	0.935485	192	3	-0.81602	0.99337	0.99394	1.0	3779	0	-0.81602
POTENTIALLY_ACTIVE_3	3	0.016994	0.04661	0.935485	193	2	-0.67514	0.18673	0.28061	1.0	1084	1	-0.67514
Nadsyn1	4	0.017015	0.048403	0.935485	194	1	0.39287	0.10299	0.22239	1.0	775	3	0.39287
Sort1	4	0.017128	0.048405	0.935485	195	3	-0.70037	0.73928	0.76399	1.0	2778	1	-0.70037
Skil	4	0.017195	0.048405	0.935485	196	3	-0.5059	0.99149	0.99265	1.0	3770	0	-0.5059
Cyp2a5	3	0.017233	0.046982	0.935485	197	2	-0.50691	0.73494	0.76284	1.0	2760	0	-0.50691
Mtif2	4	0.017264	0.048405	0.935485	198	3	-1.1246	0.97977	0.98321	1.0	3717	0	-1.1246
Rasa4	4	0.017282	0.048405	0.935485	199	1	-0.15081	0.14088	0.27091	1.0	922	1	-0.15081
Gm6741_Nanp	4	0.017303	0.048565	0.935485	200	3	-0.41436	0.95309	0.95671	1.0	3611	0	-0.41436
Hyal5	4	0.017356	0.048565	0.935485	201	2	-0.21086	0.20222	0.3315	1.0	1141	2	-0.21086
Slc1a2	3	0.017401	0.047285	0.935485	202	3	-0.33182	0.9826	0.98433	1.0	3729	0	-0.33182
Sult2a3	3	0.017408	0.047285	0.935485	203	3	-0.77201	0.98216	0.98412	1.0	3728	0	-0.77201
Ubc	4	0.017437	0.048567	0.935485	204	3	-0.75176	0.92231	0.9308	1.0	3477	0	-0.75176
Pld3	4	0.01768	0.051896	0.935485	205	2	-0.22729	0.42964	0.56913	1.0	1952	1	-0.22729
Exo1	4	0.017736	0.051896	0.935485	206	3	-0.64375	0.86494	0.88751	1.0	3251	0	-0.64375
Lonrf1	4	0.017955	0.052289	0.935485	207	3	-0.72267	0.83216	0.85414	1.0	3128	0	-0.72267
Gm6309	4	0.017995	0.05268	0.935485	208	3	-0.51716	0.98658	0.98795	1.0	3747	0	-0.51716
Oga	4	0.018047	0.053258	0.935485	209	3	-0.66323	0.75822	0.7845	1.0	2837	1	-0.66323
Col22a1	4	0.01808	0.053258	0.935485	210	2	-0.30516	0.51297	0.6213	1.0	2132	1	-0.30516
Pex11g	4	0.018095	0.053258	0.935485	211	3	-0.59228	0.9563	0.96176	1.0	3621	0	-0.59228
Hsd17b4	4	0.018346	0.055016	0.935485	212	1	0.43133	0.07805	0.16869	1.0	614	3	0.43133
Esp5_Gm44501	4	0.018834	0.055375	0.935485	213	2	-0.24319	0.56859	0.65409	1.0	2274	1	-0.24319
Gm4952	4	0.018878	0.055743	0.935485	214	1	0.88493	0.010619	0.030939	0.735369	161	3	0.88493
Serpinb9f_Serpinb9g_Serpinb9h	7	0.019078	0.069084	0.935485	215	2	0.17266	0.082206	0.1795	1.0	638	3	0.17266
Adat3	4	0.019086	0.055745	0.935485	216	2	-0.19565	0.53065	0.62811	1.0	2182	1	-0.19565
Hesx1	4	0.019128	0.055745	0.935485	217	2	-0.54878	0.83774	0.85793	1.0	3153	0	-0.54878
Rpsa	3	0.019392	0.050524	0.935485	218	2	-0.63184	0.69265	0.71581	1.0	2622	1	-0.63184
Smap2	4	0.019556	0.057043	0.935485	219	3	-0.73746	0.93895	0.94392	1.0	3556	0	-0.73746
Il1f8	4	0.01964	0.057043	0.935485	220	3	-0.50922	0.97168	0.97542	1.0	3694	0	-0.50922
Dbt	4	0.019675	0.057043	0.935485	221	1	0.11737	0.78621	0.81045	1.0	2932	1	0.11737
Reln	4	0.019936	0.05727	0.935485	222	2	-0.69213	0.90904	0.92154	1.0	3426	0	-0.69213
Krtap6-5	3	0.020251	0.052192	0.935485	223	2	-0.96726	0.90233	0.91239	1.0	3396	0	-0.96726
Cdkn1c	4	0.020324	0.058378	0.935485	224	2	-0.25806	0.80843	0.83285	1.0	3019	0	-0.25806
Rasal1	4	0.020541	0.058378	0.935485	225	2	-0.55346	0.32045	0.463	1.0	1572	1	-0.55346
Dscc1	4	0.02089	0.05838	0.935485	226	3	-0.85352	0.92639	0.93294	1.0	3495	0	-0.85352
Tubb2a-ps2_Tubb2b	2	0.020944	0.033884	0.922114	227	2	-0.67475	0.97906	0.98181	1.0	3714	0	-0.67475
Bckdha	4	0.021511	0.059539	0.935485	228	3	-0.66421	0.1972	0.32605	1.0	1121	1	-0.66421
Mstn	4	0.021534	0.059539	0.935485	229	2	-0.24982	0.93879	0.94392	1.0	3555	0	-0.24982
Tlr1	4	0.021799	0.059539	0.935485	230	1	0.20719	0.70666	0.73656	1.0	2658	1	0.20719
Alg9	4	0.022052	0.059541	0.935485	231	3	-0.82545	0.81445	0.83706	1.0	3040	0	-0.82545
Dgkz	4	0.022234	0.059541	0.935485	232	3	-0.41398	0.91698	0.92752	1.0	3455	0	-0.41398
Qrfp	4	0.02228	0.05974	0.935485	233	3	-0.52725	0.97818	0.98226	1.0	3707	0	-0.52725
Serpina1d	2	0.022325	0.036503	0.935485	234	1	-0.55506	0.69617	0.7199	1.0	2631	0	-0.55506
