id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Rfc2	4	0.0026087	0.00052561	0.036068	56	2	-0.66482	0.99981	0.99996	1.0	3910	0	-0.66482
Hnrnpm	4	0.0028118	0.00052783	0.036068	57	2	-0.50558	0.97549	0.98728	1.0	3730	0	-0.50558
Lias	4	0.0028637	0.00052783	0.036068	58	2	-0.49755	0.2015	0.2208	1.0	744	0	-0.49755
Zcrb1	3	0.0028959	0.00049005	0.036068	59	2	-0.63354	0.83382	0.8731	1.0	3170	0	-0.63354
Pramel5	3	0.0030474	0.00049227	0.036068	60	2	-1.4525	0.99437	0.99838	1.0	3851	0	-1.4525
1700042G07Rik	4	0.0031575	0.00052783	0.036068	61	2	-1.0697	0.03812	0.0378	1.0	148	1	-1.0697
Mrpl58	4	0.0032493	0.00052783	0.036068	62	2	-1.2498	0.36459	0.3871	1.0	1374	0	-1.2498
Gm29258_Gm6833	4	0.0034272	0.00052783	0.036068	63	2	-1.3413	0.87488	0.90339	1.0	3336	0	-1.3413
Mtrr	4	0.0036194	0.00052783	0.036068	64	2	-0.54034	0.97299	0.98534	1.0	3719	0	-0.54034
Nt5dc2	4	0.0038969	0.0005745	0.036068	65	2	-0.96779	0.98477	0.99214	1.0	3784	0	-0.96779
Smc6	4	0.0038969	0.0005745	0.036068	66	2	-1.3271	0.19117	0.21162	1.0	707	0	-1.3271
G2e3	4	0.0038969	0.0005745	0.036068	67	2	-0.7625	0.012108	0.013556	0.878919	60	1	-0.7625
Malsu1	4	0.0038969	0.0005745	0.036068	68	2	-1.4975	0.99961	0.99992	1.0	3900	0	-1.4975
Disp1	4	0.0038969	0.0005745	0.036068	69	2	-1.5378	0.88825	0.92078	1.0	3379	0	-1.5378
Dr1	4	0.0039575	0.00062117	0.036068	70	2	-0.58135	0.46519	0.46725	1.0	1782	0	-0.58135
Gm10193_Zfp706	2	0.0040276	0.0006634	0.03789	71	1	-0.67323	0.99287	0.99753	1.0	3837	0	-0.67323
Smim15	4	0.0043423	0.00062117	0.036068	72	2	-0.46053	0.065954	0.092413	1.0	236	1	-0.46053
Txndc8	4	0.0043423	0.00062117	0.036068	73	2	-1.4138	0.0017755	0.0032992	0.612417	22	1	-1.4138
Zfp449	4	0.004417	0.00062117	0.036068	74	2	-0.89921	0.49791	0.50209	1.0	1924	0	-0.89921
Cdca3	4	0.0045024	0.0006234	0.036068	75	1	-0.24844	0.9855	0.9924	1.0	3787	0	-0.24844
Gm10340_Gm10406_Gm2237_Gm2956_Gm2974_Gm3002_Gm3095_Gm3159_Gm3164_Gm3173_Gm3194_Gm3239_Gm3252_Gm3264_Gm3317_Gm3373_Gm3383_Gm33933_Gm3488_Gm3500_Gm3558_Gm3594_Gm3636_Gm3667_Gm3727_Gm8108_Lamtor3-ps	1	0.00451	0.00097899	0.045881	76	1	-3.0453	0.99549	0.99902	1.0	3858	0	-3.0453
Mrpl16	4	0.00459	0.0006234	0.036068	77	2	-0.48094	0.60281	0.61876	1.0	2313	0	-0.48094
Ctu1	4	0.0047885	0.0006234	0.036068	78	2	-0.62069	0.99976	0.99995	1.0	3907	0	-0.62069
Med6	4	0.0049005	0.0006234	0.036068	79	2	-0.43424	0.99824	0.99955	1.0	3882	0	-0.43424
Polr1a	3	0.004912	0.00096121	0.045881	80	1	-1.1174	0.82647	0.86658	1.0	3138	0	-1.1174
Cnep1r1	4	0.0050471	0.00074563	0.040141	81	2	-0.28191	0.13216	0.17012	1.0	477	0	-0.28191
Zfp688	3	0.0051417	0.0010545	0.047939	82	2	-1.2063	0.99949	0.99992	1.0	3894	0	-1.2063
Carhsp1	3	0.0052411	0.0011634	0.052355	83	2	-1.3113	0.72905	0.76925	1.0	2777	0	-1.3113
Erich5	4	0.005314	0.00074785	0.040141	84	2	-1.1688	0.87488	0.90339	1.0	3335	0	-1.1688
Smg9	4	0.0053194	0.00074785	0.040141	85	1	-0.42363	0.95597	0.97398	1.0	3645	0	-0.42363
Stxbp3	4	0.0054554	0.00074785	0.040141	86	2	-0.43716	0.95829	0.97629	1.0	3653	0	-0.43716
Mcts1	4	0.0055029	0.00074785	0.040141	87	2	-0.63285	0.98892	0.99483	1.0	3811	0	-0.63285
Gm20738_Gm20747_Gm20798_Gm20800_Gm20801_Gm20803_Gm20804_Gm20805_Gm20806_Gm20808_Gm20809_Gm20810_Gm20813_Gm20815_Gm20816_Gm20818_Gm20822_Gm20823_Gm20825_Gm20828_Gm20841_Gm20842_Gm20844_Gm20846_Gm20852_Gm20853_Gm20854_Gm20859_Gm20860_Gm20861_Gm20862_Gm20863_Gm20865_Gm20866_Gm20867_Gm20868_Gm20879_Gm20880_Gm20881_Gm20882_Gm20884_Gm20889_Gm20891_Gm20892_Gm20893_Gm20895_Gm20902_Gm20907_Gm20909_Gm20912_Gm20913_Gm20917_Gm20919_Gm20921_Gm20924_Gm20925_Gm20926_Gm20930_Gm20932_Gm20933_Gm20935_Gm20936_Gm21065_Gm21076_Gm21111_Gm21114_Gm21118_Gm21127_Gm21151_Gm21155_Gm21160_Gm21163_Gm21180_Gm21184_Gm21201_Gm21242_Gm21245_Gm21247_Gm21249_Gm21257_Gm21268_Gm21281_Gm21282_Gm21285_Gm21287_Gm21292_Gm21302_Gm21308_Gm21316_Gm21330_Gm21333_Gm21340_Gm21344_Gm21380_Gm21387_Gm21394_Gm21396_Gm21412_Gm21427_Gm21435_Gm21443_Gm21462_Gm21469_Gm21476_Gm21506_Gm21530_Gm21573_Gm21617_Gm21634_Gm21642_Gm21654_Gm21661_Gm21672_Gm21683_Gm21724_Gm21745_Gm21751_Gm21753_Gm21783_Gm21805_Gm21806_Gm21810_Gm21838_Gm21843_Gm21908_Gm21918_Gm21943_Gm28093_Gm28459_Gm29317_Ssty2	1	0.0057059	0.00097899	0.045881	88	1	-2.3785	0.99429	0.99902	1.0	3849	0	-2.3785
Myoz2	4	0.0057435	0.00099677	0.045881	89	2	-0.94681	0.60493	0.61877	1.0	2318	0	-0.94681
Emsy	4	0.00578	0.00099677	0.045881	90	2	-0.63014	0.22128	0.24221	1.0	809	0	-0.63014
Nomo1	4	0.0058166	0.00099677	0.045881	91	2	-0.39659	0.99422	0.99808	1.0	3848	0	-0.39659
Hectd4	4	0.0058638	0.00099899	0.045881	92	1	-0.85077	0.98831	0.99412	1.0	3805	0	-0.85077
Jph2	4	0.0059148	0.00099899	0.045881	93	2	-0.40679	0.19617	0.21162	1.0	725	0	-0.40679
Sox3	4	0.0060636	0.00099899	0.045881	94	2	-0.89726	0.52389	0.52189	1.0	2026	0	-0.89726
Osbpl8	4	0.0061136	0.00099899	0.045881	95	2	-0.3426	0.90106	0.92987	1.0	3437	0	-0.3426
Larp4b	4	0.0061359	0.00099899	0.045881	96	1	-0.15723	0.20668	0.23008	1.0	761	0	-0.15723
Cryge_Crygf	1	0.0061501	0.00098121	0.045881	97	1	-2.8518	0.99385	0.99902	1.0	3846	0	-2.8518
Cbx3_Cbx3-ps6_Cbx3-ps7_Cbx3-ps8	1	0.0063892	0.00098121	0.045881	98	1	-0.57799	0.99361	0.99902	1.0	3844	0	-0.57799
Nat10	4	0.0066241	0.0012635	0.05573	99	2	-0.21037	0.67533	0.71437	1.0	2562	0	-0.21037
Khdrbs1	4	0.0067286	0.0012635	0.05573	100	2	-0.44752	0.99991	0.99999	1.0	3916	0	-0.44752
Nsun4	4	0.0068867	0.0013924	0.057527	101	2	-0.45311	0.70701	0.74379	1.0	2694	0	-0.45311
Eral1	4	0.0069398	0.0013924	0.057527	102	2	-0.45588	0.90278	0.93191	1.0	3444	0	-0.45588
Nr2c2ap	3	0.0070815	0.0016802	0.066049	103	2	-1.6196	0.79743	0.83644	1.0	3026	0	-1.6196
Rpp38	3	0.0070815	0.0016802	0.066049	104	2	-1.6196	0.80383	0.84602	1.0	3057	0	-1.6196
Defa27	3	0.0070815	0.0016802	0.066049	105	2	-1.2715	0.96122	0.97628	1.0	3669	0	-1.2715
Ccdc107	4	0.0072217	0.0013924	0.057527	106	2	-0.77829	0.022763	0.020563	1.0	93	1	-0.77829
Azin1	4	0.0072238	0.0013924	0.057527	107	2	-0.55465	0.99966	0.99993	1.0	3903	0	-0.55465
Hyls1	4	0.0073442	0.0013946	0.057527	108	2	-0.38686	0.46288	0.46725	1.0	1764	0	-0.38686
Atmin	4	0.0074538	0.0013946	0.057527	109	2	-0.43195	0.21161	0.23008	1.0	778	0	-0.43195
Clptm1	4	0.0077034	0.0013946	0.057527	110	2	-0.44265	0.99953	0.99989	1.0	3897	0	-0.44265
Lce1b_Lce1i	1	0.0079609	0.00098121	0.045881	111	1	-2.0371	0.99204	0.99902	1.0	3831	0	-2.0371
Pcbp1	4	0.0080422	0.0017324	0.066049	112	2	-0.80294	0.86187	0.89251	1.0	3276	0	-0.80294
Gata2	4	0.0082142	0.0017324	0.066049	113	2	-1.0934	0.62536	0.65326	1.0	2382	0	-1.0934
Siglec15	4	0.008243	0.0017324	0.066049	114	2	-0.56067	0.013732	0.013556	0.878919	67	1	-0.56067
Cmtr2	4	0.0083107	0.0017346	0.066049	115	2	-0.33045	0.055522	0.071902	1.0	194	1	-0.33045
Cope	4	0.0083879	0.0017346	0.066049	116	2	-0.45259	0.99998	1.0	1.0	3928	0	-0.45259
Pars2	4	0.008534	0.0017346	0.066049	117	2	-0.50481	0.96087	0.97805	1.0	3665	0	-0.50481
Atp8b4	4	0.0089044	0.0019235	0.070321	118	2	-1.2375	0.86986	0.89807	1.0	3314	0	-1.2375
Gm20737_Gm20772_Gm20773_Gm20777_Gm20793_Gm20795_Gm20807_Gm20827_Gm20831_Gm20833_Gm20836_Gm20851_Gm20873_Gm21198_Gm21310_Gm21425_Gm21440_Gm21660_Gm21794_Gm28646_Gm29109	1	0.0089859	0.002877	0.084386	119	1	-1.4501	0.99101	0.99712	1.0	3824	0	-1.4501
Defa21_Defa22	2	0.0089997	0.002528	0.081096	120	1	-1.5075	0.6942	0.74294	1.0	2638	0	-1.5075
Gm10406	1	0.0093959	0.0028792	0.084386	121	1	-2.6282	0.9906	0.99712	1.0	3821	0	-2.6282
Ttc30a2_Ttc30b	1	0.0093959	0.0028792	0.084386	122	1	-2.6282	0.9906	0.99712	1.0	3820	0	-2.6282
Slc39a3	4	0.0094354	0.0019257	0.070321	123	2	-0.64642	0.44367	0.4576	1.0	1694	0	-0.64642
Gcn1	4	0.0095897	0.0019257	0.070321	124	2	-0.45361	0.99611	0.99873	1.0	3863	0	-0.45361
Mrps2	4	0.0097141	0.0019257	0.070321	125	2	-0.50287	0.98731	0.9934	1.0	3798	0	-0.50287
Rttn	4	0.0097453	0.0019257	0.070321	126	2	-0.47834	0.99757	0.99927	1.0	3878	0	-0.47834
Dhrs7b	4	0.009965	0.002108	0.07635	127	2	-0.34161	0.95628	0.97423	1.0	3647	0	-0.34161
Rnf4	4	0.010123	0.0023458	0.076915	128	2	-0.51382	0.99996	1.0	1.0	3922	0	-0.51382
Cstf1	4	0.010155	0.0023458	0.076915	129	2	-0.634	0.99872	0.99976	1.0	3886	0	-0.634
Efemp2	4	0.010482	0.0023458	0.076915	130	1	-0.56588	0.033066	0.034269	1.0	131	1	-0.56588
Trpm3	4	0.010482	0.0023458	0.076915	131	2	-1.1181	0.90302	0.93191	1.0	3445	0	-1.1181
Usp7	4	0.010482	0.0023458	0.076915	132	1	-0.34726	0.49366	0.49977	1.0	1906	0	-0.34726
Vps11	4	0.010482	0.0023458	0.076915	133	2	-1.4262	0.99994	1.0	1.0	3919	0	-1.4262
Npb	4	0.010482	0.0023458	0.076915	134	1	-0.14685	0.021823	0.020563	1.0	90	1	-0.14685
Vmn2r15	4	0.010482	0.0023458	0.076915	135	1	-0.29724	0.36654	0.3871	1.0	1383	0	-0.29724
Speg	4	0.010703	0.002348	0.076915	136	2	-0.62754	0.80072	0.84034	1.0	3040	0	-0.62754
Ngrn	4	0.0109	0.002348	0.076915	137	2	-0.3316	0.90033	0.9293	1.0	3431	0	-0.3316
Gask1b	4	0.011048	0.002348	0.076915	138	2	-0.92642	0.99743	0.99924	1.0	3875	0	-0.92642
Cfap206	4	0.011098	0.002348	0.076915	139	2	-1.1425	0.99543	0.99843	1.0	3857	0	-1.1425
Noa1	4	0.011131	0.002348	0.076915	140	2	-0.34189	0.9922	0.99693	1.0	3833	0	-0.34189
Tcf4	4	0.011771	0.0028325	0.084386	141	2	-0.38797	0.61444	0.6366	1.0	2345	0	-0.38797
Zfp35	4	0.011874	0.0028325	0.084386	142	2	-0.55293	0.012785	0.013556	0.878919	63	1	-0.55293
Srsf7	4	0.012108	0.0028325	0.084386	143	1	-0.26239	0.69452	0.73293	1.0	2640	0	-0.26239
Pheta1	4	0.012253	0.0028325	0.084386	144	2	-0.57967	0.22682	0.24995	1.0	825	0	-0.57967
Preb	4	0.012288	0.0028325	0.084386	145	2	-0.52352	0.16128	0.18607	1.0	580	0	-0.52352
Emc6	4	0.012568	0.0028325	0.084386	146	2	-0.43621	0.99972	0.99994	1.0	3905	0	-0.43621
Tal2	4	0.012709	0.0028347	0.084386	147	2	-0.80747	0.90257	0.93191	1.0	3443	0	-0.80747
Cct5	4	0.012851	0.0028347	0.084386	148	2	-0.53887	0.98682	0.99293	1.0	3796	0	-0.53887
Psg27	4	0.01292	0.0028347	0.084386	149	1	-0.3445	0.27458	0.29307	1.0	1020	0	-0.3445
Ctdsp2	4	0.013191	0.0028347	0.084386	150	1	0.16207	0.32824	0.35481	1.0	1234	0	0.16207
Rwdd1	2	0.013281	0.0025303	0.081096	151	1	-1.5481	0.9891	0.99624	1.0	3812	0	-1.5481
Islr2	4	0.013699	0.0033103	0.092752	152	2	-0.3919	0.1092	0.15675	1.0	389	0	-0.3919
Ccdc34	4	0.013699	0.0033103	0.092752	153	2	-0.99516	0.61704	0.63934	1.0	2357	0	-0.99516
Immt	4	0.013699	0.0033103	0.092752	154	2	-0.66741	0.19211	0.21162	1.0	708	0	-0.66741
Mcf2l	4	0.013699	0.0033103	0.092752	155	2	-1.2268	0.026653	0.024039	1.0	106	1	-1.2268
Pura	4	0.013699	0.0033103	0.092752	156	2	-0.774	0.79864	0.83794	1.0	3031	0	-0.774
Romo1	4	0.013699	0.0033103	0.092752	157	2	-1.299	0.99834	0.99963	1.0	3883	0	-1.299
Jtb	4	0.013699	0.0033103	0.092752	158	2	-0.91261	0.67901	0.72079	1.0	2577	0	-0.91261
Swsap1	2	0.013959	0.0025303	0.081096	159	1	-0.91595	0.36667	0.37872	1.0	1384	0	-0.91595
Usp22	4	0.014273	0.0037882	0.105476	160	1	-0.37454	0.99919	0.99983	1.0	3891	0	-0.37454
Fam241b	4	0.015624	0.0073796	0.176807	161	1	-0.15104	0.038916	0.039516	1.0	151	1	-0.15104
Gm20738_Gm20823_Gm20844_Gm20884_Gm20924_Gm21249_Gm21316_Gm21654	1	0.015648	0.0067451	0.176807	162	1	-2.3634	0.98435	0.99325	1.0	3779	0	-2.3634
Gm21136_Gm9220	1	0.015648	0.0067451	0.176807	163	1	-2.3634	0.98435	0.99325	1.0	3781	0	-2.3634
D830030K20Rik_Gm10338_Gm10408_Gm10410_Gm10413_Gm21103_Gm2888_Gm2977_Gm3012_Gm3043_Gm3050_Gm3115_Gm3127_Gm3159_Gm3182_Gm3187_Gm3248_Gm3424_Gm3476_Gm3558_Gm3594_Gm3629_Gm3685_Gm3727_Gm5795_Gm5797_Gm6337_Gm7876_Gm8246_Gm8279_LOC100862122	1	0.015648	0.0067451	0.176807	164	1	-2.3634	0.98435	0.99325	1.0	3780	0	-2.3634
Rer1	4	0.016704	0.0073796	0.176807	165	1	-0.10682	0.92769	0.95051	1.0	3535	0	-0.10682
POTENTIALLY_ACTIVE_24	3	0.017628	0.004666	0.127589	166	1	0.016832	0.088769	0.12198	1.0	314	0	0.016832
Mars1	4	0.017919	0.0073796	0.176807	167	1	0.35094	0.15527	0.18288	1.0	555	0	0.35094
Zbtb46	4	0.017919	0.0073796	0.176807	168	1	0.15175	0.70059	0.73834	1.0	2668	0	0.15175
Gm19428_Gm31714	3	0.018337	0.0046682	0.127589	169	1	-0.36621	0.47346	0.49019	1.0	1818	0	-0.36621
Vmn1r188_Vmn1r222	1	0.018621	0.0085464	0.200443	170	1	-0.50648	0.98138	0.99145	1.0	3761	0	-0.50648
Scyl2	4	0.01967	0.0073796	0.176807	171	1	-0.77508	0.99326	0.99761	1.0	3840	0	-0.77508
Armh3	4	0.020074	0.0073796	0.176807	172	1	0.1536	0.11233	0.15999	1.0	408	0	0.1536
Gm13743_Rwdd1	1	0.020329	0.0085464	0.200443	173	1	-1.6971	0.97967	0.99145	1.0	3755	0	-1.6971
Drap1	4	0.020478	0.0073796	0.176807	174	1	-0.26283	0.97412	0.98626	1.0	3727	0	-0.26283
Gm46934_Gm46935_Gm6351_Gm7663_Gm7939_Gm7961_Gm7982_LOC100862180_LOC100862372_LOC102634529_LOC108168683_LOC108168684_LOC108168685_LOC546876_LOC624931_LOC665734_Pramel41_Pramel45	1	0.022789	0.0085486	0.200443	175	1	-0.75922	0.97721	0.99145	1.0	3739	0	-0.75922
2300002M23Rik	4	0.023166	0.0073796	0.176807	176	1	-0.7908	0.97389	0.98596	1.0	3722	0	-0.7908
Zfp935	3	0.023189	0.0046682	0.127589	177	1	-0.55944	0.99478	0.99853	1.0	3852	0	-0.55944
Gm10318_Gm3285	1	0.023985	0.0085486	0.200443	178	1	-1.6591	0.97601	0.99145	1.0	3733	0	-1.6591
Gm9376	4	0.024374	0.0073818	0.176807	179	1	-0.20748	0.10682	0.15675	1.0	381	0	-0.20748
Zpld2	4	0.024374	0.0073818	0.176807	180	1	-0.71431	0.99236	0.997	1.0	3834	0	-0.71431
Zscan4c_Zscan4f	1	0.025933	0.0090031	0.206747	181	1	-2.0389	0.97407	0.991	1.0	3724	0	-2.0389
Dmrtc1b_Gm9133	1	0.025933	0.0090031	0.206747	182	1	-2.0389	0.97407	0.991	1.0	3725	0	-2.0389
Gm36327_Gm40363_Gm40364_Gm40365_Gm40367_Gm40369	1	0.025933	0.0090031	0.206747	183	1	-2.0389	0.97407	0.991	1.0	3726	0	-2.0389
Cetn4	1	0.025933	0.0090031	0.206747	184	1	-2.0389	0.97407	0.991	1.0	3723	0	-2.0389
Zc3h4	4	0.026653	0.0073818	0.176807	185	1	-0.36253	0.98599	0.9925	1.0	3793	0	-0.36253
Gm6346_Gm6348_Gm6468_LOC108168681_LOC108168682_LOC620551_LOC620639_Pramel40_Pramel44	6	0.026678	0.01124	0.247892	186	2	-0.093331	0.84017	0.86984	1.0	3197	0	-0.093331
Fbxl14	4	0.026921	0.0073818	0.176807	187	1	-0.31646	0.92973	0.95208	1.0	3543	0	-0.31646
Lmod3	4	0.027189	0.0073818	0.176807	188	1	-0.53851	0.19733	0.21472	1.0	730	0	-0.53851
Pramel46	2	0.027282	0.0117	0.255509	189	1	-0.14859	0.01002	0.0087153	0.878919	52	1	-0.14859
Sfmbt1	4	0.028259	0.0073818	0.176807	190	1	-0.29375	0.9876	0.99352	1.0	3799	0	-0.29375
Nudt21	1	0.028529	0.0094598	0.213927	191	1	-0.66713	0.97147	0.99054	1.0	3711	0	-0.66713
Mup1_Mup10_Mup11_Mup12_Mup13_Mup14_Mup15_Mup16_Mup17_Mup18_Mup19_Mup2_Mup22_Mup6_Mup7_Mup9	1	0.028666	0.0094598	0.213927	192	1	-0.81113	0.97133	0.99054	1.0	3710	0	-0.81113
Vmn1r117_Vmn1r129_Vmn1r241_Vmn1r249_Vmn1r251_Vmn1r260	1	0.029349	0.0094598	0.213927	193	1	-0.74557	0.97065	0.99054	1.0	3708	0	-0.74557
Hnrnpl	3	0.029432	0.010027	0.225598	194	1	0.030257	0.69603	0.74295	1.0	2648	0	0.030257
Gm20770_Gm20772_Gm20773_Gm20793_Gm20795_Gm20807_Gm20827_Gm20831_Gm20833_Gm20836_Gm20851_Gm20910_Gm20928_Gm21425_Gm21440_Gm21454_Gm21660_Gm21678_Gm21724_Gm21745_Gm21751_Gm21753_Gm21763_Gm21783_Gm21805_Gm21810_Gm21838_Gm21843_Gm21908_Gm21918_Gm28093_Gm28371_Gm28459_Gm29317_Gm31186_Ssty1	1	0.029828	0.010409	0.230728	195	1	-1.5564	0.97017	0.98959	1.0	3704	0	-1.5564
Ino80	4	0.029863	0.0073818	0.176807	196	1	-0.36561	0.9353	0.95681	1.0	3560	0	-0.36561
Bzw1	4	0.03013	0.0073818	0.176807	197	1	-0.34547	0.99919	0.99983	1.0	3890	0	-0.34547
Sult2a1_Sult2a2_Sult2a5	1	0.030169	0.010409	0.230728	198	1	-1.5495	0.96983	0.98959	1.0	3703	0	-1.5495
