id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Ndufaf5	4	1.6898e-06	1.1567e-06	6.4e-05	18	3	-0.95708	0.99492	0.99898	1.0	3668	0	-0.95708
Sephs1	4	1.7505e-06	1.1567e-06	6.4e-05	19	4	-0.95497	1.0	1.0	1.0	3811	0	-0.95497
Cdipt	4	3.1228e-06	1.1567e-06	6.4e-05	20	4	-0.97896	1.0	1.0	1.0	3810	0	-0.97896
Arf1	4	3.7484e-06	1.1567e-06	6.4e-05	21	3	-1.1055	0.9996	0.99998	1.0	3743	0	-1.1055
Cox14	4	3.8383e-06	1.1567e-06	6.4e-05	22	4	-0.95981	1.0	1.0	1.0	3809	0	-0.95981
Nans	4	4.2769e-06	1.1567e-06	6.4e-05	23	4	-0.46793	1.0	1.0	1.0	3808	0	-0.46793
Pdxk	4	4.4311e-06	1.1567e-06	6.4e-05	24	4	-0.84636	1.0	1.0	1.0	3807	0	-0.84636
Alg3	4	5.2657e-06	1.1567e-06	6.4e-05	25	4	-0.94813	0.99999	1.0	1.0	3804	0	-0.94813
Txnrd2	4	5.7269e-06	1.1567e-06	6.4e-05	26	3	-1.0566	0.71537	0.76317	1.0	2577	0	-1.0566
Stx4a	4	6.3143e-06	1.1567e-06	6.4e-05	27	4	-0.63159	0.99999	1.0	1.0	3803	0	-0.63159
Mtif2	4	6.3825e-06	1.1567e-06	6.4e-05	28	4	-0.96518	0.99999	1.0	1.0	3802	0	-0.96518
Gtpbp8	4	6.6256e-06	1.1567e-06	6.4e-05	29	4	-0.77587	0.99999	1.0	1.0	3801	0	-0.77587
Cnot4	4	7.7076e-06	1.1567e-06	6.4e-05	30	4	-0.66044	0.99999	1.0	1.0	3800	0	-0.66044
Dgkq	4	8.3396e-06	1.1567e-06	6.4e-05	31	3	-0.67924	0.55332	0.60124	1.0	1954	0	-0.67924
Ube2m	4	8.5259e-06	1.1567e-06	6.4e-05	32	4	-0.83157	0.99995	1.0	1.0	3781	0	-0.83157
Nbas	4	1.1474e-05	1.1567e-06	6.4e-05	33	4	-0.61271	0.99999	1.0	1.0	3798	0	-0.61271
Cox18	4	1.3532e-05	1.1567e-06	6.4e-05	34	3	-1.1299	0.96924	0.98531	1.0	3505	0	-1.1299
Mipep	4	1.4015e-05	1.1567e-06	6.4e-05	35	4	-0.84087	0.99999	1.0	1.0	3797	0	-0.84087
Setd2	4	1.5226e-05	1.1567e-06	6.4e-05	36	4	-0.43565	0.99998	1.0	1.0	3796	0	-0.43565
Gcsh	4	1.5894e-05	1.1567e-06	6.4e-05	37	4	-0.85908	0.99998	1.0	1.0	3795	0	-0.85908
Ccnt1	4	1.6444e-05	1.1567e-06	6.4e-05	38	4	-0.52563	0.99998	1.0	1.0	3794	0	-0.52563
Hibch	4	1.6795e-05	1.1567e-06	6.4e-05	39	4	-0.6534	0.99998	1.0	1.0	3793	0	-0.6534
Ezh2	4	1.7914e-05	1.1567e-06	6.4e-05	40	3	-0.79715	0.99921	0.99994	1.0	3728	0	-0.79715
Dhx36	4	2.5004e-05	1.1567e-06	6.4e-05	41	3	-1.0133	0.61629	0.66139	1.0	2196	0	-1.0133
Actr2	4	2.5829e-05	1.1567e-06	6.4e-05	42	3	-0.7529	0.97816	0.99103	1.0	3553	0	-0.7529
Coa6	4	2.7533e-05	1.1567e-06	6.4e-05	43	4	-1.1882	0.99987	1.0	1.0	3769	0	-1.1882
Pax5	4	2.7824e-05	1.1567e-06	6.4e-05	44	3	-0.70822	0.99699	0.9995	1.0	3689	0	-0.70822
Dpm2	4	2.8164e-05	1.1567e-06	6.4e-05	45	4	-0.96239	0.99997	1.0	1.0	3791	0	-0.96239
Use1	4	2.8478e-05	1.1567e-06	6.4e-05	46	4	-0.61415	0.99997	1.0	1.0	3790	0	-0.61415
Mrps11	4	3.0751e-05	1.1567e-06	6.4e-05	47	4	-0.76187	0.99997	1.0	1.0	3789	0	-0.76187
Cenpo	4	3.1476e-05	1.1567e-06	6.4e-05	48	3	-0.70852	0.9998	0.99999	1.0	3762	0	-0.70852
Tfg	4	3.7174e-05	1.1567e-06	6.4e-05	49	3	-0.61765	0.99909	0.99991	1.0	3725	0	-0.61765
Rcor1	4	3.826e-05	1.1567e-06	6.4e-05	50	4	-0.55338	0.99996	1.0	1.0	3788	0	-0.55338
Gale	4	3.9053e-05	1.1567e-06	6.4e-05	51	4	-0.7195	0.99996	1.0	1.0	3787	0	-0.7195
Adat3	4	4.335e-05	1.1567e-06	6.4e-05	52	4	-0.63239	0.99996	1.0	1.0	3786	0	-0.63239
Tefm	4	4.6735e-05	1.1567e-06	6.4e-05	53	3	-0.87573	0.99445	0.99878	1.0	3664	0	-0.87573
Sephs2	4	4.7992e-05	1.1567e-06	6.4e-05	54	4	-0.73838	0.99995	1.0	1.0	3785	0	-0.73838
Vps54	4	4.8147e-05	1.1567e-06	6.4e-05	55	4	-0.56275	0.99995	1.0	1.0	3784	0	-0.56275
Kdsr	4	4.846e-05	1.1567e-06	6.4e-05	56	4	-0.38248	0.99995	1.0	1.0	3783	0	-0.38248
Nae1	4	4.8824e-05	1.1567e-06	6.4e-05	57	4	-1.0622	0.99993	1.0	1.0	3777	0	-1.0622
Vps13a	4	4.9566e-05	1.1567e-06	6.4e-05	58	4	-0.67561	0.99995	1.0	1.0	3782	0	-0.67561
M6pr	4	4.9676e-05	1.1567e-06	6.4e-05	59	3	-0.49	0.99624	0.99934	1.0	3679	0	-0.49
Vps39	4	5.0974e-05	1.1567e-06	6.4e-05	60	3	-0.99028	0.98774	0.99593	1.0	3620	0	-0.99028
Mtg2	4	5.1411e-05	1.1567e-06	6.4e-05	61	3	-1.1658	0.99199	0.99754	1.0	3645	0	-1.1658
Cnot10	4	5.1834e-05	1.1567e-06	6.4e-05	62	4	-0.71171	0.99995	1.0	1.0	3780	0	-0.71171
Mthfs_Mthfsl	4	6.2828e-05	1.1567e-06	6.4e-05	63	4	-0.41494	0.99994	1.0	1.0	3779	0	-0.41494
Srm	4	6.7278e-05	1.1567e-06	6.4e-05	64	3	-1.0719	0.99889	0.99989	1.0	3720	0	-1.0719
Men1	4	6.9553e-05	1.1567e-06	6.4e-05	65	4	-0.39391	0.99993	1.0	1.0	3778	0	-0.39391
Ptpa	4	7.0472e-05	1.1567e-06	6.4e-05	66	4	-0.62812	0.99993	1.0	1.0	3776	0	-0.62812
Mrpl15	4	8.2254e-05	1.1567e-06	6.4e-05	67	4	-0.52556	0.99992	1.0	1.0	3775	0	-0.52556
Ppcdc	4	8.609e-05	1.1567e-06	6.4e-05	68	3	-0.98497	0.81831	0.85814	1.0	2953	0	-0.98497
Elp6	4	8.6527e-05	1.1567e-06	6.4e-05	69	4	-0.66805	0.99991	1.0	1.0	3774	0	-0.66805
Hmbs	4	8.6708e-05	1.1567e-06	6.4e-05	70	3	-1.2029	0.9997	0.99998	1.0	3754	0	-1.2029
Coq7	4	8.9965e-05	1.1567e-06	6.4e-05	71	4	-0.70097	0.99991	1.0	1.0	3773	0	-0.70097
Ptp4a2	4	9.376e-05	1.1567e-06	6.4e-05	72	4	-0.43234	0.99991	1.0	1.0	3772	0	-0.43234
Arf6	4	0.00010809	1.1567e-06	6.4e-05	73	3	-0.66667	0.99952	0.99998	1.0	3738	0	-0.66667
Smarcc1	4	0.00011249	1.1567e-06	6.4e-05	74	4	-0.67939	0.99989	1.0	1.0	3771	0	-0.67939
Cox16	2	0.00011276	1.1567e-06	6.4e-05	75	2	-1.4147	0.99989	1.0	1.0	3770	0	-1.4147
Med9	4	0.00012944	3.47e-06	0.000183	76	3	-0.50167	0.91794	0.95011	1.0	3298	0	-0.50167
Uap1	4	0.00013424	3.47e-06	0.000183	77	4	-0.40546	0.99987	1.0	1.0	3768	0	-0.40546
Alg6	4	0.00014214	3.47e-06	0.000183	78	4	-0.67	0.99986	1.0	1.0	3767	0	-0.67
Gne	4	0.00015334	3.47e-06	0.000183	79	4	-0.49968	0.99985	1.0	1.0	3766	0	-0.49968
Ube2l3	3	0.00016569	1.1567e-06	6.4e-05	80	3	-1.108	0.99961	0.99999	1.0	3744	0	-1.108
Pex2	4	0.00017279	8.0966e-06	0.000394	81	4	-0.39262	0.99983	0.99999	1.0	3765	0	-0.39262
Mrps9	4	0.00017771	8.0966e-06	0.000394	82	4	-0.75505	0.99982	0.99999	1.0	3764	0	-0.75505
Ptdss1	4	0.00017813	8.0966e-06	0.000394	83	4	-0.58147	0.99982	0.99999	1.0	3763	0	-0.58147
Naa10	4	0.00018828	8.0966e-06	0.000394	84	3	-0.57269	0.99675	0.99946	1.0	3685	0	-0.57269
Vps45	4	0.00025234	8.0966e-06	0.000394	85	3	-0.79392	0.99965	0.99998	1.0	3748	0	-0.79392
Txn2	4	0.00026771	8.0966e-06	0.000394	86	3	-0.89663	0.62683	0.67389	1.0	2243	0	-0.89663
Cmas	4	0.00036017	8.0966e-06	0.000394	87	3	-0.61997	0.93238	0.95931	1.0	3344	0	-0.61997
Coa4	4	0.00042037	1.041e-05	0.00045	88	3	-0.72037	0.96654	0.98334	1.0	3491	0	-0.72037
Nrf1	4	0.00045466	1.041e-05	0.00045	89	3	-0.76032	0.99948	0.99997	1.0	3736	0	-0.76032
Cltc	4	0.00046962	1.041e-05	0.00045	90	3	-0.48938	0.99947	0.99996	1.0	3735	0	-0.48938
Pdcd5	2	0.00048755	1.1567e-06	6.4e-05	91	2	-0.60248	0.99951	1.0	1.0	3737	0	-0.60248
Lsm1	4	0.00049073	1.041e-05	0.00045	92	3	-0.41298	0.99748	0.99959	1.0	3697	0	-0.41298
Slc33a1	4	0.0005093	1.041e-05	0.00045	93	3	-0.93848	0.99709	0.99953	1.0	3692	0	-0.93848
Stx18	4	0.00051847	1.041e-05	0.00045	94	3	-0.67493	0.93302	0.95971	1.0	3347	0	-0.67493
Ppp1r8	4	0.00052252	1.041e-05	0.00045	95	3	-0.70932	0.99967	0.99998	1.0	3751	0	-0.70932
Rpp25l	4	0.00053891	1.041e-05	0.00045	96	3	-0.48209	0.99763	0.99963	1.0	3699	0	-0.48209
Pet117	4	0.00055988	1.041e-05	0.00045	97	3	-0.93782	0.99547	0.99911	1.0	3674	0	-0.93782
Ppih	4	0.00060944	1.041e-05	0.00045	98	3	-0.61241	0.99257	0.99813	1.0	3650	0	-0.61241
Rnaseh2c	4	0.00064203	1.041e-05	0.00045	99	2	-0.96723	0.99918	0.99994	1.0	3727	0	-0.96723
Chka	4	0.00068236	1.2723e-05	0.000545	100	3	-0.42659	0.99893	0.99989	1.0	3722	0	-0.42659
Fbxw7	4	0.00072427	1.5037e-05	0.000625	101	3	-0.67382	0.99926	0.99994	1.0	3731	0	-0.67382
Clp1	4	0.00073945	1.5037e-05	0.000625	102	3	-0.47495	0.98084	0.99189	1.0	3573	0	-0.47495
Uros	4	0.00074712	1.5037e-05	0.000625	103	3	-0.67764	0.99897	0.99989	1.0	3723	0	-0.67764
Mtr	4	0.00084566	2.6603e-05	0.001095	104	3	-0.81939	0.99563	0.99914	1.0	3675	0	-0.81939
Adar	4	0.00092293	3.123e-05	0.001238	105	3	-0.61463	0.92259	0.95398	1.0	3315	0	-0.61463
Chmp5	4	0.00096224	3.123e-05	0.001238	106	3	-0.60242	0.99975	0.99998	1.0	3758	0	-0.60242
Ndufaf4	4	0.00097135	3.123e-05	0.001238	107	3	-0.73093	0.99977	0.99999	1.0	3759	0	-0.73093
Psmg2	4	0.0009744	3.123e-05	0.001238	108	3	-0.8445	0.99377	0.99838	1.0	3658	0	-0.8445
Cox20_Hnrnpu	3	0.0010002	7.2869e-05	0.002495	109	2	-0.75164	0.98737	0.99616	1.0	3618	0	-0.75164
Det1	4	0.0010084	3.3543e-05	0.001293	110	3	-0.7263	0.98733	0.99586	1.0	3617	0	-0.7263
Cpsf3	4	0.0010209	3.3543e-05	0.001293	111	3	-0.52464	0.99415	0.99856	1.0	3662	0	-0.52464
Ndufaf7	4	0.0010753	3.3543e-05	0.001293	112	3	-0.68323	0.90504	0.93672	1.0	3255	0	-0.68323
Cebpg	4	0.0011418	4.2796e-05	0.001635	113	3	-0.59376	0.67712	0.72507	1.0	2441	0	-0.59376
Prdx1	4	0.001152	4.511e-05	0.001709	114	3	-0.33127	0.83201	0.87204	1.0	2994	0	-0.33127
Kcnq5	4	0.0012073	4.9736e-05	0.001835	115	3	-0.62012	0.99965	0.99998	1.0	3749	0	-0.62012
Ddx3x	4	0.0012179	4.9736e-05	0.001835	116	3	-0.45437	0.99973	0.99998	1.0	3756	0	-0.45437
Shmt2	4	0.0012308	4.9736e-05	0.001835	117	2	-1.1226	0.9864	0.99531	1.0	3607	0	-1.1226
Sec22b	4	0.0012428	5.205e-05	0.001904	118	3	-0.60918	0.99704	0.99951	1.0	3691	0	-0.60918
Ndufaf3	4	0.0013829	5.899e-05	0.002104	119	2	-0.74814	0.99261	0.99813	1.0	3651	0	-0.74814
Gnpnat1	4	0.0014343	5.899e-05	0.002104	120	3	-0.48209	0.99784	0.99967	1.0	3701	0	-0.48209
Psmf1	4	0.0014684	5.899e-05	0.002104	121	2	-0.56901	0.80765	0.84941	1.0	2913	0	-0.56901
Mtfmt	4	0.0015062	6.1303e-05	0.002116	122	3	-0.46133	0.98135	0.99224	1.0	3579	0	-0.46133
Coa3	4	0.0015184	6.1303e-05	0.002116	123	2	-0.44564	0.98787	0.99601	1.0	3622	0	-0.44564
Mrps17	4	0.001543	6.1303e-05	0.002116	124	3	-0.35695	0.99463	0.99889	1.0	3665	0	-0.35695
Kpna2	3	0.00155	0.00012608	0.003721	125	3	-0.42966	0.99845	0.99988	1.0	3713	0	-0.42966
Smg7	4	0.001593	6.1303e-05	0.002116	126	3	-0.40454	0.99125	0.99713	1.0	3642	0	-0.40454
Arid1a	4	0.0016743	8.2123e-05	0.002683	127	3	-0.45228	0.99826	0.99975	1.0	3709	0	-0.45228
Afg3l2	4	0.0017005	8.2123e-05	0.002683	128	3	-0.48743	0.99885	0.99989	1.0	3719	0	-0.48743
Coa7	4	0.001713	8.2123e-05	0.002683	129	3	-0.87883	0.95916	0.97889	1.0	3456	0	-0.87883
Rif1	4	0.0018127	8.4436e-05	0.002697	130	3	-0.44046	0.99957	0.99998	1.0	3742	0	-0.44046
Ttc37	4	0.0018823	8.4436e-05	0.002697	131	3	-0.6084	0.98325	0.99316	1.0	3588	0	-0.6084
Tfap4	4	0.0019536	9.3689e-05	0.00297	132	3	-0.55838	0.99838	0.99979	1.0	3712	0	-0.55838
Oga	4	0.0020192	0.0001122	0.003403	133	2	-0.33404	0.98533	0.9947	1.0	3597	0	-0.33404
Pex13	4	0.0020762	0.0001122	0.003403	134	3	-0.35198	0.99962	0.99998	1.0	3745	0	-0.35198
Mrpl2	4	0.0020775	0.0001122	0.003403	135	3	-0.5893	0.99941	0.99996	1.0	3733	0	-0.5893
Setd1b	4	0.0020963	0.0001122	0.003403	136	3	-0.43932	0.99953	0.99998	1.0	3740	0	-0.43932
Vps13d	4	0.002107	0.0001122	0.003403	137	3	-0.46119	0.9913	0.99714	1.0	3643	0	-0.46119
Alg2	4	0.0022934	0.00011451	0.003403	138	3	-0.38849	0.90332	0.93671	1.0	3250	0	-0.38849
Ppox	4	0.0023655	0.00011451	0.003403	139	2	-0.51782	0.96239	0.98069	1.0	3472	0	-0.51782
Ppcs	4	0.0024128	0.00011451	0.003403	140	3	-0.87818	0.99902	0.99989	1.0	3724	0	-0.87818
Mak16	4	0.0024238	0.00011451	0.003403	141	3	-0.57686	0.99967	0.99998	1.0	3750	0	-0.57686
BC052040	4	0.0025893	0.00015384	0.004479	142	3	-0.44016	0.99978	0.99999	1.0	3760	0	-0.44016
Ndufaf1	4	0.0026285	0.00015384	0.004479	143	3	-0.75939	0.99972	0.99998	1.0	3755	0	-0.75939
Trim37	4	0.0026577	0.00015615	0.004516	144	3	-0.35014	0.87475	0.91545	1.0	3154	0	-0.35014
Mrpl23_Mrpl23-ps1	2	0.0027338	7.9809e-05	0.002683	145	2	-0.72521	0.99727	0.99992	1.0	3693	0	-0.72521
Mrps25	4	0.0027889	0.00018622	0.005274	146	2	-0.66487	0.98148	0.99232	1.0	3580	0	-0.66487
Mrpl3	4	0.0028317	0.00018622	0.005274	147	3	-0.39546	0.89507	0.92934	1.0	3228	0	-0.39546
Vps26a	4	0.0029087	0.00018622	0.005274	148	3	-0.60496	0.99653	0.9994	1.0	3681	0	-0.60496
Amd1	2	0.0029751	8.2123e-05	0.002683	149	2	-0.77326	0.99702	0.99992	1.0	3690	0	-0.77326
Pex26	4	0.0030417	0.00018854	0.005274	150	3	-0.34398	0.99872	0.99987	1.0	3717	0	-0.34398
Kmt2b	4	0.0030513	0.00018854	0.005274	151	3	-0.42646	0.99821	0.99974	1.0	3707	0	-0.42646
Amd-ps3_Amd-ps4_Amd1_Amd2	2	0.0030902	8.2123e-05	0.002683	152	2	-0.62344	0.99691	0.99992	1.0	3688	0	-0.62344
Slc31a1	4	0.003103	0.00020704	0.005754	153	3	-0.51297	0.95205	0.9728	1.0	3420	0	-0.51297
Fam210a	4	0.0033222	0.00022555	0.006228	154	3	-0.56684	0.72477	0.77002	1.0	2616	0	-0.56684
Amd1_Amd2	2	0.003413	8.4436e-05	0.002697	155	2	-0.52356	0.99659	0.99992	1.0	3682	0	-0.52356
Mnat1	4	0.0034459	0.00024174	0.006632	156	3	-0.45199	0.30004	0.28323	1.0	1069	0	-0.45199
Riok1	4	0.0034738	0.00024405	0.006653	157	3	-0.58106	0.76982	0.80433	1.0	2783	0	-0.58106
Alg9	4	0.0036298	0.00026025	0.006962	158	3	-0.58081	0.99892	0.99989	1.0	3721	0	-0.58081
Mthfd1l	4	0.0036442	0.00026025	0.006962	159	3	-0.64985	0.97954	0.99146	1.0	3563	0	-0.64985
Npc2	4	0.0036783	0.00026025	0.006962	160	2	-0.28355	0.98078	0.99189	1.0	3571	0	-0.28355
Huwe1	4	0.0039141	0.00027413	0.007214	161	3	-0.70417	0.99969	0.99998	1.0	3753	0	-0.70417
Vps29	4	0.0039552	0.00027644	0.007214	162	3	-0.65554	0.97986	0.99159	1.0	3565	0	-0.65554
Hdac8	4	0.0040125	0.00027644	0.007214	163	3	-0.45426	0.81483	0.85344	1.0	2943	0	-0.45426
Alg12	4	0.0040241	0.00027644	0.007214	164	3	-0.43461	0.99945	0.99996	1.0	3734	0	-0.43461
Nadk2	4	0.0041365	0.00030189	0.007784	165	2	-0.5352	0.99953	0.99998	1.0	3741	0	-0.5352
Pdcd6ip	4	0.0041876	0.00031114	0.007974	166	3	-0.45314	0.99963	0.99998	1.0	3746	0	-0.45314
Nfrkb	4	0.0044286	0.00034353	0.008752	167	3	-0.35193	0.78485	0.82171	1.0	2835	0	-0.35193
Rpl22	3	0.0044452	0.00029495	0.007651	168	2	-0.45553	0.98829	0.99646	1.0	3623	0	-0.45553
Pex10	4	0.0045774	0.00036435	0.009019	169	3	-0.33563	0.93385	0.96043	1.0	3353	0	-0.33563
Prdm4	4	0.0045991	0.00036435	0.009019	170	2	-0.27392	0.88552	0.92156	1.0	3205	0	-0.27392
Uvrag	4	0.0046784	0.00036666	0.009019	171	3	-0.41335	0.99661	0.99942	1.0	3683	0	-0.41335
Etnk1	4	0.0046868	0.00036666	0.009019	172	3	-0.45793	0.99924	0.99994	1.0	3729	0	-0.45793
Nampt	4	0.0047075	0.00036666	0.009019	173	2	-0.47293	0.83074	0.86931	1.0	2991	0	-0.47293
Vps35	4	0.0047722	0.00036666	0.009019	174	3	-0.46344	0.97696	0.9902	1.0	3543	0	-0.46344
Smarce1	4	0.0048282	0.00039442	0.009433	175	3	-0.53409	0.92832	0.95785	1.0	3331	0	-0.53409
Taf11	4	0.0048412	0.00039442	0.009433	176	3	-0.35687	0.998	0.99971	1.0	3703	0	-0.35687
Mrgbp	4	0.0048834	0.00039673	0.009433	177	3	-0.74733	0.97064	0.98609	1.0	3510	0	-0.74733
Mob4	4	0.0049195	0.00039673	0.009433	178	3	-0.43045	0.99601	0.99929	1.0	3678	0	-0.43045
Stag2	4	0.0049283	0.00039673	0.009433	179	3	-0.43602	0.99868	0.99986	1.0	3716	0	-0.43602
Prkdc	4	0.0052048	0.000443	0.010351	180	3	-0.21901	0.44731	0.45322	1.0	1573	0	-0.21901
Alas1	4	0.0052594	0.000443	0.010351	181	3	-0.51747	0.99879	0.99988	1.0	3718	0	-0.51747
Elp4	4	0.0054817	0.00045225	0.010351	182	3	-0.35554	0.99285	0.99818	1.0	3654	0	-0.35554
Pex6	4	0.0055287	0.00045225	0.010351	183	3	-0.41412	0.99973	0.99998	1.0	3757	0	-0.41412
Hbs1l	4	0.0055571	0.00045225	0.010351	184	3	-0.57858	0.89621	0.93093	1.0	3234	0	-0.57858
Slc17a5	4	0.0055707	0.00045225	0.010351	185	2	-0.30882	0.60337	0.64836	1.0	2127	0	-0.30882
Cxxc1	4	0.0058094	0.00051009	0.011613	186	2	-0.52778	0.99408	0.99853	1.0	3661	0	-0.52778
Rps27l	4	0.0060039	0.00053322	0.011876	187	2	-0.4683	0.99679	0.99947	1.0	3686	0	-0.4683
Dolpp1	4	0.0060284	0.00053322	0.011876	188	2	-0.52692	0.98026	0.9918	1.0	3568	0	-0.52692
Pnpo	4	0.0062013	0.00053322	0.011876	189	2	-0.43699	0.99234	0.99794	1.0	3649	0	-0.43699
Cops4	4	0.0062762	0.00053322	0.011876	190	2	-0.43973	0.97136	0.98643	1.0	3513	0	-0.43973
Naa35	4	0.0065287	0.00053553	0.011876	191	2	-0.54077	0.96376	0.98192	1.0	3479	0	-0.54077
Hspa14	4	0.006838	0.00055635	0.012262	192	2	-0.43423	0.88289	0.91975	1.0	3191	0	-0.43423
Rad1	4	0.0070215	0.00055867	0.012262	193	2	-0.34037	0.84863	0.88788	1.0	3045	0	-0.34037
Slc4a2	4	0.0071541	0.00058643	0.012662	194	2	-0.29714	0.84439	0.88455	1.0	3033	0	-0.29714
Gm5457_Uqcrb	2	0.007326	0.00096118	0.017886	195	2	-0.49948	0.99267	0.99904	1.0	3653	0	-0.49948
Haus4	4	0.0073956	0.00058643	0.012662	196	2	-0.34343	0.96116	0.98048	1.0	3464	0	-0.34343
Myb	4	0.0074497	0.00058643	0.012662	197	2	-0.56815	0.93812	0.96352	1.0	3372	0	-0.56815
Cept1	4	0.0076684	0.00058874	0.012662	198	2	-0.62686	0.96297	0.98132	1.0	3475	0	-0.62686
Pdcd5_Pdcd5-ps	2	0.0078546	0.0012249	0.021486	199	2	-0.52701	0.99215	0.99878	1.0	3646	0	-0.52701
Anapc13	3	0.0081578	0.00038054	0.009307	200	2	-0.54186	0.98548	0.99568	1.0	3599	0	-0.54186
Nup155	4	0.0081996	0.00075761	0.015415	201	2	-0.24662	0.51876	0.56104	1.0	1835	0	-0.24662
Smpd4	4	0.008457	0.00075761	0.015415	202	2	-0.16568	0.82424	0.86374	1.0	2973	0	-0.16568
Mrpl33	4	0.0085727	0.00075761	0.015415	203	2	-0.36627	0.047277	0.059067	0.971431	232	1	-0.36627
Mrpl57	4	0.0086308	0.00075761	0.015415	204	2	-0.38652	0.74455	0.78185	1.0	2689	0	-0.38652
Mrps21	3	0.0090762	0.00041987	0.009928	205	2	-0.52679	0.99744	0.99968	1.0	3696	0	-0.52679
Eef1e1	4	0.0094332	0.00075761	0.015415	206	2	-0.20006	0.67619	0.72507	1.0	2436	0	-0.20006
Pex3	4	0.0094636	0.00075761	0.015415	207	2	-0.12353	0.88504	0.92155	1.0	3203	0	-0.12353
Gtf2h5	4	0.0095244	0.00075761	0.015415	208	2	-0.38596	0.99217	0.99783	1.0	3647	0	-0.38596
Mthfsl	2	0.010031	0.0016876	0.029007	209	2	-0.54589	0.98997	0.99831	1.0	3634	0	-0.54589
Mgat2	4	0.010364	0.00075992	0.015415	210	2	-0.48909	0.99794	0.99971	1.0	3702	0	-0.48909
Mrpl46	4	0.010396	0.00075992	0.015415	211	2	-0.55892	0.98611	0.99531	1.0	3605	0	-0.55892
Cds2	4	0.010716	0.00075992	0.015415	212	2	-0.12573	0.65168	0.69946	1.0	2344	0	-0.12573
Wdr4	4	0.010877	0.00075992	0.015415	213	2	-1.0004	0.99979	0.99999	1.0	3761	0	-1.0004
Gm29733	4	0.010878	0.00075992	0.015415	214	1	0.018437	0.40318	0.40779	1.0	1411	0	0.018437
Pan3	4	0.011736	0.00083395	0.01657	215	2	-0.27595	0.98964	0.99671	1.0	3631	0	-0.27595
Zfp622	4	0.012194	0.00083395	0.01657	216	2	-0.32665	0.99497	0.99898	1.0	3670	0	-0.32665
Polr2k	2	0.012234	0.0023515	0.039468	217	2	-0.49035	0.98777	0.99765	1.0	3621	0	-0.49035
Ndufaf6	4	0.012314	0.00083395	0.01657	218	2	-0.31875	0.85645	0.89563	1.0	3080	0	-0.31875
Pex12	4	0.012417	0.00083395	0.01657	219	2	-0.43884	0.99489	0.99895	1.0	3667	0	-0.43884
Ss18	3	0.012483	0.00090335	0.017532	220	2	-0.19931	0.41615	0.4533	1.0	1458	0	-0.19931
Rps26	2	0.012715	0.002451	0.040977	221	2	-0.53202	0.98728	0.99755	1.0	3615	0	-0.53202
Pi4kb	4	0.013187	0.00083626	0.01657	222	2	-0.56943	0.61596	0.66139	1.0	2193	0	-0.56943
