id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Fam217a	4	0.0081669	0.0038109	0.239227	69	2	-0.55516	0.88742	0.91188	1.0	3440	0	-0.55516
Gm38523	4	0.0083011	0.0038109	0.239227	70	1	-0.2674	0.74252	0.76468	1.0	2870	0	-0.2674
Gm11595	3	0.0084737	0.0033755	0.224546	71	1	-0.36461	0.64771	0.67232	1.0	2504	0	-0.36461
Gm41844_LOC115488029	1	0.0084977	0.0058813	0.263317	72	1	-2.2503	0.9915	0.99412	1.0	3887	0	-2.2503
Snapc4	2	0.0085136	0.0029045	0.208149	73	1	-0.79139	0.24712	0.26465	1.0	966	0	-0.79139
Gm4924	4	0.0088395	0.0041108	0.241206	74	2	-0.70777	0.87088	0.89543	1.0	3364	0	-0.70777
Stac	4	0.0088436	0.0041108	0.241206	75	1	-0.15296	0.37601	0.38024	1.0	1491	0	-0.15296
Zar1	4	0.0089591	0.0041108	0.241206	76	2	-0.47646	0.4213	0.44659	1.0	1659	0	-0.47646
Sec63	4	0.0091148	0.004113	0.241206	77	1	-0.35264	0.26892	0.23754	1.0	1063	0	-0.35264
Gm7694	4	0.0091398	0.004113	0.241206	78	2	-0.28279	0.88937	0.91372	1.0	3449	0	-0.28279
Vmn2r124	4	0.0093859	0.0046506	0.255296	79	1	-0.25861	0.4164	0.43896	1.0	1642	0	-0.25861
Slc4a9	4	0.0094141	0.0046506	0.255296	80	2	-0.58231	0.86115	0.88625	1.0	3332	0	-0.58231
Armcx6	4	0.0095372	0.0046528	0.255296	81	2	-0.62235	0.91861	0.93869	1.0	3563	0	-0.62235
Gm34733_Gm34826_Gm35004_Gm35174_Gm35427_Gm52233_Gm52246_Gm52258_Gm52266_Gm7735_Gm9789	1	0.0095898	0.0058835	0.263317	82	1	-2.5142	0.99041	0.99412	1.0	3883	0	-2.5142
Mrpl41	4	0.009657	0.0049216	0.255296	83	1	-0.40138	0.0047693	0.0049305	0.448677	39	1	-0.40138
4933436I01Rik	4	0.0096922	0.0049216	0.255296	84	2	-0.42934	0.99051	0.99413	1.0	3884	0	-0.42934
Rnf123	4	0.0099111	0.0049238	0.255296	85	2	-0.47626	0.79046	0.81812	1.0	3034	0	-0.47626
Ooep	4	0.009928	0.0049238	0.255296	86	1	-0.46821	0.8479	0.87732	1.0	3272	0	-0.46821
Vps13b	4	0.0099426	0.0049238	0.255296	87	2	-0.32393	0.64027	0.66813	1.0	2475	0	-0.32393
Atf7	4	0.010069	0.0049238	0.255296	88	2	-0.81195	0.96165	0.97443	1.0	3761	0	-0.81195
Utp6	4	0.010741	0.0052482	0.263317	89	1	-0.15054	0.49601	0.51561	1.0	1918	0	-0.15054
Tmem184b	4	0.011206	0.0059057	0.263317	90	2	-0.39616	0.90861	0.92859	1.0	3527	0	-0.39616
Kbtbd6_Kbtbd7	2	0.011502	0.0065033	0.269825	91	1	-0.69103	0.8378	0.86919	1.0	3227	0	-0.69103
Limd2	4	0.011508	0.0059057	0.263317	92	2	-0.28222	0.90223	0.92165	1.0	3503	0	-0.28222
Mmrn2	4	0.011711	0.0059057	0.263317	93	2	-0.41235	0.924	0.94263	1.0	3593	0	-0.41235
Pcdhga8	4	0.011824	0.0059057	0.263317	94	1	0.14417	0.01884	0.02126	0.764253	100	1	0.14417
1700024J04Rik	1	0.011842	0.0087758	0.340121	95	1	-1.0138	0.98816	0.99122	1.0	3873	0	-1.0138
Scn8a	4	0.011915	0.0059057	0.263317	96	2	-0.35695	0.75851	0.78087	1.0	2931	0	-0.35695
Dlx4	4	0.01195	0.0059057	0.263317	97	2	-0.67939	0.97308	0.98211	1.0	3807	0	-0.67939
Msl3l2	4	0.012094	0.0059079	0.263317	98	1	-0.45164	0.91445	0.9359	1.0	3544	0	-0.45164
Gm26574_Ptpn14	1	0.012115	0.0087758	0.340121	99	1	-1.5674	0.98788	0.99122	1.0	3871	0	-1.5674
Sfxn4	4	0.012635	0.0059079	0.263317	100	1	-0.25856	0.87992	0.9037	1.0	3405	0	-0.25856
Zfp64	4	0.012822	0.0059079	0.263317	101	2	-0.48207	0.99241	0.9954	1.0	3891	0	-0.48207
Tspan17	4	0.012857	0.0059079	0.263317	102	2	-0.40356	0.99399	0.9965	1.0	3899	0	-0.40356
Nobox	4	0.012905	0.0059079	0.263317	103	1	0.0056834	0.27794	0.24354	1.0	1102	0	0.0056834
Mab21l4	4	0.013071	0.0062189	0.269201	104	2	-0.54591	0.90996	0.92907	1.0	3531	0	-0.54591
Adam6b	3	0.013555	0.0087514	0.340121	105	1	-0.31363	0.28064	0.27549	1.0	1110	0	-0.31363
Sppl3	4	0.013613	0.0062212	0.269201	106	2	-0.73972	0.92055	0.93911	1.0	3574	0	-0.73972
Tmem190	4	0.013716	0.0062212	0.269201	107	1	-0.32288	0.70956	0.72968	1.0	2731	0	-0.32288
Vmn1r67	4	0.014257	0.0065966	0.269825	108	1	-0.50241	0.75672	0.77849	1.0	2925	0	-0.50241
Sez6l	4	0.014527	0.0065966	0.269825	109	1	-0.27745	0.91752	0.93827	1.0	3559	0	-0.27745
Tax1bp3	2	0.014756	0.0082449	0.334068	110	1	-0.53502	0.9281	0.94455	1.0	3614	0	-0.53502
Apol7b_Apol7e	3	0.014772	0.0087514	0.340121	111	1	0.19422	0.21722	0.19252	1.0	855	0	0.19422
Gm3187	4	0.014797	0.0065988	0.269825	112	1	-0.21047	0.27473	0.24354	1.0	1083	0	-0.21047
Ugt3a2	4	0.015067	0.0065988	0.269825	113	1	0.18886	0.012365	0.017933	0.764253	80	1	0.18886
Pcdh10	4	0.015337	0.0065988	0.269825	114	1	-0.18138	0.18197	0.18101	1.0	720	0	-0.18138
Vsir	4	0.016146	0.0099776	0.370668	115	1	-0.17528	0.88486	0.91003	1.0	3431	0	-0.17528
Nvl	4	0.016416	0.0099776	0.370668	116	1	-0.7163	0.49175	0.51132	1.0	1905	0	-0.7163
Adgrf1	4	0.016685	0.0099799	0.370668	117	1	-0.50222	0.99965	0.99987	1.0	3931	0	-0.50222
Gm21149	4	0.017224	0.0099799	0.370668	118	1	-0.27864	0.75634	0.77849	1.0	2921	0	-0.27864
Popdc3	4	0.017494	0.0099799	0.370668	119	1	-0.42729	0.99139	0.99492	1.0	3885	0	-0.42729
2010315B03Rik	4	0.018302	0.013383	0.467783	120	1	-0.14972	0.31031	0.28577	1.0	1223	0	-0.14972
Gm16367_Gm16513_Gm3183_LOC100038995_LOC100039010_LOC100041712_LOC100862115_LOC100862202_LOC100862245_Pramel33_Pramel35_Pramel38_Pramel42	6	0.018489	0.0084537	0.339443	121	2	-0.53044	0.9986	0.99932	1.0	3925	0	-0.53044
Nxph3	4	0.01884	0.013383	0.467783	122	1	-0.40343	0.91886	0.9387	1.0	3564	0	-0.40343
Lrrc8d	4	0.019916	0.013385	0.467783	123	1	-0.031808	0.40168	0.41382	1.0	1584	0	-0.031808
Snrpd2	1	0.020442	0.013434	0.467783	124	1	-1.21	0.97956	0.98657	1.0	3837	0	-1.21
Rbbp7	4	0.020723	0.013385	0.467783	125	1	-0.11548	0.52242	0.54112	1.0	2024	0	-0.11548
Gm6943	2	0.020844	0.015307	0.524791	126	1	-0.15834	0.12056	0.11174	1.0	466	0	-0.15834
Sult1b1	4	0.020992	0.013385	0.467783	127	1	0.21437	0.53745	0.54937	1.0	2081	0	0.21437
Zscan26	2	0.02125	0.017237	0.55643	128	1	-0.86363	0.98849	0.99308	1.0	3876	0	-0.86363
Nedd8	4	0.02126	0.013385	0.467783	129	1	-0.24966	0.44572	0.47524	1.0	1741	0	-0.24966
POTENTIALLY_ACTIVE_28	1	0.02133	0.014403	0.497621	130	1	-0.85526	0.97867	0.9856	1.0	3834	0	-0.85526
Mdfi	4	0.021529	0.013385	0.467783	131	1	-0.10484	0.66195	0.68631	1.0	2568	0	-0.10484
Nrap	4	0.022066	0.016813	0.55643	132	1	0.044146	0.64141	0.66984	1.0	2479	0	0.044146
Gm46933	4	0.022603	0.016813	0.55643	133	1	-0.13583	0.81081	0.83943	1.0	3124	0	-0.13583
POTENTIALLY_ACTIVE_26	2	0.023139	0.017237	0.55643	134	1	-0.55625	0.81752	0.84956	1.0	3148	0	-0.55625
Mfap3	4	0.023408	0.016815	0.55643	135	1	-0.40651	0.69905	0.72247	1.0	2697	0	-0.40651
Lrfn1	4	0.023676	0.016815	0.55643	136	1	-0.46827	0.98169	0.98713	1.0	3849	0	-0.46827
Gm525	4	0.024212	0.020347	0.55643	137	1	-0.24878	0.65562	0.68302	1.0	2544	0	-0.24878
Nmt1	4	0.02448	0.020347	0.55643	138	1	0.14368	0.29553	0.27417	1.0	1167	0	0.14368
Krt90	4	0.024748	0.020347	0.55643	139	1	-0.60578	0.88843	0.91251	1.0	3446	0	-0.60578
Ankrd33	4	0.025016	0.020347	0.55643	140	1	-0.86735	0.94891	0.96549	1.0	3720	0	-0.86735
Ddx4	4	0.025284	0.020347	0.55643	141	1	-0.11276	0.85302	0.88037	1.0	3293	0	-0.11276
Cbx5	4	0.025552	0.020347	0.55643	142	1	-0.09828	0.79813	0.82565	1.0	3074	0	-0.09828
Serpina3k	4	0.025819	0.020347	0.55643	143	1	-0.32484	0.63092	0.65445	1.0	2437	0	-0.32484
Scube1	4	0.026087	0.020347	0.55643	144	1	-0.031825	0.66159	0.68631	1.0	2566	0	-0.031825
Elmod2	4	0.026355	0.020347	0.55643	145	1	-0.26718	0.49894	0.52214	1.0	1927	0	-0.26718
Vmn1r100_Vmn1r104_Vmn1r107_Vmn1r112_Vmn1r116_Vmn1r123_Vmn1r125_Vmn1r130_Vmn1r132_Vmn1r135_Vmn1r137_Vmn1r139_Vmn1r143_Vmn1r148_Vmn1r152_Vmn1r155_Vmn1r157_Vmn1r160_Vmn1r163_Vmn1r165_Vmn1r178_Vmn1r179_Vmn1r180_Vmn1r181_Vmn1r95	1	0.02638	0.018306	0.55643	146	1	-1.2895	0.97362	0.98169	1.0	3811	0	-1.2895
Ndufb4b_Ndufb4c	1	0.026722	0.019179	0.55643	147	1	-1.6835	0.97328	0.98082	1.0	3809	0	-1.6835
Llph_Llph-ps1_Llph-ps2	3	0.026887	0.019121	0.55643	148	1	-0.36049	0.065964	0.062799	0.997169	258	1	-0.36049
Caap1	4	0.02689	0.020347	0.55643	149	1	0.34233	0.16062	0.16482	1.0	619	1	0.34233
Gm6346_Gm6348_Gm6351_Gm6468_Gm7982_LOC100862180_LOC102634529_LOC108168681_LOC108168682_LOC620551_LOC620639_LOC624931_Pramel40_Pramel41_Pramel44	1	0.026926	0.019179	0.55643	150	1	-2.1781	0.97307	0.98082	1.0	3806	0	-2.1781
Ccdc184	4	0.027157	0.02035	0.55643	151	1	-0.22482	0.31772	0.29158	1.0	1257	0	-0.22482
Vmn2r60	4	0.027425	0.02035	0.55643	152	1	-0.47761	0.33979	0.32635	1.0	1342	0	-0.47761
Gm5165	2	0.027452	0.01724	0.55643	153	1	-0.65405	0.90459	0.92704	1.0	3516	0	-0.65405
Catsper1	4	0.027692	0.02035	0.55643	154	1	-0.68931	0.66796	0.6879	1.0	2594	0	-0.68931
Gm21885	4	0.027959	0.02035	0.55643	155	1	0.16321	0.40149	0.41382	1.0	1583	0	0.16321
Gm11236_Gm11237_Gm11238_Gm11239_Gm38423	1	0.028019	0.019181	0.55643	156	1	-1.8148	0.97198	0.98082	1.0	3800	0	-1.8148
Helt	4	0.028227	0.02035	0.55643	157	1	-0.38939	0.41073	0.4291	1.0	1624	0	-0.38939
Cpxm2	4	0.028494	0.02035	0.55643	158	1	-0.37559	0.824	0.8498	1.0	3177	0	-0.37559
4930555G01Rik_Gm16434_Gm3642_Gm6676_Gm9602_LOC108168187	1	0.028701	0.019181	0.55643	159	1	-2.02	0.9713	0.98082	1.0	3798	0	-2.02
Cpxm1	4	0.028761	0.02035	0.55643	160	1	-0.16059	0.6886	0.71507	1.0	2661	0	-0.16059
Pyurf	4	0.029028	0.02035	0.55643	161	1	-0.24452	0.73037	0.74745	1.0	2817	0	-0.24452
Pramel3	1	0.029247	0.020114	0.55643	162	1	-0.98419	0.97075	0.97989	1.0	3793	0	-0.98419
Tm9sf3	4	0.029562	0.02035	0.55643	163	1	-0.36531	0.31197	0.28577	1.0	1230	0	-0.36531
Gm33887_Gm40814_Gm42427_Gm45978_Gm52236	1	0.030544	0.021047	0.565221	164	1	-1.1662	0.96946	0.97895	1.0	3790	0	-1.1662
Ranbp17	4	0.030629	0.023842	0.590342	165	1	-0.5026	0.97965	0.98615	1.0	3838	0	-0.5026
Gm6087_Sinhcaf	1	0.03068	0.021049	0.565221	166	1	-1.5678	0.96932	0.97895	1.0	3789	0	-1.5678
Slc10a4	4	0.031163	0.023842	0.590342	167	1	-0.23367	0.3167	0.29158	1.0	1255	0	-0.23367
Arf4	4	0.031429	0.023842	0.590342	168	1	-0.47728	0.32893	0.31476	1.0	1295	0	-0.47728
LOC101055663_Sp100	3	0.031504	0.027272	0.590342	169	1	-0.79709	0.11025	0.11416	1.0	421	1	-0.79709
Znrf3	4	0.031696	0.023844	0.590342	170	1	-0.082017	0.82147	0.84797	1.0	3166	0	-0.082017
Gm12191_Gm6570_Rpl30_Rpl30-ps1_Rpl30-ps10_Rpl30-ps3_Rpl30-ps8_Rpl30-ps9	1	0.031773	0.022009	0.583952	171	1	-1.9791	0.96823	0.97799	1.0	3783	0	-1.9791
Lrrc29	4	0.032229	0.023844	0.590342	172	1	0.36253	0.26177	0.23754	1.0	1032	0	0.36253
9030025P20Rik_Ermard_Gm3435	3	0.032306	0.027272	0.590342	173	1	-0.46593	0.89853	0.92718	1.0	3490	0	-0.46593
Rnase1	4	0.032495	0.023844	0.590342	174	1	-0.21951	0.43655	0.46349	1.0	1705	0	-0.21951
Irx2	4	0.032761	0.023844	0.590342	175	1	-0.20469	0.95858	0.97218	1.0	3758	0	-0.20469
Set	3	0.032906	0.027272	0.590342	176	1	-0.34137	0.65228	0.67765	1.0	2524	0	-0.34137
Gm31160_Gm40348	1	0.033206	0.022011	0.583952	177	1	-0.77958	0.96679	0.97799	1.0	3781	0	-0.77958
Nfib	4	0.033826	0.027058	0.590342	178	1	-0.45402	0.87339	0.89752	1.0	3377	0	-0.45402
Gm10777_Zfp433	1	0.034093	0.022922	0.590342	179	1	-0.56545	0.96591	0.97708	1.0	3778	0	-0.56545
St8sia2	4	0.034358	0.027058	0.590342	180	1	-0.19392	0.037546	0.027803	0.789273	158	1	-0.19392
Rhox4b_Rhox4d_Rhox4e_Rhox4g	2	0.03444	0.021052	0.565221	181	1	-0.84045	0.81968	0.85097	1.0	3159	0	-0.84045
Gm10058_Gm10096_Gm10147_Gm10230_Gm10486_Gm10487_Gm10488_Gm14525_Gm14632_Gm14819_Gm1989_Gm1993_Gm2003_Gm2005_Gm2012_Gm2030_Gm2092_Gm2288_Gm2318_Gm2759_Gm3657_Gm3681_Gm4297_Gm4836_Gm5168_Gm5169_Gm5934_Gm5935_Gm6113_Gm6121_Gm7375_Gm7386_Gm7391_Gm7398_Gm7408_Gm7415_Gm7438_Slx	1	0.034571	0.022922	0.590342	182	1	-1.9144	0.96543	0.97708	1.0	3774	0	-1.9144
Samd4	4	0.034624	0.027058	0.590342	183	1	0.17773	0.54385	0.56198	1.0	2110	0	0.17773
Vmn1r122_Vmn1r159	1	0.034844	0.022922	0.590342	184	1	-0.69846	0.96516	0.97708	1.0	3772	0	-0.69846
Spz1	4	0.03489	0.027058	0.590342	185	1	0.047411	0.31834	0.29158	1.0	1263	0	0.047411
Cdv3	4	0.035156	0.027058	0.590342	186	1	-0.15121	0.85341	0.88037	1.0	3295	0	-0.15121
Mtfr1l	4	0.035422	0.027058	0.590342	187	1	-0.40873	0.15462	0.15502	1.0	591	1	-0.40873
Smg1	4	0.035953	0.027061	0.590342	188	1	-1.0116	0.90204	0.92165	1.0	3501	0	-1.0116
Msl1	4	0.036218	0.027061	0.590342	189	1	-0.26944	0.55003	0.57585	1.0	2129	0	-0.26944
Kif13b	4	0.036749	0.027061	0.590342	190	1	0.1211	0.41622	0.43896	1.0	1640	0	0.1211
POTENTIALLY_ACTIVE_12	8	0.036797	0.029895	0.590342	191	1	-0.19852	0.98946	0.99339	1.0	3879	0	-0.19852
Pcdhga9	4	0.037015	0.027061	0.590342	192	1	-0.46788	0.89202	0.91497	1.0	3459	0	-0.46788
Sytl3	2	0.037523	0.024677	0.590342	193	1	-0.58888	0.067815	0.066513	1.0	264	1	-0.58888
Tnk2	4	0.037546	0.027061	0.590342	194	1	-0.058462	0.66617	0.6879	1.0	2586	0	-0.058462
Gzmc	4	0.038341	0.030453	0.590342	195	1	-0.14318	0.12388	0.1189	1.0	477	1	-0.14318
Cct8	4	0.038871	0.030455	0.590342	196	1	-0.92438	0.95431	0.96956	1.0	3741	0	-0.92438
Sdr9c7	4	0.039136	0.030455	0.590342	197	1	-0.084943	0.52913	0.54324	1.0	2050	0	-0.084943
Tomm22	3	0.039699	0.027272	0.590342	198	1	-0.51938	0.04963	0.044737	0.997169	199	1	-0.51938
Rnase11	4	0.039931	0.033809	0.590342	199	1	-0.33628	0.99633	0.99799	1.0	3914	0	-0.33628
Sim1	4	0.040725	0.033812	0.590342	200	1	-0.24263	0.94012	0.95827	1.0	3682	0	-0.24263
Fbxw15_Fbxw27	1	0.041465	0.029593	0.590342	201	1	-1.4735	0.95854	0.97041	1.0	3757	0	-1.4735
Usp18	3	0.042089	0.027274	0.590342	202	1	-0.53789	0.99839	0.99924	1.0	3922	0	-0.53789
Crygb_Crygc	1	0.042352	0.030517	0.590342	203	1	-0.79527	0.95765	0.96948	1.0	3751	0	-0.79527
Klf15	4	0.042576	0.037102	0.590342	204	1	-0.45089	0.69593	0.72094	1.0	2686	0	-0.45089
Rab3il1	4	0.043105	0.037102	0.590342	205	1	-0.24876	0.58708	0.61394	1.0	2263	0	-0.24876
Gmeb2	4	0.043369	0.037102	0.590342	206	1	-0.077313	0.15919	0.16482	1.0	612	1	-0.077313
Ptpn14	3	0.04368	0.027274	0.590342	207	1	-0.19278	0.24912	0.22916	1.0	978	0	-0.19278
Hhipl2	4	0.043897	0.037102	0.590342	208	1	-0.52375	0.95033	0.96728	1.0	3726	0	-0.52375
Dpysl4	4	0.044161	0.037102	0.590342	209	1	0.079949	0.16278	0.16808	1.0	630	1	0.079949
Samt1d	2	0.044474	0.030262	0.590342	210	1	-0.53934	0.96432	0.97495	1.0	3768	0	-0.53934
Ccdc9	4	0.044689	0.037102	0.590342	211	1	-0.23315	0.89294	0.91559	1.0	3464	0	-0.23315
Gm272	4	0.044952	0.037102	0.590342	212	1	-0.045084	0.58946	0.61395	1.0	2275	0	-0.045084
Msl3	4	0.045216	0.037102	0.590342	213	1	-0.54485	0.98711	0.99141	1.0	3865	0	-0.54485
Adamts10	4	0.04548	0.037102	0.590342	214	1	-0.078878	0.60479	0.62473	1.0	2337	0	-0.078878
