id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Gm20737_Gm20770_Gm20772_Gm20773_Gm20777_Gm20793_Gm20795_Gm20807_Gm20827_Gm20831_Gm20833_Gm20836_Gm20851_Gm20873_Gm20910_Gm20928_Gm21198_Gm21310_Gm21425_Gm21440_Gm21454_Gm21660_Gm21678_Gm21794_Gm28646_Gm29109_Ssty1	1	0.002149	0.00094924	0.078566	48	1	-4.2163	0.99785	0.99905	1.0	3860	0	-4.2163
Thap11	4	0.0023893	0.00058953	0.059743	49	2	-1.7973	0.99722	0.99924	1.0	3846	0	-1.7973
Gm41844_LOC115488029	1	0.002456	0.00094924	0.078566	50	1	-3.5697	0.99754	0.99905	1.0	3855	0	-3.5697
Nmt1	4	0.0026669	0.0044709	0.219869	51	2	-1.7897	0.99381	0.9977	1.0	3799	0	-1.7897
Gm11236_Gm11237_Gm11238_Gm11239_Gm11487_Gm38423_Gm428	1	0.0030359	0.00095146	0.078566	52	1	-3.7019	0.99696	0.99905	1.0	3843	0	-3.7019
Pmpca	4	0.0031929	0.0045886	0.219869	53	2	-1.7217	0.9996	0.99992	1.0	3905	0	-1.7217
Elac2	4	0.0032296	0.0045886	0.219869	54	2	-1.2461	0.9266	0.95064	1.0	3405	0	-1.2461
Gdpd4	4	0.0033223	0.0045886	0.219869	55	2	-1.6374	0.76483	0.81969	1.0	2755	0	-1.6374
Gm10058_Gm10096_Gm10147_Gm10230_Gm10486_Gm10487_Gm10488_Gm14525_Gm14632_Gm14819_Gm1989_Gm2003_Gm2005_Gm2012_Gm2030_Gm2092_Gm2288_Gm2318_Gm2759_Gm3657_Gm3681_Gm4836_Gm5168_Gm5169_Gm5934_Gm5935_Gm6113_Gm6121_Gm6956_Gm7350_Gm7375_Gm7386_Gm7391_Gm7398_Gm7408_Gm7415_Gm7438_Slx	1	0.003377	0.00095146	0.078566	56	1	-4.3238	0.99662	0.99905	1.0	3835	0	-4.3238
Gm7697	3	0.0033777	0.0035472	0.219869	57	2	-2.0569	0.94314	0.96508	1.0	3477	0	-2.0569
Gm9257	4	0.0034067	0.0045886	0.219869	58	1	-1.2938	0.84938	0.89347	1.0	3099	0	-1.2938
4930555G01Rik_Gm16434_Gm21560_Gm3138_Gm3642_Gm6676_Gm9602_Gm9603_LOC108168187	1	0.0035134	0.00095146	0.078566	59	1	-3.7124	0.99649	0.99905	1.0	3834	0	-3.7124
Psmb7	4	0.0036662	0.0049016	0.219869	60	2	-1.5247	0.9992	0.99979	1.0	3893	0	-1.5247
Ndufs2	4	0.0037054	0.0049016	0.219869	61	2	-1.8435	0.98312	0.99213	1.0	3692	0	-1.8435
Vmn1r143	3	0.0037495	0.0038269	0.219869	62	2	-1.9495	0.99916	0.99978	1.0	3890	0	-1.9495
Gm13271_Gm13276_Gm13283	1	0.0038546	0.00095146	0.078566	63	1	-3.8555	0.99615	0.99905	1.0	3829	0	-3.8555
Gm4950_Gm5356_Gm6995_Psmb3	1	0.0040592	0.00095146	0.078566	64	1	-4.1121	0.99594	0.99905	1.0	3822	0	-4.1121
Kif26a	4	0.0042126	0.005046	0.219869	65	2	-1.5595	0.84048	0.88764	1.0	3063	0	-1.5595
Gm2619_Gm7592_LOC100039029_LOC101055663_LOC102636558_LOC671917_Sp100	1	0.0042639	0.00095146	0.078566	66	1	-3.6195	0.99574	0.99905	1.0	3818	0	-3.6195
Pax9	4	0.0043591	0.0050482	0.219869	67	1	-0.87328	0.97045	0.98358	1.0	3617	0	-0.87328
Mfrp	4	0.0043591	0.0050482	0.219869	68	1	0.0064121	0.41697	0.47638	1.0	1506	0	0.0064121
Cmip	4	0.0048848	0.0052014	0.219869	69	2	-1.8222	0.24455	0.28804	1.0	876	0	-1.8222
Pfdn1	4	0.0049524	0.0052014	0.219869	70	2	-1.6994	0.95898	0.97668	1.0	3556	0	-1.6994
Gm20747_Gm20801_Gm20909_Gm21683	1	0.0050143	0.0019795	0.147277	71	1	-3.827	0.99499	0.99802	1.0	3811	0	-3.827
Rtn4ip1	4	0.0050389	0.0052014	0.219869	72	1	-1.4573	0.99273	0.99717	1.0	3781	0	-1.4573
Mrpl12	4	0.0050889	0.0052036	0.219869	73	2	-1.6384	0.9993	0.99984	1.0	3898	0	-1.6384
Gm20737_Gm20773_Gm20777_Gm20793_Gm20795_Gm20807_Gm20827_Gm20831_Gm20833_Gm20836_Gm20851_Gm20910_Gm20928_Gm21198_Gm21310_Gm21440_Gm21454_Gm21660_Gm21678_Gm21794_Gm28646_Gm29109_Ssty1	1	0.005219	0.0019795	0.147277	74	1	-2.7357	0.99478	0.99802	1.0	3809	0	-2.7357
Atf7	4	0.0053672	0.0052036	0.219869	75	2	-1.7662	0.99608	0.99886	1.0	3825	0	-1.7662
Birc5	4	0.0055091	0.0052036	0.219869	76	2	-1.6553	0.99818	0.99953	1.0	3866	0	-1.6553
Psmb4	4	0.0055806	0.0052036	0.219869	77	2	-1.8147	0.99822	0.99954	1.0	3868	0	-1.8147
Gm14295_Gm14305_Gm14308_Gm14322_Gm14325_Gm14326_Gm14391_Gm14393_Gm14401_Gm14403_Gm14410_Gm14412_Gm14419_Gm14434_Gm14444_Gm2004_Gm2007_Gm2026_Gm4631_Gm4724_Gm6710_Zfp931	1	0.0056965	0.0019795	0.147277	78	1	-3.6914	0.9943	0.99802	1.0	3807	0	-3.6914
Mall	4	0.0057184	0.0053835	0.219869	79	1	-0.51351	0.87558	0.91339	1.0	3203	0	-0.51351
Gm41844	2	0.0057224	0.002699	0.188196	80	1	-1.2505	0.34074	0.37954	1.0	1215	0	-1.2505
Vmn1r-ps70_Vmn1r-ps79_Vmn1r100_Vmn1r112_Vmn1r117_Vmn1r118_Vmn1r124_Vmn1r125_Vmn1r129_Vmn1r132_Vmn1r139_Vmn1r148_Vmn1r157_Vmn1r241_Vmn1r245_Vmn1r249_Vmn1r251_Vmn1r255_Vmn1r260_Vmn1r91	1	0.0057648	0.0019795	0.147277	81	1	-3.0089	0.99424	0.99802	1.0	3804	0	-3.0089
Gm34733_Gm34826_Gm35004_Gm35174_Gm35427_Gm52233_Gm52246_Gm52258_Gm52266_Gm7735_Gm9789	1	0.0059012	0.0019818	0.147277	82	1	-3.8152	0.9941	0.99802	1.0	3802	0	-3.8152
Tmem182	4	0.0061259	0.0053835	0.219869	83	1	-0.027139	0.32616	0.37479	1.0	1164	0	-0.027139
Gm20852_Gm21302_Gm21340	1	0.0062423	0.0019818	0.147277	84	1	-3.6932	0.99376	0.99802	1.0	3798	0	-3.6932
Trmt12	4	0.0063975	0.0053857	0.219869	85	1	-1.1596	0.8663	0.90661	1.0	3159	0	-1.1596
4930555G01Rik_Gm16434_Gm3642_Gm6676_Gm9602_LOC108168187	1	0.0068563	0.0029077	0.196445	86	1	-3.1365	0.99314	0.99709	1.0	3787	0	-3.1365
Apol7b_Apol7e	3	0.0069155	0.0049238	0.219869	87	2	-1.7221	0.99304	0.99748	1.0	3786	0	-1.7221
Elp2	4	0.007024	0.0059475	0.219869	88	2	-1.7992	0.99995	0.99999	1.0	3929	0	-1.7992
Mup10_Mup16_Mup17_Mup18_Mup19_Mup22_Mup7_Mup9	1	0.007061	0.0029077	0.196445	89	1	-3.369	0.99294	0.99709	1.0	3783	0	-3.369
Gm46934_Gm46935_Gm6351_Gm7982_LOC100862180_LOC102634529_LOC108168681_LOC108168682_LOC108168683_LOC108168684_LOC108168685_LOC624931_Pramel41_Pramel44_Pramel45	2	0.0071505	0.0027012	0.188196	90	1	-2.5069	0.98706	0.99429	1.0	3731	0	-2.5069
Srbd1	4	0.007348	0.0059497	0.219869	91	2	-1.481	0.99893	0.99972	1.0	3883	0	-1.481
Mrpl52	4	0.0073753	0.0059497	0.219869	92	2	-1.5111	0.461	0.50601	1.0	1654	0	-1.5111
Dnlz	4	0.007485	0.0059497	0.219869	93	2	-1.7803	0.99966	0.99993	1.0	3910	0	-1.7803
4932431L22Rik	4	0.007619	0.0061762	0.219869	94	1	-0.49025	0.83624	0.88324	1.0	3046	0	-0.49025
Haus5	4	0.007619	0.0061762	0.219869	95	1	0.030368	0.70567	0.7481	1.0	2528	0	0.030368
Mrps10	4	0.007651	0.0061762	0.219869	96	2	-1.2738	0.99617	0.9989	1.0	3830	0	-1.2738
Toe1	4	0.0078187	0.0061784	0.219869	97	2	-1.3295	0.14513	0.16337	1.0	525	0	-1.3295
Cog5	4	0.0081593	0.0066691	0.219869	98	2	-1.2028	0.44521	0.49488	1.0	1596	0	-1.2028
Tpt1	4	0.008188	0.0066691	0.219869	99	2	-1.0616	0.95114	0.97355	1.0	3509	0	-1.0616
Qrsl1	4	0.0083033	0.0066691	0.219869	100	2	-1.5347	0.99917	0.99977	1.0	3892	0	-1.5347
Terf2	4	0.0083322	0.0066691	0.219869	101	2	-1.7587	0.99994	0.99999	1.0	3927	0	-1.7587
Smc5	4	0.0085948	0.0066691	0.219869	102	2	-1.6769	0.98494	0.99297	1.0	3708	0	-1.6769
Gm21466_Gm21637_Gm2854_Gm2892_Gm46681_Gm46682_Gm46683_Gm5923_Gm5924_Gm5926_Spin2-ps1_Spin2-ps6_Spin2e_Spin2f_Spin2g	1	0.0086301	0.0038114	0.219869	103	1	-3.3344	0.99137	0.99619	1.0	3767	0	-3.3344
Twnk	4	0.0088313	0.0066691	0.219869	104	2	-1.2204	0.99264	0.9971	1.0	3778	0	-1.2204
Pgs1	4	0.0088611	0.0066691	0.219869	105	2	-1.7211	0.99989	0.99997	1.0	3922	0	-1.7211
St13	4	0.0089508	0.0066691	0.219869	106	2	-1.1775	0.48976	0.53252	1.0	1761	0	-1.1775
Rad9a	4	0.0090108	0.0066691	0.219869	107	2	-1.4562	0.99961	0.99992	1.0	3906	0	-1.4562
Calhm5	4	0.0090408	0.0066713	0.219869	108	2	-0.64603	0.47409	0.51493	1.0	1704	0	-0.64603
Gm21149	4	0.0091105	0.0066713	0.219869	109	1	-0.18676	0.45149	0.50172	1.0	1620	0	-0.18676
Plekhg2	4	0.0092526	0.0066713	0.219869	110	2	-1.1863	0.99898	0.99974	1.0	3885	0	-1.1863
Cux2	4	0.0093747	0.0066713	0.219869	111	2	-1.5281	0.66368	0.70419	1.0	2378	0	-1.5281
Slamf6	4	0.0093815	0.0066713	0.219869	112	1	-0.70902	0.48943	0.53252	1.0	1759	0	-0.70902
Krtap16-3_Krtap19-1_Krtap19-2	1	0.0094488	0.0038136	0.219869	113	1	-3.2234	0.99055	0.99619	1.0	3758	0	-3.2234
Gemin5	4	0.0095901	0.0066713	0.219869	114	2	-1.1318	0.82226	0.86583	1.0	2992	0	-1.1318
Gfm2	4	0.0097143	0.0066713	0.219869	115	2	-1.384	0.99074	0.99603	1.0	3760	0	-1.384
Tmem145	4	0.0097879	0.0066713	0.219869	116	1	-0.38191	0.97152	0.98412	1.0	3622	0	-0.38191
Lars2	4	0.01006	0.0066713	0.219869	117	2	-1.6047	0.99961	0.99992	1.0	3907	0	-1.6047
Gm6871	4	0.010282	0.0069023	0.219869	118	2	-1.361	0.45062	0.50171	1.0	1615	0	-1.361
Rnf150	4	0.010465	0.0069023	0.219869	119	1	0.26126	0.56289	0.61577	1.0	2019	0	0.26126
Gm2897_Gm2974_Gm3095_Gm3194_Gm3239_Gm3252_Gm3373_Gm3383_Gm33933_Gm3411_Gm3500_Gm3512_Gm3667_Gm3696_Gm3739_LOC115488283	1	0.01054	0.004784	0.219869	120	1	-3.1845	0.98946	0.99522	1.0	3753	0	-3.1845
Fam117b	4	0.010702	0.0069045	0.219869	121	2	-1.3825	0.62618	0.67107	1.0	2246	0	-1.3825
Doc2g	4	0.010734	0.0069045	0.219869	122	2	-0.81428	0.058045	0.055353	1.0	219	1	-0.81428
Txndc9	4	0.010736	0.0069045	0.219869	123	1	-1.2168	0.99679	0.99907	1.0	3841	0	-1.2168
Iars2	4	0.010964	0.0069045	0.219869	124	2	-1.5899	0.99977	0.99996	1.0	3916	0	-1.5899
Noc2l	4	0.01103	0.0069045	0.219869	125	2	-1.5566	0.9998	0.99997	1.0	3917	0	-1.5566
Gm40814	3	0.011113	0.0049261	0.219869	126	1	0.12188	0.75384	0.81203	1.0	2713	0	0.12188
3830403N18Rik_Gm10058_Gm10096_Gm10147_Gm10230_Gm10486_Gm10487_Gm10488_Gm14525_Gm14622_Gm14632_Gm14819_Gm1989_Gm1993_Gm2005_Gm2012_Gm2030_Gm2092_Gm2288_Gm2318_Gm2759_Gm3657_Gm3681_Gm4836_Gm5168_Gm5169_Gm5934_Gm5935_Gm6113_Gm6121_Gm6956_Gm7350_Gm7375_Gm7386_Gm7391_Gm7398_Gm7408_Gm7415_Gm7438	1	0.011495	0.0057765	0.219869	127	1	-2.9829	0.9885	0.99422	1.0	3741	0	-2.9829
Tmed6	4	0.011497	0.0071687	0.219869	128	2	-1.3565	0.98992	0.99543	1.0	3755	0	-1.3565
Gm10340_Gm10406_Gm2956_Gm2974_Gm3002_Gm3095_Gm3173_Gm3194_Gm3239_Gm3252_Gm3264_Gm3317_Gm3373_Gm3383_Gm33933_Gm3424_Gm3488_Gm3500_Gm3558_Gm3636_Gm3667_Gm3696_Gm3739_Gm5796_Gm8108_Gm8246_Lamtor3-ps	1	0.011564	0.0057765	0.219869	129	1	-2.9426	0.98844	0.99422	1.0	3740	0	-2.9426
Fndc10	4	0.011666	0.0071709	0.219869	130	2	-1.6641	0.97701	0.98751	1.0	3659	0	-1.6641
Tsg101	4	0.011734	0.0071709	0.219869	131	2	-1.4879	0.9955	0.99854	1.0	3816	0	-1.4879
Cog7	4	0.011768	0.0071709	0.219869	132	2	-1.4484	0.99674	0.99907	1.0	3838	0	-1.4484
Cnnm2	4	0.011818	0.0071709	0.219869	133	1	-0.49637	0.18306	0.21515	1.0	664	0	-0.49637
Sgf29	4	0.011973	0.0071709	0.219869	134	2	-1.2713	0.96878	0.98294	1.0	3610	0	-1.2713
Mrps12	4	0.012042	0.0071709	0.219869	135	2	-1.5158	0.98698	0.99377	1.0	3729	0	-1.5158
Gm20770_Gm20772_Gm20773_Gm20793_Gm20795_Gm20807_Gm20827_Gm20831_Gm20833_Gm20836_Gm20851_Gm20910_Gm20928_Gm21425_Gm21440_Gm21454_Gm21660_Gm21678_Gm21724_Gm21745_Gm21751_Gm21753_Gm21763_Gm21783_Gm21805_Gm21810_Gm21838_Gm21843_Gm21908_Gm21918_Gm28093_Gm28371_Gm28459_Gm29317_Gm31186_Ssty1	1	0.012451	0.0057765	0.219869	136	1	-2.8611	0.98755	0.99422	1.0	3736	0	-2.8611
Btbd11	4	0.012629	0.0074063	0.219869	137	1	-0.21081	0.27846	0.32533	1.0	1002	0	-0.21081
Secisbp2l	4	0.012634	0.0074063	0.219869	138	2	-0.9633	0.9065	0.93849	1.0	3329	0	-0.9633
Cenpt	4	0.012669	0.0074063	0.219869	139	2	-1.5419	0.99741	0.99929	1.0	3852	0	-1.5419
Habp2	4	0.012704	0.0074063	0.219869	140	2	-0.73214	0.10464	0.11229	1.0	377	0	-0.73214
Adal	4	0.01281	0.0074063	0.219869	141	2	-1.5848	0.75756	0.80894	1.0	2729	0	-1.5848
Gm29485	4	0.012899	0.0077216	0.219869	142	1	-0.41551	0.007212	0.0012601	0.170267	33	1	-0.41551
Lysmd3	4	0.013095	0.0079859	0.219869	143	2	-1.1825	0.39593	0.45265	1.0	1427	0	-1.1825
1700091H14Rik_Gm16506_Gm17026_Gm17027_Gm17078_Gm17079_Gm17124_Gm21162_Gm21977_Gm2951_Gm3015_Gm3072_Gm3141_Gm31895_Gm6482_Gm7945_Gm7951_Gm7954_Gm7970_Gm7980_Gm8005_Gm8020_Gm8024_Gm8068_Gm8082_Gm8138_Gm8165_Gm8212_Gm8229_Gm8232_Gm8247_Gm8256_Gm9611	1	0.013133	0.0057787	0.219869	144	1	-2.8422	0.98687	0.99422	1.0	3728	0	-2.8422
Rpl7l1	4	0.013601	0.0079859	0.219869	145	2	-0.85037	0.38292	0.42809	1.0	1383	0	-0.85037
Stc2	4	0.01371	0.0079859	0.219869	146	1	-0.27354	0.72388	0.76755	1.0	2595	0	-0.27354
Gm2244	1	0.014156	0.0066935	0.219869	147	1	-2.4126	0.98584	0.99331	1.0	3717	0	-2.4126
Gm14334_Gm14350_Gm2161_Gm21637_Gm2182_Gm2231_Gm2854_Gm2892_Gm46671_Gm46672_Gm46681_Gm46682_Gm46683_Gm4726_Gm5378_Gm5924_Gm5926_Gm7022_Gm9428_Spin2-ps1_Spin2-ps6_Spin2d_Spin2g	1	0.014429	0.0066935	0.219869	148	1	-2.784	0.98557	0.99331	1.0	3713	0	-2.784
Gm20770_Gm20772_Gm20773_Gm20793_Gm20795_Gm20807_Gm20827_Gm20831_Gm20833_Gm20836_Gm20851_Gm20910_Gm20928_Gm21425_Gm21440_Gm21454_Gm21660_Gm21678_Ssty1	1	0.014497	0.0066935	0.219869	149	1	-2.8319	0.9855	0.99331	1.0	3711	0	-2.8319
Eef1b2	4	0.01452	0.0079859	0.219869	150	1	-0.84231	0.99668	0.99907	1.0	3837	0	-0.84231
Tipin	4	0.01506	0.0079859	0.219869	151	1	-0.70776	0.97743	0.98805	1.0	3661	0	-0.70776
Gm10058_Gm10096_Gm10147_Gm10230_Gm10486_Gm10487_Gm10488_Gm14525_Gm14632_Gm14819_Gm1993_Gm2003_Gm2012_Gm2092_Gm2759_Gm4836_Gm5168_Gm5169_Gm5934_Gm5935_Gm6113_Gm6121_Gm6956_Slx	1	0.015384	0.0066935	0.219869	152	1	-2.4704	0.98462	0.99331	1.0	3706	0	-2.4704
Zfand4	4	0.015869	0.0079859	0.219869	153	1	-0.17454	0.053602	0.051751	1.0	203	1	-0.17454
LOC100041672_Pramel34	4	0.016408	0.0079881	0.219869	154	1	-0.27423	0.92691	0.95064	1.0	3408	0	-0.27423
Rnase6	4	0.017216	0.0079881	0.219869	155	1	-0.56891	0.58997	0.64069	1.0	2115	0	-0.56891
Csnk1a1	4	0.017485	0.0079881	0.219869	156	1	-0.92557	0.99905	0.99975	1.0	3886	0	-0.92557
Gm6346_Gm6348_Gm6351_Gm6468_Gm7982_LOC100862180_LOC102634529_LOC108168681_LOC108168682_LOC108168684_LOC620551_LOC620639_LOC624931_Pramel40_Pramel41_Pramel44	1	0.017635	0.007615	0.219869	157	1	-2.6883	0.98236	0.99238	1.0	3688	0	-2.6883
Pdzd8	4	0.017755	0.0079881	0.219869	158	1	-0.1534	0.49908	0.5451	1.0	1796	0	-0.1534
Gm21466_Gm21637_Gm2854_Gm2892_Gm46681_Gm46682_Gm5924_Gm5926_Spin2-ps1_Spin2-ps6_Spin2d_Spin2e	1	0.017908	0.0076173	0.219869	159	1	-2.1977	0.98209	0.99238	1.0	3687	0	-2.1977
Rhox3a_Rhox3a2_Rhox3b-ps_Rhox3c_Rhox3e_Rhox3g_Rhox3h	1	0.018249	0.0076173	0.219869	160	1	-2.5999	0.98175	0.99238	1.0	3685	0	-2.5999
Sars2	4	0.018293	0.0079881	0.219869	161	1	-0.67972	0.96734	0.98168	1.0	3606	0	-0.67972
Gm3182_Gm3424_Gm7876_Gm8246	3	0.018408	0.0076239	0.219869	162	1	-0.62057	0.74727	0.80553	1.0	2685	0	-0.62057
Apol7e_Gm36329	1	0.018522	0.0085454	0.233767	163	1	-2.5807	0.98148	0.99145	1.0	3682	0	-2.5807
Btbd35f1_Btbd35f10_Btbd35f11_Btbd35f12_Btbd35f13_Btbd35f14_Btbd35f15_Btbd35f16_Btbd35f17_Btbd35f18_Btbd35f2_Btbd35f21_Btbd35f22_Btbd35f23_Btbd35f25_Btbd35f26_Btbd35f27_Btbd35f28_Btbd35f29_Btbd35f3_Btbd35f30_Btbd35f4_Btbd35f5_Btbd35f6_Btbd35f7_Btbd35f8_Btbd35f9	1	0.019136	0.0094913	0.25501	164	1	-2.5097	0.98086	0.99051	1.0	3678	0	-2.5097
Gm2956_Gm3005_Gm3373_Gm3383_Gm3411_Gm3500_Gm3558_Gm3696_Gm3752_Gm5796	1	0.019205	0.0094913	0.25501	165	1	-2.5895	0.9808	0.99051	1.0	3677	0	-2.5895
Mrps15	4	0.019638	0.011499	0.28973	166	1	-0.57744	0.99374	0.99764	1.0	3797	0	-0.57744
Vmn1r104_Vmn1r111_Vmn1r114_Vmn1r115_Vmn1r116_Vmn1r121_Vmn1r123_Vmn1r126_Vmn1r127_Vmn1r128_Vmn1r130_Vmn1r131_Vmn1r135_Vmn1r137_Vmn1r138_Vmn1r142_Vmn1r143_Vmn1r152_Vmn1r159_Vmn1r160_Vmn1r163_Vmn1r165_Vmn1r166_Vmn1r178_Vmn1r180_Vmn1r183_Vmn1r242_Vmn1r246_Vmn1r247_Vmn1r248_Vmn1r250_Vmn1r252_Vmn1r256_Vmn1r257_Vmn1r258_Vmn1r259_Vmn1r93_Vmn1r94_Vmn1r95	1	0.020091	0.0094935	0.25501	167	1	-2.3565	0.97991	0.99051	1.0	3672	0	-2.3565
