id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Wdr55	4	0.010778	0.013346	0.463619	88	2	-1.7046	0.77244	0.79792	1.0	3007	0	-1.7046
Uqcc2	4	0.010827	0.013346	0.463619	89	1	-1.2709	0.31896	0.36646	1.0	1221	1	-1.2709
Gm14295_Gm14305_Gm14308_Gm14322_Gm14325_Gm14326_Gm14391_Gm14393_Gm14403_Gm14410_Gm14419_Gm14434_Gm2004_Gm2007_Gm2026_Gm4631_Gm4724_Gm6710	1	0.010972	0.0031545	0.383061	90	1	-3.3557	0.98903	0.99685	1.0	3932	0	-3.3557
Tamm41	4	0.011093	0.014036	0.463619	91	1	-1.06	0.64503	0.67595	1.0	2500	0	-1.06
Copa	4	0.011359	0.014417	0.463619	92	1	-1.8338	0.70392	0.73716	1.0	2734	0	-1.8338
Prim1	4	0.011463	0.014838	0.463619	93	2	-1.2759	0.91252	0.93462	1.0	3595	0	-1.2759
Mon1b	4	0.011625	0.014838	0.463619	94	1	-2.1036	0.98324	0.98725	1.0	3903	0	-2.1036
Rbm39	4	0.011797	0.01484	0.463619	95	2	-2.1226	0.041611	0.094143	1.0	262	1	-2.1226
Prxl2c	4	0.012157	0.015671	0.463619	96	1	-0.30224	0.88555	0.91059	1.0	3479	0	-0.30224
BB287469_Gm10264_Gm2016_Gm2022_Gm2035_Gm2056_Gm2075_Gm21319_Gm21936_Gm4027_Gm5039_Gm5662_Gm6803_Gm8332	1	0.012314	0.0062198	0.463619	97	1	-3.2573	0.98769	0.99378	1.0	3922	0	-3.2573
Gm5127	4	0.012423	0.015671	0.463619	98	1	-0.50119	0.57889	0.60902	1.0	2250	0	-0.50119
Gm20812_Gm20877	3	0.012929	0.010466	0.463619	99	1	-1.3541	0.73957	0.76281	1.0	2871	0	-1.3541
Ahsa1	4	0.012955	0.015673	0.463619	100	1	-0.48296	0.92321	0.93982	1.0	3649	0	-0.48296
2610042L04Rik_Gm10340_Gm10409_Gm2237_Gm2956_Gm3002_Gm3005_Gm3020_Gm3164_Gm3173_Gm3264_Gm3317_Gm3488_Gm3558_Gm3636_Gm3752_Gm8108_Lamtor3-ps	2	0.013043	0.007575	0.463619	101	1	-2.3615	0.96848	0.97664	1.0	3827	0	-2.3615
Paxip1	4	0.013068	0.016105	0.463619	102	2	-0.78146	0.63214	0.66524	1.0	2446	0	-0.78146
Pop5	4	0.013209	0.016105	0.463619	103	2	-1.6658	0.93427	0.95168	1.0	3700	0	-1.6658
Hars	4	0.013221	0.016105	0.463619	104	1	-0.86918	0.98945	0.99249	1.0	3935	0	-0.86918
Ilf2	4	0.013457	0.016105	0.463619	105	2	-1.593	0.94234	0.95826	1.0	3734	0	-1.593
Zfp839	4	0.013486	0.016105	0.463619	106	1	-0.19757	0.48082	0.51226	1.0	1868	0	-0.19757
Pkd2	4	0.013529	0.016105	0.463619	107	2	-1.2016	0.81193	0.8309	1.0	3174	0	-1.2016
Gm11236_Gm11237_Gm11238_Gm11239_Gm38423_Gm428	2	0.013576	0.007575	0.463619	108	1	-1.6283	0.84449	0.86156	1.0	3305	0	-1.6283
Sart3	4	0.013961	0.016105	0.463619	109	2	-0.79455	0.3906	0.44534	1.0	1497	0	-0.79455
Gm10058_Gm10096_Gm10147_Gm10230_Gm10486_Gm10487_Gm10488_Gm14525_Gm14632_Gm14819_Gm1993_Gm2012_Gm2030_Gm2092_Gm2288_Gm2318_Gm2759_Gm3657_Gm3681_Gm4836_Gm5169_Gm5934_Gm5935_Gm6113_Gm6121_Gm6956_Gm7365_Gm7375_Gm7386_Gm7391_Gm7398_Gm7408_Gm7415_Gm7421_Gm7438_Slx	1	0.014528	0.010286	0.463619	110	1	-2.457	0.98547	0.98971	1.0	3918	0	-2.457
Reep6	4	0.014549	0.016105	0.463619	111	1	0.63703	0.38091	0.43189	1.0	1465	0	0.63703
Gm32970	4	0.014814	0.016105	0.463619	112	1	-1.4124	0.73504	0.77599	1.0	2859	0	-1.4124
Vmac	4	0.01561	0.016105	0.463619	113	1	-0.075159	0.097543	0.12612	1.0	474	1	-0.075159
Hnrnpr	4	0.015876	0.016108	0.463619	114	1	-0.99193	0.73524	0.77733	1.0	2860	0	-0.99193
Btbd35f1_Btbd35f10_Btbd35f11_Btbd35f12_Btbd35f13_Btbd35f14_Btbd35f15_Btbd35f17_Btbd35f18_Btbd35f19_Btbd35f2_Btbd35f20_Btbd35f21_Btbd35f22_Btbd35f23_Btbd35f25_Btbd35f26_Btbd35f27_Btbd35f28_Btbd35f29_Btbd35f3_Btbd35f30_Btbd35f4_Btbd35f5_Btbd35f6_Btbd35f7_Btbd35f8_Btbd35f9_Gm14367_Gm5925	1	0.016005	0.010288	0.463619	115	1	-2.8	0.984	0.98971	1.0	3907	0	-2.8
Fggy	4	0.016141	0.016108	0.463619	116	1	-0.15811	0.43383	0.47692	1.0	1669	0	-0.15811
Btbd35f1_Btbd35f10_Btbd35f11_Btbd35f12_Btbd35f13_Btbd35f14_Btbd35f15_Btbd35f16_Btbd35f17_Btbd35f18_Btbd35f19_Btbd35f2_Btbd35f20_Btbd35f21_Btbd35f22_Btbd35f23_Btbd35f26_Btbd35f28_Btbd35f29_Btbd35f3_Btbd35f30_Btbd35f4_Btbd35f5_Btbd35f6_Btbd35f7_Btbd35f8_Btbd35f9_Gm14367_Gm5925	1	0.016407	0.010288	0.463619	117	1	-3.1764	0.98359	0.98971	1.0	3906	0	-3.1764
Atpsckmt	4	0.016671	0.016108	0.463619	118	1	-0.64634	0.92584	0.9409	1.0	3660	0	-0.64634
Rps5	4	0.016936	0.016108	0.463619	119	1	-1.1149	0.98854	0.99128	1.0	3926	0	-1.1149
Gm2619_Gm7592_Gm7609_LOC100039029_LOC101055663_LOC102636558_LOC671917_Sp100	1	0.017212	0.010288	0.463619	120	1	-2.6496	0.98279	0.98971	1.0	3900	0	-2.6496
Usp17lc	1	0.017414	0.010288	0.463619	121	1	-3.0264	0.98259	0.98971	1.0	3899	0	-3.0264
Ccdc137	4	0.017731	0.016108	0.463619	122	1	-1.7063	0.81573	0.83533	1.0	3190	0	-1.7063
Spata48	4	0.017996	0.016108	0.463619	123	1	-0.26976	0.77146	0.79792	1.0	3004	0	-0.26976
Leo1	4	0.01879	0.01981	0.463619	124	1	0.38908	0.21956	0.26451	1.0	874	1	0.38908
Gm14925_Higd1a	1	0.019561	0.014402	0.463619	125	1	-3.015	0.98044	0.9856	1.0	3889	0	-3.015
Wdr7	4	0.019583	0.01981	0.463619	126	1	0.47232	0.4204	0.46373	1.0	1622	0	0.47232
Sfswap	4	0.019848	0.01981	0.463619	127	1	-0.60343	0.32177	0.36959	1.0	1230	1	-0.60343
Tssc4	4	0.020112	0.01981	0.463619	128	1	-0.51668	0.10522	0.13205	1.0	498	1	-0.51668
Phf2	4	0.020905	0.01981	0.463619	129	1	-0.6596	0.75851	0.79043	1.0	2948	0	-0.6596
Gm14719_Ppdpf	1	0.021037	0.015491	0.463619	130	1	-3.0007	0.97896	0.98451	1.0	3882	0	-3.0007
Vstm2b	4	0.021169	0.01981	0.463619	131	1	0.18858	0.2757	0.31714	1.0	1083	1	0.18858
Snx8	4	0.021433	0.01981	0.463619	132	1	-1.2043	0.84104	0.86552	1.0	3283	0	-1.2043
Vps16	4	0.021961	0.01981	0.463619	133	1	-1.5238	0.91987	0.93723	1.0	3630	0	-1.5238
Padi3	4	0.022225	0.01981	0.463619	134	1	-0.60822	0.75385	0.78661	1.0	2925	0	-0.60822
Gm5960_Ly6a2	1	0.022447	0.018538	0.463619	135	1	-2.9642	0.97755	0.98146	1.0	3875	0	-2.9642
Gm16130	4	0.022489	0.01981	0.463619	136	1	-0.63488	0.86645	0.89172	1.0	3398	0	-0.63488
Insyn1	4	0.022753	0.01981	0.463619	137	1	0.08759	0.77499	0.8005	1.0	3014	0	0.08759
Rhox3c_Rhox3g_Rhox3h	1	0.022849	0.018538	0.463619	138	1	-2.6791	0.97715	0.98146	1.0	3871	0	-2.6791
Gm8032	1	0.022916	0.01854	0.463619	139	1	-2.0598	0.97708	0.98146	1.0	3870	0	-2.0598
Ofd1	4	0.023017	0.01981	0.463619	140	1	-0.39278	0.65709	0.68659	1.0	2556	0	-0.39278
Taf13	3	0.02327	0.013366	0.463619	141	1	-0.26396	0.45928	0.48057	1.0	1782	0	-0.26396
Mob3b	4	0.023544	0.01981	0.463619	142	1	-2.1087	0.16303	0.21442	1.0	689	1	-2.1087
Lbhd2	4	0.023808	0.01981	0.463619	143	1	-2.1528	0.99996	0.99997	1.0	3988	0	-2.1528
Gm46567	4	0.024072	0.01981	0.463619	144	1	-0.75552	0.8611	0.88699	1.0	3370	0	-0.75552
Cdt1	4	0.024335	0.01981	0.463619	145	1	-0.36135	0.60278	0.63303	1.0	2341	0	-0.36135
H2al1a_H2al1b_H2al1c_H2al1d_H2al1e_H2al1f_H2al1g_H2al1h_H2al1i_H2al1j_H2al1k_H2al1m_H2al1n	4	0.024599	0.01981	0.463619	146	1	-1.2861	0.98927	0.99239	1.0	3933	0	-1.2861
Zc3h10	4	0.024862	0.01981	0.463619	147	1	-1.5632	0.97255	0.97818	1.0	3847	0	-1.5632
Ear-ps9_Ear1	1	0.025332	0.019603	0.463619	148	1	-2.7972	0.97467	0.9804	1.0	3859	0	-2.7972
Mup1_Mup10_Mup11_Mup12_Mup13_Mup14_Mup15_Mup16_Mup17_Mup18_Mup19_Mup2_Mup22_Mup7_Mup8_Mup9	3	0.025844	0.013368	0.463619	149	1	0.50593	0.030387	0.062887	1.0	195	1	0.50593
Psmd1	4	0.026442	0.01981	0.463619	150	1	-0.44385	0.60626	0.63501	1.0	2352	0	-0.44385
Gm20819_Gm21679	1	0.02654	0.020632	0.473	151	1	-2.8504	0.97346	0.97937	1.0	3854	0	-2.8504
Btbd35f1_Btbd35f10_Btbd35f11_Btbd35f13_Btbd35f14_Btbd35f15_Btbd35f16_Btbd35f17_Btbd35f18_Btbd35f19_Btbd35f2_Btbd35f20_Btbd35f21_Btbd35f22_Btbd35f23_Btbd35f25_Btbd35f26_Btbd35f27_Btbd35f28_Btbd35f29_Btbd35f3_Btbd35f30_Btbd35f4_Btbd35f5_Btbd35f6_Btbd35f7_Btbd35f8_Btbd35f9_Gm14367_Gm5925	1	0.026741	0.020632	0.473	152	1	-2.8539	0.97326	0.97937	1.0	3853	0	-2.8539
Psg16	4	0.027231	0.01981	0.463619	153	1	-0.54219	0.7546	0.78799	1.0	2933	0	-0.54219
Gm12663_Ublcp1	1	0.02748	0.020632	0.473	154	1	-2.8104	0.97252	0.97937	1.0	3846	0	-2.8104
Pogk	4	0.027493	0.01981	0.463619	155	1	-0.52561	0.84266	0.86739	1.0	3295	0	-0.52561
Dph5	4	0.028019	0.01981	0.463619	156	1	0.017281	0.056345	0.10564	1.0	315	1	0.017281
Sox30	4	0.028282	0.01981	0.463619	157	1	-1.3664	0.88045	0.90572	1.0	3458	0	-1.3664
Mfsd7a	4	0.02907	0.01981	0.463619	158	1	-0.30801	0.60812	0.63698	1.0	2355	0	-0.30801
Gm11563	3	0.029204	0.013368	0.463619	159	1	-0.74738	0.27072	0.3026	1.0	1063	0	-0.74738
Fthl17-ps2_Fthl17d_Fthl17e	1	0.029291	0.020634	0.473	160	1	-2.4448	0.97071	0.97937	1.0	3837	0	-2.4448
Dnajc28	4	0.029595	0.01981	0.463619	161	1	-1.4518	0.86018	0.8863	1.0	3367	0	-1.4518
Kifc5b	4	0.030644	0.01981	0.463619	162	1	-0.44643	0.95881	0.96836	1.0	3793	0	-0.44643
Gm14295_Gm14305_Gm14419_Gm2004	3	0.030782	0.013368	0.463619	163	1	-2.0064	0.91972	0.93275	1.0	3628	0	-2.0064
Krtap2-4	4	0.03143	0.019812	0.463619	164	1	-0.83918	0.11897	0.14362	1.0	548	1	-0.83918
Klhl11	4	0.031692	0.019812	0.463619	165	1	-1.2876	0.68506	0.71845	1.0	2663	0	-1.2876
Rhox4a_Rhox4a2_Rhox4c_Rhox4e_Rhox4g	1	0.032043	0.022763	0.508867	166	1	-2.6912	0.96796	0.97724	1.0	3823	0	-2.6912
Teddm1a	4	0.032216	0.019812	0.463619	167	1	-0.13953	0.09356	0.1231	1.0	455	1	-0.13953
Sde2	4	0.032478	0.019812	0.463619	168	1	-1.9099	0.76346	0.79177	1.0	2968	0	-1.9099
Lce1l	2	0.032677	0.021606	0.48781	169	1	-1.0823	0.64231	0.6779	1.0	2487	0	-1.0823
Bach1	4	0.03274	0.019812	0.463619	170	1	-0.34686	0.93835	0.95511	1.0	3715	0	-0.34686
Gm40847_Gm46340_Gm50592_LOC108167950	1	0.032915	0.022765	0.508867	171	1	-2.5819	0.96708	0.97724	1.0	3819	0	-2.5819
Gm4787	4	0.033002	0.019812	0.463619	172	1	-0.52317	0.342	0.38123	1.0	1313	0	-0.52317
Ankra2	4	0.033264	0.019812	0.463619	173	1	-1.2806	0.82658	0.84782	1.0	3236	0	-1.2806
Gm40814_Gm52512_Gm52666	5	0.033269	0.027893	0.59114	174	1	-0.39345	0.23368	0.29786	1.0	923	1	-0.39345
Gm10410_Gm21103_Gm2977_Gm3050_Gm5458	1	0.033519	0.024849	0.544675	175	1	-1.6363	0.96648	0.97515	1.0	3816	0	-1.6363
Syngr1	4	0.033525	0.019812	0.463619	176	1	-1.7791	0.97261	0.97818	1.0	3848	0	-1.7791
Fem1al	4	0.033787	0.019812	0.463619	177	1	-0.13925	0.39392	0.44797	1.0	1506	0	-0.13925
Gm13271_Gm13272_Gm13275_Gm13285_Gm13286_Gm13287	1	0.033922	0.024849	0.544675	178	1	-2.4947	0.96608	0.97515	1.0	3815	0	-2.4947
3830403N18Rik_Gm14599	1	0.033989	0.024849	0.544675	179	1	-2.6739	0.96601	0.97515	1.0	3813	0	-2.6739
Tmem101	4	0.034048	0.019812	0.463619	180	1	-1.3926	0.51445	0.55049	1.0	1983	0	-1.3926
Gm5859_LOC100041599	2	0.034261	0.021606	0.48781	181	1	-1.8813	0.96193	0.97261	1.0	3804	0	-1.8813
1700001F09Rik_Gm10375_Gm10376_Gm10377_Gm16506_Gm17026_Gm17124_Gm17175_Gm21162_Gm21977_Gm2951_Gm3072_Gm3327_Gm47189_Gm6482_Gm7945_Gm7970_Gm7980_Gm8005_Gm8020_Gm8068_Gm8094_Gm8127_Gm8138_Gm8165_Gm8220_Gm8229_Gm8232_Gm9611_LOC115486427	1	0.034324	0.024852	0.544675	182	1	-2.364	0.96568	0.97515	1.0	3812	0	-2.364
Gm10665_Gm10670_Vmn1r-ps70_Vmn1r-ps79_Vmn1r114_Vmn1r121_Vmn1r126_Vmn1r247_Vmn1r250_Vmn1r258_Vmn1r93	2	0.034656	0.021606	0.48781	183	1	-1.8045	0.87718	0.89329	1.0	3445	0	-1.8045
Gins2	4	0.034833	0.019812	0.463619	184	1	0.83778	0.0087842	0.024763	1.0	70	2	0.83778
Xkr5	4	0.035094	0.019812	0.463619	185	1	-1.8577	0.54686	0.57084	1.0	2125	0	-1.8577
Lins1	4	0.035355	0.019812	0.463619	186	1	-0.3757	0.081783	0.10852	1.0	413	1	-0.3757
AV320801	1	0.035465	0.02704	0.575782	187	1	-2.436	0.96453	0.97296	1.0	3810	0	-2.436
Tsr3	4	0.035617	0.019812	0.463619	188	1	-0.14732	0.62203	0.65054	1.0	2409	0	-0.14732
Junb	4	0.035878	0.019812	0.463619	189	1	0.23286	0.16162	0.21144	1.0	682	1	0.23286
