id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Serp2	4	3.4385e-05	9.4412e-05	0.007792	36	4	-1.7099	0.99997	0.99997	1.0	3897	0	-1.7099
Nudt12os	4	3.4385e-05	9.4412e-05	0.007792	37	4	-1.8625	0.99997	0.99997	1.0	3900	0	-1.8625
Adam9	4	3.4385e-05	9.4412e-05	0.007792	38	4	-2.0078	0.99997	0.99997	1.0	3890	0	-2.0078
Zfp951	4	3.4385e-05	9.4412e-05	0.007792	39	4	-2.1185	0.99997	0.99997	1.0	3901	0	-2.1185
Nsun2	4	3.4385e-05	9.4412e-05	0.007792	40	4	-2.074	0.99997	0.99997	1.0	3906	0	-2.074
Ypel2	4	3.4385e-05	9.4412e-05	0.007792	41	4	-1.8151	0.99997	0.99997	1.0	3902	0	-1.8151
Mfsd13a	4	3.4385e-05	9.4412e-05	0.007792	42	4	-1.6457	0.99997	0.99997	1.0	3909	0	-1.6457
Nufip2	4	3.4385e-05	9.4412e-05	0.007792	43	4	-1.7002	0.99997	0.99997	1.0	3896	0	-1.7002
Gm17455	4	3.4385e-05	9.4412e-05	0.007792	44	4	-1.8911	0.99997	0.99997	1.0	3904	0	-1.8911
Txndc8	4	3.4385e-05	9.4412e-05	0.007792	45	4	-1.7002	0.99997	0.99997	1.0	3892	0	-1.7002
Pus1	4	3.4385e-05	9.4412e-05	0.007792	46	4	-2.1525	0.99997	0.99997	1.0	3908	0	-2.1525
Cbx2	4	3.4385e-05	9.4412e-05	0.007792	47	4	-1.5225	0.99997	0.99997	1.0	3905	0	-1.5225
Hoxa2	4	3.4385e-05	9.4412e-05	0.007792	48	4	-1.9286	0.99997	0.99997	1.0	3899	0	-1.9286
Zfp619	4	3.4385e-05	9.4412e-05	0.007792	49	4	-2.2443	0.99997	0.99997	1.0	3891	0	-2.2443
Gjb4	4	3.4385e-05	9.4412e-05	0.007792	50	4	-2.1603	0.99997	0.99997	1.0	3889	0	-2.1603
Prss41	4	3.4385e-05	9.4412e-05	0.007792	51	4	-1.5867	0.99997	0.99997	1.0	3895	0	-1.5867
Gata2	4	3.4385e-05	9.4412e-05	0.007792	52	4	-1.5719	0.99997	0.99997	1.0	3893	0	-1.5719
Cenps	4	3.4385e-05	9.4412e-05	0.007792	53	4	-1.9241	0.99997	0.99997	1.0	3898	0	-1.9241
Tmco5	4	3.4385e-05	9.4412e-05	0.007792	54	4	-1.7645	0.99997	0.99997	1.0	3903	0	-1.7645
Tmem30c	4	4.2958e-05	0.00014773	0.008306	55	3	-2.2466	0.99959	0.99975	1.0	3609	0	-2.2466
Rpia	4	5.0465e-05	0.0001655	0.008306	56	2	-1.8746	0.62865	0.69553	1.0	2110	0	-1.8746
Smim15	3	5.103e-05	0.00012107	0.008306	57	3	-2.074	0.99995	0.99996	1.0	3887	0	-2.074
Plac1	4	5.4469e-05	0.00016772	0.008306	58	4	-2.2443	0.99995	0.99995	1.0	3864	0	-2.2443
Rspo3	4	5.4469e-05	0.00016772	0.008306	59	4	-1.9659	0.99995	0.99995	1.0	3857	0	-1.9659
Fam181a	4	5.4469e-05	0.00016772	0.008306	60	4	-1.3963	0.99995	0.99995	1.0	3858	0	-1.3963
Smok2b	4	5.4469e-05	0.00016772	0.008306	61	4	-2.0267	0.99995	0.99995	1.0	3885	0	-2.0267
Zfp688	4	5.4469e-05	0.00016772	0.008306	62	4	-1.8536	0.99995	0.99995	1.0	3870	0	-1.8536
Zfp449	4	5.4469e-05	0.00016772	0.008306	63	4	-1.3738	0.99995	0.99995	1.0	3881	0	-1.3738
Atp8b4	4	5.4469e-05	0.00016772	0.008306	64	4	-1.814	0.99995	0.99995	1.0	3886	0	-1.814
Scyl2	4	5.4469e-05	0.00016772	0.008306	65	4	-1.9069	0.99995	0.99995	1.0	3877	0	-1.9069
Thap12	4	5.4469e-05	0.00016772	0.008306	66	4	-1.5225	0.99995	0.99995	1.0	3876	0	-1.5225
Prr15l	4	5.4469e-05	0.00016772	0.008306	67	4	-1.5752	0.99995	0.99995	1.0	3873	0	-1.5752
Scgb1b10_Scgb1b15_Scgb1b17	4	5.4469e-05	0.00016772	0.008306	68	4	-1.7099	0.99995	0.99995	1.0	3879	0	-1.7099
Sox6	4	5.4469e-05	0.00016772	0.008306	69	4	-2.159	0.99995	0.99995	1.0	3871	0	-2.159
Usp7	4	5.4469e-05	0.00016772	0.008306	70	4	-1.452	0.99995	0.99995	1.0	3869	0	-1.452
Atxn1l	4	5.4469e-05	0.00016772	0.008306	71	4	-1.3738	0.99995	0.99995	1.0	3883	0	-1.3738
Slc43a1	4	5.4469e-05	0.00016772	0.008306	72	4	-1.878	0.99995	0.99995	1.0	3854	0	-1.878
Adm2	4	5.4469e-05	0.00016772	0.008306	73	4	-1.9215	0.99995	0.99995	1.0	3884	0	-1.9215
Immt	4	5.4469e-05	0.00016772	0.008306	74	4	-1.5867	0.99995	0.99995	1.0	3861	0	-1.5867
Mmp8	4	5.4469e-05	0.00016772	0.008306	75	4	-1.5162	0.99995	0.99995	1.0	3862	0	-1.5162
Pknox1	4	5.4469e-05	0.00016772	0.008306	76	4	-1.8486	0.99995	0.99995	1.0	3878	0	-1.8486
Mier1	4	5.4469e-05	0.00016772	0.008306	77	4	-1.651	0.99995	0.99995	1.0	3880	0	-1.651
Tmem125	4	5.4469e-05	0.00016772	0.008306	78	4	-1.7002	0.99995	0.99995	1.0	3863	0	-1.7002
Myo9a	4	5.4469e-05	0.00016772	0.008306	79	4	-1.5225	0.99995	0.99995	1.0	3860	0	-1.5225
Add1	4	5.4469e-05	0.00016772	0.008306	80	4	-2.0711	0.99995	0.99995	1.0	3859	0	-2.0711
Map10	4	5.4469e-05	0.00016772	0.008306	81	4	-1.7509	0.99995	0.99995	1.0	3855	0	-1.7509
Anxa6	4	5.4469e-05	0.00016772	0.008306	82	4	-1.6297	0.99995	0.99995	1.0	3868	0	-1.6297
Myoz2	4	5.4469e-05	0.00016772	0.008306	83	4	-1.7722	0.99995	0.99995	1.0	3867	0	-1.7722
Spag8	4	5.4469e-05	0.00016772	0.008306	84	4	-1.3033	0.99995	0.99995	1.0	3872	0	-1.3033
Spry3	4	5.4469e-05	0.00016772	0.008306	85	4	-1.7272	0.99995	0.99995	1.0	3856	0	-1.7272
Hsf3	4	5.4469e-05	0.00016772	0.008306	86	4	-2.0267	0.99995	0.99995	1.0	3875	0	-2.0267
Tacc2	4	5.4469e-05	0.00016772	0.008306	87	4	-1.878	0.99995	0.99995	1.0	3865	0	-1.878
Ebpl	4	5.4469e-05	0.00016772	0.008306	88	4	-1.6457	0.99995	0.99995	1.0	3882	0	-1.6457
Sertad4	4	5.4469e-05	0.00016772	0.008306	89	4	-1.814	0.99995	0.99995	1.0	3874	0	-1.814
Cog1	4	5.4469e-05	0.00016772	0.008306	90	4	-1.5225	0.99995	0.99995	1.0	3866	0	-1.5225
Tacstd2	4	6.8892e-05	0.00022103	0.008476	91	4	-1.5867	0.99993	0.99995	1.0	3853	0	-1.5867
Vmn1r84	4	7.0561e-05	0.00022103	0.008476	92	4	-1.9069	0.99993	0.99995	1.0	3852	0	-1.9069
Lmod3	4	7.5482e-05	0.00024103	0.008476	93	2	-1.8709	0.99987	0.9999	1.0	3757	0	-1.8709
Atl2	4	8.748e-05	0.00025102	0.008476	94	4	-2.1603	0.99991	0.99994	1.0	3833	0	-2.1603
Adam23	4	8.748e-05	0.00025102	0.008476	95	4	-1.1375	0.99991	0.99994	1.0	3820	0	-1.1375
Zmym4	4	8.748e-05	0.00025102	0.008476	96	4	-1.438	0.99991	0.99994	1.0	3838	0	-1.438
Ecel1	4	8.748e-05	0.00025102	0.008476	97	4	-1.5162	0.99991	0.99994	1.0	3816	0	-1.5162
Rfc1	4	8.748e-05	0.00025102	0.008476	98	4	-1.7002	0.99991	0.99994	1.0	3837	0	-1.7002
Rpf2	4	8.748e-05	0.00025102	0.008476	99	4	-1.3738	0.99991	0.99994	1.0	3824	0	-1.3738
Rnf220	4	8.748e-05	0.00025102	0.008476	100	4	-1.452	0.99991	0.99994	1.0	3850	0	-1.452
Cyyr1	4	8.748e-05	0.00025102	0.008476	101	4	-1.7722	0.99991	0.99994	1.0	3835	0	-1.7722
Hpdl	4	8.748e-05	0.00025102	0.008476	102	4	-1.9286	0.99991	0.99994	1.0	3830	0	-1.9286
Lamp5	4	8.748e-05	0.00025102	0.008476	103	4	-1.6022	0.99991	0.99994	1.0	3823	0	-1.6022
Mcoln2	4	8.748e-05	0.00025102	0.008476	104	4	-1.8625	0.99991	0.99994	1.0	3839	0	-1.8625
Zfp788	4	8.748e-05	0.00025102	0.008476	105	4	-1.6496	0.99991	0.99994	1.0	3849	0	-1.6496
Gm38564	4	8.748e-05	0.00025102	0.008476	106	4	-1.3738	0.99991	0.99994	1.0	3821	0	-1.3738
1700092M07Rik	4	8.748e-05	0.00025102	0.008476	107	4	-1.452	0.99991	0.99994	1.0	3815	0	-1.452
Tspan6	4	8.748e-05	0.00025102	0.008476	108	4	-2.0711	0.99991	0.99994	1.0	3832	0	-2.0711
Zfp35	4	8.748e-05	0.00025102	0.008476	109	4	-1.2156	0.99991	0.99994	1.0	3827	0	-1.2156
Mrpl58	4	8.748e-05	0.00025102	0.008476	110	4	-1.976	0.99991	0.99994	1.0	3828	0	-1.976
Daw1	4	8.748e-05	0.00025102	0.008476	111	4	-1.678	0.99991	0.99994	1.0	3846	0	-1.678
Zfp182	4	8.748e-05	0.00025102	0.008476	112	4	-1.5515	0.99991	0.99994	1.0	3818	0	-1.5515
Zbtb46	4	8.748e-05	0.00025102	0.008476	113	4	-2.0267	0.99991	0.99994	1.0	3814	0	-2.0267
Phgr1	4	8.748e-05	0.00025102	0.008476	114	4	-1.5752	0.99991	0.99994	1.0	3829	0	-1.5752
Vamp9	4	8.748e-05	0.00025102	0.008476	115	4	-1.694	0.99991	0.99994	1.0	3813	0	-1.694
4930562C15Rik	4	8.748e-05	0.00025102	0.008476	116	4	-1.2251	0.99991	0.99994	1.0	3834	0	-1.2251
Skint2	4	8.748e-05	0.00025102	0.008476	117	4	-1.7983	0.99991	0.99994	1.0	3842	0	-1.7983
Dcaf12	4	8.748e-05	0.00025102	0.008476	118	4	-1.5162	0.99991	0.99994	1.0	3843	0	-1.5162
Gm8220	4	8.748e-05	0.00025102	0.008476	119	4	-1.8234	0.99991	0.99994	1.0	3836	0	-1.8234
Nr1h5	4	8.748e-05	0.00025102	0.008476	120	4	-1.3738	0.99991	0.99994	1.0	3851	0	-1.3738
Klrh1	4	8.748e-05	0.00025102	0.008476	121	4	-2.1185	0.99991	0.99994	1.0	3817	0	-2.1185
Gm8817	4	8.748e-05	0.00025102	0.008476	122	4	-1.9659	0.99991	0.99994	1.0	3822	0	-1.9659
Rbp7	4	8.748e-05	0.00025102	0.008476	123	4	-1.8625	0.99991	0.99994	1.0	3819	0	-1.8625
Slc26a1	4	8.748e-05	0.00025102	0.008476	124	4	-1.8234	0.99991	0.99994	1.0	3844	0	-1.8234
Sptbn1	4	8.748e-05	0.00025102	0.008476	125	4	-2.0955	0.99991	0.99994	1.0	3841	0	-2.0955
Kcnb1	4	8.748e-05	0.00025102	0.008476	126	4	-1.651	0.99991	0.99994	1.0	3840	0	-1.651
Rsph9	4	8.748e-05	0.00025102	0.008476	127	4	-1.7983	0.99991	0.99994	1.0	3845	0	-1.7983
Ccdc57	4	8.748e-05	0.00025102	0.008476	128	4	-1.9659	0.99991	0.99994	1.0	3831	0	-1.9659
2310057J18Rik	4	8.748e-05	0.00025102	0.008476	129	4	-1.8911	0.99991	0.99994	1.0	3848	0	-1.8911
Gm5737	4	8.748e-05	0.00025102	0.008476	130	4	-1.2156	0.99991	0.99994	1.0	3825	0	-1.2156
Nlrc5	4	8.748e-05	0.00025102	0.008476	131	4	-1.497	0.99991	0.99994	1.0	3847	0	-1.497
Irx5	4	0.00012308	0.0004043	0.013058	132	3	-2.3705	0.99987	0.9999	1.0	3766	0	-2.3705
Rhobtb3	4	0.00012308	0.0004043	0.013058	133	3	-2.4003	0.99989	0.99993	1.0	3812	0	-2.4003
Melk	4	0.00012308	0.0004043	0.013058	134	3	-2.307	0.99979	0.99985	1.0	3715	0	-2.307
Dmrtc1b	3	0.00012925	0.00026102	0.008618	135	3	-2.1629	0.99987	0.99989	1.0	3810	0	-2.1629
Gm21136	3	0.00012925	0.00026102	0.008618	136	3	-1.7689	0.99987	0.99989	1.0	3809	0	-1.7689
Zfp935	3	0.00012925	0.00026102	0.008618	137	3	-1.7689	0.99987	0.99989	1.0	3811	0	-1.7689
Dhps	4	0.00013674	0.00044318	0.01405	138	1	-1.5075	0.99922	0.99966	1.0	3587	0	-1.5075
Dctn2	4	0.00019844	0.00059202	0.01795	139	3	-2.0267	0.99979	0.99985	1.0	3725	0	-2.0267
Syndig1	4	0.00019844	0.00059202	0.01795	140	3	-1.9793	0.99987	0.9999	1.0	3765	0	-1.9793
Malsu1	4	0.00019844	0.00059202	0.01795	141	3	-2.19	0.99987	0.9999	1.0	3793	0	-2.19
Hnrnpl	4	0.00019844	0.00059202	0.01795	142	3	-2.0711	0.99987	0.9999	1.0	3781	0	-2.0711
Nlrc3	4	0.00019844	0.00059202	0.01795	143	3	-2.113	0.99979	0.99985	1.0	3692	0	-2.113
Slc39a3	3	0.00020578	0.00044762	0.01405	144	3	-1.878	0.99979	0.99979	1.0	3743	0	-1.878
Vmn1r197	3	0.00020578	0.00044762	0.01405	145	3	-1.7689	0.99979	0.99979	1.0	3742	0	-1.7689
Cenpx	3	0.00020578	0.00044762	0.01405	146	3	-1.878	0.99979	0.99979	1.0	3741	0	-1.878
Gapvd1	2	0.00021308	0.00024214	0.008476	147	2	-2.4704	0.99979	0.99976	1.0	3668	0	-2.4704
Vmn2r112	3	0.00031484	0.00080639	0.023645	148	3	-1.878	0.99969	0.9997	1.0	3665	0	-1.878
Robo4	4	0.00031521	0.0006731	0.019868	149	3	-1.976	0.99959	0.99975	1.0	3607	0	-1.976
T	4	0.00031521	0.0006731	0.019868	150	3	-1.9286	0.99979	0.99985	1.0	3677	0	-1.9286
Crisp1	4	0.00031521	0.0006731	0.019868	151	3	-2.0204	0.99979	0.99985	1.0	3691	0	-2.0204
Pcnx4	4	0.00031521	0.0006731	0.019868	152	3	-2.1394	0.99979	0.99985	1.0	3673	0	-2.1394
Sparc	4	0.00041017	0.00087414	0.025464	153	1	-0.25492	0.97415	0.98919	1.0	3349	0	-0.25492
Anapc4	3	0.00044903	0.0010818	0.028034	154	3	-1.7689	0.99955	0.99958	1.0	3601	0	-1.7689
Tcte1	3	0.00044903	0.0010818	0.028034	155	3	-1.7689	0.99955	0.99958	1.0	3606	0	-1.7689
Kcnh6	3	0.00044903	0.0010818	0.028034	156	3	-1.878	0.99955	0.99958	1.0	3600	0	-1.878
Ccl27a_Ccl27b_Gm13306_Gm2506_LOC100861978	3	0.00044903	0.0010818	0.028034	157	3	-1.651	0.99955	0.99958	1.0	3604	0	-1.651
Defb47	3	0.00044903	0.0010818	0.028034	158	3	-1.651	0.99955	0.99958	1.0	3605	0	-1.651
Gm5751_Ssxb1_Ssxb10	3	0.00044903	0.0010818	0.028034	159	3	-1.651	0.99955	0.99958	1.0	3603	0	-1.651
Lyg1	3	0.00044903	0.0010818	0.028034	160	3	-1.651	0.99955	0.99958	1.0	3602	0	-1.651
Slc5a12	4	0.0004974	0.0010096	0.027273	161	3	-1.9659	0.99979	0.99985	1.0	3693	0	-1.9659
Zmym5	4	0.0004974	0.0010096	0.027273	162	3	-1.8234	0.99987	0.9999	1.0	3774	0	-1.8234
Palm	4	0.0004974	0.0010096	0.027273	163	3	-1.9659	0.99987	0.9999	1.0	3792	0	-1.9659
Shisa4	4	0.0004974	0.0010096	0.027273	164	3	-1.9215	0.99979	0.99985	1.0	3713	0	-1.9215
Pcbp1	4	0.0004974	0.0010096	0.027273	165	3	-1.8234	0.99959	0.99975	1.0	3637	0	-1.8234
Enox1	4	0.0004974	0.0010096	0.027273	166	3	-1.7689	0.8526	0.91456	1.0	2870	0	-1.7689
Lsmem1	4	0.0004974	0.0010096	0.027273	167	3	-1.9659	0.99979	0.99985	1.0	3683	0	-1.9659
Plppr1	4	0.0004974	0.0010096	0.027273	168	3	-1.9215	0.99987	0.9999	1.0	3787	0	-1.9215
Anks3	4	0.0004974	0.0010096	0.027273	169	3	-1.9215	0.99987	0.9999	1.0	3758	0	-1.9215
Gm9376	4	0.0004974	0.0010096	0.027273	170	3	-2.0848	0.99987	0.9999	1.0	3778	0	-2.0848
Dzank1	4	0.0004974	0.0010096	0.027273	171	3	-1.8741	0.99979	0.99985	1.0	3669	0	-1.8741
Mcf2l	4	0.0005661	0.0013629	0.03471	172	3	-1.7949	0.99979	0.99985	1.0	3682	0	-1.7949
Smpdl3b	4	0.0005661	0.0013629	0.03471	173	3	-2.0313	0.99979	0.99985	1.0	3687	0	-2.0313
Tet3	3	0.00063403	0.0014228	0.034844	174	3	-1.878	0.99937	0.99944	1.0	3592	0	-1.878
Crygf	3	0.00063403	0.0014228	0.034844	175	3	-1.2251	0.99937	0.99944	1.0	3594	0	-1.2251
Nhs	3	0.00063403	0.0014228	0.034844	176	3	-1.878	0.99937	0.99944	1.0	3596	0	-1.878
Pheta1	3	0.00063403	0.0014228	0.034844	177	3	-1.5225	0.99937	0.99944	1.0	3593	0	-1.5225
Jpt1	3	0.00063403	0.0014228	0.034844	178	3	-1.651	0.99937	0.99944	1.0	3591	0	-1.651
Disp1	3	0.00063403	0.0014228	0.034844	179	3	-1.3815	0.99937	0.99944	1.0	3595	0	-1.3815
Polr1a	3	0.00063403	0.0014228	0.034844	180	3	-1.3815	0.99937	0.99944	1.0	3590	0	-1.3815
Mpzl3	4	0.00078669	0.0017616	0.038677	181	3	-1.8625	0.99987	0.9999	1.0	3779	0	-1.8625
Zbtb21	4	0.00078669	0.0017616	0.038677	182	3	-1.9069	0.99987	0.9999	1.0	3769	0	-1.9069
Cop1	4	0.00078669	0.0017616	0.038677	183	3	-1.7099	0.99959	0.99975	1.0	3611	0	-1.7099
Tmem200c	4	0.00078669	0.0017616	0.038677	184	3	-1.7645	0.99987	0.9999	1.0	3777	0	-1.7645
Ccdc34	4	0.00078669	0.0017616	0.038677	185	3	-1.7645	0.99987	0.9999	1.0	3770	0	-1.7645
Grrp1	4	0.00078669	0.0017616	0.038677	186	3	-1.7099	0.99979	0.99985	1.0	3709	0	-1.7099
Zfp362	4	0.00078669	0.0017616	0.038677	187	3	-1.8151	0.99987	0.9999	1.0	3799	0	-1.8151
4933402N03Rik	4	0.00078669	0.0017616	0.038677	188	3	-1.7645	0.99979	0.99985	1.0	3735	0	-1.7645
Cfap54	4	0.00078669	0.0017616	0.038677	189	3	-1.651	0.99959	0.99975	1.0	3615	0	-1.651
Recql	4	0.00078669	0.0017616	0.038677	190	3	-1.651	0.99937	0.99967	1.0	3597	0	-1.651
Gopc	4	0.00078669	0.0017616	0.038677	191	3	-1.8625	0.99979	0.99985	1.0	3678	0	-1.8625
Sdk1	3	0.00090455	0.0016061	0.037283	192	3	-1.2251	0.9991	0.99925	1.0	3578	0	-1.2251
Rnf130	3	0.00090455	0.0016061	0.037283	193	3	-1.9793	0.9991	0.99925	1.0	3581	0	-1.9793
Tmem192	3	0.00090455	0.0016061	0.037283	194	3	-1.7689	0.9991	0.99925	1.0	3574	0	-1.7689
Dclk3	3	0.00090455	0.0016061	0.037283	195	3	-1.5225	0.9991	0.99925	1.0	3579	0	-1.5225
AI467606	3	0.00090455	0.0016061	0.037283	196	3	-1.878	0.9991	0.99925	1.0	3577	0	-1.878
Pcdh8	3	0.00090455	0.0016061	0.037283	197	3	-1.5225	0.9991	0.99925	1.0	3582	0	-1.5225
Aplp1	3	0.00090455	0.0016061	0.037283	198	3	-1.2251	0.9991	0.99925	1.0	3576	0	-1.2251
Myo1g	3	0.00090455	0.0016061	0.037283	199	3	-1.5225	0.9991	0.99925	1.0	3580	0	-1.5225
Adam2	3	0.00090455	0.0016061	0.037283	200	3	-1.651	0.9991	0.99925	1.0	3583	0	-1.651
Hmg20a	3	0.00090455	0.0016061	0.037283	201	3	-1.878	0.9991	0.99925	1.0	3575	0	-1.878
Mrpl4	4	0.00095686	0.0022026	0.047655	202	1	-0.8944	0.99634	0.99912	1.0	3487	0	-0.8944
Lgals1	3	0.00098759	0.0017749	0.038779	203	2	-2.3258	0.99876	0.99899	1.0	3553	0	-2.3258
Gm20738_Gm20823_Gm20844_Gm20882_Gm20924_Gm20935_Gm21249_Gm21316_Gm21387	2	0.00099778	0.0011307	0.029131	204	2	-2.4829	0.999	0.99887	1.0	3571	0	-2.4829
Btbd35f1_Btbd35f10_Btbd35f11_Btbd35f12_Btbd35f13_Btbd35f14_Btbd35f15_Btbd35f16_Btbd35f17_Btbd35f18_Btbd35f2_Btbd35f21_Btbd35f22_Btbd35f23_Btbd35f25_Btbd35f26_Btbd35f27_Btbd35f28_Btbd35f29_Btbd35f3_Btbd35f30_Btbd35f4_Btbd35f5_Btbd35f6_Btbd35f7_Btbd35f8_Btbd35f9_Gm14367_Gm5925	1	0.0010598	0.00096744	0.027273	205	1	-3.2573	0.99894	0.99903	1.0	3569	0	-3.2573
Slc9c1	4	0.0011951	0.0023936	0.04784	206	3	-1.6457	0.99979	0.99985	1.0	3724	0	-1.6457
Pramel5	4	0.0011951	0.0023936	0.04784	207	3	-1.7509	0.99959	0.99975	1.0	3647	0	-1.7509
Cstb	4	0.0011951	0.0023936	0.04784	208	3	-1.6457	0.99987	0.9999	1.0	3790	0	-1.6457
Trib2	4	0.0011951	0.0023936	0.04784	209	3	-1.5867	0.99959	0.99975	1.0	3616	0	-1.5867
Plek2	4	0.0011951	0.0023936	0.04784	210	3	-1.5225	0.99987	0.9999	1.0	3759	0	-1.5225
Wdr91	4	0.0011951	0.0023936	0.04784	211	3	-1.5867	0.99959	0.99975	1.0	3631	0	-1.5867
Dbp	4	0.0011951	0.0023936	0.04784	212	3	-1.6457	0.99987	0.9999	1.0	3749	0	-1.6457
Jtb	4	0.0011951	0.0023936	0.04784	213	3	-1.5225	0.99979	0.99985	1.0	3732	0	-1.5225
Timm21	4	0.0011951	0.0023936	0.04784	214	3	-1.5867	0.99987	0.9999	1.0	3755	0	-1.5867
Chic1	4	0.0011951	0.0023936	0.04784	215	3	-1.5225	0.99959	0.99975	1.0	3659	0	-1.5225
Otulin	4	0.0011951	0.0023936	0.04784	216	3	-1.5867	0.99979	0.99985	1.0	3711	0	-1.5867
Esf1	4	0.0011951	0.0023936	0.04784	217	3	-1.5867	0.99979	0.99985	1.0	3679	0	-1.5867
Tram2	4	0.0011951	0.0023936	0.04784	218	3	-1.8427	0.99987	0.9999	1.0	3752	0	-1.8427
Nudt10_Nudt11	4	0.0011951	0.0023936	0.04784	219	3	-1.5867	0.99979	0.99985	1.0	3716	0	-1.5867
Rtca	4	0.0011951	0.0023936	0.04784	220	3	-1.8427	0.99987	0.9999	1.0	3803	0	-1.8427
