id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Pelp1	4	0.0012133	0.00089178	0.164398	22	2	-1.2508	0.82432	0.85105	1.0	3055	0	-1.2508
Borcs8	4	0.0012657	0.0008941	0.164398	23	2	-0.85017	0.12589	0.21504	1.0	616	1	-0.85017
Pcyt1b	4	0.0012797	0.00092186	0.164398	24	3	-0.97006	0.99245	0.99555	1.0	3770	0	-0.97006
Gfpt1	4	0.0014391	0.0012272	0.210099	25	3	-2.5608	0.99665	0.99845	1.0	3798	0	-2.5608
Pcgf5	4	0.0018647	0.0018402	0.276749	26	3	-1.1984	0.67465	0.7189	1.0	2485	0	-1.1984
Ube2l3	3	0.0019112	0.001942	0.276749	27	2	-2.3234	0.96061	0.97139	1.0	3625	0	-2.3234
Txnrd2	4	0.0019212	0.0018426	0.276749	28	3	-1.2529	0.99084	0.99444	1.0	3765	0	-1.2529
Rbck1	4	0.0019789	0.0020022	0.276749	29	3	-1.1346	0.9997	0.99984	1.0	3819	0	-1.1346
Huwe1	4	0.0019935	0.0020022	0.276749	30	3	-2.2841	0.15002	0.22512	1.0	690	1	-2.2841
Neb	4	0.0020215	0.0020045	0.276749	31	2	-0.4275	0.85117	0.87482	1.0	3179	0	-0.4275
Impa1	4	0.0021026	0.0024301	0.293417	32	3	-1.7627	0.93524	0.94946	1.0	3513	0	-1.7627
Adh7	4	0.0021524	0.0024833	0.293417	33	2	-1.4241	0.28742	0.3328	1.0	1073	1	-1.4241
Rps15a	4	0.0021947	0.0024833	0.293417	34	3	-2.6529	0.32694	0.36529	1.0	1199	1	-2.6529
Orc6	4	0.0022628	0.0025366	0.293417	35	3	-2.618	0.93465	0.94945	1.0	3511	0	-2.618
Kat6a	4	0.0022788	0.0025366	0.293417	36	3	-1.5715	0.99738	0.99871	1.0	3803	0	-1.5715
Arf1	4	0.0022908	0.0025366	0.293417	37	3	-2.1626	0.83933	0.86502	1.0	3126	0	-2.1626
Pqbp1	4	0.0026242	0.0029715	0.29934	38	3	-0.89229	0.99919	0.99963	1.0	3813	0	-0.89229
Rab13	4	0.0026593	0.0029738	0.29934	39	3	-1.261	0.95126	0.96343	1.0	3577	0	-1.261
Smox	4	0.0027545	0.003145	0.29934	40	3	-1.3592	0.99921	0.99963	1.0	3814	0	-1.3592
Phf5a	4	0.002815	0.0031473	0.29934	41	3	-2.3167	0.99915	0.99962	1.0	3812	0	-2.3167
Adam5	4	0.0028293	0.0031473	0.29934	42	2	-0.81178	0.035527	0.062125	1.0	253	1	-0.81178
Snrpb	4	0.0033206	0.0075472	0.554263	43	2	-2.3226	0.89157	0.90686	1.0	3344	0	-2.3226
Mettl16	4	0.0033675	0.0075472	0.554263	44	2	-1.0917	0.92725	0.94412	1.0	3467	0	-1.0917
Aadat	4	0.0036365	0.0079867	0.554263	45	1	-0.63892	0.5255	0.55627	1.0	1914	0	-0.63892
B3gat1	4	0.0037186	0.008262	0.554263	46	2	-2.4795	0.36768	0.41088	1.0	1345	1	-2.4795
Rps7	4	0.0038165	0.0082643	0.554263	47	2	-2.2678	0.99432	0.9971	1.0	3779	0	-2.2678
Ppil1	4	0.0039959	0.0085188	0.554263	48	2	-2.4652	0.89706	0.91293	1.0	3363	0	-2.4652
Cox16	2	0.0040826	0.0066149	0.554263	49	2	-2.5898	0.99592	0.99725	1.0	3794	0	-2.5898
Rap2c	4	0.0044087	0.0090277	0.554263	50	2	-0.95641	0.94438	0.95646	1.0	3549	0	-0.95641
Mapk15	4	0.0044433	0.0090277	0.554263	51	1	-0.42375	0.643	0.67748	1.0	2356	0	-0.42375
Inpp1	4	0.0044724	0.0090277	0.554263	52	2	-1.3089	0.9307	0.94602	1.0	3487	0	-1.3089
Spcs2	4	0.0046009	0.00903	0.554263	53	2	-2.4596	0.98854	0.99245	1.0	3751	0	-2.4596
Rpl14_Rpl14-ps1	2	0.0047266	0.0085651	0.554263	54	2	-2.4597	0.99527	0.99717	1.0	3787	0	-2.4597
Rps3a1	2	0.0047452	0.0085674	0.554263	55	2	-3.47	0.99525	0.99717	1.0	3786	0	-3.47
Armcx3	1	0.0047542	0.0030663	0.29934	56	1	-1.5557	0.99525	0.99693	1.0	3784	0	-1.5557
Mcmdc2	4	0.0049298	0.0093678	0.554263	57	2	-0.42101	0.6668	0.71571	1.0	2453	0	-0.42101
Pigm	4	0.0049809	0.0093678	0.554263	58	1	-0.20543	0.69805	0.74356	1.0	2572	0	-0.20543
Actg2	4	0.0049969	0.0093678	0.554263	59	2	-1.8394	0.9601	0.97063	1.0	3622	0	-1.8394
Pet117	4	0.0051552	0.009687	0.554263	60	2	-1.611	0.47153	0.5154	1.0	1726	0	-1.611
Cln5	4	0.005178	0.009687	0.554263	61	2	-0.78123	0.91645	0.93529	1.0	3432	0	-0.78123
Mrps16	4	0.0052496	0.009687	0.554263	62	1	-0.66471	0.89906	0.91431	1.0	3371	0	-0.66471
Gnptab	4	0.0053621	0.009687	0.554263	63	2	-0.32633	0.026997	0.046971	0.927386	203	2	-0.32633
Pigt	4	0.0055182	0.0096893	0.554263	64	2	-0.92	0.97269	0.98132	1.0	3673	0	-0.92
Jarid2	4	0.0055493	0.0096893	0.554263	65	2	-0.92462	0.62691	0.65229	1.0	2300	0	-0.92462
Gm6181_Mrps21	1	0.0057657	0.0030686	0.29934	66	1	-5.4565	0.99423	0.99693	1.0	3778	0	-5.4565
Pdxk	4	0.0057868	0.0099692	0.554263	67	1	-0.17358	0.17715	0.24816	1.0	754	1	-0.17358
Clk1	4	0.0060554	0.0099692	0.554263	68	1	-0.79638	0.87184	0.89496	1.0	3274	0	-0.79638
Rplp2	2	0.0062838	0.0096153	0.554263	69	2	-2.8139	0.99372	0.99606	1.0	3775	0	-2.8139
Gper1	4	0.0065923	0.0099715	0.554263	70	1	0.35971	0.19746	0.26329	1.0	810	1	0.35971
Alyref	4	0.0068607	0.0099715	0.554263	71	2	-2.3085	0.71017	0.74958	1.0	2619	0	-2.3085
Gm5434_Ube2f	1	0.0069121	0.0030686	0.29934	72	1	-2.0584	0.99309	0.99693	1.0	3773	0	-2.0584
Rnf31	4	0.007129	0.0099715	0.554263	73	2	-1.7368	0.97707	0.9853	1.0	3693	0	-1.7368
Neu1	4	0.0075617	0.01408	0.585931	74	2	-0.80403	0.90556	0.92141	1.0	3397	0	-0.80403
Lrpap1	4	0.0079337	0.015128	0.585931	75	1	-0.12996	0.55059	0.57182	1.0	2016	0	-0.12996
Izumo1r	4	0.0080895	0.015436	0.585931	76	2	-0.41999	0.39847	0.44129	1.0	1457	1	-0.41999
Atp6v1b2	4	0.0084698	0.015438	0.585931	77	2	-2.225	0.90936	0.92372	1.0	3406	0	-2.225
Slc33a1	4	0.0089868	0.016116	0.585931	78	2	-1.517	0.7076	0.74663	1.0	2606	0	-1.517
Uba6	4	0.0090165	0.016116	0.585931	79	2	-1.0571	0.91455	0.93271	1.0	3426	0	-1.0571
Gm20910_Gm21198_Gm21454_Gm21794_Gm29109_Ssty1	1	0.0090701	0.0061523	0.554263	80	1	-5.109	0.99093	0.99385	1.0	3766	0	-5.109
Cstf3	4	0.0091357	0.016116	0.585931	81	2	-1.3302	0.7609	0.79162	1.0	2815	0	-1.3302
Rpl8	4	0.0092256	0.016116	0.585931	82	2	-2.8028	0.938	0.95072	1.0	3521	0	-2.8028
Rpsa	3	0.0093778	0.01569	0.585931	83	1	-1.0286	0.70393	0.73318	1.0	2593	0	-1.0286
Skil	4	0.0095415	0.020065	0.585931	84	1	-0.50163	0.99115	0.9947	1.0	3767	0	-0.50163
Gm13611_Gm9416_Rpl36_Rpl36-ps1_Rpl36-ps12_Rpl36-ps2_Rpl36-ps3	1	0.0096095	0.0061546	0.554263	85	1	-5.0803	0.99039	0.99385	1.0	3762	0	-5.0803
Frs2	4	0.0098093	0.020067	0.585931	86	1	0.12072	0.61952	0.64293	1.0	2265	0	0.12072
Cds2	4	0.0099596	0.020067	0.585931	87	2	-1.8344	0.93139	0.94691	1.0	3488	0	-1.8344
N6amt1	4	0.010077	0.020067	0.585931	88	2	-2.4832	0.37092	0.4158	1.0	1358	1	-2.4832
Eif6	4	0.010242	0.02043	0.585931	89	2	-0.71224	0.71462	0.75111	1.0	2639	0	-0.71224
Rpl27a	4	0.010345	0.02043	0.585931	90	1	-1.1961	0.89697	0.91293	1.0	3362	0	-1.1961
Ganc	4	0.010432	0.02043	0.585931	91	2	-0.50392	0.93328	0.94823	1.0	3501	0	-0.50392
Gm12722_Ube2e1	1	0.010554	0.0070452	0.554263	92	1	-2.59	0.98945	0.99295	1.0	3755	0	-2.59
Ldlrap1	4	0.010752	0.020432	0.585931	93	2	-2.277	0.11953	0.20277	1.0	597	1	-2.277
Trp63	4	0.011044	0.020835	0.585931	94	2	-1.3937	0.82737	0.85397	1.0	3067	0	-1.3937
Akr7a5	4	0.011147	0.021205	0.585931	95	1	-0.035842	0.50863	0.54299	1.0	1855	0	-0.035842
Crot	4	0.011208	0.021205	0.585931	96	2	-0.64002	0.77795	0.80742	1.0	2884	0	-0.64002
Coa4	4	0.011415	0.021205	0.585931	97	1	-0.017075	0.53818	0.56076	1.0	1967	0	-0.017075
Gm46238	4	0.011573	0.021205	0.585931	98	2	-0.91967	0.94237	0.95405	1.0	3537	0	-0.91967
Cd59a	4	0.011606	0.021205	0.585931	99	2	-1.1946	0.34559	0.38281	1.0	1265	1	-1.1946
Lipa	4	0.011682	0.021205	0.585931	100	1	-0.70002	0.32775	0.36529	1.0	1200	1	-0.70002
Gm10338_Gm10410_Gm10413_Gm2888_Gm2977_Gm3012_Gm3050_Gm3115_Gm3127_Gm3182_Gm3187_Gm3424_Gm3476_Gm3629_Gm3685_Gm3727_Gm5458_Gm5795_Gm5797_Gm6337_Gm7876_Gm8246_Gm8279	1	0.011767	0.0070452	0.554263	101	1	-3.4949	0.98823	0.99295	1.0	3749	0	-3.4949
Cyp4x1	4	0.011875	0.021207	0.585931	102	2	-1.0159	0.98691	0.99155	1.0	3736	0	-1.0159
Reln	4	0.012147	0.021207	0.585931	103	2	-1.2669	0.96698	0.97589	1.0	3649	0	-1.2669
Eftud2	4	0.012561	0.021626	0.585931	104	2	-1.8627	0.98216	0.98874	1.0	3710	0	-1.8627
Fkbp5	4	0.012751	0.021626	0.585931	105	1	0.21689	0.26712	0.31057	1.0	1012	1	0.21689
Mis18a	4	0.01291	0.021626	0.585931	106	2	-1.6691	0.97128	0.98026	1.0	3664	0	-1.6691
F2rl1	4	0.013286	0.021626	0.585931	107	1	-0.12225	0.71818	0.75254	1.0	2651	0	-0.12225
Nrf1	4	0.013553	0.021626	0.585931	108	2	-0.64687	0.83315	0.85686	1.0	3102	0	-0.64687
Spam1	4	0.013586	0.021626	0.585931	109	2	-0.74146	0.67732	0.72365	1.0	2496	0	-0.74146
Vps37a	4	0.01373	0.021628	0.585931	110	2	-1.1348	0.97688	0.98491	1.0	3692	0	-1.1348
Ap1s3	4	0.013839	0.021628	0.585931	111	2	-1.0065	0.48887	0.52923	1.0	1786	0	-1.0065
Cd47	4	0.014086	0.021628	0.585931	112	1	-0.51356	0.98703	0.99155	1.0	3737	0	-0.51356
Nr3c1	4	0.01413	0.021628	0.585931	113	2	-0.71821	0.81718	0.84596	1.0	3028	0	-0.71821
Cyp2a5	3	0.014132	0.017365	0.585931	114	2	-0.86425	0.79361	0.82025	1.0	2945	0	-0.86425
Actr3b	4	0.014167	0.021628	0.585931	115	2	-0.62431	0.87074	0.89425	1.0	3270	0	-0.62431
Gcnt4	4	0.01424	0.021628	0.585931	116	2	-1.4212	0.99681	0.99847	1.0	3799	0	-1.4212
Txk	4	0.014353	0.021628	0.585931	117	1	-0.59267	0.03053	0.049619	0.927386	224	1	-0.59267
Engase	4	0.014573	0.021628	0.585931	118	2	-1.0255	0.91249	0.92768	1.0	3421	0	-1.0255
Dnah2	4	0.01462	0.021628	0.585931	119	1	0.47219	0.07877	0.14358	1.0	469	2	0.47219
Gm15085_Gm15093_Gm15109_Ott	4	0.014835	0.021628	0.585931	120	2	-1.0793	0.027099	0.046971	0.927386	204	1	-1.0793
Muc5ac	4	0.014887	0.021628	0.585931	121	1	-0.80779	0.9877	0.99189	1.0	3744	0	-0.80779
Actn3	4	0.01506	0.022096	0.585931	122	2	-1.2404	0.96778	0.97763	1.0	3652	0	-1.2404
Coq2	4	0.015326	0.022096	0.585931	123	2	-2.6545	0.92759	0.94458	1.0	3470	0	-2.6545
Haao	4	0.01542	0.022096	0.585931	124	1	-0.26997	0.44218	0.48123	1.0	1621	1	-0.26997
Rab11fip4	4	0.01622	0.022098	0.585931	125	1	-0.35513	0.31828	0.36286	1.0	1170	1	-0.35513
Gtf2i	4	0.016486	0.022972	0.585931	126	1	-0.094305	0.80679	0.83346	1.0	2992	0	-0.094305
Tcerg1	4	0.016753	0.02341	0.585931	127	1	-1.3012	0.98497	0.99077	1.0	3726	0	-1.3012
Aamp	3	0.016798	0.018996	0.585931	128	1	-0.35855	0.76225	0.79126	1.0	2819	0	-0.35855
Enpp2	4	0.017002	0.023907	0.585931	129	2	-0.92028	0.98654	0.9911	1.0	3734	0	-0.92028
Pex11b	4	0.017019	0.023907	0.585931	130	1	-0.76584	0.045725	0.078547	1.0	302	1	-0.76584
Tacr2	4	0.017122	0.024374	0.585931	131	2	-0.42135	0.028947	0.049617	0.927386	219	1	-0.42135
Mrs2	4	0.017285	0.024807	0.585931	132	1	-0.86652	0.46126	0.50569	1.0	1692	0	-0.86652
Apobec3	4	0.017444	0.024809	0.585931	133	2	-1.2251	0.77628	0.80621	1.0	2878	0	-1.2251
Gm34653	4	0.017551	0.024809	0.585931	134	1	-0.47974	0.087948	0.16036	1.0	516	2	-0.47974
Mef2d	4	0.017646	0.02526	0.585931	135	2	-0.92669	0.86326	0.8872	1.0	3234	0	-0.92669
Micall2	4	0.017809	0.02526	0.585931	136	2	-0.86214	0.98782	0.99198	1.0	3746	0	-0.86214
Rps3	4	0.017818	0.02526	0.585931	137	1	-0.46253	0.91624	0.93529	1.0	3431	0	-0.46253
Gfm1	4	0.017972	0.02526	0.585931	138	2	-0.95099	0.92622	0.94267	1.0	3463	0	-0.95099
Ube2e3	4	0.018084	0.02526	0.585931	139	1	-0.36789	0.87431	0.89642	1.0	3283	0	-0.36789
Rpl31	4	0.018136	0.02526	0.585931	140	2	-1.7207	0.99687	0.99853	1.0	3800	0	-1.7207
Wwp1	4	0.018301	0.02526	0.585931	141	2	-0.75503	0.85463	0.87823	1.0	3194	0	-0.75503
Cops6	4	0.01835	0.02526	0.585931	142	2	-1.6798	0.16449	0.24038	1.0	720	1	-1.6798
Akr1d1	4	0.018425	0.02526	0.585931	143	2	-1.1368	0.82204	0.85105	1.0	3045	0	-1.1368
Myb	4	0.018467	0.02526	0.585931	144	2	-1.5482	0.99078	0.99444	1.0	3764	0	-1.5482
Psmd12	4	0.018591	0.02526	0.585931	145	2	-1.5251	0.059453	0.10462	1.0	370	1	-1.5251
Nans	4	0.018616	0.02526	0.585931	146	1	0.27117	0.75541	0.78639	1.0	2789	0	0.27117
Ptprj	4	0.018967	0.02526	0.585931	147	2	-0.60069	0.95871	0.96891	1.0	3613	0	-0.60069
Rps24	4	0.019009	0.02526	0.585931	148	2	-1.5165	0.6498	0.69472	1.0	2384	0	-1.5165
Gtf2h1	4	0.019135	0.02526	0.585931	149	2	-1.6861	0.98962	0.9932	1.0	3758	0	-1.6861
Muc5b	4	0.019147	0.02526	0.585931	150	1	0.17417	0.010345	0.026845	0.869699	107	1	0.17417
Acadl	4	0.019178	0.02526	0.585931	151	2	-0.42586	0.87708	0.89846	1.0	3294	0	-0.42586
Cd24a	3	0.019196	0.019997	0.585931	152	1	-0.96179	0.062285	0.10554	1.0	383	1	-0.96179
Gm10338_Gm10413_Gm16434_Gm3012_Gm3127_Gm3187_Gm3685_Gm5795_Gm6676_Gm8279	1	0.019523	0.016333	0.585931	153	1	-4.5479	0.98048	0.98367	1.0	3703	0	-4.5479
Krt26	4	0.019679	0.025263	0.585931	154	2	-1.1461	0.86775	0.89197	1.0	3252	0	-1.1461
Zbtb16	4	0.019945	0.025263	0.585931	155	1	-0.67891	0.76493	0.79395	1.0	2832	0	-0.67891
Ndufaf3	4	0.020029	0.025263	0.585931	156	2	-1.063	0.088732	0.16036	1.0	519	1	-1.063
Pomp	3	0.020194	0.021011	0.585931	157	1	-1.9137	0.47372	0.49278	1.0	1733	0	-1.9137
Ank1	4	0.020202	0.025263	0.585931	158	2	-0.89091	0.24966	0.30042	1.0	958	1	-0.89091
Nudt7	4	0.02021	0.025263	0.585931	159	1	-0.52083	0.95373	0.96479	1.0	3592	0	-0.52083
Ei24	4	0.020288	0.025263	0.585931	160	2	-0.84592	0.97493	0.98368	1.0	3685	0	-0.84592
Pwp2	4	0.020636	0.025263	0.585931	161	2	-1.7101	0.85734	0.87986	1.0	3203	0	-1.7101
Pigl	4	0.020742	0.025263	0.585931	162	1	-0.078039	0.32333	0.36529	1.0	1190	1	-0.078039
Nlrp12	4	0.021162	0.025263	0.585931	163	2	-0.46215	0.68305	0.72981	1.0	2518	0	-0.46215
Ube2n	4	0.021694	0.025797	0.585931	164	2	-1.5138	0.95453	0.9658	1.0	3594	0	-1.5138
Stag1	4	0.021803	0.025797	0.585931	165	1	-0.43678	0.84272	0.86873	1.0	3143	0	-0.43678
Arfgap3	4	0.021828	0.025797	0.585931	166	2	-0.67614	0.60762	0.63158	1.0	2224	0	-0.67614
Sort1	4	0.022069	0.02628	0.585931	167	1	0.13953	0.61069	0.63533	1.0	2236	0	0.13953
Ptprb	4	0.022599	0.02628	0.585931	168	1	-0.08289	0.61095	0.63533	1.0	2238	0	-0.08289
Pycrl	4	0.022686	0.02628	0.585931	169	2	-0.96285	0.99566	0.99803	1.0	3793	0	-0.96285
Aip	4	0.022822	0.02628	0.585931	170	2	-1.3114	0.99457	0.99721	1.0	3780	0	-1.3114
Pi4kb	4	0.023129	0.02628	0.585931	171	2	-1.4676	0.28112	0.32535	1.0	1052	1	-1.4676
Enpp7	4	0.023394	0.02628	0.585931	172	1	-0.31625	0.88505	0.90282	1.0	3325	0	-0.31625
Gm20747_Gm20801_Gm20804_Gm20805_Gm20806_Gm20818_Gm20841_Gm20842_Gm20853_Gm20859_Gm20866_Gm20868_Gm20880_Gm20881_Gm20891_Gm20892_Gm20893_Gm20895_Gm20902_Gm20909_Gm20917_Gm20921_Gm21065_Gm21111_Gm21114_Gm21127_Gm21160_Gm21163_Gm21184_Gm21242_Gm21245_Gm21247_Gm21257_Gm21281_Gm21330_Gm21333_Gm21380_Gm21394_Gm21469_Gm21470_Gm21476_Gm21506_Gm21524_Gm21530_Gm21573_Gm21617_Gm21642_Gm21683_Gm21943_Ssty2	1	0.023434	0.020321	0.585931	173	1	-3.6888	0.97657	0.97968	1.0	3690	0	-3.6888
Hs3st1	4	0.023512	0.02628	0.585931	174	2	-0.32756	0.56377	0.58458	1.0	2070	0	-0.32756
Fpgs	4	0.023651	0.02628	0.585931	175	2	-1.0589	0.32795	0.36529	1.0	1201	1	-1.0589
Fbxo31	4	0.023659	0.02628	0.585931	176	1	-0.28289	0.10199	0.18275	1.0	555	1	-0.28289
Prg2	4	0.02407	0.026283	0.585931	177	2	-0.91784	0.90432	0.92021	1.0	3392	0	-0.91784
Ufm1	4	0.024351	0.026283	0.585931	178	2	-0.68161	0.84653	0.87219	1.0	3163	0	-0.68161
Abhd17a	4	0.024454	0.026283	0.585931	179	1	0.09173	0.10448	0.1878	1.0	561	1	0.09173
Rab5a	4	0.024492	0.026283	0.585931	180	2	-0.65418	0.27775	0.323	1.0	1041	1	-0.65418
Chmp5	4	0.024719	0.026283	0.585931	181	1	-1.3049	0.39422	0.43877	1.0	1439	1	-1.3049
Mlh3	4	0.024728	0.026283	0.585931	182	2	0.00055772	0.0017522	0.0037788	0.577617	27	2	0.00055772
Hdac10	4	0.024983	0.026283	0.585931	183	1	-0.18465	0.85527	0.87823	1.0	3196	0	-0.18465
Hbs1l	4	0.025248	0.026283	0.585931	184	1	-0.35202	0.55103	0.57182	1.0	2019	0	-0.35202
Phykpl	4	0.025347	0.026283	0.585931	185	2	-1.1825	0.040767	0.072864	1.0	279	1	-1.1825
Sec61a1	4	0.025586	0.026757	0.585931	186	2	-1.5623	0.95143	0.96343	1.0	3578	0	-1.5623
Stambp	4	0.025777	0.026757	0.585931	187	1	-0.94185	0.94206	0.95405	1.0	3536	0	-0.94185
Gtf2ird1	4	0.025779	0.026757	0.585931	188	2	-1.1441	0.32252	0.36529	1.0	1185	1	-1.1441
Taf5l	4	0.026042	0.026759	0.585931	189	1	-1.1835	0.49082	0.52923	1.0	1796	0	-1.1835
Gm14303_Gm7079_Rps29	1	0.026199	0.024338	0.585931	190	1	-4.2024	0.9738	0.97566	1.0	3681	0	-4.2024
Cep76	4	0.026306	0.026759	0.585931	191	1	-0.63636	0.71974	0.75254	1.0	2656	0	-0.63636
Rps28	4	0.026702	0.027749	0.585931	192	2	-2.0607	0.85412	0.87741	1.0	3188	0	-2.0607
Aamp_Gm28364	1	0.02694	0.025411	0.585931	193	1	-3.1337	0.97306	0.97459	1.0	3677	0	-3.1337
Gm4724_Zfp966_Zfp967_Zfp968	1	0.027008	0.025411	0.585931	194	1	-1.027	0.97299	0.97459	1.0	3676	0	-1.027
Abhd11	4	0.027046	0.028288	0.585931	195	2	-1.0289	0.99652	0.99841	1.0	3796	0	-1.0289
Abo	4	0.027099	0.028288	0.585931	196	1	-0.19922	0.76447	0.79395	1.0	2830	0	-0.19922
Adra2a	4	0.027392	0.028288	0.585931	197	2	-0.75953	0.38808	0.43624	1.0	1415	1	-0.75953
Coa7	4	0.02754	0.028291	0.585931	198	2	-1.4599	0.99601	0.99811	1.0	3795	0	-1.4599
Chchd6	4	0.027627	0.028291	0.585931	199	1	0.062364	0.44496	0.48361	1.0	1629	0	0.062364
Gbp5	4	0.028089	0.028862	0.585931	200	2	-0.84871	0.79726	0.82802	1.0	2957	0	-0.84871
Slc27a3	4	0.028155	0.028862	0.585931	201	1	-0.16537	0.39236	0.43877	1.0	1433	1	-0.16537
Bglap2_Bglap3	1	0.028289	0.026389	0.585931	202	1	-3.0257	0.97171	0.97361	1.0	3666	0	-3.0257
Rsad1	4	0.028419	0.028862	0.585931	203	1	0.1421	0.03554	0.062125	1.0	254	2	0.1421
Ptdss1	4	0.028592	0.028862	0.585931	204	2	-0.87752	0.41181	0.46125	1.0	1503	1	-0.87752
Slc17a6	4	0.028683	0.028862	0.585931	205	1	0.083973	0.7631	0.79395	1.0	2825	0	0.083973
Olr1	4	0.028794	0.028864	0.585931	206	2	-0.80895	0.91369	0.93162	1.0	3424	0	-0.80895
Prmt5	4	0.029211	0.028864	0.585931	207	1	-1.0263	0.70953	0.74958	1.0	2615	0	-1.0263
Pcbd1	4	0.029456	0.029424	0.585931	208	2	-0.83799	0.88101	0.9007	1.0	3307	0	-0.83799
Ide	4	0.029475	0.029424	0.585931	209	1	0.17097	0.22656	0.28333	1.0	899	1	0.17097
Cept1	4	0.029609	0.03	0.586351	210	2	-1.6755	0.99935	0.99972	1.0	3816	0	-1.6755
Nutf2_Nutf2-ps1_Nutf2-ps2	4	0.029712	0.03	0.586351	211	2	-1.5222	0.87098	0.89425	1.0	3271	0	-1.5222
Nr0b1	4	0.029739	0.03	0.586351	212	1	-0.83881	0.99213	0.9954	1.0	3769	0	-0.83881
Elp6	4	0.030002	0.030003	0.586351	213	1	-1.7835	0.97798	0.98587	1.0	3694	0	-1.7835
Gm10076_Gm31458_Gm3699_Rpl41	1	0.03011	0.028418	0.585931	214	1	-3.071	0.96989	0.97158	1.0	3662	0	-3.071
Actl6b	4	0.030331	0.033468	0.640581	215	2	-0.42421	0.93847	0.95115	1.0	3522	0	-0.42421
Tfeb	4	0.03053	0.033468	0.640581	216	1	-0.42396	0.58131	0.60757	1.0	2132	0	-0.42396
Syt1	4	0.030793	0.03347	0.640581	217	1	-1.1006	0.8306	0.85685	1.0	3085	0	-1.1006
Fxn	4	0.031057	0.03347	0.640581	218	1	-0.28806	0.82292	0.85105	1.0	3048	0	-0.28806
Ndufab1_Ndufab1-ps	1	0.031189	0.02842	0.585931	219	1	-3.9922	0.96881	0.97158	1.0	3659	0	-3.9922
Adpgk	4	0.03132	0.034611	0.658372	220	1	-0.27172	0.26755	0.31057	1.0	1014	1	-0.27172
Serpinb6c	4	0.031847	0.037909	0.693897	221	1	-0.0054459	0.60089	0.62551	1.0	2200	0	-0.0054459
2410018L13Rik_Gm38699_Gm5784_LOC108167368	1	0.031998	0.029431	0.585931	222	1	-3.4552	0.968	0.97057	1.0	3656	0	-3.4552
Pigk	4	0.03201	0.037909	0.693897	223	2	-0.4975	0.70513	0.74663	1.0	2599	0	-0.4975
Dynll1_Gm34967	1	0.032268	0.029431	0.585931	224	1	-3.9593	0.96773	0.97057	1.0	3651	0	-3.9593
