id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Sptlc2	4	0.00013646	1.1764e-06	4.7e-05	57	3	-0.82568	0.99065	0.99848	1.0	3524	0	-0.82568
Gm51452_Lipt2	3	0.00013686	1.1764e-06	4.7e-05	58	2	-1.2324	0.99492	0.99973	1.0	3567	0	-1.2324
Ndufa1	4	0.00014499	1.1764e-06	4.7e-05	59	3	-1.1247	0.99085	0.99851	1.0	3527	0	-1.1247
Tgfbr1	4	0.00015387	1.1764e-06	4.7e-05	60	3	-0.66069	0.99487	0.99945	1.0	3565	0	-0.66069
Alg8	4	0.00015822	1.1764e-06	4.7e-05	61	2	-0.66767	0.74657	0.78653	1.0	2540	0	-0.66767
Trappc13	4	0.0001603	1.1764e-06	4.7e-05	62	3	-0.81843	0.99856	0.99995	1.0	3626	0	-0.81843
Ehmt2	4	0.0001795	1.1764e-06	4.7e-05	63	2	-0.80511	0.96469	0.9853	1.0	3355	0	-0.80511
Gfus	4	0.00017962	1.1764e-06	4.7e-05	64	3	-0.53234	0.99901	0.99998	1.0	3637	0	-0.53234
Rad50	4	0.00018838	1.1764e-06	4.7e-05	65	3	-0.90241	0.94017	0.97132	1.0	3247	0	-0.90241
Tgfbr2	4	0.00018983	1.1764e-06	4.7e-05	66	3	-0.73233	0.99999	1.0	1.0	3714	0	-0.73233
Ndufb6	4	0.00019827	1.1764e-06	4.7e-05	67	3	-0.78602	0.61904	0.65351	1.0	2098	0	-0.78602
Wdr48	4	0.00020367	1.1764e-06	4.7e-05	68	3	-0.71389	0.99977	1.0	1.0	3676	0	-0.71389
Tcf3	4	0.0002345	1.1764e-06	4.7e-05	69	3	-0.93474	0.99927	0.99999	1.0	3654	0	-0.93474
Stat5b	4	0.00028154	1.1764e-06	4.7e-05	70	3	-0.78615	0.99706	0.99978	1.0	3598	0	-0.78615
Sec62	4	0.00028891	1.1764e-06	4.7e-05	71	3	-0.77361	0.9991	0.99999	1.0	3645	0	-0.77361
Fkbpl	4	0.0002945	1.1764e-06	4.7e-05	72	2	-0.44864	0.32502	0.29972	1.0	1112	0	-0.44864
Ube2j1	4	0.00030652	1.1764e-06	4.7e-05	73	3	-0.78621	0.99956	1.0	1.0	3662	0	-0.78621
Atp5pb	4	0.00032692	1.1764e-06	4.7e-05	74	3	-0.87524	0.97666	0.99297	1.0	3420	0	-0.87524
Pelo	4	0.00033745	1.1764e-06	4.7e-05	75	3	-0.68797	0.99998	1.0	1.0	3710	0	-0.68797
Ndufa3	4	0.00033897	1.1764e-06	4.7e-05	76	3	-0.73485	0.99708	0.99978	1.0	3600	0	-0.73485
Strap	4	0.00034665	1.1764e-06	4.7e-05	77	3	-0.76775	0.99995	1.0	1.0	3698	0	-0.76775
Rps6kb1	4	0.00036714	1.1764e-06	4.7e-05	78	3	-0.57492	0.99375	0.99923	1.0	3551	0	-0.57492
Atg12	4	0.00037036	1.1764e-06	4.7e-05	79	3	-0.63519	0.94156	0.97212	1.0	3255	0	-0.63519
Gm52044_Mef2c	2	0.00038289	1.1764e-06	4.7e-05	80	2	-1.0277	0.99962	1.0	1.0	3666	0	-1.0277
Flcn	4	0.00039344	1.1764e-06	4.7e-05	81	3	-0.76331	0.99995	1.0	1.0	3700	0	-0.76331
Cdk4	4	0.00040877	1.1764e-06	4.7e-05	82	3	-0.79786	0.99996	1.0	1.0	3702	0	-0.79786
Magoh	4	0.00041745	1.1764e-06	4.7e-05	83	3	-0.89074	0.99997	1.0	1.0	3706	0	-0.89074
Egln1	4	0.00044422	1.1764e-06	4.7e-05	84	3	-0.7496	0.99779	0.99988	1.0	3611	0	-0.7496
Mrpl43	4	0.0004702	1.1764e-06	4.7e-05	85	3	-0.85952	0.99995	1.0	1.0	3697	0	-0.85952
Nras	4	0.00048654	1.1764e-06	4.7e-05	86	2	-0.73841	0.99227	0.99881	1.0	3535	0	-0.73841
Gss	2	0.00078329	1.1764e-06	4.7e-05	87	2	-1.0491	0.99922	1.0	1.0	3651	0	-1.0491
Ptges3_Ptges3-ps	2	0.00080226	1.1764e-06	4.7e-05	88	2	-0.6931	0.9992	1.0	1.0	3650	0	-0.6931
Ndufs5_Ndufs5-ps	2	0.00087639	1.1764e-06	4.7e-05	89	2	-1.0967	0.99912	1.0	1.0	3647	0	-1.0967
H3c4_H3c6	2	0.0010607	1.1764e-06	4.7e-05	90	2	-0.70816	0.99894	1.0	1.0	3634	0	-0.70816
Ndufb10	4	0.0010854	1.1764e-06	4.7e-05	91	2	-1.191	0.70324	0.74704	1.0	2399	0	-1.191
Atg3	4	0.0012285	1.1764e-06	4.7e-05	92	2	-0.55474	0.89685	0.93491	1.0	3078	0	-0.55474
Sec24c	4	0.0013327	1.1764e-06	4.7e-05	93	2	-0.62276	0.99973	1.0	1.0	3671	0	-0.62276
Glrx3	3	0.0014735	1.1764e-06	4.7e-05	94	2	-0.77472	0.99507	0.99973	1.0	3569	0	-0.77472
Ganab	4	0.0014811	1.1764e-06	4.7e-05	95	2	-0.67525	0.76528	0.80289	1.0	2599	0	-0.67525
Atg5	4	0.00167	1.1764e-06	4.7e-05	96	2	-0.57772	0.95084	0.97691	1.0	3288	0	-0.57772
Arpc4	4	0.0017366	1.1764e-06	4.7e-05	97	2	-0.81794	0.99513	0.99949	1.0	3570	0	-0.81794
H2ac11_H2ac23_H2ac24_H2ac6	7	0.0022926	1.1764e-06	4.7e-05	98	3	-0.74563	0.95576	0.97027	1.0	3309	0	-0.74563
Ndufv2	4	0.0022991	3.5293e-06	0.000106	99	2	-0.79394	0.95107	0.97691	1.0	3289	0	-0.79394
Polr3a	4	0.0025035	3.5293e-06	0.000106	100	2	-0.86987	0.99996	1.0	1.0	3701	0	-0.86987
Aldh3a2	4	0.0026998	3.5293e-06	0.000106	101	2	-0.30891	0.26064	0.21101	1.0	894	0	-0.30891
Ndufb11	4	0.0029901	3.5293e-06	0.000106	102	2	-0.89077	0.87194	0.9113	1.0	3006	0	-0.89077
Csnk2a1_Csnk2a3	3	0.0030369	1.1764e-06	4.7e-05	103	2	-0.82063	0.99911	0.99999	1.0	3646	0	-0.82063
Foxo1	4	0.0031496	3.5293e-06	0.000106	104	2	-0.77687	0.99974	1.0	1.0	3673	0	-0.77687
Ndufs7	4	0.0031676	3.5293e-06	0.000106	105	2	-0.74239	0.9202	0.952	1.0	3172	0	-0.74239
Becn1	4	0.0033131	3.5293e-06	0.000106	106	2	-0.58596	0.99979	1.0	1.0	3677	0	-0.58596
Atf6	4	0.0035184	3.5293e-06	0.000106	107	2	-0.65126	0.9977	0.99986	1.0	3608	0	-0.65126
Sgms1	4	0.0037296	3.5293e-06	0.000106	108	2	-0.44501	0.94004	0.97109	1.0	3244	0	-0.44501
H4c6	4	0.0037883	3.5293e-06	0.000106	109	2	-0.50889	0.25547	0.20395	1.0	877	0	-0.50889
Wipi2	4	0.0038672	3.5293e-06	0.000106	110	2	-0.60048	0.83009	0.86433	1.0	2853	0	-0.60048
Usp1	4	0.0040881	3.5293e-06	0.000106	111	2	-0.43749	0.9966	0.99972	1.0	3592	0	-0.43749
Dync1i2	4	0.0043358	3.5293e-06	0.000106	112	2	-0.87948	0.99711	0.99978	1.0	3601	0	-0.87948
Nars2	4	0.0043778	3.5293e-06	0.000106	113	2	-0.63595	0.98621	0.99713	1.0	3478	0	-0.63595
Ndufb9	4	0.0044411	3.5293e-06	0.000106	114	2	-0.70058	0.99983	1.0	1.0	3681	0	-0.70058
Cox6c	4	0.0047205	3.5293e-06	0.000106	115	2	-0.77931	0.53454	0.55574	1.0	1813	0	-0.77931
Ndufc2	4	0.0048744	3.5293e-06	0.000106	116	2	-0.55513	0.98659	0.99724	1.0	3484	0	-0.55513
Mre11a	4	0.0050081	3.5293e-06	0.000106	117	2	-0.4785	0.80587	0.8435	1.0	2760	0	-0.4785
Smad7	4	0.005212	3.5293e-06	0.000106	118	2	-0.58552	0.99725	0.99978	1.0	3603	0	-0.58552
Pdha1	4	0.0052578	3.5293e-06	0.000106	119	2	-0.60079	0.99998	1.0	1.0	3711	0	-0.60079
Slc5a6	4	0.0053039	3.5293e-06	0.000106	120	2	-0.42892	0.99729	0.99978	1.0	3604	0	-0.42892
Arpc2	4	0.0053501	3.5293e-06	0.000106	121	2	-0.59674	0.99629	0.99969	1.0	3582	0	-0.59674
Slc2a1	4	0.0053733	3.5293e-06	0.000106	122	2	-0.748	0.99623	0.99967	1.0	3581	0	-0.748
Cir1	4	0.0054665	3.5293e-06	0.000106	123	2	-0.4223	0.99994	1.0	1.0	3692	0	-0.4223
Ndufa6	4	0.0055369	3.5293e-06	0.000106	124	2	-0.64573	0.79137	0.82947	1.0	2704	0	-0.64573
Bcl2l1	4	0.0056314	3.5293e-06	0.000106	125	2	-0.61958	0.99998	1.0	1.0	3709	0	-0.61958
Rheb	4	0.0057987	3.5293e-06	0.000106	126	2	-0.30862	0.88177	0.9216	1.0	3034	0	-0.30862
Pnpt1	4	0.0059928	3.5293e-06	0.000106	127	2	-0.79009	0.99989	1.0	1.0	3685	0	-0.79009
Lipt2	1	0.0060959	1.1764e-06	4.7e-05	128	1	-1.2884	0.9939	1.0	1.0	3555	0	-1.2884
Rragc	4	0.0061899	3.5293e-06	0.000106	129	2	-0.60656	0.98181	0.99535	1.0	3448	0	-0.60656
Braf	4	0.0062396	3.5293e-06	0.000106	130	2	-0.49958	0.80158	0.84039	1.0	2743	0	-0.49958
Ndufv1	4	0.0062646	3.5293e-06	0.000106	131	2	-0.70923	0.99995	1.0	1.0	3693	0	-0.70923
Spi1	4	0.0063648	3.5293e-06	0.000106	132	2	-0.58386	0.99938	0.99999	1.0	3660	0	-0.58386
Hdac1	4	0.0065421	3.5293e-06	0.000106	133	2	-0.76042	0.99995	1.0	1.0	3699	0	-0.76042
Gapdh_Gm4891	1	0.0066348	1.1764e-06	4.7e-05	134	1	-1.1999	0.99337	1.0	1.0	3548	0	-1.1999
Gtf2e2	4	0.0067088	3.5293e-06	0.000106	135	2	-0.54047	0.99738	0.99979	1.0	3605	0	-0.54047
Lipt1	4	0.0068775	5.8822e-06	0.000145	136	2	-0.53221	0.99929	0.99999	1.0	3656	0	-0.53221
Snupn	4	0.0069036	5.8822e-06	0.000145	137	2	-0.62035	0.9999	1.0	1.0	3686	0	-0.62035
Calr	4	0.0069823	5.8822e-06	0.000145	138	2	-0.46963	0.99856	0.99995	1.0	3625	0	-0.46963
Ehmt1	4	0.0071409	5.8822e-06	0.000145	139	2	-0.46326	0.45008	0.46218	1.0	1536	0	-0.46326
Ddx5	4	0.0072476	5.8822e-06	0.000145	140	2	-0.48035	0.91804	0.95033	1.0	3166	0	-0.48035
Pmm2	4	0.0072743	5.8822e-06	0.000145	141	2	-0.51102	0.99572	0.99957	1.0	3575	0	-0.51102
Csnk2a1	1	0.0073084	1.1764e-06	4.7e-05	142	1	-0.83378	0.99269	1.0	1.0	3540	0	-0.83378
Rad51b	4	0.0075721	5.8822e-06	0.000145	143	2	-0.36989	0.79819	0.83723	1.0	2731	0	-0.36989
Syvn1	4	0.0077369	5.8822e-06	0.000145	144	2	-0.61102	0.97367	0.99101	1.0	3403	0	-0.61102
Mad2l1	4	0.0079592	5.8822e-06	0.000145	145	2	-0.77467	0.99936	0.99999	1.0	3659	0	-0.77467
Mrps5	4	0.0081279	5.8822e-06	0.000145	146	2	-0.4269	0.99141	0.9986	1.0	3530	0	-0.4269
Ssr1	4	0.0082129	5.8822e-06	0.000145	147	2	-0.52137	0.97947	0.99412	1.0	3435	0	-0.52137
Gab2	4	0.0084415	5.8822e-06	0.000145	148	2	-0.58552	0.92992	0.96047	1.0	3206	0	-0.58552
Fbxw11	4	0.008557	5.8822e-06	0.000145	149	2	-0.71069	0.97084	0.98961	1.0	3387	0	-0.71069
C1qbp	4	0.0088782	5.8822e-06	0.000145	150	2	-0.68283	0.99871	0.99996	1.0	3631	0	-0.68283
Atg10	4	0.0089077	5.8822e-06	0.000145	151	2	-0.4849	0.98273	0.99573	1.0	3459	0	-0.4849
Cab39	4	0.0090261	5.8822e-06	0.000145	152	2	-0.50027	0.56648	0.60073	1.0	1916	0	-0.50027
Glrx3_Gm12669	1	0.0093291	1.1764e-06	4.7e-05	153	1	-0.81524	0.99067	1.0	1.0	3525	0	-0.81524
Wdr59	4	0.0094462	5.8822e-06	0.000145	154	2	-0.57242	0.70561	0.74854	1.0	2407	0	-0.57242
Shc1	4	0.0095679	5.8822e-06	0.000145	155	2	-0.66756	0.96723	0.9874	1.0	3371	0	-0.66756
Cenpe	4	0.0095985	5.8822e-06	0.000145	156	2	-0.34584	0.36809	0.36047	1.0	1257	0	-0.34584
Ppp1cb	4	0.0097519	5.8822e-06	0.000145	157	2	-0.61648	0.84723	0.88151	1.0	2917	0	-0.61648
Atg14	4	0.010345	5.8822e-06	0.000145	158	2	-0.59926	0.95031	0.97691	1.0	3285	0	-0.59926
Med13l	4	0.010504	5.8822e-06	0.000145	159	2	-0.37413	0.99859	0.99996	1.0	3627	0	-0.37413
Dld	4	0.010664	5.8822e-06	0.000145	160	2	-0.57373	0.99967	1.0	1.0	3667	0	-0.57373
Ranbp3	4	0.010825	5.8822e-06	0.000145	161	2	-0.45309	0.99909	0.99998	1.0	3644	0	-0.45309
Stub1	4	0.010857	5.8822e-06	0.000145	162	2	-0.61017	0.99995	1.0	1.0	3696	0	-0.61017
Hmgb1_Hmgb3	1	0.010878	1.1764e-06	4.7e-05	163	1	-0.95642	0.98912	1.0	1.0	3512	0	-0.95642
Tpi1	3	0.010973	3.1764e-05	0.000759	164	1	-0.3314	0.97249	0.99287	1.0	3397	0	-0.3314
Pgd	4	0.01102	5.8822e-06	0.000145	165	2	-0.5868	0.75088	0.78911	1.0	2558	0	-0.5868
Atp5k	4	0.011348	5.8822e-06	0.000145	166	2	-0.72135	0.98872	0.99784	1.0	3508	0	-0.72135
Ndufs3	4	0.011414	5.8822e-06	0.000145	167	2	-0.63397	0.29711	0.26406	1.0	1012	0	-0.63397
Ptpn1	4	0.011514	5.8822e-06	0.000145	168	2	-0.34688	0.50565	0.50665	1.0	1727	0	-0.34688
Nol9	4	0.011614	5.8822e-06	0.000145	169	2	-0.33559	0.22611	0.17971	0.983372	769	0	-0.33559
Sod1	4	0.011715	5.8822e-06	0.000145	170	2	-0.56777	0.90686	0.94201	1.0	3122	0	-0.56777
Mef2c	2	0.012021	1.7647e-05	0.000427	171	1	-0.64099	0.98284	0.9988	1.0	3460	0	-0.64099
Ptk2	4	0.012189	4.3529e-05	0.001029	172	2	-0.25974	0.7235	0.76517	1.0	2468	0	-0.25974
Telo2	4	0.012637	4.5881e-05	0.001061	173	2	-0.53962	0.99957	1.0	1.0	3664	0	-0.53962
Wdr33	4	0.012672	4.5881e-05	0.001061	174	2	-0.49529	0.99934	0.99999	1.0	3658	0	-0.49529
Lpcat3	4	0.012741	4.5881e-05	0.001061	175	2	-0.66054	0.99994	1.0	1.0	3691	0	-0.66054
Mfn2	4	0.012987	4.5881e-05	0.001061	176	2	-0.38566	0.92097	0.952	1.0	3178	0	-0.38566
Cks1b_Gm32460	1	0.013438	1.1764e-06	4.7e-05	177	1	-0.87792	0.98656	1.0	1.0	3483	0	-0.87792
Anapc11	4	0.013591	6.4705e-05	0.001271	178	2	-0.50806	0.93433	0.965	1.0	3222	0	-0.50806
Wdr24	4	0.013663	6.4705e-05	0.001271	179	2	-0.64589	0.92369	0.95475	1.0	3185	0	-0.64589
Gm2436_Gm2446_Ppp2r3c	5	0.014885	1.0588e-05	0.000259	180	2	-0.43451	0.99959	0.99998	1.0	3665	0	-0.43451
Sap18	1	0.016132	1.1764e-06	4.7e-05	181	1	-0.83723	0.98387	1.0	1.0	3465	0	-0.83723
Cycs	2	0.017103	1.7647e-05	0.000427	182	1	-0.90215	0.99568	0.99996	1.0	3573	0	-0.90215
Gm10320_Gm33666_Sec61b	1	0.017682	0.0009988	0.017776	183	1	-0.79149	0.98232	0.999	1.0	3455	0	-0.79149
Kansl3	4	0.018594	6.4705e-05	0.001271	184	1	-0.28722	0.93769	0.96753	1.0	3237	0	-0.28722
Prkcd	4	0.019922	6.4705e-05	0.001271	185	1	-0.31746	0.78327	0.81708	1.0	2671	0	-0.31746
H2ac18_H2ac19_H2af-ps2	1	0.026438	0.0009988	0.017776	186	1	-0.70025	0.97356	0.999	1.0	3402	0	-0.70025
Ncbp2	4	0.02654	6.4705e-05	0.001271	187	1	-0.49876	0.94965	0.97625	1.0	3283	0	-0.49876
Cox17	4	0.027068	6.4705e-05	0.001271	188	1	-0.30146	0.99003	0.99843	1.0	3520	0	-0.30146
Gm15459_Hspa8	1	0.028189	0.0009988	0.017776	189	1	-0.61459	0.97181	0.999	1.0	3392	0	-0.61459
Atm	4	0.029442	6.4705e-05	0.001271	190	1	-0.12183	0.91791	0.95032	1.0	3164	0	-0.12183
Gm11645_Gm14049_Gm26740_Gm2676_Gm3160_Gm34091_Gm37164_Gm45162_Gm4587_Gm46432_Gm5473_Gm5504_Gm5527_Gm5842_Gm5853_Gm5937_Gm6112_Gm7468_Gm7890_Gm8152_Gm8807_Gm9078_Hmgb1-ps1_Hmgb1-ps2_Hmgb1-ps3_Hmgb1-ps4_Hmgb1-ps7_Hmgb1-rs17	1	0.029941	0.0009988	0.017776	191	1	-1.0789	0.97006	0.999	1.0	3383	0	-1.0789
Cox7c_Gm12338_Gm3386	1	0.031894	0.0010012	0.017776	192	1	-0.97546	0.96811	0.999	1.0	3376	0	-0.97546
Chd4	4	0.032336	6.4705e-05	0.001271	193	1	-0.38734	0.69226	0.73398	1.0	2367	0	-0.38734
Ndufb4_Ndufb4c	2	0.033859	2e-05	0.000481	194	1	-0.78507	0.94345	0.98442	1.0	3261	0	-0.78507
Gm6230_Rps4x	1	0.034386	0.0010012	0.017776	195	1	-0.84179	0.96561	0.999	1.0	3359	0	-0.84179
Aph1a_Gm15429	2	0.035315	0.002067	0.035113	196	1	-0.55296	0.94925	0.9859	1.0	3280	0	-0.55296
Gm7390_Tfdp1	1	0.035464	0.0010012	0.017776	197	1	-0.52754	0.96454	0.999	1.0	3354	0	-0.52754
Clca4b	4	0.035487	6.4705e-05	0.001271	198	1	-0.24435	0.98533	0.9967	1.0	3473	0	-0.24435
Carnmt1_Gm7622_Gm8116	1	0.035531	0.0010012	0.017776	199	1	-0.47717	0.96447	0.999	1.0	3353	0	-0.47717
Gm9755_Tufm	1	0.036205	0.0010012	0.017776	200	1	-0.60066	0.96379	0.999	1.0	3349	0	-0.60066
Gm34872_Rab7	1	0.036272	0.0010012	0.017776	201	1	-0.72473	0.96373	0.999	1.0	3347	0	-0.72473
Ecsit	3	0.036821	3.4117e-05	0.000811	202	1	-0.39958	0.99609	0.99986	1.0	3579	0	-0.39958
Inppl1	4	0.037321	6.4705e-05	0.001271	203	1	-0.26772	0.73731	0.77997	1.0	2514	0	-0.26772
Actg-ps1_Actg1_Gm12715_Gm47692	1	0.037822	0.0010012	0.017776	204	1	-0.78803	0.96218	0.999	1.0	3340	0	-0.78803
Gm38481_Idi1	2	0.038356	0.002067	0.035113	205	1	-0.90246	0.99354	0.99994	1.0	3549	0	-0.90246
4732471J01Rik_Lipe	1	0.038361	0.0010012	0.017776	206	1	-0.51658	0.96164	0.999	1.0	3334	0	-0.51658
Agpat2	4	0.038368	6.4705e-05	0.001271	207	1	-0.3722	0.99925	0.99999	1.0	3653	0	-0.3722
Ercc4	4	0.038891	6.4705e-05	0.001271	208	1	-0.54999	0.99997	1.0	1.0	3707	0	-0.54999
Fnta	4	0.040721	6.4705e-05	0.001271	209	1	-0.27328	0.61642	0.65177	1.0	2089	0	-0.27328
Atp5l_Atp5l2-ps_Gm10221	1	0.041863	0.0010012	0.017776	210	1	-0.87702	0.95814	0.999	1.0	3320	0	-0.87702
H3c7	4	0.042287	6.7058e-05	0.001271	211	1	-0.57382	0.99956	1.0	1.0	3663	0	-0.57382
Fh1	4	0.043069	6.7058e-05	0.001271	212	1	-0.49212	0.76126	0.80055	1.0	2590	0	-0.49212
Gemin7	4	0.04359	6.7058e-05	0.001271	213	1	-0.34942	0.33361	0.31553	1.0	1139	0	-0.34942
Pdia6	4	0.044372	6.7058e-05	0.001271	214	1	-0.41862	0.99983	1.0	1.0	3680	0	-0.41862
