id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Mtpap	4	0.00041183	7.6837e-06	0.000413	78	3	-0.82627	0.99994	1.0	1.0	3948	0	-0.82627
Rab21	4	0.00042991	7.6837e-06	0.000413	79	3	-0.59299	0.9994	0.99992	1.0	3920	0	-0.59299
Emc3	4	0.00045168	7.6837e-06	0.000413	80	3	-0.68696	0.99999	1.0	1.0	3963	0	-0.68696
Mrpl47	4	0.00061817	9.879e-06	0.000518	81	2	-0.29821	0.8232	0.85232	1.0	3063	0	-0.29821
Trmt10c	4	0.00065935	9.879e-06	0.000518	82	2	-0.55414	0.82371	0.85232	1.0	3066	0	-0.55414
Tmem41b	3	0.00089472	3.293e-06	0.000195	83	2	-0.47561	0.99979	1.0	1.0	3932	0	-0.47561
Atxn7l3	4	0.0010253	1.2074e-05	0.000579	84	2	-0.45319	0.99933	0.99992	1.0	3918	0	-0.45319
Exoc5	4	0.001313	1.2074e-05	0.000579	85	2	-0.54326	0.99877	0.99981	1.0	3907	0	-0.54326
Dmac1	4	0.0014833	1.2074e-05	0.000579	86	2	-0.47282	0.99996	1.0	1.0	3954	0	-0.47282
Nsf	4	0.0015074	1.2074e-05	0.000579	87	2	-0.59073	0.97856	0.9902	1.0	3758	0	-0.59073
Ctdnep1	3	0.0015224	5.4884e-06	0.000321	88	2	-0.47766	0.99428	0.99886	1.0	3843	0	-0.47766
Ccdc47	4	0.0017417	1.2074e-05	0.000579	89	2	-0.42781	0.95605	0.97345	1.0	3629	0	-0.42781
Commd2	4	0.0017552	1.2074e-05	0.000579	90	2	-0.57916	0.99997	1.0	1.0	3958	0	-0.57916
Ric1	4	0.001865	1.2074e-05	0.000579	91	2	-0.48096	0.99969	0.99996	1.0	3929	0	-0.48096
Cox10	4	0.0020214	1.2074e-05	0.000579	92	2	-0.48782	0.9972	0.99945	1.0	3874	0	-0.48782
Elob_Gm11598	2	0.0021135	6.2567e-05	0.002497	93	2	-0.75118	0.99789	0.99994	1.0	3885	0	-0.75118
Cpsf4	4	0.0022597	1.427e-05	0.000613	94	2	-0.67929	0.99718	0.99944	1.0	3873	0	-0.67929
Spty2d1	4	0.0023058	1.427e-05	0.000613	95	2	-0.36373	0.99862	0.99976	1.0	3902	0	-0.36373
Bcl11a	4	0.002368	1.427e-05	0.000613	96	2	-0.61881	0.74215	0.7495	1.0	2773	0	-0.61881
Srrt	4	0.0023837	1.427e-05	0.000613	97	2	-0.40018	0.51475	0.49796	1.0	1882	0	-0.40018
Dicer1	4	0.0025609	1.427e-05	0.000613	98	2	-0.44279	0.99938	0.99992	1.0	3919	0	-0.44279
Mrpl45	4	0.0026744	1.427e-05	0.000613	99	2	-0.42542	0.93155	0.95714	1.0	3510	0	-0.42542
Pyroxd1	4	0.0027919	1.427e-05	0.000613	100	2	-0.63779	0.78769	0.8104	1.0	2930	0	-0.63779
Mcm3	4	0.0028088	1.427e-05	0.000613	101	2	-0.50168	0.94089	0.96216	1.0	3556	0	-0.50168
Ostc	4	0.0028945	1.427e-05	0.000613	102	2	-0.44597	0.99908	0.99987	1.0	3913	0	-0.44597
Brd1	4	0.0029639	1.427e-05	0.000613	103	2	-0.44153	0.99734	0.9995	1.0	3876	0	-0.44153
Psmd3	4	0.0031949	1.427e-05	0.000613	104	2	-0.6736	0.38332	0.37167	1.0	1399	0	-0.6736
Mrps18c	4	0.0035287	1.866e-05	0.000765	105	2	-0.55901	0.99989	0.99999	1.0	3940	0	-0.55901
Emc4	4	0.0035668	1.866e-05	0.000765	106	2	-0.73964	0.99335	0.99813	1.0	3836	0	-0.73964
Mrps18b	4	0.0038784	1.866e-05	0.000765	107	2	-0.48716	0.99966	0.99996	1.0	3925	0	-0.48716
Ep400	4	0.0040187	1.866e-05	0.000765	108	2	-0.45498	0.99387	0.99832	1.0	3841	0	-0.45498
Rbm10	4	0.0040796	1.866e-05	0.000765	109	2	-0.2909	0.44871	0.42925	1.0	1628	0	-0.2909
Snapc2	4	0.0042441	2.0856e-05	0.00084	110	2	-0.61978	0.998	0.99963	1.0	3887	0	-0.61978
Rnh1	4	0.0046255	2.0856e-05	0.00084	111	2	-0.59382	0.94874	0.96769	1.0	3592	0	-0.59382
Prpf39	4	0.0050904	9.3302e-05	0.003659	112	2	-0.28485	0.87132	0.90194	1.0	3236	0	-0.28485
Ddx1	4	0.0051586	9.3302e-05	0.003659	113	2	-0.46784	0.70721	0.71398	1.0	2629	0	-0.46784
Plpbp	4	0.0055059	0.0001394	0.004628	114	2	-0.36337	0.92309	0.9529	1.0	3463	0	-0.36337
Osbpl11	4	0.0055766	0.0001394	0.004628	115	2	-0.55752	0.99827	0.99969	1.0	3892	0	-0.55752
Tmx2	4	0.0056478	0.0001394	0.004628	116	2	-0.47376	0.99845	0.99973	1.0	3900	0	-0.47376
Dnajc2	4	0.0059369	0.0001394	0.004628	117	2	-0.47703	0.86241	0.89277	1.0	3189	0	-0.47703
Tasp1	4	0.0061334	0.0001394	0.004628	118	2	-0.33036	0.68592	0.68138	1.0	2552	0	-0.33036
Cep152	4	0.006183	0.0001394	0.004628	119	2	-0.38465	0.99881	0.99982	1.0	3908	0	-0.38465
Ctdnep1_Gm51904	1	0.0062399	1.0977e-06	7.6e-05	120	1	-0.87774	0.99376	1.0	1.0	3840	0	-0.87774
Aco2	4	0.0065101	0.0001394	0.004628	121	2	-0.56175	0.9996	0.99996	1.0	3924	0	-0.56175
Mpdu1	4	0.0067153	0.0001394	0.004628	122	2	-0.68402	0.98456	0.9941	1.0	3785	0	-0.68402
Tmem267	3	0.0068386	0.00030625	0.009027	123	2	-0.61864	0.64286	0.65239	1.0	2384	0	-0.61864
Upf1	4	0.0068452	0.0001416	0.004628	124	2	-0.54964	0.4831	0.48183	1.0	1765	0	-0.54964
Spin1	4	0.0068713	0.0001416	0.004628	125	2	-0.42061	0.98982	0.99657	1.0	3813	0	-0.42061
Ska1	4	0.0069499	0.0001416	0.004628	126	2	-0.53851	0.99997	1.0	1.0	3959	0	-0.53851
Rab6a	3	0.0071599	0.00030625	0.009027	127	2	-0.63861	0.87042	0.90897	1.0	3229	0	-0.63861
Plekhg4	4	0.0072954	0.0001416	0.004628	128	2	-0.24057	0.18255	0.18071	1.0	651	0	-0.24057
Gatad1	4	0.0073223	0.0001416	0.004628	129	2	-0.39603	0.98168	0.99209	1.0	3772	0	-0.39603
Tada2b	4	0.0073493	0.0001416	0.004628	130	2	-0.56265	0.99456	0.99846	1.0	3844	0	-0.56265
Rad21	4	0.0076214	0.0001416	0.004628	131	2	-0.5638	0.99989	0.99999	1.0	3941	0	-0.5638
Med29	4	0.0077593	0.0001416	0.004628	132	2	-0.41407	0.68194	0.67807	1.0	2541	0	-0.41407
Qk	4	0.0078704	0.0001416	0.004628	133	2	-0.42952	0.99289	0.99795	1.0	3833	0	-0.42952
Dolk	4	0.0079363	0.0001416	0.004628	134	1	-0.35414	0.96428	0.97968	1.0	3675	0	-0.35414
Gse1	4	0.0079822	0.0001416	0.004628	135	2	-0.33308	0.99284	0.99795	1.0	3832	0	-0.33308
Dohh_Gm48551	4	0.0080666	0.0001416	0.004628	136	2	-0.51846	0.97243	0.98616	1.0	3719	0	-0.51846
Ino80b	4	0.0081798	0.0001416	0.004628	137	2	-0.17852	0.87573	0.90893	1.0	3259	0	-0.17852
Bloc1s2_Bloc1s2-ps	2	0.0082801	0.00012404	0.004628	138	1	-0.56941	0.75192	0.80042	1.0	2806	0	-0.56941
Dnaaf2	3	0.0083751	0.00030625	0.009027	139	1	-0.0093126	0.79558	0.83828	1.0	2957	0	-0.0093126
Fam98a	4	0.0084371	0.00018331	0.005863	140	2	-0.41961	0.81573	0.84204	1.0	3033	0	-0.41961
Surf1	4	0.0085527	0.00018331	0.005863	141	2	-0.54434	0.99658	0.99922	1.0	3868	0	-0.54434
Mtch2	4	0.0086399	0.00018331	0.005863	142	2	-0.47432	0.99955	0.99995	1.0	3921	0	-0.47432
Sass6	4	0.0087861	0.00018551	0.005892	143	2	-0.40876	0.83349	0.8638	1.0	3096	0	-0.40876
Snrnp48	4	0.0092918	0.00027771	0.008416	144	2	-0.1393	0.50255	0.49563	1.0	1841	0	-0.1393
Mlst8	4	0.0094735	0.00027771	0.008416	145	2	-0.31804	0.5979	0.57941	1.0	2196	0	-0.31804
Gm16505	4	0.010028	0.00027991	0.008416	146	2	-0.49778	0.9953	0.99872	1.0	3854	0	-0.49778
Ncapd3	4	0.01006	0.00027991	0.008416	147	2	-0.44601	0.99988	0.99999	1.0	3939	0	-0.44601
Sdha	4	0.010185	0.00027991	0.008416	148	2	-0.72069	0.99998	1.0	1.0	3962	0	-0.72069
Gtf2b	4	0.010502	0.00027991	0.008416	149	2	-0.44231	0.88812	0.92187	1.0	3305	0	-0.44231
Topbp1	4	0.010662	0.00027991	0.008416	150	2	-0.40897	0.9666	0.9813	1.0	3688	0	-0.40897
Ciao3	4	0.010791	0.00027991	0.008416	151	2	-0.30594	0.97419	0.98765	1.0	3726	0	-0.30594
Elob	1	0.010962	1.0977e-06	7.6e-05	152	1	-1.3999	0.98904	1.0	1.0	3811	0	-1.3999
Trp53rka_Trp53rkb	4	0.011019	0.00035016	0.009994	153	2	-0.49017	0.93351	0.95884	1.0	3518	0	-0.49017
Usp34	4	0.011381	0.00035016	0.009994	154	2	-0.34698	0.99892	0.99984	1.0	3911	0	-0.34698
Med21	4	0.011447	0.00035016	0.009994	155	2	-0.46529	0.99875	0.9998	1.0	3906	0	-0.46529
Ccdc134	4	0.011648	0.00035235	0.009994	156	2	-0.4698	0.97853	0.9902	1.0	3757	0	-0.4698
Ylpm1	4	0.011681	0.00035235	0.009994	157	2	-0.38659	0.99969	0.99996	1.0	3928	0	-0.38659
Sin3a	4	0.012121	0.00054115	0.015254	158	2	-0.36049	0.99093	0.99711	1.0	3820	0	-0.36049
Serpina3j	4	0.012258	0.00064433	0.015847	159	2	-0.30836	0.96996	0.98491	1.0	3703	0	-0.30836
Chordc1	4	0.01243	0.00064433	0.015847	160	2	-0.32026	0.96662	0.9813	1.0	3689	0	-0.32026
Ccnh	4	0.012569	0.00064433	0.015847	161	2	-0.41554	0.46746	0.47265	1.0	1703	0	-0.41554
Tut4	4	0.012883	0.00064433	0.015847	162	2	-0.28082	0.99834	0.99972	1.0	3895	0	-0.28082
Wdr20	4	0.013059	0.00064433	0.015847	163	2	-0.29057	0.98809	0.99604	1.0	3806	0	-0.29057
Ctnnbl1	4	0.013272	0.00064433	0.015847	164	2	-0.44349	0.99977	0.99998	1.0	3930	0	-0.44349
Cwc22	4	0.01363	0.00064433	0.015847	165	2	-0.21155	0.49871	0.48881	1.0	1827	0	-0.21155
Tmem178b	4	0.013993	0.00064433	0.015847	166	2	-0.21555	0.7394	0.7495	1.0	2762	0	-0.21555
Mrpl40	4	0.015959	0.00064433	0.015847	167	1	-0.4261	0.99923	0.9999	1.0	3917	0	-0.4261
Zfp992_Znf41-ps	1	0.017573	0.00098681	0.023726	168	1	-0.60749	0.98243	0.99901	1.0	3774	0	-0.60749
1700040F15Rik_Gm20736_Gm20814_Gm20819_Gm20824_Gm20843_Gm20850_Gm20855_Gm20857_Gm20858_Gm20871_Gm20874_Gm20883_Gm20885_Gm20890_Gm20894_Gm20896_Gm20897_Gm20901_Gm20903_Gm20906_Gm20908_Gm20911_Gm20916_Gm20920_Gm20923_Gm20929_Gm20931_Gm20937_Gm21117_Gm21171_Gm21209_Gm21258_Gm21317_Gm21366_Gm21409_Gm21477_Gm21488_Gm21518_Gm21627_Gm21638_Gm21650_Gm21679_Gm21996_Gm28553_Gm28576_Gm28998_LOC100861691_Sly	1	0.01845	0.000989	0.023726	169	1	-0.83535	0.98155	0.99901	1.0	3771	0	-0.83535
Flvcr1	2	0.019133	0.00012623	0.004628	170	1	-0.51201	0.99551	0.99944	1.0	3856	0	-0.51201
1700040F15Rik_Gm20736_Gm20814_Gm20819_Gm20835_Gm20843_Gm20850_Gm20855_Gm20857_Gm20858_Gm20871_Gm20874_Gm20883_Gm20885_Gm20888_Gm20890_Gm20894_Gm20896_Gm20897_Gm20901_Gm20903_Gm20905_Gm20906_Gm20908_Gm20911_Gm20916_Gm20920_Gm20923_Gm20929_Gm20931_Gm20937_Gm21117_Gm21170_Gm21171_Gm21191_Gm21209_Gm21241_Gm21258_Gm21317_Gm21366_Gm21409_Gm21477_Gm21488_Gm21518_Gm21627_Gm21638_Gm21647_Gm21650_Gm21737_Gm21756_Gm28553_Gm28576_Gm28998_Gm29740_LOC100861691_Sly	1	0.019799	0.000989	0.023726	171	1	-0.7596	0.9802	0.99901	1.0	3765	0	-0.7596
Gart	4	0.024197	0.00064433	0.015847	172	1	-0.53493	0.99987	0.99999	1.0	3938	0	-0.53493
1700040F15Rik_Gm20736_Gm20814_Gm20819_Gm20824_Gm20832_Gm20835_Gm20843_Gm20850_Gm20855_Gm20857_Gm20858_Gm20871_Gm20874_Gm20883_Gm20885_Gm20888_Gm20890_Gm20894_Gm20896_Gm20897_Gm20901_Gm20903_Gm20905_Gm20906_Gm20908_Gm20911_Gm20916_Gm20920_Gm20923_Gm20929_Gm20931_Gm20937_Gm21117_Gm21170_Gm21171_Gm21191_Gm21209_Gm21241_Gm21258_Gm21317_Gm21366_Gm21409_Gm21477_Gm21488_Gm21518_Gm21627_Gm21638_Gm21647_Gm21650_Gm21737_Gm21756_Gm21865_Gm28553_Gm28576_Gm28998_Gm29740_Gm30737_Gm35134_LOC100861691_Sly	2	0.024204	0.002034	0.04638	173	1	-0.37702	0.94334	0.97439	1.0	3565	0	-0.37702
Gm7168_Gm7358	1	0.024251	0.000989	0.023726	174	1	-0.57364	0.97575	0.99901	1.0	3736	0	-0.57364
Gm6477_Npm1	1	0.025128	0.0019659	0.045991	175	1	-1.1181	0.97487	0.99803	1.0	3733	0	-1.1181
Elob_Gm11401	1	0.025263	0.0019659	0.045991	176	1	-0.94381	0.97474	0.99803	1.0	3731	0	-0.94381
1500002C15Rik_Ssu72	1	0.026208	0.0019659	0.045991	177	1	-0.69486	0.97379	0.99803	1.0	3724	0	-0.69486
Gm10354_Speer4e	1	0.026612	0.0019659	0.045991	178	1	-0.88598	0.97339	0.99803	1.0	3723	0	-0.88598
Heatr3	4	0.027637	0.00064433	0.015847	179	1	-0.37162	0.99906	0.99987	1.0	3912	0	-0.37162
Tmem41b_Tmem41b-ps	1	0.027961	0.0019681	0.045991	180	1	-0.65254	0.97204	0.99803	1.0	3718	0	-0.65254
Gm46395_Gm46425_Gm46427	1	0.028838	0.0029363	0.066262	181	1	-0.69683	0.97116	0.99706	1.0	3712	0	-0.69683
Commd10	4	0.029221	0.00064433	0.015847	182	1	-0.40971	0.99911	0.99987	1.0	3914	0	-0.40971
Gm2792_Gm2808_Tulp4	1	0.029513	0.0029385	0.066262	183	1	-0.65098	0.97049	0.99706	1.0	3707	0	-0.65098
Gm11756_Gm11757_Gm11758_Gm13871	4	0.029749	0.00064653	0.015847	184	1	-0.19956	0.97589	0.98863	1.0	3738	0	-0.19956
Fdx2_Gm38431	3	0.029951	0.00030845	0.009033	185	1	0.074184	0.34583	0.32451	1.0	1247	0	0.074184
Tbc1d5	4	0.030012	0.00064653	0.015847	186	1	-0.38816	0.91936	0.95094	1.0	3448	0	-0.38816
Smc3	4	0.032121	0.00064653	0.015847	187	1	-0.46551	0.95439	0.97265	1.0	3621	0	-0.46551
Zbtb11	4	0.032647	0.00064653	0.015847	188	1	-0.24996	0.99959	0.99995	1.0	3922	0	-0.24996
Mrpl48_Rab6a	1	0.033291	0.0049472	0.083602	189	1	-1.145	0.96671	0.99505	1.0	3691	0	-1.145
Ndufb5	4	0.034225	0.00064653	0.015847	190	1	-0.33783	0.95175	0.97025	1.0	3609	0	-0.33783
Gm5481	2	0.034572	0.002034	0.04638	191	1	-0.5606	0.98103	0.99517	1.0	3769	0	-0.5606
4930555G01Rik_Gm16434_Gm3642_Gm6676	1	0.037675	0.0049494	0.083602	192	1	-0.51182	0.96232	0.99505	1.0	3666	0	-0.51182
Lce3b_Lce3c	1	0.038417	0.0058253	0.096982	193	1	-0.40464	0.96158	0.99417	1.0	3664	0	-0.40464
Armc7	4	0.03921	0.00064653	0.015847	194	1	-0.49535	0.92411	0.95369	1.0	3467	0	-0.49535
Gm4736	1	0.039632	0.0058275	0.096982	195	1	-0.52058	0.96037	0.99417	1.0	3658	0	-0.52058
Dpagt1	4	0.039996	0.00064653	0.015847	196	1	-0.33473	0.92528	0.95369	1.0	3479	0	-0.33473
2610042L04Rik_Gm10340_Gm10409_Gm2237_Gm2956_Gm3002_Gm3005_Gm3020_Gm3164_Gm3173_Gm3264_Gm3317_Gm3488_Gm3558_Gm3636_Gm3752_Gm8108_Lamtor3-ps	1	0.040104	0.0067913	0.110609	197	1	-1.0067	0.9599	0.99321	1.0	3652	0	-1.0067
Gm10406_Gm2237_Gm2888_Gm2897_Gm3095_Gm3115_Gm3164_Gm3173_Gm3194_Gm3239_Gm3248_Gm3264_Gm3373_Gm3383_Gm33933_Gm3411_Gm3500_Gm3512_Gm3636_Gm3667_Gm3696_Gm3727_Gm3739_Gm5796_Gm6337_LOC115488283	1	0.040509	0.0067913	0.110609	198	1	-0.94326	0.95949	0.99321	1.0	3649	0	-0.94326
Sympk	4	0.041042	0.00064653	0.015847	199	1	-0.25608	0.69132	0.69429	1.0	2571	0	-0.25608
Gm14305_Gm14308_Gm14412_Gm14434_Gm2007_Gm2026_Gm33989_Gm4631_Gm4724_Zfp619	1	0.041655	0.0067913	0.110609	200	1	-0.4603	0.95834	0.99321	1.0	3644	0	-0.4603
Ddb1	4	0.042087	0.00064653	0.015847	201	1	-0.3872	0.99842	0.99973	1.0	3897	0	-0.3872
