id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Vmn1r111_Vmn1r118_Vmn1r131_Vmn1r138_Vmn1r166_Vmn1r242_Vmn1r252_Vmn1r257	6	0.0047855	0.0052019	0.335149	69	3	-0.44684	0.97328	0.97646	1.0	3868	0	-0.44684
Ostc	4	0.0052514	0.0057924	0.359681	70	1	-0.12366	0.33681	0.31637	1.0	1289	1	-0.12366
Gm4884	4	0.005553	0.0065937	0.359681	71	2	-0.2642	0.25429	0.24787	1.0	993	1	-0.2642
Zkscan3	4	0.0057888	0.0071755	0.359681	72	1	-0.13245	0.31452	0.29533	1.0	1219	1	-0.13245
Med29	4	0.0060347	0.0071755	0.359681	73	2	-0.25338	0.71947	0.72788	1.0	2813	0	-0.25338
Erap1	4	0.0060574	0.0071755	0.359681	74	1	-0.018794	0.69852	0.71184	1.0	2726	0	-0.018794
Rabac1	4	0.006084	0.0071755	0.359681	75	2	-0.20477	0.23528	0.23222	1.0	927	1	-0.20477
4930555G01Rik_Gm21560_Gm3159_Gm3594_Gm3642	1	0.0062399	0.0049187	0.326223	76	1	-1.3051	0.99376	0.99508	1.0	3948	0	-1.3051
Mgp	4	0.006326	0.0071755	0.359681	77	1	-0.16555	0.75592	0.76304	1.0	2950	0	-0.16555
Gm33049	4	0.0065945	0.0071755	0.359681	78	1	-0.076155	0.88665	0.89262	1.0	3505	0	-0.076155
Tmem185a	4	0.0066123	0.0071755	0.359681	79	2	-0.26517	0.9901	0.99343	1.0	3932	0	-0.26517
Spopfm2	4	0.006638	0.0071755	0.359681	80	2	-0.20106	0.58898	0.6052	1.0	2266	0	-0.20106
Brpf1	4	0.0069236	0.0071755	0.359681	81	2	-0.28313	0.8531	0.85364	1.0	3355	0	-0.28313
Arx	4	0.0071314	0.0071777	0.359681	82	1	-0.061796	0.093783	0.13272	1.0	500	1	-0.061796
Thap7	4	0.0072954	0.0071777	0.359681	83	2	-0.45563	0.99797	0.99874	1.0	3971	0	-0.45563
Svbp	4	0.0074576	0.0071777	0.359681	84	2	-0.38403	0.96424	0.97401	1.0	3824	0	-0.38403
Prdm5	4	0.0076681	0.0071777	0.359681	85	1	0.097292	0.13951	0.1666	1.0	634	1	0.097292
Dppa5a	4	0.0076764	0.0071777	0.359681	86	2	-0.36993	0.95203	0.96049	1.0	3779	0	-0.36993
Zfp113	4	0.0080666	0.0071777	0.359681	87	2	-0.19391	0.48638	0.47063	1.0	1869	0	-0.19391
Ubxn8	4	0.0082045	0.0071777	0.359681	88	1	-0.20743	0.90255	0.91066	1.0	3567	0	-0.20743
Fbxo22	4	0.0082082	0.0071777	0.359681	89	2	-0.2969	0.80825	0.80523	1.0	3174	0	-0.2969
Aadacl4fm4	4	0.0087274	0.007507	0.368005	90	2	-0.28947	0.99847	0.99914	1.0	3973	0	-0.28947
Mb21d2	4	0.0087408	0.007507	0.368005	91	1	-0.0053827	0.46189	0.45855	1.0	1763	0	-0.0053827
Foxd4	4	0.0092617	0.0078538	0.372955	92	2	-0.37091	0.90835	0.91687	1.0	3601	0	-0.37091
Zfp992_Znf41-ps	1	0.0092755	0.0089669	0.404406	93	1	-0.6325	0.99072	0.99103	1.0	3938	0	-0.6325
Pla2g4c-ps	3	0.0093447	0.0068681	0.359681	94	2	-0.34777	0.90392	0.91737	1.0	3574	0	-0.34777
Vmn1r72	4	0.0095447	0.007856	0.372955	95	1	-0.080827	0.51522	0.50317	1.0	1976	0	-0.080827
Serpina3m	2	0.0096007	0.013369	0.553229	96	2	-0.43175	0.9904	0.99382	1.0	3935	0	-0.43175
Scgb2b1_Scgb2b2	2	0.0097575	0.013371	0.553229	97	1	-0.25126	0.51596	0.52062	1.0	1981	0	-0.25126
Lingo1	4	0.0099039	0.007856	0.372955	98	2	-0.2364	0.99385	0.99597	1.0	3950	0	-0.2364
Rnf146	4	0.01047	0.0084773	0.39023	99	2	-0.19932	0.87288	0.8782	1.0	3442	0	-0.19932
Kif11	4	0.010502	0.0084773	0.39023	100	2	-0.66403	0.35195	0.33492	1.0	1342	1	-0.66403
Spty2d1	4	0.010616	0.0084795	0.39023	101	2	-0.34207	0.86094	0.86601	1.0	3394	0	-0.34207
Gpr176	4	0.010884	0.0088154	0.40159	102	2	-0.22702	0.82808	0.82769	1.0	3258	0	-0.22702
Jakmip3	4	0.011151	0.0091776	0.405892	103	2	-0.11323	0.10724	0.14831	1.0	537	1	-0.11323
Zfp799	4	0.011249	0.0091798	0.405892	104	2	-0.30603	0.75667	0.76304	1.0	2955	0	-0.30603
Figla	4	0.011419	0.0095157	0.412748	105	1	0.054692	0.43583	0.42427	1.0	1661	0	0.054692
Slc25a47	4	0.011686	0.0095179	0.412748	106	1	-0.17687	0.83037	0.83172	1.0	3267	0	-0.17687
Raph1	4	0.011954	0.0098318	0.422301	107	1	-0.22995	0.90933	0.91747	1.0	3608	0	-0.22995
Myo5c	4	0.012189	0.010203	0.430045	108	2	-0.21092	0.78481	0.78777	1.0	3062	0	-0.21092
Tbrg4	4	0.012221	0.010203	0.430045	109	1	-0.070671	0.95735	0.96674	1.0	3802	0	-0.070671
Mtx3	4	0.012813	0.013584	0.556931	110	2	-0.2421	0.80755	0.80523	1.0	3168	0	-0.2421
Vmn1r142_Vmn1r94	2	0.012843	0.016508	0.632649	111	1	-0.38125	0.15305	0.14746	1.0	675	1	-0.38125
Vmn2r23	4	0.013272	0.016782	0.632649	112	2	-0.33101	0.80352	0.80309	1.0	3150	0	-0.33101
Pef1	4	0.013308	0.016782	0.632649	113	2	-0.14226	0.97954	0.98471	1.0	3903	0	-0.14226
Erich6b	4	0.013522	0.016784	0.632649	114	2	-0.048995	0.39024	0.35847	1.0	1486	1	-0.048995
Ccdc122	4	0.013811	0.017112	0.632649	115	2	-0.23984	0.82851	0.82967	1.0	3261	0	-0.23984
Slc4a11	4	0.013957	0.017112	0.632649	116	2	-0.23155	0.91319	0.92141	1.0	3621	0	-0.23155
Kcnc3	4	0.014066	0.017112	0.632649	117	2	-0.1741	0.51318	0.49631	1.0	1966	0	-0.1741
Prss57	4	0.014091	0.017112	0.632649	118	1	0.030258	0.50031	0.4801	1.0	1912	0	0.030258
Gm5478_Krt6b	1	0.014132	0.01482	0.602132	119	1	-0.36217	0.98587	0.98518	1.0	3917	0	-0.36217
Prrc1	4	0.014358	0.017114	0.632649	120	1	-0.27961	0.58536	0.60134	1.0	2255	0	-0.27961
Alkbh8	4	0.014508	0.017114	0.632649	121	2	-0.27303	0.54998	0.55109	1.0	2112	0	-0.27303
Fam166a	4	0.014583	0.017114	0.632649	122	2	-0.24757	0.59256	0.60893	1.0	2283	0	-0.24757
Vsx1	4	0.014957	0.020541	0.731545	123	2	-0.20536	0.61585	0.63859	1.0	2378	0	-0.20536
Tmem196	4	0.015146	0.020903	0.731545	124	2	-0.31743	0.67953	0.69502	1.0	2640	0	-0.31743
Foxl1	4	0.015298	0.020905	0.731545	125	2	-0.16342	0.80256	0.80195	1.0	3147	0	-0.16342
Pramel37_Pramel50	3	0.015397	0.0215	0.731545	126	2	-0.34776	0.94927	0.95852	1.0	3768	0	-0.34776
Btbd18	4	0.015692	0.021658	0.731545	127	1	-0.010417	0.21139	0.21912	1.0	855	1	-0.010417
Gm46320	4	0.015796	0.021658	0.731545	128	2	-0.22798	0.45798	0.45624	1.0	1745	0	-0.22798
Tprn	4	0.015912	0.021658	0.731545	129	2	-0.45108	0.27952	0.2768	1.0	1087	1	-0.45108
Upk2	4	0.015959	0.02166	0.731545	130	2	-0.34842	0.78592	0.78777	1.0	3068	0	-0.34842
Frmpd4	4	0.016028	0.02166	0.731545	131	2	-0.32216	0.96518	0.9745	1.0	3832	0	-0.32216
Gm38702	4	0.016301	0.022058	0.731545	132	2	-0.29385	0.949	0.95663	1.0	3767	0	-0.29385
Tex28	4	0.016537	0.022058	0.731545	133	2	-0.15516	0.7819	0.78533	1.0	3049	0	-0.15516
Prune1	4	0.017025	0.02206	0.731545	134	2	-0.35499	0.99327	0.99572	1.0	3946	0	-0.35499
9030624G23Rik	3	0.017403	0.024659	0.798392	135	1	0.037912	0.16871	0.16841	1.0	722	1	0.037912
Tspan31	4	0.017557	0.022881	0.753234	136	1	-0.13387	0.30636	0.29	1.0	1188	1	-0.13387
Nfxl1	4	0.017861	0.027037	0.798392	137	2	-0.049072	0.43758	0.42664	1.0	1669	0	-0.049072
Zfp882	4	0.01809	0.027037	0.798392	138	1	-0.04015	0.89029	0.89465	1.0	3523	0	-0.04015
Manf	4	0.018313	0.027039	0.798392	139	2	-0.40957	0.99948	0.9997	1.0	3984	0	-0.40957
Tspyl5	4	0.018356	0.027039	0.798392	140	2	-0.19478	0.87991	0.88609	1.0	3481	0	-0.19478
Kel	4	0.018622	0.027489	0.798392	141	1	-0.11257	0.78887	0.79131	1.0	3084	0	-0.11257
Kcnrg	4	0.018812	0.027489	0.798392	142	2	-0.18096	0.94265	0.95095	1.0	3741	0	-0.18096
Fbxo3	4	0.018888	0.027491	0.798392	143	1	-0.0090021	0.053273	0.092877	1.0	324	1	-0.0090021
Gm20594_mt-Rnr2	2	0.019	0.023471	0.767076	144	1	-0.4397	0.93942	0.95305	1.0	3722	0	-0.4397
Hnrnpa1l2-ps2	3	0.019003	0.025557	0.798392	145	1	-0.12043	0.35419	0.34072	1.0	1352	0	-0.12043
Calr4	4	0.019154	0.02797	0.798392	146	1	-0.33764	0.84292	0.84623	1.0	3311	0	-0.33764
1700028K03Rik	4	0.01955	0.02797	0.798392	147	2	-0.28626	0.93397	0.94046	1.0	3704	0	-0.28626
Zfp628	4	0.019657	0.02797	0.798392	148	2	-0.25311	0.93277	0.93961	1.0	3695	0	-0.25311
Vwa5b2	4	0.019742	0.02797	0.798392	149	2	-0.33157	0.25147	0.24786	1.0	982	1	-0.33157
Endod1	4	0.019828	0.02797	0.798392	150	2	-0.33959	0.97765	0.98353	1.0	3895	0	-0.33959
Hhat	4	0.019952	0.027972	0.798392	151	1	-0.16757	0.35913	0.33492	1.0	1374	1	-0.16757
Sun2	4	0.019956	0.027972	0.798392	152	2	-0.26333	0.88008	0.88609	1.0	3482	0	-0.26333
Gkn3	4	0.020345	0.027972	0.798392	153	2	-0.086594	0.06179	0.1029	1.0	370	1	-0.086594
Gucy1a1	4	0.020693	0.027972	0.798392	154	2	-0.26527	0.77589	0.77818	1.0	3035	0	-0.26527
Dpm1_Gm20716	4	0.020749	0.027972	0.798392	155	2	-0.29288	0.93237	0.93961	1.0	3693	0	-0.29288
Zkscan1	4	0.021014	0.028411	0.798392	156	1	0.024841	0.31696	0.29533	1.0	1225	1	0.024841
Lix1	4	0.021044	0.028413	0.798392	157	2	-0.16977	0.72709	0.73617	1.0	2834	0	-0.16977
Slc6a17	4	0.021353	0.031585	0.798392	158	2	-0.36372	0.67503	0.69187	1.0	2620	0	-0.36372
Prmt1	4	0.021545	0.031585	0.798392	159	2	-0.35262	0.81633	0.81392	1.0	3213	0	-0.35262
Pate2	4	0.021811	0.031585	0.798392	160	1	-0.16032	0.23417	0.23222	1.0	923	1	-0.16032
Ccnj	4	0.022076	0.031585	0.798392	161	1	-0.24222	0.59558	0.61093	1.0	2291	0	-0.24222
Igsf23	4	0.022341	0.031588	0.798392	162	1	-0.14198	0.9487	0.95663	1.0	3766	0	-0.14198
Zfp267	4	0.022607	0.031588	0.798392	163	1	-0.10071	0.31797	0.30321	1.0	1228	1	-0.10071
Yif1a	4	0.022883	0.031588	0.798392	164	2	-0.15445	0.79878	0.79842	1.0	3131	0	-0.15445
Pitpnb	4	0.022929	0.031588	0.798392	165	2	-0.44454	0.99853	0.9992	1.0	3975	0	-0.44454
Lrrfip2	4	0.022974	0.031588	0.798392	166	2	-0.2469	0.74332	0.75376	1.0	2891	0	-0.2469
Srms	4	0.023667	0.032011	0.798392	167	1	0.043896	0.40938	0.39045	1.0	1559	1	0.043896
Scg2	4	0.023932	0.032505	0.798392	168	1	-0.079783	0.78871	0.79131	1.0	3083	0	-0.079783
2610042L04Rik	3	0.023989	0.03287	0.798392	169	1	-0.079975	0.86297	0.87385	1.0	3404	0	-0.079975
Aatk	4	0.024038	0.032508	0.798392	170	2	-0.25616	0.96613	0.97574	1.0	3839	0	-0.25616
Hotairm2_Hoxa1	1	0.024116	0.020444	0.731545	171	1	-0.45512	0.97588	0.97956	1.0	3884	0	-0.45512
Esp15	4	0.024197	0.032982	0.798392	172	1	-0.15323	0.39876	0.37432	1.0	1515	1	-0.15323
Cggbp1	4	0.024273	0.032982	0.798392	173	2	-0.12747	0.37805	0.348	1.0	1439	1	-0.12747
Cldn34c3_Gm5945	1	0.024454	0.020444	0.731545	174	1	-0.51833	0.97555	0.97956	1.0	3882	0	-0.51833
Hivep3	4	0.024461	0.032982	0.798392	175	2	-0.2924	0.50159	0.48251	1.0	1918	0	-0.2924
Wsb2	4	0.024508	0.032982	0.798392	176	2	-0.29383	0.57736	0.59547	1.0	2227	0	-0.29383
1700067P10Rik	4	0.025076	0.033456	0.798392	177	2	-0.16448	0.69775	0.71184	1.0	2722	0	-0.16448
Dipk2b	4	0.025267	0.033456	0.798392	178	2	-0.20575	0.53482	0.5297	1.0	2051	0	-0.20575
BC024139	4	0.025363	0.033458	0.798392	179	2	-0.37296	0.87545	0.88227	1.0	3458	0	-0.37296
Lim2	4	0.025459	0.033458	0.798392	180	2	-0.12788	0.86817	0.87245	1.0	3426	0	-0.12788
Teddm3	2	0.025536	0.030389	0.798392	181	1	-0.40257	0.85368	0.87504	1.0	3359	0	-0.40257
Angptl2	4	0.025555	0.034018	0.803328	182	2	-0.13455	0.27973	0.2768	1.0	1088	1	-0.13455
Hapln4	4	0.02605	0.034459	0.804935	183	1	-0.19456	0.87443	0.88227	1.0	3451	0	-0.19456
Rep15	4	0.026134	0.034459	0.804935	184	2	-0.33001	0.34608	0.32969	1.0	1322	1	-0.33001
Vax1	4	0.026315	0.034966	0.804935	185	1	-0.25432	0.99765	0.99859	1.0	3969	0	-0.25432
Zfp455	4	0.026572	0.034968	0.804935	186	2	-0.15636	0.8687	0.87245	1.0	3429	0	-0.15636
Lrp8	4	0.026844	0.038088	0.854662	187	1	0.044786	0.22663	0.22699	1.0	899	1	0.044786
Gpm6b	4	0.026916	0.038088	0.854662	188	2	-0.23125	0.72268	0.73071	1.0	2820	0	-0.23125
Pdzk1ip1	4	0.026965	0.03809	0.854662	189	2	-0.27323	0.759	0.76432	1.0	2965	0	-0.27323
Sapcd2	4	0.027372	0.038643	0.858582	190	2	-0.28911	0.3674	0.34012	1.0	1401	1	-0.28911
Mospd2	4	0.027409	0.038646	0.858582	191	2	-0.21641	0.28938	0.27681	1.0	1122	1	-0.21641
Iqcn	4	0.027657	0.039153	0.865584	192	2	-0.14175	0.71895	0.72639	1.0	2811	0	-0.14175
Exph5	4	0.027901	0.04018	0.866383	193	2	-0.33285	0.9448	0.95363	1.0	3744	0	-0.33285
Cfap47	4	0.028257	0.0413	0.866383	194	2	-0.2657	0.12934	0.15882	1.0	603	1	-0.2657
Gm12169	4	0.02861	0.0413	0.866383	195	2	-0.18994	0.43107	0.41635	1.0	1643	0	-0.18994
Cilp2	4	0.028693	0.0413	0.866383	196	1	-0.18311	0.90612	0.91563	1.0	3587	0	-0.18311
Fam117a	4	0.029221	0.0413	0.866383	197	1	-0.056006	0.79354	0.79617	1.0	3101	0	-0.056006
Ctdspl2	4	0.029372	0.041302	0.866383	198	2	-0.28232	0.17066	0.1853	1.0	731	1	-0.28232
Krtap5-1	1	0.029445	0.02537	0.798392	199	1	-0.37054	0.97055	0.97463	1.0	3856	0	-0.37054
Ly6a	4	0.029475	0.041302	0.866383	200	2	-0.21914	0.96555	0.97477	1.0	3834	0	-0.21914
Abhd16a	4	0.029989	0.041302	0.866383	201	2	-0.3448	0.55146	0.55109	1.0	2123	0	-0.3448
Ifi206	4	0.030299	0.041302	0.866383	202	2	-0.16726	0.70592	0.71915	1.0	2750	0	-0.16726
Zfp950	4	0.03054	0.041879	0.874427	203	1	-0.074619	0.31817	0.30321	1.0	1229	1	-0.074619
Hoatz	4	0.031133	0.045129	0.885532	204	2	-0.20418	0.97331	0.98025	1.0	3869	0	-0.20418
Lhx9	4	0.03129	0.045131	0.885532	205	2	-0.14891	0.16572	0.1853	1.0	714	1	-0.14891
Fam151b	4	0.031594	0.045644	0.885532	206	1	0.18404	0.23395	0.23222	1.0	922	1	0.18404
Tmem240	4	0.032136	0.045644	0.885532	207	2	-0.21615	0.4651	0.46095	1.0	1778	0	-0.21615
Slc6a21	4	0.032189	0.045644	0.885532	208	2	-0.21609	0.38726	0.3559	1.0	1472	1	-0.21609
Akna	3	0.032329	0.047572	0.885532	209	1	0.18556	0.3766	0.37293	1.0	1434	0	0.18556
Morc4	4	0.032384	0.045647	0.885532	210	1	0.0011805	0.29832	0.28201	1.0	1158	1	0.0011805
Gja3	4	0.032563	0.045647	0.885532	211	2	-0.38134	0.9969	0.99818	1.0	3965	0	-0.38134
Slc39a5	4	0.032647	0.045647	0.885532	212	1	0.072669	0.022872	0.038117	0.943427	163	2	0.072669
Med22	4	0.032724	0.045647	0.885532	213	2	-0.34529	0.82591	0.82236	1.0	3244	0	-0.34529
Stk36	4	0.032831	0.045647	0.885532	214	2	-0.18176	0.85058	0.85181	1.0	3343	0	-0.18176
Zfp869	4	0.032885	0.045647	0.885532	215	2	-0.20006	0.97971	0.98471	1.0	3904	0	-0.20006
Gm7168_Gm7356_Gm7358	1	0.032886	0.031188	0.798392	216	1	-0.64737	0.96711	0.96881	1.0	3843	0	-0.64737
Tnk1	4	0.03291	0.045647	0.885532	217	2	-0.1783	0.71686	0.72638	1.0	2802	0	-0.1783
