id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Tmem178b	4	0.0004323	0.00021419	0.066337	11	3	-2.0779	0.96318	0.97382	1.0	3789	0	-2.0779
Psmc2	4	0.00046161	0.00021858	0.066337	12	3	-2.1474	0.99861	0.99942	1.0	3979	0	-2.1474
Rcc1	4	0.00056325	0.00021858	0.066337	13	2	-1.3022	0.90965	0.92043	1.0	3567	0	-1.3022
Brsk2	4	0.00057885	0.00022078	0.066337	14	2	-1.6869	0.61513	0.63174	1.0	2418	0	-1.6869
B020031M17Rik	4	0.00067473	0.00022078	0.066337	15	1	-1.298	0.99433	0.99754	1.0	3957	0	-1.298
9530053A07Rik	4	0.00094453	0.0002735	0.077042	16	1	-1.2311	0.76307	0.77736	1.0	2972	0	-1.2311
Lypd6	4	0.0010159	0.00038334	0.097073	17	2	-2.3982	0.78496	0.80421	1.0	3059	0	-2.3982
Nsmce3	4	0.0012562	0.00049318	0.097073	18	2	-0.95431	0.76435	0.77736	1.0	2977	0	-0.95431
H2ax	4	0.0013491	0.00049318	0.097073	19	2	-1.081	0.51304	0.52376	1.0	2016	0	-1.081
Plekha1	4	0.0013857	0.00049318	0.097073	20	2	-2.0037	0.081984	0.12117	1.0	483	1	-2.0037
Elob_Gm11598	2	0.0014168	0.0024022	0.451114	21	1	-3.1034	0.9942	0.99728	1.0	3956	0	-3.1034
Sf3b3	4	0.0014713	0.00049318	0.097073	22	2	-1.8541	0.80347	0.82454	1.0	3132	0	-1.8541
Ciao1	4	0.0016045	0.00049538	0.097073	23	2	-0.78456	0.82572	0.84909	1.0	3216	0	-0.78456
Eid1	4	0.0017536	0.00049538	0.097073	24	1	-0.54917	0.68905	0.69632	1.0	2691	0	-0.54917
Gm10220_Gm10471_Gm1979_Gm7361_Speer4a_Speer4b	2	0.0020911	0.0026219	0.472673	25	1	-2.7019	0.95655	0.97018	1.0	3759	0	-2.7019
4930555G01Rik_Gm21560_Gm3159_Gm3594_Gm3642	1	0.0021259	0.0029514	0.484168	26	1	-4.0836	0.99787	0.99705	1.0	3971	0	-4.0836
Gm34396	4	0.0022618	0.0045221	0.484168	27	2	-2.1555	0.66938	0.68179	1.0	2619	0	-2.1555
Heatr3	4	0.0022927	0.0045221	0.484168	28	1	-0.14844	0.50305	0.50804	1.0	1981	0	-0.14844
Hinfp	4	0.0024492	0.0046649	0.484168	29	2	-1.596	0.90876	0.91988	1.0	3564	0	-1.596
AI593442	4	0.0025622	0.0048099	0.484168	30	1	-0.19057	0.77406	0.79066	1.0	3012	0	-0.19057
Pds5a	4	0.0026108	0.0048099	0.484168	31	2	-1.5632	0.73891	0.75415	1.0	2888	0	-1.5632
Armc7	4	0.0027438	0.0048099	0.484168	32	2	-1.7921	0.82012	0.84244	1.0	3199	0	-1.7921
Lce1m	4	0.0030369	0.0048121	0.484168	33	2	-1.3548	0.44646	0.44752	1.0	1740	0	-1.3548
Zfp846	4	0.0031009	0.0048121	0.484168	34	1	-0.90499	0.77095	0.78601	1.0	3001	0	-0.90499
Dnaaf4	4	0.0032342	0.0049373	0.484168	35	2	-1.0026	0.65063	0.66179	1.0	2551	0	-1.0026
Xrcc2	4	0.0033702	0.0050669	0.484168	36	1	-0.7158	0.98181	0.99079	1.0	3874	0	-0.7158
Capg	4	0.0033815	0.0050669	0.484168	37	2	-1.8044	0.48901	0.49445	1.0	1922	0	-1.8044
Qk	4	0.003513	0.0050669	0.484168	38	2	-1.6129	0.68521	0.69477	1.0	2677	0	-1.6129
Btbd35f1_Btbd35f10_Btbd35f11_Btbd35f12_Btbd35f13_Btbd35f14_Btbd35f15_Btbd35f16_Btbd35f17_Btbd35f19_Btbd35f2_Btbd35f20_Btbd35f23_Btbd35f25_Btbd35f26_Btbd35f27_Btbd35f28_Btbd35f29_Btbd35f3_Btbd35f30_Btbd35f4_Btbd35f5_Btbd35f6_Btbd35f7_Btbd35f8_Btbd35f9_Gm14367_Gm5925	1	0.0035432	0.0029536	0.484168	39	1	-3.4209	0.99646	0.99705	1.0	3964	0	-3.4209
Wdr62	4	0.0039087	0.0052009	0.484168	40	1	-0.14987	0.82926	0.85002	1.0	3239	0	-0.14987
Gm48350	4	0.003962	0.0052031	0.484168	41	2	-1.3167	0.83528	0.85474	1.0	3262	0	-1.3167
Gm20738_Gm20747_Gm20800_Gm20801_Gm20803_Gm20804_Gm20805_Gm20806_Gm20808_Gm20809_Gm20810_Gm20813_Gm20815_Gm20816_Gm20818_Gm20822_Gm20823_Gm20825_Gm20826_Gm20828_Gm20840_Gm20841_Gm20842_Gm20844_Gm20846_Gm20847_Gm20848_Gm20852_Gm20853_Gm20854_Gm20859_Gm20860_Gm20861_Gm20862_Gm20863_Gm20865_Gm20866_Gm20867_Gm20868_Gm20880_Gm20881_Gm20882_Gm20884_Gm20889_Gm20891_Gm20892_Gm20893_Gm20895_Gm20898_Gm20902_Gm20907_Gm20909_Gm20912_Gm20913_Gm20914_Gm20917_Gm20919_Gm20921_Gm20924_Gm20925_Gm20927_Gm20930_Gm20932_Gm20933_Gm20934_Gm20935_Gm20936_Gm21065_Gm21076_Gm21111_Gm21114_Gm21118_Gm21127_Gm21151_Gm21155_Gm21160_Gm21163_Gm21180_Gm21184_Gm21201_Gm21242_Gm21244_Gm21245_Gm21247_Gm21249_Gm21257_Gm21268_Gm21275_Gm21281_Gm21282_Gm21285_Gm21287_Gm21292_Gm21302_Gm21308_Gm21316_Gm21330_Gm21333_Gm21340_Gm21344_Gm21380_Gm21387_Gm21394_Gm21396_Gm21412_Gm21427_Gm21435_Gm21443_Gm21462_Gm21469_Gm21470_Gm21476_Gm21506_Gm21524_Gm21530_Gm21573_Gm21617_Gm21634_Gm21642_Gm21654_Gm21661_Gm21672_Gm21683_Gm21724_Gm21745_Gm21751_Gm21753_Gm21763_Gm21783_Gm21805_Gm21806_Gm21810_Gm21838_Gm21843_Gm21908_Gm21918_Gm21943_Gm28093_Gm28459_Gm29317_Gm31186_Ssty2	2	0.0041127	0.0064399	0.484168	42	1	-1.9512	0.68071	0.70026	1.0	2660	0	-1.9512
Tmem94	4	0.0042066	0.0053921	0.484168	43	2	-0.03582	0.0033702	0.0053064	0.486216	48	2	-0.03582
Eloc	4	0.0045436	0.0094122	0.484168	44	2	-1.6799	0.47633	0.4852	1.0	1866	0	-1.6799
Ccnf	4	0.0045651	0.0094122	0.484168	45	2	-1.3975	0.88089	0.89413	1.0	3445	0	-1.3975
Ddx24	4	0.0045866	0.0094122	0.484168	46	2	-1.4455	0.91298	0.9232	1.0	3580	0	-1.4455
Nudt22	4	0.0049849	0.0094144	0.484168	47	1	-0.0059277	0.90663	0.91808	1.0	3556	0	-0.0059277
Gm20738_Gm20747_Gm20781_Gm20798_Gm20800_Gm20801_Gm20803_Gm20804_Gm20805_Gm20806_Gm20808_Gm20809_Gm20810_Gm20813_Gm20815_Gm20816_Gm20818_Gm20823_Gm20825_Gm20826_Gm20830_Gm20840_Gm20841_Gm20842_Gm20844_Gm20846_Gm20847_Gm20848_Gm20852_Gm20853_Gm20854_Gm20859_Gm20860_Gm20861_Gm20862_Gm20863_Gm20865_Gm20866_Gm20867_Gm20868_Gm20880_Gm20881_Gm20882_Gm20884_Gm20891_Gm20892_Gm20893_Gm20895_Gm20898_Gm20907_Gm20909_Gm20912_Gm20913_Gm20914_Gm20917_Gm20918_Gm20919_Gm20921_Gm20924_Gm20925_Gm20926_Gm20927_Gm20930_Gm20932_Gm20933_Gm20934_Gm20935_Gm20936_Gm21065_Gm21076_Gm21114_Gm21118_Gm21127_Gm21151_Gm21155_Gm21160_Gm21163_Gm21180_Gm21184_Gm21201_Gm21242_Gm21244_Gm21245_Gm21247_Gm21249_Gm21257_Gm21268_Gm21275_Gm21281_Gm21282_Gm21285_Gm21287_Gm21292_Gm21302_Gm21308_Gm21316_Gm21330_Gm21333_Gm21340_Gm21380_Gm21387_Gm21394_Gm21396_Gm21412_Gm21427_Gm21435_Gm21443_Gm21462_Gm21469_Gm21476_Gm21506_Gm21524_Gm21530_Gm21573_Gm21617_Gm21642_Gm21654_Gm21661_Gm21672_Gm21683_Gm21724_Gm21745_Gm21751_Gm21753_Gm21763_Gm21783_Gm21805_Gm21806_Gm21810_Gm21838_Gm21843_Gm21908_Gm21918_Gm21943_Gm28093_Gm28459_Gm29317_Gm31186_Ssty2	1	0.0053655	0.0039092	0.484168	48	1	-2.9361	0.99463	0.99609	1.0	3959	0	-2.9361
Nup85	4	0.0055227	0.009812	0.484168	49	1	2.0199	0.036941	0.060117	0.938077	254	2	2.0199
Gm36176	3	0.0055576	0.01003	0.484168	50	1	-0.50844	0.37764	0.38878	1.0	1450	0	-0.50844
Btbd35f1_Btbd35f10_Btbd35f11_Btbd35f12_Btbd35f14_Btbd35f15_Btbd35f16_Btbd35f17_Btbd35f18_Btbd35f19_Btbd35f2_Btbd35f20_Btbd35f21_Btbd35f22_Btbd35f23_Btbd35f25_Btbd35f26_Btbd35f27_Btbd35f3_Btbd35f4_Btbd35f5_Btbd35f6_Btbd35f7_Btbd35f8_Btbd35f9_Gm14367_Gm5925	1	0.0060404	0.0039092	0.484168	51	1	-3.555	0.99396	0.99609	1.0	3954	0	-3.555
Nebl	4	0.0060603	0.013608	0.484168	52	1	-0.23022	0.45695	0.46198	1.0	1785	0	-0.23022
Znrd2	4	0.0062136	0.013608	0.484168	53	2	-1.937	0.98312	0.99138	1.0	3885	0	-1.937
Nom1	4	0.006329	0.013608	0.484168	54	1	-0.93934	0.98912	0.99523	1.0	3920	0	-0.93934
Ptar1	4	0.0064398	0.013608	0.484168	55	2	-1.5438	0.9976	0.99905	1.0	3968	0	-1.5438
Ercc3	4	0.0065976	0.01361	0.484168	56	1	-1.2506	0.99869	0.99945	1.0	3981	0	-1.2506
Gm20737_Gm20738_Gm20747_Gm20770_Gm20773_Gm20776_Gm20777_Gm20781_Gm20793_Gm20795_Gm20798_Gm20800_Gm20801_Gm20803_Gm20804_Gm20805_Gm20806_Gm20807_Gm20808_Gm20809_Gm20810_Gm20812_Gm20813_Gm20815_Gm20816_Gm20818_Gm20823_Gm20825_Gm20826_Gm20827_Gm20831_Gm20833_Gm20834_Gm20836_Gm20840_Gm20841_Gm20842_Gm20844_Gm20846_Gm20847_Gm20848_Gm20851_Gm20852_Gm20853_Gm20859_Gm20860_Gm20861_Gm20862_Gm20863_Gm20865_Gm20866_Gm20867_Gm20868_Gm20873_Gm20877_Gm20879_Gm20880_Gm20881_Gm20882_Gm20884_Gm20889_Gm20891_Gm20892_Gm20893_Gm20895_Gm20898_Gm20902_Gm20907_Gm20909_Gm20910_Gm20912_Gm20913_Gm20917_Gm20918_Gm20919_Gm20921_Gm20924_Gm20925_Gm20926_Gm20927_Gm20928_Gm20930_Gm20932_Gm20933_Gm20934_Gm20935_Gm20936_Gm21065_Gm21076_Gm21111_Gm21114_Gm21118_Gm21127_Gm21151_Gm21155_Gm21160_Gm21163_Gm21180_Gm21184_Gm21198_Gm21201_Gm21242_Gm21244_Gm21245_Gm21247_Gm21249_Gm21257_Gm21268_Gm21275_Gm21281_Gm21282_Gm21285_Gm21287_Gm21292_Gm21301_Gm21302_Gm21308_Gm21310_Gm21316_Gm21330_Gm21333_Gm21340_Gm21344_Gm21380_Gm21387_Gm21394_Gm21396_Gm21412_Gm21427_Gm21435_Gm21440_Gm21443_Gm21454_Gm21462_Gm21469_Gm21470_Gm21476_Gm21506_Gm21524_Gm21530_Gm21573_Gm21617_Gm21634_Gm21642_Gm21654_Gm21660_Gm21661_Gm21672_Gm21678_Gm21683_Gm21724_Gm21745_Gm21751_Gm21753_Gm21763_Gm21783_Gm21794_Gm21805_Gm21806_Gm21810_Gm21843_Gm21908_Gm21918_Gm21943_Gm28093_Gm28459_Gm28646_Gm29109_Gm29317_Gm29452_Gm31186_Gm38185_Gm7612_Ssty1_Ssty2	1	0.0067153	0.0049066	0.484168	57	1	-2.2575	0.99328	0.99509	1.0	3947	0	-2.2575
Bloc1s2_Bloc1s2-ps	2	0.0068049	0.0064421	0.484168	58	1	-2.3065	0.91588	0.94442	1.0	3595	0	-2.3065
Rnasek	4	0.0068662	0.01361	0.484168	59	1	-0.84565	0.60231	0.62284	1.0	2366	0	-0.84565
Krtap27-1	4	0.0068776	0.01361	0.484168	60	2	-1.1691	0.14102	0.16975	1.0	652	1	-1.1691
Has1	4	0.0071348	0.013826	0.484168	61	1	0.0689	0.12232	0.15203	1.0	593	1	0.0689
Gm11596	4	0.0071682	0.013826	0.484168	62	2	-1.5548	0.47115	0.47811	1.0	1845	0	-1.5548
Gm2619_LOC100039029_LOC102636558_LOC671917	2	0.0072084	0.0064421	0.484168	63	1	-1.1734	0.63159	0.65551	1.0	2486	0	-1.1734
Pcp4l1	4	0.0072753	0.013826	0.484168	64	2	-1.8464	0.96507	0.97531	1.0	3795	0	-1.8464
Manf	4	0.0074102	0.013828	0.484168	65	2	-2.1176	0.89698	0.90886	1.0	3506	0	-2.1176
Ugt3a1	4	0.0076717	0.013828	0.484168	66	1	-0.0010167	0.38366	0.3919	1.0	1473	1	-0.0010167
Fbxo28	4	0.0077387	0.01408	0.484168	67	2	-1.258	0.89873	0.91007	1.0	3518	0	-1.258
Tesk2	4	0.0078498	0.01408	0.484168	68	2	-0.96323	0.53637	0.5535	1.0	2112	0	-0.96323
C5ar2	4	0.0083873	0.01408	0.484168	69	2	-1.7316	0.63908	0.64619	1.0	2511	0	-1.7316
Ubr4	4	0.008853	0.014083	0.484168	70	2	-0.80757	0.87913	0.89194	1.0	3439	0	-0.80757
Cdk5rap2	4	0.009001	0.014083	0.484168	71	2	-1.8426	0.97676	0.98678	1.0	3848	0	-1.8426
Ociad1	4	0.009013	0.014083	0.484168	72	1	-1.2361	0.9564	0.96605	1.0	3756	0	-1.2361
Vmn2r43	1	0.0092124	0.0049088	0.484168	73	1	-3.2169	0.99079	0.99509	1.0	3932	0	-3.2169
Oxsr1	4	0.0094214	0.014572	0.484168	74	2	-2.1069	0.84215	0.85915	1.0	3285	0	-2.1069
1700040F15Rik_Gm10058_Gm10096_Gm10147_Gm10230_Gm10486_Gm10487_Gm10488_Gm14525_Gm14632_Gm14819_Gm1989_Gm1993_Gm2012_Gm20814_Gm20819_Gm20824_Gm20832_Gm20850_Gm20855_Gm20857_Gm20858_Gm20883_Gm20890_Gm20894_Gm20896_Gm20897_Gm20903_Gm20906_Gm20908_Gm20911_Gm20916_Gm2092_Gm20920_Gm20929_Gm20931_Gm21064_Gm21317_Gm21366_Gm21409_Gm21477_Gm21488_Gm21627_Gm21679_Gm21996_Gm2288_Gm2318_Gm2759_Gm3657_Gm3681_Gm4297_Gm4836_Gm5168_Gm5169_Gm5935_Gm6121_Gm6956_Gm7350_Gm7365_Gm7375_Gm7386_Gm7391_Gm7398_Gm7408_Gm7415_Gm7421_Gm7438_LOC100861691_Slx_Sly	1	0.0095498	0.0049088	0.484168	75	1	-2.4061	0.99045	0.99509	1.0	3930	0	-2.4061
Gm41231	4	0.009635	0.01481	0.484168	76	2	-1.7707	0.98716	0.99372	1.0	3909	0	-1.7707
Rnf182	4	0.0098172	0.01481	0.484168	77	1	0.28254	0.056216	0.085435	0.938077	363	2	0.28254
Gm14176_Ube2i	1	0.0098198	0.0049088	0.484168	78	1	-3.279	0.99018	0.99509	1.0	3926	0	-3.279
Polr3h	4	0.0098819	0.01481	0.484168	79	2	-1.685	0.19417	0.21415	1.0	808	1	-1.685
D2hgdh	4	0.010085	0.01481	0.484168	80	1	-0.60563	0.89854	0.90945	1.0	3516	0	-0.60563
Naf1	4	0.010889	0.014812	0.484168	81	1	-1.0091	0.54616	0.55976	1.0	2149	0	-1.0091
Slc35d3	4	0.011062	0.014812	0.484168	82	2	-1.4519	0.99171	0.99632	1.0	3939	0	-1.4519
Pde12	4	0.011156	0.014812	0.484168	83	1	-0.49972	0.88811	0.89958	1.0	3473	0	-0.49972
Rpusd3	4	0.011325	0.014812	0.484168	84	2	-1.37	0.29409	0.29647	1.0	1138	1	-1.37
Lce3c	1	0.011372	0.0057875	0.484168	85	1	-3.2003	0.98863	0.99421	1.0	3916	0	-3.2003
Nup62cl	4	0.011424	0.014812	0.484168	86	1	0.15468	0.74215	0.75674	1.0	2898	0	0.15468
Gm11236_Gm11237_Gm11238_Gm11239_Gm38423_Gm428	1	0.011507	0.0057875	0.484168	87	1	-3.1041	0.98849	0.99421	1.0	3915	0	-3.1041
Ssu72	3	0.011597	0.012866	0.484168	88	1	-1.0533	0.56387	0.57769	1.0	2210	0	-1.0533
Dnajc24	4	0.011692	0.015104	0.484168	89	1	-1.0805	0.93	0.93822	1.0	3648	0	-1.0805
Sspo	4	0.011725	0.015104	0.484168	90	2	-1.079	0.79783	0.81514	1.0	3109	0	-1.079
Niban1	4	0.011826	0.015104	0.484168	91	2	-1.8754	0.97421	0.98441	1.0	3840	0	-1.8754
Ydjc	4	0.011959	0.015104	0.484168	92	1	0.14293	0.33734	0.34803	1.0	1306	1	0.14293
Ints11	3	0.011999	0.012866	0.484168	93	1	-0.44639	0.98441	0.99206	1.0	3893	0	-0.44639
Gtsf1l	4	0.012494	0.015104	0.484168	94	1	-0.13552	0.34386	0.34803	1.0	1332	1	-0.13552
Tomm70a	4	0.012762	0.015106	0.484168	95	1	-0.043204	0.87032	0.88458	1.0	3400	0	-0.043204
Vip	4	0.013029	0.015106	0.484168	96	1	0.078627	0.71168	0.71911	1.0	2786	0	0.078627
Gbp6	1	0.013262	0.0076086	0.484168	97	1	-3.0991	0.98674	0.99239	1.0	3907	0	-3.0991
Rnpep	4	0.013296	0.015106	0.484168	98	1	-0.55904	0.22026	0.2323	1.0	886	1	-0.55904
Megf11	4	0.01332	0.015106	0.484168	99	2	-0.2097	0.2518	0.26057	1.0	984	1	-0.2097
Gm5373_Gm7697_Gm7827_Gm9495	1	0.013329	0.0076086	0.484168	100	1	-2.9492	0.98667	0.99239	1.0	3906	0	-2.9492
Vmn2r70	4	0.013788	0.015398	0.484168	101	2	-1.2617	0.87195	0.8868	1.0	3405	0	-1.2617
Ccdc69	4	0.013824	0.015398	0.484168	102	2	-1.8589	0.6625	0.67188	1.0	2596	0	-1.8589
Kat14	4	0.013831	0.015398	0.484168	103	1	0.51611	0.34071	0.34803	1.0	1318	1	0.51611
Sh3rf1	4	0.014006	0.015398	0.484168	104	2	-1.1911	0.90156	0.91265	1.0	3530	0	-1.1911
Plekho2	3	0.014206	0.012866	0.484168	105	1	-0.1592	0.89611	0.90743	1.0	3503	0	-0.1592
Gm20738_Gm20747_Gm20776_Gm20798_Gm20800_Gm20801_Gm20803_Gm20804_Gm20805_Gm20806_Gm20808_Gm20809_Gm20810_Gm20812_Gm20813_Gm20815_Gm20816_Gm20818_Gm20823_Gm20825_Gm20826_Gm20830_Gm20840_Gm20841_Gm20842_Gm20844_Gm20846_Gm20847_Gm20848_Gm20852_Gm20853_Gm20854_Gm20859_Gm20860_Gm20861_Gm20862_Gm20863_Gm20865_Gm20866_Gm20867_Gm20868_Gm20877_Gm20879_Gm20880_Gm20881_Gm20882_Gm20884_Gm20889_Gm20891_Gm20892_Gm20893_Gm20895_Gm20898_Gm20902_Gm20907_Gm20909_Gm20912_Gm20913_Gm20914_Gm20917_Gm20919_Gm20921_Gm20924_Gm20925_Gm20926_Gm20927_Gm20930_Gm20932_Gm20933_Gm20934_Gm20935_Gm20936_Gm21065_Gm21076_Gm21111_Gm21114_Gm21118_Gm21127_Gm21151_Gm21155_Gm21160_Gm21163_Gm21180_Gm21184_Gm21201_Gm21242_Gm21244_Gm21245_Gm21247_Gm21249_Gm21257_Gm21268_Gm21275_Gm21281_Gm21282_Gm21285_Gm21287_Gm21292_Gm21301_Gm21302_Gm21308_Gm21316_Gm21330_Gm21333_Gm21340_Gm21344_Gm21380_Gm21387_Gm21394_Gm21396_Gm21412_Gm21427_Gm21435_Gm21443_Gm21462_Gm21469_Gm21470_Gm21476_Gm21506_Gm21524_Gm21530_Gm21573_Gm21617_Gm21634_Gm21642_Gm21654_Gm21661_Gm21672_Gm21683_Gm21724_Gm21745_Gm21751_Gm21753_Gm21763_Gm21783_Gm21805_Gm21806_Gm21810_Gm21838_Gm21843_Gm21908_Gm21918_Gm21943_Gm28093_Gm28371_Gm28459_Gm29317_Gm31186_Gm38185_Ssty2	1	0.014274	0.0086323	0.484168	106	1	-2.5748	0.98573	0.99137	1.0	3899	0	-2.5748
Susd3	4	0.014632	0.015401	0.484168	107	1	-0.36523	0.85036	0.86618	1.0	3318	0	-0.36523
Gm2897_Gm2974_Gm3095_Gm3194_Gm3239_Gm3252_Gm3373_Gm3383_Gm33933_Gm3411_Gm3500_Gm3512_Gm3667_Gm3696_Gm3739_Gm5796_LOC115488283	1	0.014814	0.0086323	0.484168	108	1	-2.5826	0.98519	0.99137	1.0	3897	0	-2.5826
Sin3a	4	0.014899	0.015401	0.484168	109	1	-0.939	0.97409	0.98384	1.0	3838	0	-0.939
Clpp	4	0.015699	0.01885	0.484168	110	1	-0.36994	0.63288	0.64083	1.0	2490	0	-0.36994
Gm20738_Gm20747_Gm20781_Gm20798_Gm20800_Gm20801_Gm20803_Gm20804_Gm20805_Gm20806_Gm20809_Gm20810_Gm20813_Gm20815_Gm20816_Gm20818_Gm20823_Gm20840_Gm20841_Gm20842_Gm20844_Gm20846_Gm20847_Gm20848_Gm20852_Gm20853_Gm20854_Gm20859_Gm20860_Gm20861_Gm20862_Gm20863_Gm20865_Gm20866_Gm20867_Gm20868_Gm20879_Gm20880_Gm20881_Gm20882_Gm20884_Gm20889_Gm20891_Gm20892_Gm20893_Gm20895_Gm20898_Gm20902_Gm20907_Gm20909_Gm20912_Gm20913_Gm20917_Gm20918_Gm20919_Gm20921_Gm20924_Gm20925_Gm20926_Gm20927_Gm20930_Gm20932_Gm20933_Gm20934_Gm20935_Gm20936_Gm21076_Gm21111_Gm21114_Gm21118_Gm21127_Gm21151_Gm21155_Gm21160_Gm21163_Gm21180_Gm21184_Gm21201_Gm21245_Gm21247_Gm21249_Gm21268_Gm21275_Gm21281_Gm21282_Gm21285_Gm21287_Gm21292_Gm21302_Gm21308_Gm21316_Gm21330_Gm21333_Gm21340_Gm21344_Gm21380_Gm21387_Gm21394_Gm21396_Gm21412_Gm21427_Gm21435_Gm21443_Gm21462_Gm21469_Gm21470_Gm21476_Gm21506_Gm21524_Gm21530_Gm21573_Gm21617_Gm21634_Gm21642_Gm21654_Gm21661_Gm21672_Gm21683_Gm21724_Gm21745_Gm21751_Gm21753_Gm21763_Gm21783_Gm21805_Gm21810_Gm21843_Gm21908_Gm21918_Gm21943_Gm28093_Gm28371_Gm28459_Gm29317_Gm31186	1	0.015894	0.0086323	0.484168	111	1	-2.7499	0.98411	0.99137	1.0	3890	0	-2.7499
Defa38_Defa39	1	0.016096	0.0086345	0.484168	112	1	-2.4516	0.9839	0.99137	1.0	3889	0	-2.4516
LOC100041903	1	0.016231	0.0086345	0.484168	113	1	-1.9589	0.98377	0.99137	1.0	3888	0	-1.9589
Gm1587	4	0.016233	0.01885	0.484168	114	1	-1.4018	0.30216	0.30908	1.0	1168	1	-1.4018
A230020J21Rik_Flvcr1	2	0.016333	0.010203	0.484168	115	1	-0.97791	0.5318	0.55445	1.0	2090	0	-0.97791
Gm20830_Gm20859_Gm20893_Gm20895_Gm21476_Gm21763_Gm21783_Gm31186	1	0.016535	0.0086345	0.484168	116	1	-2.4596	0.98346	0.99137	1.0	3887	0	-2.4596
Gapt	4	0.016766	0.01885	0.484168	117	1	-1.0826	0.98756	0.9939	1.0	3913	0	-1.0826
