id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Chek2	4	0.0037824	0.0052318	0.440099	48	3	-1.0109	0.97145	0.9805	1.0	3594	0	-1.0109
Ndufb4_Ndufb4c	2	0.003805	0.0061569	0.460222	49	2	-2.6006	0.9962	0.99583	1.0	3724	0	-2.6006
Med13	4	0.0038344	0.0053613	0.442147	50	3	-1.4426	0.98616	0.98996	1.0	3672	0	-1.4426
Riok2	4	0.0038546	0.005559	0.449638	51	2	-1.1489	0.064491	0.13144	1.0	430	1	-1.1489
Ywhag	4	0.003915	0.0057332	0.454979	52	2	-1.1458	0.082873	0.16543	1.0	529	1	-1.1458
Ecsit	3	0.0040806	0.0070467	0.484111	53	2	-1.9072	0.98568	0.98592	1.0	3670	0	-1.9072
Senp2	4	0.0041993	0.0062346	0.460222	54	2	-1.0622	0.31183	0.39376	1.0	1284	1	-1.0622
C8b	4	0.0042358	0.0062346	0.460222	55	3	-1.002	0.73422	0.78555	1.0	2699	0	-1.002
Gstm1	4	0.0043971	0.006237	0.460222	56	3	-1.305	0.060111	0.13003	1.0	404	1	-1.305
Tnfrsf11a	4	0.004993	0.010557	0.658581	57	1	0.25002	0.59108	0.66574	1.0	2153	0	0.25002
Ccl21a_Ccl21b_Ccl21c_Ccl21d_Gm10591_Gm13304_Gm1987_LOC100041504_LOC100041593	22	0.0050273	0.017211	0.709864	58	6	-0.68449	0.45679	0.79709	1.0	1689	2	-0.68449
Cenpp	4	0.0052487	0.011656	0.658581	59	2	-1.3406	0.1134	0.22046	1.0	665	1	-1.3406
Ugp2	4	0.005318	0.011656	0.658581	60	2	-1.4451	0.86247	0.89229	1.0	3153	0	-1.4451
Ulk2	4	0.0055317	0.011912	0.658581	61	2	-1.0659	0.97712	0.98525	1.0	3622	0	-1.0659
Prkaa1	4	0.0056233	0.011912	0.658581	62	2	-1.588	0.82973	0.86815	1.0	3028	0	-1.588
Gm16418_Uqcr11	1	0.0057122	0.0030614	0.440099	63	1	-4.6756	0.99429	0.99694	1.0	3710	0	-4.6756
Magi1	4	0.0058009	0.011915	0.658581	64	1	-0.70937	0.36785	0.43534	1.0	1437	1	-0.70937
Ern1	4	0.0060701	0.012461	0.658581	65	2	-0.10883	0.58412	0.65636	1.0	2125	0	-0.10883
Aldoc	4	0.0062333	0.012746	0.658581	66	2	-1.9468	0.98769	0.99128	1.0	3677	0	-1.9468
Atp5a1	4	0.0066083	0.013075	0.658581	67	2	-2.053	0.6162	0.69243	1.0	2255	0	-2.053
Atp6v1f	3	0.0067784	0.010853	0.658581	68	1	-0.59806	0.42397	0.47892	1.0	1603	1	-0.59806
Vps28	4	0.0068773	0.013075	0.658581	69	2	-0.32213	0.14039	0.26454	1.0	789	2	-0.32213
Bcl2a1a_Bcl2a1c	1	0.0070642	0.0040336	0.440099	70	1	-4.5288	0.99294	0.99597	1.0	3707	0	-4.5288
Limd1	4	0.0071463	0.013078	0.658581	71	1	-0.72627	0.93847	0.95863	1.0	3467	0	-0.72627
Rpain	4	0.0074152	0.013078	0.658581	72	1	-1.1336	0.9574	0.97159	1.0	3534	0	-1.1336
Sema6b	4	0.0076251	0.013078	0.658581	73	2	-0.92356	0.14051	0.26454	1.0	791	1	-0.92356
Mecom	4	0.0076841	0.013078	0.658581	74	1	-0.038262	0.046095	0.10294	1.0	326	1	-0.038262
Eif4a3	4	0.0077632	0.013384	0.658581	75	2	-2.1317	0.76492	0.81382	1.0	2801	0	-2.1317
Marchf6	4	0.0079306	0.013384	0.658581	76	2	-1.0617	0.7928	0.83296	1.0	2897	0	-1.0617
Akt1	4	0.0079529	0.013384	0.658581	77	1	0.3967	0.32138	0.39752	1.0	1313	1	0.3967
H2ac18_H2ac19	3	0.0079892	0.012063	0.658581	78	1	0.54037	0.37357	0.4346	1.0	1455	1	0.54037
Klk1b21_Klk1b24	1	0.0082809	0.0071338	0.484111	79	1	-2.1903	0.99172	0.99287	1.0	3701	0	-2.1903
Tgfbr1	4	0.0084904	0.013746	0.658581	80	1	0.45043	0.47208	0.5415	1.0	1736	1	0.45043
Aph1a_Gm15429	2	0.0088101	0.014984	0.670476	81	2	-1.7716	0.99119	0.99047	1.0	3698	0	-1.7716
Cxcr4	4	0.0088219	0.013749	0.658581	82	2	-2.3512	0.99898	0.99903	1.0	3736	0	-2.3512
Tuba1b_Tuba1c_Tuba8	1	0.0088893	0.0071338	0.484111	83	1	-4.2541	0.99111	0.99287	1.0	3696	0	-4.2541
Trappc4	4	0.0089402	0.01409	0.658581	84	2	-1.9815	0.003106	0.0082073	0.746301	42	1	-1.9815
Tk2	4	0.0089699	0.01409	0.658581	85	2	-0.84069	0.12153	0.23605	1.0	706	1	-0.84069
Ube2g2	4	0.009164	0.014092	0.658581	86	2	-2.1887	0.99563	0.99598	1.0	3721	0	-2.1887
Stat1	4	0.0092962	0.014092	0.658581	87	2	-1.4594	0.97793	0.98559	1.0	3627	0	-1.4594
Sfrp1	4	0.0093297	0.014445	0.660407	88	2	-0.729	0.61606	0.69243	1.0	2254	0	-0.729
Ifna1_Ifna14	1	0.0093625	0.0071362	0.484111	89	1	-4.2345	0.99064	0.99286	1.0	3692	0	-4.2345
E230016M11Rik_Gadd45a	3	0.0095144	0.016225	0.688663	90	2	-1.101	0.75721	0.79516	1.0	2773	0	-1.101
Mad1l1	4	0.0095646	0.014782	0.66853	91	1	-0.045666	0.78067	0.82202	1.0	2859	0	-0.045666
Rps6	1	0.0095653	0.0071362	0.484111	92	1	-4.2848	0.99043	0.99286	1.0	3691	0	-4.2848
Gm13305_Gm2002_Il11ra2_LOC100861969	12	0.010093	0.023384	0.869328	93	2	-0.29662	0.54313	0.762	1.0	1976	2	-0.29662
Hyou1	4	0.010101	0.015196	0.672391	94	1	-1.1449	0.83519	0.87351	1.0	3041	0	-1.1449
Paics	4	0.010433	0.016362	0.688663	95	2	-1.9097	0.99228	0.99396	1.0	3703	0	-1.9097
Mios	4	0.010481	0.016364	0.688663	96	2	-0.78725	0.40606	0.46211	1.0	1552	1	-0.78725
Nthl1	4	0.011174	0.018056	0.709864	97	2	-1.2085	0.48354	0.54912	1.0	1773	1	-1.2085
Eif3e	4	0.011174	0.018056	0.709864	98	1	-0.9839	0.2284	0.34297	1.0	1074	1	-0.9839
Pcyox1	4	0.011228	0.018056	0.709864	99	2	-1.4265	0.79815	0.8391	1.0	2914	0	-1.4265
H4f16	4	0.01146	0.018059	0.709864	100	2	-0.94702	0.092214	0.1916	1.0	569	1	-0.94702
Rag2	4	0.011711	0.018501	0.713916	101	2	-1.2096	0.99109	0.99336	1.0	3694	0	-1.2096
Lcp2	4	0.011729	0.018501	0.713916	102	2	-1.0466	0.56009	0.62836	1.0	2037	1	-1.0466
Homer1	4	0.012514	0.022054	0.843249	103	1	-0.23636	0.51461	0.57927	1.0	1882	1	-0.23636
Rrm1	4	0.0129	0.022934	0.869013	104	2	-1.1816	0.92052	0.94843	1.0	3390	0	-1.1816
Adora2a	4	0.013318	0.02424	0.869328	105	1	-0.88866	0.86363	0.89309	1.0	3158	0	-0.88866
Cyp2c70	4	0.013585	0.024243	0.869328	106	1	0.081064	0.64996	0.72449	1.0	2388	0	0.081064
Nectin2	4	0.014121	0.028216	0.869328	107	1	0.33788	0.73362	0.78428	1.0	2695	0	0.33788
Pgm2	4	0.014923	0.028685	0.869328	108	1	-1.4162	0.25953	0.3599	1.0	1145	1	-1.4162
Ampd3	4	0.01519	0.028685	0.869328	109	1	-0.11819	0.1422	0.26655	1.0	802	1	-0.11819
Thoc6	4	0.015398	0.029158	0.869328	110	2	-1.5127	0.98358	0.98796	1.0	3656	0	-1.5127
Map2k2	4	0.015457	0.029158	0.869328	111	1	-0.4699	0.85582	0.88534	1.0	3125	0	-0.4699
Eef1a1_Gm13456_Gm5869	1	0.015514	0.013323	0.658581	112	1	-3.6765	0.98449	0.98668	1.0	3663	0	-3.6765
Mapk8ip2	4	0.015725	0.02916	0.869328	113	1	-0.52879	0.76217	0.81259	1.0	2790	0	-0.52879
Smg6	4	0.016093	0.02916	0.869328	114	2	-1.7764	0.98325	0.98747	1.0	3655	0	-1.7764
Polr1d	4	0.016259	0.029692	0.869328	115	1	-0.72648	0.87508	0.90251	1.0	3198	0	-0.72648
Cab39l	4	0.016406	0.029692	0.869328	116	2	-0.94892	0.11093	0.21819	1.0	651	1	-0.94892
Bag2	4	0.016793	0.029695	0.869328	117	1	-0.95034	0.77648	0.82075	1.0	2846	0	-0.95034
Gabarapl2_Gm3724	1	0.016798	0.013325	0.658581	118	1	-2.8725	0.9832	0.98668	1.0	3654	0	-2.8725
Abca1	4	0.016802	0.029695	0.869328	119	2	-1.2179	0.90538	0.93063	1.0	3328	0	-1.2179
Glrx3	3	0.016887	0.026354	0.869328	120	2	-1.0114	0.97702	0.9793	1.0	3621	0	-1.0114
Plat	4	0.016922	0.029695	0.869328	121	2	-0.24019	0.56111	0.63023	1.0	2041	1	-0.24019
Gab1	4	0.017002	0.029695	0.869328	122	2	-0.85281	0.77507	0.8196	1.0	2839	0	-0.85281
Ppp2r5b	4	0.017082	0.029695	0.869328	123	2	-1.449	0.82334	0.85991	1.0	3002	0	-1.449
Akr1b3_Gm6644	1	0.017136	0.013325	0.658581	124	1	-3.482	0.98286	0.98668	1.0	3652	0	-3.482
Wnt5b	4	0.017283	0.030735	0.869328	125	2	-0.61134	0.91013	0.93739	1.0	3344	0	-0.61134
L1cam	4	0.017327	0.030735	0.869328	126	1	0.23785	0.39501	0.4523	1.0	1517	1	0.23785
Mus81	4	0.017594	0.030735	0.869328	127	2	-1.1255	0.79322	0.83502	1.0	2898	0	-1.1255
Lsg1	4	0.017861	0.030738	0.869328	128	1	-0.57569	0.96278	0.97505	1.0	3558	0	-0.57569
Wnt11	4	0.017974	0.030738	0.869328	129	2	-0.53514	0.86854	0.89672	1.0	3178	0	-0.53514
Sgk3	4	0.018127	0.031298	0.869328	130	1	-0.93345	0.85423	0.88292	1.0	3119	0	-0.93345
Rapgef3_Rapgef3os2	1	0.018286	0.014335	0.660407	131	1	-3.2325	0.98171	0.98567	1.0	3645	0	-3.2325
Il23r	4	0.018394	0.032522	0.869328	132	1	-0.81191	0.93645	0.95789	1.0	3452	0	-0.81191
Snrnp200	4	0.018595	0.032522	0.869328	133	2	-0.33696	0.10262	0.21204	1.0	615	2	-0.33696
Dnajb12	4	0.018661	0.032522	0.869328	134	1	-1.0874	0.88885	0.91631	1.0	3248	0	-1.0874
Erg	4	0.018927	0.032524	0.869328	135	1	0.21693	0.13785	0.25944	1.0	777	1	0.21693
Rap1gap	4	0.019014	0.032524	0.869328	136	2	0.25853	0.023251	0.065473	1.0	220	2	0.25853
Il27ra	4	0.019194	0.032524	0.869328	137	1	0.11742	0.17685	0.3186	1.0	947	1	0.11742
Gli2	4	0.01931	0.033094	0.869328	138	2	-0.79678	0.5204	0.58298	1.0	1899	1	-0.79678
POTENTIALLY_ACTIVE_2	1	0.019367	0.015347	0.672391	139	1	-1.9517	0.98063	0.98465	1.0	3642	0	-1.9517
Lhpp	4	0.019437	0.033652	0.869328	140	2	-0.73927	0.54844	0.621	1.0	1993	1	-0.73927
Dcc	4	0.01946	0.033654	0.869328	141	1	-0.98636	0.77339	0.81839	1.0	2832	0	-0.98636
Tmem199	4	0.019522	0.033654	0.869328	142	2	-0.96163	0.97336	0.98187	1.0	3601	0	-0.96163
Oxa1l	4	0.019629	0.034332	0.869328	143	2	-1.5215	0.73929	0.78555	1.0	2720	0	-1.5215
Cav2	4	0.019727	0.034332	0.869328	144	1	0.5251	0.063973	0.13144	1.0	425	2	0.5251
Tusc3	4	0.019779	0.034332	0.869328	145	2	-0.82758	0.84919	0.88036	1.0	3094	0	-0.82758
Fgf2	4	0.019822	0.034332	0.869328	146	2	-0.5515	0.76864	0.8161	1.0	2813	0	-0.5515
Ppp2r2d	4	0.01995	0.034332	0.869328	147	2	-0.71506	0.42931	0.4968	1.0	1619	1	-0.71506
Kif18a	4	0.019993	0.034332	0.869328	148	1	-0.099971	0.4332	0.50809	1.0	1629	1	-0.099971
Ifnar2	4	0.020123	0.034332	0.869328	149	2	-0.8229	0.44997	0.525	1.0	1674	1	-0.8229
Mapk12	4	0.020253	0.034332	0.869328	150	2	-1.109	0.79864	0.84015	1.0	2916	0	-1.109
Abcc9	4	0.02047	0.034334	0.869328	151	2	-1.1291	0.34453	0.41826	1.0	1368	1	-1.1291
Slco1c1	4	0.020526	0.034334	0.869328	152	1	-0.072453	0.36131	0.4316	1.0	1415	1	-0.072453
Pak1	4	0.020732	0.034334	0.869328	153	2	-0.85932	0.92764	0.95264	1.0	3417	0	-0.85932
Atg4c	4	0.020792	0.034334	0.869328	154	1	-0.064394	0.20271	0.33357	1.0	1009	1	-0.064394
Ambra1	4	0.02082	0.034334	0.869328	155	2	-0.97086	0.19285	0.32603	1.0	986	1	-0.97086
Htr6	4	0.021058	0.034911	0.869328	156	1	-0.082354	0.45462	0.525	1.0	1686	1	-0.082354
Egln2	4	0.021324	0.034911	0.869328	157	1	-0.5904	0.93159	0.95547	1.0	3430	0	-0.5904
Ndufa9	3	0.021471	0.032802	0.869328	158	2	-2.2541	0.087653	0.18237	1.0	545	1	-2.2541
Map3k13	4	0.02159	0.034914	0.869328	159	1	-0.087841	0.5865	0.66196	1.0	2135	0	-0.087841
Cox8b	4	0.021661	0.034914	0.869328	160	2	-1.592	0.27026	0.3657	1.0	1170	1	-1.592
Ifnab	4	0.02184	0.034914	0.869328	161	2	-1.3013	0.86223	0.8915	1.0	3151	0	-1.3013
Slc40a1	4	0.021856	0.034914	0.869328	162	1	0.78258	0.04034	0.094644	1.0	299	2	0.78258
Gm15587_Nos3	1	0.022071	0.016373	0.688663	163	1	-2.8143	0.97793	0.98363	1.0	3626	0	-2.8143
Pik3cg	4	0.022122	0.03557	0.869328	164	1	-0.49346	0.47626	0.5415	1.0	1751	1	-0.49346
Hrk	4	0.022388	0.036178	0.869328	165	1	0.15317	0.2853	0.37508	1.0	1211	1	0.15317
Gstm6	4	0.022427	0.036178	0.869328	166	2	-0.87504	0.8696	0.89743	1.0	3181	0	-0.87504
Relb	4	0.022654	0.03618	0.869328	167	2	-1.3934	0.92229	0.94969	1.0	3398	0	-1.3934
Pdcd1	4	0.022919	0.03618	0.869328	168	1	0.25705	0.13016	0.24706	1.0	742	2	0.25705
Agap2	4	0.022975	0.036773	0.869328	169	2	-1.0622	0.46451	0.53776	1.0	1708	1	-1.0622
Flt1	4	0.023185	0.036776	0.869328	170	1	0.38467	0.18058	0.3186	1.0	957	1	0.38467
H4c17_H4c18	1	0.023491	0.017407	0.709864	171	1	-3.3258	0.97651	0.98259	1.0	3619	0	-3.3258
Got2	4	0.023528	0.037964	0.869328	172	2	-0.75811	0.90106	0.92547	1.0	3310	0	-0.75811
Robo2	4	0.023716	0.038593	0.869328	173	1	-0.15817	0.42182	0.48167	1.0	1595	1	-0.15817
Pln	4	0.023947	0.039247	0.869328	174	2	-0.89723	0.57094	0.64153	1.0	2078	1	-0.89723
Ppp1r3e	4	0.023982	0.039247	0.869328	175	1	0.034292	0.10869	0.2141	1.0	642	2	0.034292
Cacna2d1	4	0.024247	0.040594	0.869328	176	1	-0.64291	0.79147	0.82877	1.0	2893	0	-0.64291
Kat2a	4	0.02437	0.040594	0.869328	177	2	-0.54824	0.5306	0.59628	1.0	1932	1	-0.54824
H2ac18_H2ac19_H2af-ps2	1	0.024505	0.017409	0.709864	178	1	-2.9918	0.9755	0.98259	1.0	3611	0	-2.9918
Tubal3	4	0.024513	0.040594	0.869328	179	1	-0.15114	0.16864	0.31496	1.0	922	1	-0.15114
Cpt1c	4	0.024653	0.040594	0.869328	180	2	-1.4788	0.99167	0.99367	1.0	3700	0	-1.4788
Rad23b	4	0.024748	0.040594	0.869328	181	2	-0.27514	0.35432	0.42602	1.0	1398	1	-0.27514
Hgf	4	0.024778	0.040594	0.869328	182	1	-0.32304	0.38324	0.44096	1.0	1484	1	-0.32304
Rraga	4	0.025044	0.040594	0.869328	183	1	-0.60118	0.92741	0.95264	1.0	3414	0	-0.60118
Cyc1	4	0.025129	0.040594	0.869328	184	2	-1.8309	0.98053	0.98677	1.0	3641	0	-1.8309
Fen1	4	0.025248	0.040596	0.869328	185	2	-1.1681	0.30259	0.39008	1.0	1259	1	-1.1681
Prr5	4	0.025309	0.040596	0.869328	186	1	0.24097	0.42325	0.48367	1.0	1600	1	0.24097
Adcy2	4	0.025512	0.040596	0.869328	187	2	-1.4556	0.96108	0.97372	1.0	3551	0	-1.4556
Tap2	4	0.025753	0.040596	0.869328	188	2	-1.3357	0.67776	0.73528	1.0	2487	0	-1.3357
Bcl2a1a_Bcl2a1b_Bcl2a1c_Bcl2a1d	4	0.02602	0.040596	0.869328	189	2	-1.5257	0.97188	0.9805	1.0	3597	0	-1.5257
Map3k7	4	0.02602	0.040596	0.869328	190	2	-1.5959	0.97966	0.98631	1.0	3637	0	-1.5959
Ppp1r3f	4	0.026104	0.040596	0.869328	191	1	0.50167	0.25715	0.3562	1.0	1140	1	0.50167
Sgca	4	0.026287	0.041269	0.869328	192	2	-0.38615	0.22907	0.34297	1.0	1077	1	-0.38615
Pgam5	4	0.02658	0.041966	0.869328	193	2	-0.68813	0.92149	0.94932	1.0	3393	0	-0.68813
Robo3	4	0.026634	0.041966	0.869328	194	1	-1.2649	0.25368	0.35431	1.0	1131	1	-1.2649
Mad2l1	4	0.026634	0.041966	0.869328	195	1	-0.50203	0.75641	0.80902	1.0	2770	0	-0.50203
Pikfyve	4	0.027072	0.041969	0.869328	196	2	-1.2995	0.85417	0.88292	1.0	3118	0	-1.2995
Eno2	4	0.027429	0.0461	0.869328	197	1	-0.69697	0.15728	0.29277	1.0	871	1	-0.69697
Jak3	4	0.027618	0.0461	0.869328	198	2	-0.20233	0.17708	0.3186	1.0	948	1	-0.20233
Polh	4	0.027694	0.0461	0.869328	199	2	-0.52283	0.69321	0.74698	1.0	2556	0	-0.52283
Cdh15	4	0.028068	0.046102	0.869328	200	2	-0.81204	0.01037	0.028805	0.988969	114	1	-0.81204
Cyba	4	0.028223	0.046102	0.869328	201	1	-0.25999	0.24387	0.34868	1.0	1116	1	-0.25999
Sec31a	4	0.02837	0.046102	0.869328	202	2	-1.2476	0.8927	0.91698	1.0	3269	0	-1.2476
Ryk	4	0.028471	0.046102	0.869328	203	2	-0.74135	0.86076	0.88773	1.0	3145	0	-0.74135
Grin3b	4	0.028488	0.046102	0.869328	204	1	-0.028591	0.12373	0.23713	1.0	716	2	-0.028591
Gabbr1	4	0.028673	0.046102	0.869328	205	2	-0.87115	0.61143	0.68708	1.0	2228	0	-0.87115
Cacnb4	4	0.028752	0.04683	0.869328	206	1	-0.1378	0.91723	0.94569	1.0	3375	0	-0.1378
Hhex	4	0.029017	0.04683	0.869328	207	1	0.32277	0.23881	0.34678	1.0	1102	1	0.32277
Col4a1	4	0.029281	0.04683	0.869328	208	1	-0.4107	0.9045	0.93008	1.0	3324	0	-0.4107
Braf	4	0.029284	0.04683	0.869328	209	2	-0.81689	0.98217	0.98697	1.0	3649	0	-0.81689
Iapp	3	0.029298	0.048277	0.876387	210	2	-0.85706	0.85862	0.89672	1.0	3136	0	-0.85706
Tbcd	4	0.029438	0.046832	0.869328	211	2	-1.5335	0.37605	0.43904	1.0	1464	1	-1.5335
Efnb1	4	0.029546	0.046832	0.869328	212	2	-0.72208	0.61156	0.68708	1.0	2229	0	-0.72208
Sec23a	4	0.030075	0.047536	0.869328	213	1	-0.831	0.091459	0.18826	1.0	562	1	-0.831
Tnfaip3	3	0.030086	0.050742	0.915969	214	2	-1.1727	0.98722	0.98768	1.0	3674	0	-1.1727
Pnpt1	4	0.030339	0.047536	0.869328	215	1	-0.65669	0.80506	0.84645	1.0	2932	0	-0.65669
Atp5j2	3	0.030609	0.051815	0.931349	216	1	0.82207	0.38874	0.44566	1.0	1501	1	0.82207
Nlk	4	0.03068	0.047536	0.869328	217	2	-0.85914	0.5959	0.66962	1.0	2169	0	-0.85914
Vhl	4	0.030837	0.047538	0.869328	218	2	-1.0335	0.55481	0.62289	1.0	2013	1	-1.0335
Il2ra	4	0.031131	0.047538	0.869328	219	2	-0.79845	0.64848	0.72449	1.0	2378	0	-0.79845
Dnajc3	4	0.031151	0.047538	0.869328	220	2	-1.475	0.76702	0.81497	1.0	2808	0	-1.475
Atg4b	4	0.031256	0.047538	0.869328	221	2	-1.7832	0.99975	0.99983	1.0	3743	0	-1.7832
Snrpd1	4	0.031395	0.047538	0.869328	222	2	-1.8009	0.98425	0.98855	1.0	3661	0	-1.8009
C1rb	3	0.031535	0.052329	0.93657	223	2	-0.92574	0.96998	0.9749	1.0	3584	0	-0.92574
Ncstn	4	0.031573	0.048341	0.876387	224	2	-1.137	0.91889	0.94668	1.0	3384	0	-1.137
Acer1	4	0.031997	0.054925	0.953941	225	2	-0.82865	0.047139	0.10294	1.0	333	1	-0.82865
Nsmaf	4	0.032104	0.054925	0.953941	226	2	-1.221	0.86357	0.89309	1.0	3157	0	-1.221
Wipi2	4	0.032157	0.054925	0.953941	227	2	-1.7156	0.9998	0.99986	1.0	3744	0	-1.7156
Cntnap1	4	0.032187	0.054927	0.953941	228	1	0.07293	0.44164	0.51377	1.0	1654	1	0.07293
Mcm2	4	0.032478	0.058708	0.953941	229	2	-1.2302	0.70959	0.75868	1.0	2618	0	-1.2302
Nat3	4	0.033069	0.059369	0.953941	230	2	-0.94969	0.38436	0.44096	1.0	1486	1	-0.94969
Pkn1	4	0.033123	0.059369	0.953941	231	2	-0.97994	0.99225	0.99388	1.0	3702	0	-0.97994
Madcam1	4	0.033242	0.059369	0.953941	232	1	0.037475	0.070649	0.13862	1.0	466	1	0.037475
