id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Syncrip	4	1.2402e-05	1.1105e-06	0.000309	15	3	-0.83224	0.99959	0.99989	1.0	3910	0	-0.83224
Afg3l1	4	1.3027e-05	1.1105e-06	0.000309	16	4	-0.59895	0.99999	1.0	1.0	3928	0	-0.59895
Insig1	4	1.7241e-05	3.3314e-06	0.000825	17	3	-0.50919	0.99811	0.99912	1.0	3892	0	-0.50919
2310011J03Rik	4	2.1544e-05	3.3314e-06	0.000825	18	4	-0.54304	0.99998	1.0	1.0	3927	0	-0.54304
Prmt7	4	3.1321e-05	9.9943e-06	0.002345	19	3	-0.53782	0.99783	0.99901	1.0	3889	0	-0.53782
Ctdsp1	4	3.3922e-05	1.2215e-05	0.002723	20	4	-0.41473	0.99997	1.0	1.0	3925	0	-0.41473
Eloa	4	3.4627e-05	1.4436e-05	0.003065	21	3	-0.50997	0.44015	0.41613	1.0	1664	0	-0.50997
Cip2a	4	3.7188e-05	1.6657e-05	0.003229	22	4	-0.51173	0.99996	0.99999	1.0	3924	0	-0.51173
Mettl14	4	4.1145e-05	1.6657e-05	0.003229	23	3	-0.49367	0.84327	0.87082	1.0	3236	0	-0.49367
Rgp1	4	5.0013e-05	1.8878e-05	0.003366	24	4	-0.4922	0.99995	0.99999	1.0	3923	0	-0.4922
Thap1	4	5.6993e-05	1.8878e-05	0.003366	25	3	-0.42765	0.99754	0.99881	1.0	3886	0	-0.42765
Urm1	4	6.5458e-05	2.1099e-05	0.003618	26	3	-0.433	0.9995	0.99986	1.0	3909	0	-0.433
Eed	4	8.3573e-05	2.7762e-05	0.00442	27	3	-0.58207	0.97912	0.99003	1.0	3782	0	-0.58207
Hdac3	4	9.5151e-05	2.7762e-05	0.00442	28	4	-0.6887	0.9999	0.99999	1.0	3921	0	-0.6887
Rexo2	4	0.00010688	3.2204e-05	0.00495	29	3	-0.67853	0.99986	0.99997	1.0	3920	0	-0.67853
Cep55	4	0.00014266	4.3309e-05	0.005799	30	3	-0.51282	0.99984	0.99997	1.0	3919	0	-0.51282
Rad9a	4	0.00015522	4.3309e-05	0.005799	31	3	-0.66221	0.93364	0.95663	1.0	3593	0	-0.66221
Chp1	4	0.00015813	4.3309e-05	0.005799	32	2	-0.57457	0.99782	0.99901	1.0	3888	0	-0.57457
Dmac2	4	0.00015894	4.3309e-05	0.005799	33	3	-0.48103	0.99919	0.99972	1.0	3905	0	-0.48103
Tkt	4	0.00018663	4.5529e-05	0.005799	34	3	-0.6404	0.99971	0.99991	1.0	3914	0	-0.6404
Kat8	4	0.00024213	4.5529e-05	0.005799	35	2	-0.26196	0.12236	0.14545	1.0	530	1	-0.26196
Nsd3	4	0.00024365	4.775e-05	0.005913	36	3	-0.34745	0.94705	0.96505	1.0	3653	0	-0.34745
Mon2	4	0.00030793	7.2181e-05	0.008697	37	2	-0.37808	0.9963	0.99783	1.0	3875	0	-0.37808
1700001F09Rik_Gm10375_Gm10376_Gm10377_Gm47189	3	0.0003996	0.00010105	0.011551	38	3	-1.0972	0.9996	0.99991	1.0	3911	0	-1.0972
Metap1	4	0.00043495	9.6611e-05	0.011334	39	3	-0.46454	0.99982	0.99996	1.0	3918	0	-0.46454
Tmem72	4	0.00046719	0.00010772	0.011954	40	3	-0.4414	0.96698	0.98088	1.0	3724	0	-0.4414
Sgo1	4	0.00049916	0.00010994	0.011954	41	2	-0.35208	0.99503	0.99716	1.0	3868	0	-0.35208
Pgrmc2	4	0.00057781	0.00012993	0.0137	42	3	-0.61587	0.99787	0.99908	1.0	3891	0	-0.61587
Rtel1	4	0.00062508	0.00013215	0.0137	43	3	-0.67427	0.98645	0.99325	1.0	3813	0	-0.67427
Nubpl	4	0.00065744	0.00013881	0.014064	44	3	-0.38896	0.70398	0.70758	1.0	2688	0	-0.38896
Rpl29	4	0.00072708	0.0001588	0.015732	45	3	-0.44255	0.8193	0.84631	1.0	3137	0	-0.44255
Uhrf1	4	0.00085353	0.00019655	0.019049	46	3	-0.61223	0.92375	0.94594	1.0	3547	0	-0.61223
Rbm15	4	0.00090848	0.00022321	0.02073	47	3	-0.41347	0.94936	0.96706	1.0	3664	0	-0.41347
Opa3	4	0.00093229	0.00023875	0.021722	48	3	-0.39349	0.99828	0.9992	1.0	3894	0	-0.39349
Vps52	4	0.0009549	0.00024764	0.022079	49	3	-0.73583	0.99745	0.99873	1.0	3885	0	-0.73583
Sys1	4	0.0010739	0.00028761	0.025141	50	3	-0.64841	0.96835	0.98209	1.0	3732	0	-0.64841
Msl3	4	0.0012276	0.00037423	0.031078	51	2	-0.4708	0.83225	0.8597	1.0	3182	0	-0.4708
Coq4	4	0.0012836	0.00037645	0.031078	52	3	-0.55013	0.99945	0.99985	1.0	3908	0	-0.55013
Get3	4	0.0013322	0.00037645	0.031078	53	3	-0.60158	0.93954	0.96093	1.0	3621	0	-0.60158
Tmed10	2	0.00135	0.00022098	0.02073	54	2	-0.60102	0.99865	0.99978	1.0	3899	0	-0.60102
Ppp4r2	3	0.0014846	0.00044752	0.034486	55	2	-0.3715	0.57576	0.57578	1.0	2198	0	-0.3715
Dnm1l	4	0.0015266	0.00045418	0.034486	56	3	-0.40289	0.9877	0.99356	1.0	3819	0	-0.40289
Csnk1a1	4	0.0015516	0.00045418	0.034486	57	3	-0.63666	0.65078	0.65672	1.0	2483	0	-0.63666
Lars	4	0.0016066	0.0004564	0.034486	58	3	-0.76184	0.99972	0.99992	1.0	3915	0	-0.76184
Polg2	4	0.0016455	0.0004564	0.034486	59	3	-0.65698	0.99979	0.99996	1.0	3917	0	-0.65698
Cep135	4	0.0017728	0.00050304	0.037376	60	1	-0.069533	0.79701	0.81244	1.0	3063	0	-0.069533
Lars2	4	0.0019252	0.00055191	0.038462	61	3	-0.72186	0.99875	0.99948	1.0	3900	0	-0.72186
Dennd4a	4	0.0019939	0.00055191	0.038462	62	2	-0.44531	0.97724	0.98935	1.0	3772	0	-0.44531
Pggt1b	4	0.0020526	0.00055413	0.038462	63	3	-0.41147	0.99742	0.99871	1.0	3884	0	-0.41147
Wsb1	4	0.0020532	0.00055413	0.038462	64	3	-0.31281	0.98892	0.99383	1.0	3831	0	-0.31281
Smc5	4	0.0020988	0.00056079	0.038462	65	3	-0.37372	0.99971	0.99991	1.0	3913	0	-0.37372
Ctu2	4	0.0023179	0.00061853	0.041715	66	2	-0.28828	0.98246	0.9911	1.0	3793	0	-0.28828
Uqcc1	4	0.0023741	0.00063408	0.041715	67	2	-0.40415	0.9756	0.98817	1.0	3764	0	-0.40415
Mrps12	4	0.0023917	0.0006363	0.041715	68	3	-0.40569	0.94004	0.96128	1.0	3624	0	-0.40569
Brd2	4	0.0024589	0.00069183	0.044059	69	3	-0.43265	0.8415	0.86922	1.0	3228	0	-0.43265
Mad2l2	4	0.0024646	0.00069183	0.044059	70	3	-0.47661	0.66229	0.66163	1.0	2525	0	-0.47661
D10Wsu102e	4	0.0026979	0.000774	0.047924	71	3	-0.27838	0.99813	0.99914	1.0	3893	0	-0.27838
Cfdp1	4	0.0027039	0.000774	0.047924	72	3	-0.38811	0.7356	0.75125	1.0	2810	0	-0.38811
Ccdc22	4	0.0028626	0.00088727	0.053586	73	2	-0.32358	0.99554	0.9974	1.0	3870	0	-0.32358
Tmem184c	4	0.0028882	0.00088949	0.053586	74	3	-0.33959	0.99926	0.99976	1.0	3906	0	-0.33959
Smg8	4	0.0030155	0.00098499	0.057413	75	3	-0.42034	0.98463	0.99229	1.0	3803	0	-0.42034
Mrps15	4	0.003173	0.0010672	0.060993	76	3	-0.40121	0.78113	0.79229	1.0	2992	0	-0.40121
Pdcl3	4	0.0033232	0.0011227	0.063354	77	2	-0.53652	0.99831	0.99921	1.0	3895	0	-0.53652
Oit1	4	0.0033842	0.0012404	0.069121	78	3	-0.22186	0.99929	0.99977	1.0	3907	0	-0.22186
Nipbl	4	0.0034331	0.0014114	0.073279	79	3	-0.45786	0.99843	0.99925	1.0	3897	0	-0.45786
Spidr	4	0.0034683	0.0014114	0.073279	80	3	-0.23283	0.99904	0.99963	1.0	3903	0	-0.23283
Ndufs2	4	0.0034825	0.0014114	0.073279	81	3	-0.50869	0.8599	0.8861	1.0	3305	0	-0.50869
Fignl1	4	0.0034967	0.0014114	0.073279	82	3	-0.34973	0.97308	0.98645	1.0	3754	0	-0.34973
Zfp513	4	0.003597	0.0014136	0.073279	83	3	-0.31121	0.99615	0.99778	1.0	3872	0	-0.31121
Taf6l	4	0.0036406	0.0014136	0.073279	84	3	-0.46659	0.99915	0.99967	1.0	3904	0	-0.46659
Tomm22	3	0.0037821	0.00094501	0.056172	85	1	0.089113	0.32717	0.31012	1.0	1235	0	0.089113
Ppp1r2	4	0.0040327	0.0017446	0.08533	86	3	-0.49846	0.99978	0.99995	1.0	3916	0	-0.49846
Taf1a	4	0.004064	0.0017446	0.08533	87	3	-0.62126	0.85451	0.88291	1.0	3282	0	-0.62126
Cenpq	4	0.0043401	0.0017779	0.08533	88	2	-0.18262	0.05125	0.071827	0.980943	310	1	-0.18262
Rtn4ip1	4	0.0043522	0.0017779	0.08533	89	3	-0.54678	0.90851	0.93165	1.0	3494	0	-0.54678
Timm22	4	0.0044957	0.0017779	0.08533	90	1	-0.06452	0.81756	0.84275	1.0	3130	0	-0.06452
Tmem204	4	0.0046533	0.0017801	0.08533	91	3	-0.28687	0.9941	0.99669	1.0	3863	0	-0.28687
Commd8	4	0.004722	0.0017801	0.08533	92	3	-0.50566	0.66217	0.66163	1.0	2524	0	-0.50566
Gpi1	4	0.0051823	0.0018934	0.085594	93	2	-0.28516	0.24569	0.26907	1.0	928	1	-0.28516
Rhag	4	0.0054394	0.0018934	0.085594	94	2	-0.21936	0.18683	0.19648	1.0	737	1	-0.21936
Dpy30	4	0.0055833	0.0020222	0.089256	95	1	-0.090256	0.7293	0.74323	1.0	2783	0	-0.090256
Gm20907_Gm21396	1	0.0062432	0.00099165	0.057413	96	1	-1.0431	0.99376	0.99901	1.0	3861	0	-1.0431
Eno1	3	0.0062493	0.0018667	0.085594	97	2	-0.36544	0.92464	0.95134	1.0	3554	0	-0.36544
Myrf	4	0.0066047	0.0021554	0.094205	98	2	-0.31391	0.24326	0.26634	1.0	921	1	-0.31391
Gm10439	3	0.0070453	0.0047117	0.185885	99	1	-0.08129	0.88705	0.91677	1.0	3408	0	-0.08129
Olfm5	4	0.0072141	0.0024575	0.104815	100	2	-0.2792	0.9847	0.99229	1.0	3804	0	-0.2792
Gm10668_Gm4545_Gm4567_Gm5157_Gm6176_Gm6902_Gm8600_Gm8708	1	0.007676	0.0019178	0.085594	101	1	-0.61805	0.99232	0.99808	1.0	3854	0	-0.61805
Acad9	4	0.0077557	0.0025841	0.104815	102	2	-0.47278	0.99627	0.99783	1.0	3873	0	-0.47278
Gm7579_Krtap5-5	2	0.0078312	0.0048272	0.187215	103	1	-0.26473	0.84605	0.89299	1.0	3250	0	-0.26473
Eif3j2	2	0.0079224	0.0048295	0.187215	104	2	-0.2578	0.99208	0.99691	1.0	3850	0	-0.2578
Sec63	4	0.008027	0.0025841	0.104815	105	2	-0.061745	0.37897	0.364	1.0	1419	0	-0.061745
Gabpb1	4	0.0081902	0.0025841	0.104815	106	2	-0.30553	0.82268	0.85092	1.0	3146	0	-0.30553
Tmem60	4	0.0084215	0.0025863	0.104815	107	2	-0.31677	0.99324	0.99629	1.0	3859	0	-0.31677
Sars2	4	0.0085383	0.0025863	0.104815	108	2	-0.026821	0.37572	0.36119	1.0	1407	0	-0.026821
Lemd3	4	0.0085695	0.0025863	0.104815	109	2	-0.34908	0.97849	0.99003	1.0	3777	0	-0.34908
Pot1a	4	0.0086264	0.0025863	0.104815	110	2	-0.27334	0.044937	0.065957	0.974167	285	1	-0.27334
Gm38821	4	0.0097792	0.0064485	0.24018	111	2	-0.41358	0.10264	0.12539	1.0	462	1	-0.41358
Yars2	4	0.0099246	0.0064507	0.24018	112	1	-0.13821	0.63207	0.64118	1.0	2417	0	-0.13821
Gm10120_Gm5449_Snrpd2	1	0.010064	0.0019178	0.085594	113	1	-0.76828	0.98994	0.99808	1.0	3839	0	-0.76828
Keap1	4	0.010157	0.0064507	0.24018	114	2	-0.47371	0.25076	0.27479	1.0	943	1	-0.47371
Atp13a2	4	0.010466	0.0065707	0.24018	115	2	-0.29632	0.05727	0.074594	0.980943	330	1	-0.29632
Speer4a	4	0.010737	0.0065729	0.24018	116	1	-0.22074	0.50881	0.4879	1.0	1920	0	-0.22074
Fcna	2	0.010905	0.0065285	0.24018	117	2	-0.28649	0.98909	0.99517	1.0	3832	0	-0.28649
Hus1	4	0.011534	0.006966	0.250439	118	2	-0.28649	0.72766	0.73787	1.0	2774	0	-0.28649
Tfb1m	4	0.011549	0.006966	0.250439	119	1	-0.25538	0.96096	0.97728	1.0	3707	0	-0.25538
Gm16513_Gm3183_LOC100038995_LOC100039010_LOC100041712_LOC100862115_LOC100862202_LOC100862245_Pramel33_Pramel35_Pramel38_Pramel42	1	0.011565	0.00192	0.085594	120	1	-0.40438	0.98843	0.99808	1.0	3827	0	-0.40438
Faf2	4	0.011805	0.0073991	0.257604	121	2	-0.6031	0.98513	0.99257	1.0	3808	0	-0.6031
Nudcd1	4	0.01182	0.0073991	0.257604	122	1	-0.064173	0.77316	0.78648	1.0	2961	0	-0.064173
Trmt61a	4	0.012304	0.0075945	0.257604	123	2	-0.27381	0.17248	0.19082	1.0	695	1	-0.27381
Znhit6	4	0.012304	0.0075945	0.257604	124	2	-0.34499	0.27657	0.28336	1.0	1034	1	-0.34499
Vmn2r96	4	0.01292	0.00781	0.257604	125	2	-0.21591	0.91988	0.94204	1.0	3531	0	-0.21591
Scn3b	4	0.013027	0.00781	0.257604	126	2	-0.14795	0.36975	0.3584	1.0	1383	0	-0.14795
Gm6958	4	0.013206	0.00781	0.257604	127	2	-0.25767	0.47717	0.46237	1.0	1791	0	-0.25767
Eif4e_Gm7327	1	0.013271	0.00192	0.085594	128	1	-0.92775	0.98673	0.99808	1.0	3815	0	-0.92775
Tmem167	3	0.013348	0.0076856	0.257604	129	1	0.061064	0.36782	0.35357	1.0	1375	0	0.061064
Psma3	4	0.013423	0.0078122	0.257604	130	2	-0.3906	0.36413	0.35569	1.0	1360	0	-0.3906
Gmppb	4	0.014082	0.0080298	0.257604	131	2	-0.39232	0.98472	0.99229	1.0	3805	0	-0.39232
Slc35a2	4	0.014119	0.0080298	0.257604	132	2	-0.54988	0.72466	0.73356	1.0	2763	0	-0.54988
Cdc37	4	0.014379	0.0080321	0.257604	133	2	-0.29924	0.23481	0.26358	1.0	885	1	-0.29924
Klrg1	4	0.014454	0.0080321	0.257604	134	2	-0.18496	0.96087	0.97728	1.0	3706	0	-0.18496
Atp13a1	4	0.014755	0.0082964	0.259347	135	2	-0.21763	0.61489	0.62713	1.0	2337	0	-0.21763
Neurod2	4	0.015021	0.0085851	0.259347	136	2	-0.22342	0.89527	0.91801	1.0	3437	0	-0.22342
Orm3	4	0.015098	0.0085851	0.259347	137	2	-0.35954	0.64341	0.64811	1.0	2457	0	-0.35954
Dhdds	4	0.015331	0.0085873	0.259347	138	2	-0.34518	0.96303	0.97837	1.0	3711	0	-0.34518
Thap11	4	0.015405	0.0085873	0.259347	139	2	-0.32928	0.58988	0.5992	1.0	2244	0	-0.32928
Gm2030_Gm4297_Gm6113	1	0.015523	0.0036945	0.147056	140	1	-0.25714	0.98448	0.99631	1.0	3801	0	-0.25714
Ubp1	4	0.01556	0.0085873	0.259347	141	2	-0.29141	0.54884	0.54237	1.0	2075	0	-0.29141
Nedd8	4	0.015599	0.0085873	0.259347	142	2	-0.19671	0.87414	0.89807	1.0	3360	0	-0.19671
Dtymk	4	0.015637	0.0085873	0.259347	143	2	-0.32819	0.90691	0.93115	1.0	3489	0	-0.32819
Pfdn4	4	0.015871	0.0088405	0.259347	144	1	-0.074802	0.035941	0.055105	0.965529	240	1	-0.074802
Chtf8	4	0.016186	0.0088405	0.259347	145	2	-0.2708	0.99704	0.99849	1.0	3880	0	-0.2708
Zfp160	4	0.016265	0.0088405	0.259347	146	2	-0.39668	0.71648	0.72225	1.0	2732	0	-0.39668
Prrg3	4	0.016949	0.0088427	0.259347	147	1	-0.06001	0.43037	0.40861	1.0	1634	0	-0.06001
Vmn1r114_Vmn1r126_Vmn1r247_Vmn1r250_Vmn1r258_Vmn1r93	3	0.016961	0.008805	0.259347	148	2	-0.35714	0.99559	0.9981	1.0	3871	0	-0.35714
Gm6142_Tbca	1	0.017024	0.0036945	0.147056	149	1	-0.73756	0.98298	0.99631	1.0	3796	0	-0.73756
Washc3	4	0.017227	0.0091248	0.263941	150	2	-0.2751	0.68053	0.68121	1.0	2597	0	-0.2751
Twnk	4	0.017554	0.0094179	0.263941	151	2	-0.41617	0.87666	0.90068	1.0	3368	0	-0.41617
Pus3	4	0.017718	0.0094202	0.263941	152	2	-0.32497	0.31865	0.31139	1.0	1206	1	-0.32497
Pfdn1	4	0.017759	0.0094202	0.263941	153	2	-0.37756	0.75724	0.76813	1.0	2895	0	-0.37756
Babam2	4	0.018026	0.0094202	0.263941	154	2	-0.20708	0.83332	0.86054	1.0	3188	0	-0.20708
Dlst	4	0.018173	0.0097155	0.263941	155	2	-0.25481	0.89401	0.91801	1.0	3431	0	-0.25481
Eps8l2	4	0.018565	0.0097155	0.263941	156	1	0.041149	0.051774	0.071829	0.980943	312	1	0.041149
Stn1	4	0.018972	0.0097178	0.263941	157	2	-0.5005	0.97422	0.98762	1.0	3759	0	-0.5005
Xrcc3	4	0.019103	0.0097178	0.263941	158	2	-0.1379	0.49178	0.47408	1.0	1849	0	-0.1379
Utp6	4	0.019313	0.0099843	0.263941	159	2	-0.37709	0.99659	0.99807	1.0	3876	0	-0.37709
Nxph2	4	0.019356	0.0099843	0.263941	160	2	-0.17825	0.13638	0.15116	1.0	573	1	-0.17825
Suco	4	0.019399	0.0099843	0.263941	161	2	-0.17021	0.62558	0.63946	1.0	2382	0	-0.17021
Pim3	4	0.019744	0.0099865	0.263941	162	2	-0.15191	0.29439	0.29447	1.0	1099	1	-0.15191
Larp1	4	0.020091	0.0099865	0.263941	163	2	-0.18293	0.89557	0.91857	1.0	3439	0	-0.18293
Sprr2d	3	0.020229	0.013174	0.303333	164	1	-0.1351	0.7258	0.75715	1.0	2766	0	-0.1351
Agbl1	4	0.020617	0.01028	0.263941	165	2	0.093963	1.2887e-05	2.7762e-05	0.061881	2	2	0.093963
Gars	4	0.020985	0.010588	0.268255	166	2	-0.25362	0.69152	0.6924	1.0	2640	0	-0.25362
Apol7c	3	0.021238	0.013433	0.306956	167	1	-0.15842	0.15104	0.16365	1.0	625	1	-0.15842
Ankrd40	4	0.021253	0.010591	0.268255	168	2	-0.26667	0.77806	0.79001	1.0	2978	0	-0.26667
Utp11	4	0.021508	0.010966	0.276193	169	2	-0.22419	0.98509	0.99247	1.0	3807	0	-0.22419
R3hcc1	4	0.021643	0.011284	0.278568	170	2	-0.21224	0.98212	0.99096	1.0	3792	0	-0.21224
Dkkl1	4	0.021688	0.011284	0.278568	171	2	-0.23163	0.98345	0.99177	1.0	3797	0	-0.23163
Ost4	3	0.021862	0.013984	0.311757	172	2	-0.46593	0.98573	0.99114	1.0	3811	0	-0.46593
Cbx6	3	0.022045	0.013984	0.311757	173	1	-0.063917	0.62556	0.64107	1.0	2381	0	-0.063917
9330182O14Rik	4	0.02205	0.011286	0.278568	174	2	-0.21247	0.77823	0.79001	1.0	2980	0	-0.21247
Rtraf	3	0.022247	0.013986	0.311757	175	1	-0.13852	0.092483	0.10378	1.0	426	1	-0.13852
Phf8	4	0.022461	0.011694	0.286449	176	2	-0.34006	0.98964	0.99453	1.0	3838	0	-0.34006
Hspbap1	4	0.022691	0.012085	0.28971	177	2	-0.22476	0.26256	0.28042	1.0	984	1	-0.22476
Gm46934_Gm46935_LOC108168683_LOC108168684_LOC108168685_Pramel45	1	0.02296	0.0065418	0.24018	178	1	-0.46126	0.97704	0.99346	1.0	3770	0	-0.46126
Snrpd2	1	0.023096	0.0074702	0.257604	179	1	-0.59123	0.9769	0.99253	1.0	3769	0	-0.59123
Mrpl22	4	0.023132	0.012085	0.28971	180	1	-0.37907	0.96821	0.98209	1.0	3730	0	-0.37907
Toe1	4	0.023247	0.012088	0.28971	181	2	-0.39961	0.97396	0.98762	1.0	3758	0	-0.39961
Gm20815_Gm20822_Gm20826_Gm20828_Gm20830_Gm20914_Gm21244_Gm21292_Gm7612	1	0.023438	0.0074702	0.257604	182	1	-1.2512	0.97656	0.99253	1.0	3767	0	-1.2512
Rbbp4	4	0.024044	0.01247	0.291094	183	2	-0.14156	0.69084	0.69073	1.0	2637	0	-0.14156
Morc3	4	0.024329	0.012472	0.291094	184	2	-0.3021	0.83382	0.86054	1.0	3192	0	-0.3021
Ccm2	4	0.024376	0.012472	0.291094	185	2	-0.29276	0.99664	0.99813	1.0	3877	0	-0.29276
Gins1	4	0.024472	0.012816	0.297571	186	1	-0.13321	0.96628	0.98074	1.0	3719	0	-0.13321
Gm20772_Gm20773_Gm20793_Gm20795_Gm20807_Gm20827_Gm20831_Gm20833_Gm20836_Gm20851_Gm20910_Gm20928_Gm21425_Gm21440_Gm21454_Gm21660_Gm21678_Ssty1	1	0.024666	0.0094179	0.263941	187	1	-0.41863	0.97533	0.99058	1.0	3763	0	-0.41863
Uba1	4	0.025094	0.013562	0.306956	188	2	-0.28012	0.13614	0.15116	1.0	572	1	-0.28012
Stk11ip	4	0.025433	0.013564	0.306956	189	2	-0.38156	0.22019	0.24409	1.0	830	1	-0.38156
Gm20784_Gm21378_Ppp4r2	1	0.025484	0.0103	0.263941	190	1	-0.66762	0.97452	0.9897	1.0	3761	0	-0.66762
Spring1	4	0.026017	0.016982	0.355483	191	2	-0.39864	0.85833	0.88527	1.0	3294	0	-0.39864
Cwf19l1	4	0.026078	0.016982	0.355483	192	1	-0.3242	0.98864	0.99383	1.0	3829	0	-0.3242
Anxa11	4	0.026214	0.016982	0.355483	193	2	-0.3126	0.95523	0.97136	1.0	3689	0	-0.3126
Skor2	4	0.026346	0.016982	0.355483	194	1	-0.17558	0.92756	0.94924	1.0	3561	0	-0.17558
Hnrnpf	3	0.026541	0.016421	0.355483	195	2	-0.33086	0.31245	0.30098	1.0	1177	0	-0.33086
Nelfb	4	0.026559	0.016982	0.355483	196	2	-0.1674	0.84019	0.8675	1.0	3219	0	-0.1674
Gm11236_Gm11237_Gm11238_Gm11239_Gm38423	1	0.026576	0.0103	0.263941	197	1	-0.91843	0.97342	0.9897	1.0	3757	0	-0.91843
Mrps22	4	0.026613	0.016982	0.355483	198	2	-0.35493	0.63026	0.64118	1.0	2409	0	-0.35493
Vmn1r103_Vmn1r115_Vmn1r120_Vmn1r122_Vmn1r127_Vmn1r142_Vmn1r151_Vmn1r159_Vmn1r244_Vmn1r248_Vmn1r254_Vmn1r259_Vmn1r94	1	0.02719	0.010302	0.263941	199	1	-0.34371	0.97281	0.9897	1.0	3752	0	-0.34371
Gm33887_Gm40814_Gm42427_Gm45978_Gm52236	1	0.0276	0.010302	0.263941	200	1	-0.52549	0.9724	0.9897	1.0	3751	0	-0.52549
Tmem80	4	0.027683	0.016985	0.355483	201	1	-0.006962	0.02495	0.042959	0.872105	177	2	-0.006962
Kif2c	4	0.02795	0.016985	0.355483	202	1	-0.14057	0.0091117	0.013869	0.630986	87	1	-0.14057
4933416I08Rik_LOC100504039	1	0.028214	0.010302	0.263941	203	1	-0.32229	0.97179	0.9897	1.0	3748	0	-0.32229
Mrps10	4	0.029018	0.018548	0.365021	204	1	-0.009167	0.43997	0.41613	1.0	1662	0	-0.009167
Slc35a3	4	0.029133	0.018548	0.365021	205	2	-0.14311	0.86034	0.88682	1.0	3307	0	-0.14311
Krtap19-1	2	0.029595	0.010202	0.263941	206	1	-0.12527	0.68348	0.72015	1.0	2610	0	-0.12527
Smyd4	4	0.029702	0.018548	0.365021	207	2	-0.29698	0.92462	0.94595	1.0	3553	0	-0.29698
Gm40055	4	0.030067	0.018548	0.365021	208	2	-0.21839	0.60668	0.6123	1.0	2308	0	-0.21839
Pcf11	4	0.030086	0.018548	0.365021	209	1	-0.32237	0.97528	0.98803	1.0	3762	0	-0.32237
Gm14253_Pdcd10	1	0.030465	0.01131	0.278568	210	1	-0.47302	0.96953	0.98869	1.0	3737	0	-0.47302
Cenph	4	0.030591	0.01855	0.365021	211	2	-0.21686	0.93137	0.95338	1.0	3580	0	-0.21686
Mrps34	4	0.030696	0.01855	0.365021	212	2	-0.44545	0.59531	0.603	1.0	2261	0	-0.44545
Jakmip2	4	0.030749	0.01855	0.365021	213	2	-0.18866	0.88657	0.90967	1.0	3406	0	-0.18866
Dock10	4	0.030802	0.01855	0.365021	214	2	-0.25074	0.97829	0.98991	1.0	3776	0	-0.25074
Msl1	4	0.031152	0.01855	0.365021	215	1	-0.2966	0.9922	0.99563	1.0	3851	0	-0.2966
Pdap1	4	0.031279	0.01855	0.365021	216	2	-0.33447	0.91855	0.94017	1.0	3528	0	-0.33447
Mup7	1	0.031421	0.012272	0.291052	217	1	-0.51838	0.96858	0.98773	1.0	3734	0	-0.51838
Gm15918_Xkr6	3	0.03148	0.01917	0.365021	218	2	-0.27869	0.52273	0.53512	1.0	1983	0	-0.27869
Bnip1	4	0.031545	0.01855	0.365021	219	2	-0.29386	0.99231	0.99563	1.0	3853	0	-0.29386
Txndc11	4	0.031812	0.018986	0.365021	220	2	-0.095516	0.53147	0.51431	1.0	2012	0	-0.095516
4933407O12Rik	4	0.031952	0.018988	0.365021	221	1	0.036325	0.0023179	0.0039877	0.413424	36	2	0.036325
